Time,Engine speed,Throttle position,Accelerator pedal position,Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
318001,3337.75,18.535,34.818,106,799178.625,760404.75,2733.689999999944,2383.5
319001,3346.25,20.178,36.063,106,801722.375,763181.2,2776.4499999999534,2543.75
320001,3369.5,19.564,35.931,107,804746.0,765908.2,2727.0,3023.625
321001,3374.0,19.057,34.042,107,807255.5,768424.1,2515.9000000000233,2509.5
322001,3373.5,16.701,31.012,107,809620.375,770597.6,2173.5,2364.875
323001,3365.75,15.6,28.845,107,811716.125,772381.06,1783.4600000000792,2095.75
324001,3348.25,13.586,22.327,106,813218.5,773847.7,1466.6399999998976,1502.375
325001,3325.25,15.41,28.827,105,814672.625,775193.2,1345.5,1454.125
326001,3306.0,17.465,35.721,105,816556.5,776683.56,1490.3600000001024,1883.875
327001,3302.5,18.373,35.776,105,818633.5,778596.2,1912.6399999998976,2077.0
328001,3321.0,25.871,46.588,105,821405.75,781167.1,2570.9000000000233,2772.25
329001,3377.25,20.27,38.287,107,826150.75,784502.25,3335.1500000000233,4745.0
330001,3404.5,24.209,41.592,108,829091.125,788515.3,4013.0500000000466,2940.375
331001,3439.5,24.219,39.975,109,832714.25,792996.7,4481.399999999907,3623.125
332001,3475.5,21.703,39.975,110,836405.25,797668.2,4671.5,3691.0
333001,3492.5,14.453,31.714,111,839238.625,802268.0,4599.800000000047,2833.375
334001,3501.75,23.91,46.988,111,841357.5,806626.94,4358.939999999944,2118.875
335001,3553.0,31.771,47.018,112,845461.5,810654.2,4027.2600000000093,4104.0
336001,3608.75,26.547,43.027,114,849766.375,814248.8,3594.600000000093,4304.875
337001,3630.25,13.574,26.566,115,853303.125,817325.6,3076.79999999993,3536.75
338001,3612.0,14.248,27.792,115,855008.625,819903.0,2577.4000000000233,1705.5
339001,3595.25,15.316,30.154,114,856484.875,822126.56,2223.560000000056,1476.25
340001,3592.25,18.086,33.994,113,858480.375,824199.1,2072.539999999921,1995.5
341001,3579.5,20.074,38.251,114,861189.25,826276.2,2077.0999999999767,2708.875
342001,3587.0,18.596,34.68,114,863924.5,828417.3,2141.100000000093,2735.25
343001,3585.0,14.867,28.452,114,866678.125,830590.44,2173.1399999998976,2753.625
344001,3574.0,17.305,33.109,114,868735.625,832705.8,2115.3600000001024,2057.5
345001,3569.5,17.732,33.109,113,870868.375,834666.56,1960.7600000000093,2132.75
346001,3561.0,16.277,27.325,113,873134.875,836399.1,1732.5399999999208,2266.5
347001,3531.5,14.111,18.863,112,875060.875,837878.0,1478.9000000000233,1926.0
348001,3509.25,12.061,21.622,111,876182.375,839158.25,1280.25,1121.5
349001,3462.0,14.557,27.127,110,877473.125,840351.0,1192.75,1290.75
350001,3435.5,15.967,29.169,109,879194.125,841606.56,1255.5600000000559,1721.0
351001,3425.5,15.838,31.613,109,880919.375,843055.06,1448.5,1725.25
352001,3422.5,16.631,31.387,109,882966.75,844768.5,1713.4399999999441,2047.375
353001,3418.5,17.254,34.421,109,885292.5,846762.9,1994.4000000000233,2325.75
354001,3421.75,17.982,33.298,109,887457.5,849011.25,2248.3499999999767,2165.0
355001,3434.75,17.303,31.973,109,889907.5,851456.94,2445.689999999944,2450.0
356001,3430.0,17.215,31.714,109,892521.75,854036.2,2579.2600000000093,2614.25
357001,3437.0,17.834,34.882,109,894504.375,856707.25,2671.0500000000466,1982.625
358001,3445.0,20.678,39.264,109,896993.75,859438.25,2731.0,2489.375
359001,3471.0,17.238,33.319,110,900455.875,862185.4,2747.1500000000233,3462.125
360001,3472.0,17.074,33.319,110,902358.0,864884.56,2699.1600000000326,1902.125
361001,3487.0,16.299,32.089,111,904486.25,867489.1,2604.539999999921,2128.25
362001,3501.25,16.441,32.922,111,906714.25,869965.06,2475.960000000079,2228.0
363001,3498.75,15.82,31.015,111,908615.75,872325.44,2360.3799999998882,1901.5
364001,3502.5,16.447,34.729,111,910518.125,874634.5,2309.060000000056,1902.375
365001,3510.25,16.033,31.735,111,912801.25,876979.1,2344.5999999999767,2283.125
366001,3516.25,16.441,34.402,111,914600.5,879439.0,2459.9000000000233,1799.25
367001,3517.75,16.332,31.903,112,916717.0,882053.8,2614.8000000000466,2116.5
368001,3525.5,17.375,35.257,112,919021.625,884806.0,2752.1999999999534,2304.625
369001,3540.75,19.971,36.673,112,921351.25,887625.0,2819.0,2329.625
370001,3547.5,20.654,38.599,113,924128.875,890381.25,2756.25,2777.625
371001,3566.75,18.609,31.137,113,927161.375,892920.8,2539.5500000000466,3032.5
372001,3557.75,15.074,27.179,113,928878.125,895118.7,2197.899999999907,1716.75
373001,3542.0,14.145,17.77,113,930660.25,896924.25,1805.5500000000466,1782.125
374001,3515.75,10.826,22.211,111,931826.0,898376.3,1452.0500000000466,1165.75
375001,3470.0,13.701,27.448,110,932827.5,899586.7,1210.3999999999069,1001.5
376001,3450.0,13.504,22.067,110,934290.125,900668.6,1081.9000000000233,1462.625
377001,3424.25,15.66,33.124,109,935877.75,901692.06,1023.4600000000792,1587.625
378001,3427.75,18.373,30.527,109,937609.75,902691.44,999.3799999998882,1732.0
379001,3421.0,14.65,26.306,109,939650.25,903654.06,962.6200000001118,2040.5
380001,3394.5,12.963,21.466,108,941272.625,904558.44,904.3799999998882,1622.375
381001,3370.0,11.816,18.762,107,942500.75,905379.56,821.1200000001118,1228.125
382001,3289.0,8.182,0.0,106,943687.875,906229.0,849.4399999999441,1187.125
383001,3301.75,16.896,34.976,105,944741.0,907302.56,1073.5600000000559,1053.125
384001,3307.5,18.953,36.09,105,946495.5,908727.1,1424.5399999999208,1754.5
385001,3319.0,20.732,38.171,105,949215.125,910507.56,1780.4600000000792,2719.625
386001,3351.5,17.961,32.581,106,952304.625,912506.0,1998.4399999999441,3089.5
387001,3353.25,12.096,20.007,106,953981.25,914486.4,1980.4000000000233,1676.625
388001,3319.5,8.16,0.0,105,955032.875,916258.06,1771.6600000000326,1051.625
389001,3277.0,7.699,13.855,104,955732.875,917754.6,1496.5399999999208,700.0
390001,3290.0,11.816,28.464,103,956381.75,918997.75,1243.1500000000233,648.875
391001,3232.5,11.279,20.129,103,957569.125,920020.44,1022.6899999999441,1187.375
392001,3170.0,7.299,0.0,102,958582.75,920888.2,867.7600000000093,1013.625
393001,3172.75,4.373,0.0,101,959122.75,921673.1,784.9000000000233,540.0
394001,3136.0,6.582,9.061,99,959629.5,922418.3,745.2000000000698,506.75
395001,3099.5,5.342,0.0,98,960340.5,923179.25,760.9499999999534,711.0
396001,3067.0,3.957,0.0,97,960827.625,924013.6,834.3499999999767,487.125
397001,3020.0,8.789,0.0,96,961300.25,924987.4,973.8000000000466,472.625
398001,2997.25,11.488,33.908,95,962130.875,926172.06,1184.6600000000326,830.625
399001,3002.25,26.059,40.341,95,963601.125,927598.5,1426.4399999999441,1470.25
400001,3027.5,11.287,22.241,96,965964.625,929214.06,1615.5600000000559,2363.5
401001,3053.5,8.162,0.0,96,967084.5,930901.3,1687.2399999999907,1119.875
402001,2983.75,11.113,21.936,95,967759.375,932568.6,1667.2999999999302,674.875
403001,2983.5,19.475,40.97,95,968908.875,934213.9,1645.3000000000466,1149.5
404001,3012.25,14.324,28.275,95,971268.375,935831.06,1617.1600000000326,2359.5
405001,3007.0,9.305,13.483,96,972738.75,937391.75,1560.6899999999441,1470.375
406001,3002.0,9.939,14.218,95,973639.0,938889.2,1497.4499999999534,900.25
407001,2965.25,13.672,26.981,95,974709.625,940359.5,1470.3000000000466,1070.625
408001,2986.5,14.041,25.711,95,975917.375,941859.06,1499.5600000000559,1207.75
409001,2994.25,18.41,32.266,95,977412.0,943416.1,1557.0399999999208,1494.625
410001,2998.0,10.93,16.37,95,979274.5,945042.8,1626.7000000000698,1862.5
411001,2978.5,10.852,23.398,95,980119.875,946739.8,1697.0,845.375
412001,2986.0,15.582,31.216,95,981296.625,948494.75,1754.9499999999534,1176.75
413001,2997.5,16.83,31.158,95,983184.625,950249.7,1754.9499999999534,1888.0
414001,3025.5,16.035,30.154,96,985118.5,951895.56,1645.8600000001024,1933.875
415001,3027.25,7.9,0.0,96,986585.75,953300.4,1404.8399999999674,1467.25
416001,2979.25,5.98,0.0,94,987278.0,954405.7,1105.2999999999302,692.25
417001,2939.75,3.811,0.0,93,987824.25,955255.6,849.9000000000233,546.25
418001,2902.75,3.668,0.0,92,988309.25,955930.7,675.0999999999767,485.0
419001,2859.75,3.604,0.0,91,988915.5,956521.7,591.0,606.25
420001,2826.25,3.418,0.0,90,989496.375,957123.94,602.2399999999907,580.875
421001,2794.5,3.475,0.0,89,990111.5,957835.94,712.0,615.125
422001,2753.25,5.785,16.339,87,990745.125,958772.3,936.3600000001024,633.625
423001,2747.25,12.051,31.195,87,991548.125,960041.4,1269.0999999999767,803.0
424001,2770.75,20.525,38.403,88,993284.75,961662.7,1621.2999999999302,1736.625
425001,2806.5,12.111,24.295,89,995873.5,963536.5,1873.8000000000466,2588.75
426001,2830.5,16.846,31.088,90,997260.25,965475.44,1938.9399999999441,1386.75
427001,2854.5,15.121,25.684,90,999296.25,967285.9,1810.4600000000792,2036.0
428001,2825.0,9.17,12.866,91,1000754.75,968841.5,1555.5999999999767,1458.5
429001,2836.25,9.395,12.866,90,1001475.375,970133.6,1292.0999999999767,720.625
430001,2826.0,9.717,13.635,89,1002310.75,971237.8,1104.2000000000698,835.375
431001,2806.25,10.332,19.922,89,1003271.25,972265.7,1027.8999999999069,960.5
432001,2798.75,11.004,22.9,89,1004188.875,973314.0,1048.3000000000466,917.625
433001,2790.25,12.666,23.337,88,1005310.25,974448.0,1134.0,1121.375
434001,2790.25,13.168,23.581,88,1006675.625,975695.5,1247.5,1365.375
435001,2791.0,13.348,23.581,89,1007850.125,977026.25,1330.75,1174.5
436001,2792.0,12.492,21.872,89,1009198.125,978378.56,1352.3100000000559,1348.0
437001,2793.25,10.76,18.848,89,1010500.375,979705.4,1326.8399999999674,1302.25
438001,2784.25,11.32,18.784,88,1011471.0,981004.5,1299.0999999999767,970.625
439001,2781.25,11.287,19.955,88,1012542.5,982324.9,1320.4000000000233,1071.5
440001,2777.0,12.111,22.269,88,1013709.375,983733.7,1408.7999999999302,1166.875
441001,2776.25,14.188,28.714,88,1014839.875,985301.4,1567.7000000000698,1130.5
442001,2800.25,15.227,28.571,89,1016393.125,987072.3,1770.9000000000233,1553.25
443001,2819.5,15.137,28.339,89,1018259.125,989048.9,1976.5999999999767,1866.0
444001,2839.75,15.307,35.083,90,1019946.625,991211.1,2162.1999999999534,1687.5
445001,2875.75,28.719,51.212,91,1022008.875,993515.75,2304.6500000000233,2062.25
446001,2925.0,13.32,27.35,93,1025333.625,995903.6,2387.8499999999767,3324.75
447001,2944.0,11.223,19.998,93,1026642.375,998340.6,2437.0,1308.75
448001,2950.25,13.262,35.431,94,1027775.375,1000870.06,2529.460000000079,1133.0
449001,2988.0,18.484,34.891,95,1029792.625,1003565.2,2695.1399999998976,2017.25
450001,3021.25,14.215,33.157,96,1031822.125,1006461.4,2896.20000000007,2029.5
451001,3045.5,18.086,43.103,97,1033610.125,1009519.44,3058.039999999921,1788.0
452001,3120.0,34.736,42.474,98,1037006.5,1012598.56,3079.1200000001118,3396.375
453001,3153.75,13.787,28.339,100,1039750.875,1015452.8,2854.2399999999907,2744.375
454001,3163.0,15.908,32.922,100,1041364.375,1017861.75,2408.9499999999534,1613.5
455001,3167.0,14.166,30.389,100,1043325.625,1019729.4,1867.6500000000233,1961.25
456001,3165.75,12.297,22.488,101,1044696.0,1021072.25,1342.8499999999767,1370.375
457001,3151.5,12.297,5.405,100,1045891.375,1022008.0,935.75,1195.375
458001,3108.0,7.928,12.576,99,1046819.625,1022753.4,745.4000000000233,928.25
459001,3105.0,12.875,33.429,98,1047531.125,1023574.1,820.6999999999534,711.5
460001,3074.25,18.27,31.195,97,1049020.375,1024715.9,1141.8000000000466,1489.25
461001,3089.5,19.201,37.399,98,1051495.375,1026354.6,1638.6999999999534,2475.0
462001,3113.5,19.482,35.416,99,1053960.625,1028499.56,2144.960000000079,2465.25
463001,3137.5,22.244,45.172,99,1056536.0,1030988.6,2489.039999999921,2575.375
464001,3185.75,17.641,34.692,101,1060379.75,1033519.25,2530.6500000000233,3843.75
465001,3190.25,12.783,25.632,101,1062505.875,1035747.1,2227.8499999999767,2126.125
466001,3174.75,11.697,26.428,101,1063847.875,1037471.2,1724.0999999999767,1342.0
467001,3161.0,14.432,20.395,100,1065239.5,1038676.3,1205.1000000000931,1391.625
468001,3122.5,9.109,12.543,99,1066116.5,1039493.1,816.7999999999302,877.0
469001,3116.0,11.035,19.727,98,1067047.375,1040122.5,629.4000000000233,930.875
470001,3044.75,7.922,0.0,97,1068290.125,1040769.7,647.1999999999534,1242.75
471001,3036.5,10.771,30.667,96,1068948.0,1041650.2,880.5,657.875
472001,3020.5,22.07,39.465,96,1070375.625,1042929.44,1279.2399999999907,1427.625
473001,3058.75,21.203,37.79,97,1073473.125,1044699.7,1770.2600000000093,3097.5
474001,3088.25,18.562,35.281,98,1076213.5,1046941.6,2241.9000000000233,2740.375
475001,3115.5,19.844,36.081,99,1078777.875,1049557.1,2615.5000000001164,2564.375
476001,3158.25,21.428,41.095,100,1081868.625,1052406.0,2848.899999999907,3090.75
477001,3195.5,23.807,41.095,101,1084730.875,1055342.5,2936.5,2862.25
478001,3225.75,17.305,35.815,102,1087525.125,1058257.6,2915.100000000093,2794.25
479001,3250.25,18.27,37.201,103,1089950.5,1061091.5,2833.899999999907,2425.375
480001,3273.25,20.178,40.155,104,1092293.125,1063812.1,2720.600000000093,2342.625
481001,3308.5,17.842,35.504,105,1095315.125,1066379.2,2567.0999999998603,3022.0
482001,3336.25,17.109,33.514,106,1098009.125,1068747.1,2367.9000000001397,2694.0
483001,3340.75,16.787,32.071,106,1099916.75,1070887.4,2140.2999999998137,1907.625
484001,3329.75,14.9,27.243,106,1101929.25,1072820.2,1932.8000000000466,2012.5
485001,3337.0,17.432,34.549,106,1103921.625,1074598.4,1778.1999999999534,1992.375
486001,3340.0,17.369,31.033,106,1105909.625,1076273.9,1675.5,1988.0
487001,3340.0,16.131,29.785,106,1108065.625,1077892.8,1618.9000000001397,2156.0
488001,3337.5,16.484,29.77,106,1110282.625,1079492.2,1599.3999999999069,2217.0
489002,3344.75,17.236,32.08,106,1112047.875,1081097.1,1604.9000000001397,1765.25
490002,3342.75,17.156,31.549,106,1114316.625,1082715.1,1618.0,2268.75
491002,3345.0,16.418,31.686,106,1116616.125,1084346.2,1631.0999999998603,2299.5
492001,3336.75,16.17,31.287,106,1118365.5,1085983.8,1637.6000000000931,1749.375
493001,3337.5,17.41,31.323,106,1120400.625,1087620.8,1637.0,2035.125
494001,3334.25,16.359,29.871,106,1122696.125,1089244.2,1623.3999999999069,2295.5
495001,3324.75,16.631,31.287,106,1124538.75,1090841.4,1597.1999999999534,1842.625
496001,3327.0,17.025,31.027,105,1126645.375,1092408.9,1567.5,2106.625
497001,3330.0,16.75,27.969,106,1128975.25,1093932.0,1523.1000000000931,2329.875
498001,3311.75,14.209,25.946,105,1130587.0,1095386.9,1454.8999999999069,1611.75
499001,3290.5,15.154,28.787,105,1132092.375,1096779.2,1392.3000000000466,1505.375
500001,3284.25,13.086,24.136,104,1133957.125,1098122.6,1343.4000000001397,1864.75
501001,3267.0,13.152,22.717,104,1135337.75,1099422.0,1299.3999999999069,1380.625
502001,3251.5,13.418,26.105,103,1136666.625,1100670.6,1248.6000000000931,1328.875
503001,3235.25,15.697,28.726,103,1138223.0,1101852.5,1181.8999999999069,1556.375
504001,3233.75,14.385,25.314,103,1139777.625,1102935.0,1082.5,1554.625
505001,3223.75,12.121,18.362,102,1141229.375,1103894.8,959.8000000000466,1451.75
506001,3180.5,5.42,0.0,101,1142141.75,1104760.6,865.8000000000466,912.375
507001,3148.25,7.777,9.055,100,1142611.125,1105625.0,864.3999999999069,469.375
508001,3104.0,7.979,22.379,99,1143257.5,1106609.1,984.1000000000931,646.375
509001,3102.25,18.838,38.73,98,1144290.875,1107824.8,1215.6999999999534,1033.375
510001,3131.75,17.51,33.746,99,1146308.25,1109289.0,1464.1999999999534,2017.375
511001,3151.5,9.424,16.678,100,1148376.25,1110894.6,1605.6000000000931,2068.0
512001,3140.75,9.963,16.678,100,1149358.25,1112492.4,1597.7999999998137,982.0
513001,3138.75,11.035,21.881,99,1150206.625,1113988.4,1496.0,848.375
514001,3131.0,11.621,21.185,99,1151255.375,1115363.9,1375.5,1048.75
515001,3126.5,8.139,0.0,99,1152397.25,1116663.8,1299.9000000001397,1141.875
516001,3100.0,10.939,25.497,98,1153109.875,1117990.6,1326.8000000000466,712.625
517001,3082.25,19.072,36.282,98,1154314.25,1119480.6,1490.0,1204.375
518001,3127.75,17.732,33.054,99,1156779.125,1121219.0,1738.3999999999069,2464.875
519001,3154.75,17.764,33.054,100,1159061.5,1123182.2,1963.1999999999534,2282.375
520001,3165.75,14.66,26.065,100,1161034.875,1125293.1,2110.9000000001397,1973.375
521001,3169.0,11.432,19.348,101,1162761.875,1127463.9,2170.7999999998137,1727.0
522001,3172.75,14.611,29.343,101,1163881.5,1129617.9,2154.0,1119.625
523001,3189.25,16.412,33.06,101,1165495.875,1131708.6,2090.7000000001863,1614.375
524001,3219.5,15.582,28.238,102,1167758.625,1133692.8,1984.1999999999534,2262.75
525001,3225.0,14.223,25.552,102,1169457.625,1135530.0,1837.1999999999534,1699.0
526001,3229.5,13.066,22.565,102,1170942.125,1137220.8,1690.8000000000466,1484.5
527001,3222.25,12.514,22.574,102,1172233.25,1138796.4,1575.5999999998603,1291.125
528001,3218.5,13.734,24.1,102,1173355.125,1140311.2,1514.8000000000466,1121.875
529001,3210.5,13.0,27.042,102,1174687.375,1141825.8,1514.6000000000931,1332.25
530001,3220.0,16.412,26.788,102,1176240.25,1143393.5,1567.6999999999534,1552.875
531001,3227.5,14.998,26.709,102,1177884.75,1145043.5,1650.0,1644.5
532001,3223.25,12.646,21.448,102,1179338.0,1146784.5,1741.0,1453.25
533001,3218.0,15.594,28.662,102,1180663.625,1148611.6,1827.1000000000931,1325.625
534001,3233.25,15.273,26.819,103,1182226.75,1150489.2,1877.5999999998603,1563.125
535001,3244.25,13.691,23.724,103,1183972.875,1152345.0,1855.8000000000466,1746.125
536001,3237.25,10.525,19.537,103,1185497.75,1154112.6,1767.6000000000931,1524.875
537001,3230.0,12.34,25.958,103,1186406.25,1155751.1,1638.5,908.5
538001,3223.25,11.047,19.922,102,1187558.5,1157246.1,1495.0,1152.25
539001,3215.75,9.686,15.311,102,1188656.5,1158593.6,1347.5,1098.0
540001,3194.0,9.881,16.299,101,1189452.875,1159783.4,1189.7999999998137,796.375
541001,3221.5,7.652,0.0,101,1190308.5,1160798.6,1015.2000000001863,855.625
542001,3135.25,7.445,0.0,100,1190964.625,1161614.5,815.8999999999069,656.125
543001,3109.5,4.922,0.0,99,1191534.0,1162288.8,674.3000000000466,569.375
544001,3064.25,7.531,0.0,97,1192020.125,1162910.5,621.6999999999534,486.125
545001,3020.5,9.578,5.786,96,1192790.25,1163600.1,689.6000000000931,770.125
546001,3002.75,9.555,12.5,95,1193539.0,1164469.5,869.3999999999069,748.75
547001,2980.0,10.168,21.786,95,1194394.125,1165588.5,1119.0,855.125
548001,2981.75,18.41,36.45,94,1195608.875,1166977.8,1389.3000000000466,1214.75
549001,3008.25,25.5,42.828,95,1197695.5,1168586.2,1608.3999999999069,2086.625
550001,3046.0,14.514,27.71,96,1200617.375,1170282.0,1695.8000000000466,2921.875
551001,3019.5,9.441,14.633,96,1201812.625,1171938.9,1656.8999999999069,1195.25
552001,3004.0,10.205,25.29,96,1202515.625,1173541.8,1602.9000000001397,703.0
553001,3007.25,18.514,33.899,95,1203634.375,1175176.2,1634.3999999999069,1118.75
554001,3033.25,17.824,33.899,96,1205890.125,1176967.2,1791.0,2255.75
555001,3064.75,18.555,35.178,97,1208163.5,1179002.2,2035.0,2273.375
556000,3091.5,16.488,31.229,98,1210637.5,1181317.0,2314.8000000000466,2474.0
557000,3119.75,20.873,38.071,99,1213203.375,1183886.5,2569.5,2565.875
558000,3145.0,16.299,28.748,100,1215710.625,1186616.5,2730.0,2507.25
559000,3165.25,16.533,35.696,100,1217571.125,1189359.9,2743.399999999907,1860.5
560000,3211.25,34.793,50.943,101,1220454.625,1191934.9,2575.0,2883.5
561000,3244.0,14.416,12.442,103,1223506.875,1194130.9,2196.0,3052.25
562000,3224.5,11.852,26.163,102,1224512.375,1195813.5,1682.6000000000931,1005.5
563000,3208.0,7.885,0.0,102,1225795.0,1196999.1,1185.6000000000931,1282.625
564000,3184.75,8.037,0.0,101,1226543.625,1197793.2,794.0999999998603,748.625
565000,3127.25,4.359,0.0,100,1227299.75,1198362.4,569.1999999999534,756.125
566000,3103.25,7.342,9.784,98,1227952.375,1198904.9,542.5,652.625
567000,3072.0,7.885,14.618,98,1228630.125,1199586.8,681.9000000001397,677.75
568000,3053.75,11.004,23.23,97,1229408.125,1200520.2,933.3999999999069,778.0
569000,3059.5,14.754,25.473,97,1230603.125,1201753.4,1233.1999999999534,1195.0
570000,3069.75,13.838,25.284,97,1231881.375,1203241.5,1488.1000000000931,1278.25
571000,3075.5,12.164,22.198,98,1233203.75,1204863.8,1622.3000000000466,1322.375
572000,3078.25,12.387,22.263,97,1234469.375,1206481.1,1617.3000000000466,1265.625
573000,3076.25,11.104,17.734,98,1235570.0,1207995.2,1514.0999999998603,1100.625
574000,3075.25,12.828,24.631,97,1236653.0,1209369.9,1374.6999999999534,1083.0
575000,3064.0,14.676,26.199,97,1238053.125,1210649.2,1279.3000000000466,1400.125
576000,3068.25,11.736,19.324,97,1239372.125,1211918.9,1269.6999999999534,1319.0
577000,3064.25,13.818,25.51,97,1240513.875,1213272.8,1353.9000000001397,1141.75
578000,3074.25,14.99,25.842,97,1242056.375,1214798.8,1526.0,1542.5
579000,3084.25,14.926,30.368,98,1243569.625,1216547.9,1749.0999999998603,1513.25
580000,3097.25,13.793,25.146,98,1245386.875,1218526.0,1978.1000000000931,1817.25
581000,3109.75,14.461,30.753,99,1247088.375,1220691.4,2165.399999999907,1701.5
582000,3123.0,13.287,23.615,99,1248647.75,1222976.4,2285.0,1559.375
583000,3124.5,16.484,33.621,99,1250093.25,1225303.0,2326.600000000093,1445.5
584000,3153.0,18.734,38.962,100,1252392.125,1227571.9,2268.899999999907,2298.875
585000,3172.25,10.451,19.232,101,1254941.375,1229650.1,2078.2000000001863,2549.25
586000,3199.25,8.428,0.0,100,1256024.875,1231434.6,1784.5,1083.5
587000,3123.0,8.936,11.621,99,1256745.0,1232907.9,1473.2999999998137,720.125
588000,3118.75,10.967,17.871,99,1257520.75,1234149.0,1241.1000000000931,775.75
589000,3102.75,11.736,17.59,98,1258528.625,1235235.4,1086.3999999999069,1007.875
590000,3062.5,8.252,0.0,98,1259526.125,1236250.9,1015.5,997.5
591000,3059.25,10.322,15.363,97,1260205.25,1237287.5,1036.6000000000931,679.125
592000,3061.5,7.783,0.0,96,1261083.0,1238434.2,1146.6999999999534,877.75
593000,3016.0,10.525,23.828,96,1261881.875,1239773.9,1339.6999999999534,798.875
594000,2999.0,14.152,29.938,95,1262764.125,1241389.2,1615.3000000000466,882.25
595000,2960.0,6.496,0.824,95,1264125.625,1243309.5,1920.3000000000466,1361.5
596000,2982.75,16.879,38.278,95,1264808.625,1245447.5,2138.0,683.0
597000,3012.75,14.312,27.426,96,1266502.0,1247536.2,2088.6999999999534,1693.375
598000,3027.0,12.709,22.522,96,1267981.875,1249197.5,1661.3000000000466,1479.875
599000,3039.75,13.76,25.812,96,1269292.125,1250098.9,901.3999999999069,1310.25
600000,3051.0,16.406,37.823,97,1270619.25,1254869.5,4770.600000000093,1327.125
601000,3076.75,15.389,28.842,97,1272588.875,1260650.9,5781.399999999907,1969.625
602000,3075.5,13.197,23.37,98,1274178.875,1266304.0,5653.100000000093,1590.0
603000,3072.25,13.818,22.61,97,1275349.375,1270979.8,4675.800000000047,1170.5
604000,3066.25,13.76,24.976,97,1276743.0,1274539.2,3559.399999999907,1393.625
605000,3051.0,7.777,0.0,97,1278573.125,1277329.5,2790.3000000000466,1830.125
606000,3038.0,7.965,0.0,96,1279250.75,1279644.5,2315.0,677.625
607000,2994.25,9.535,15.005,95,1279890.125,1281457.8,1813.3000000000466,639.375
608000,2981.25,12.973,27.869,94,1280824.625,1282496.8,1039.0,934.5
