Time,Engine speed,Throttle position,Accelerator pedal position,Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
344001,603.25,7.793,0.0,20,333203.25,372392.03,194.93000000005122,278.5
345001,1113.75,5.553,0.0,20,333681.5,372694.97,302.9399999999441,478.25
346001,899.25,5.529,0.0,19,334023.0,373054.34,359.37000000005355,341.5
347001,880.5,5.287,20.529,19,334411.75,373495.62,441.27999999996973,388.75
348001,1320.0,6.543,0.0,19,334834.25,374001.1,505.4799999999814,422.5
349001,1201.75,5.383,0.0,18,335290.25,374445.53,444.4300000000512,456.0
350001,1000.75,4.5,0.0,17,335677.0,374807.62,362.0899999999674,386.75
351001,702.25,4.037,0.0,17,335946.25,375154.62,347.0,269.25
352001,1068.25,6.566,0.0,16,336304.75,375577.44,422.820000000007,358.5
353001,1053.5,6.316,0.0,16,336770.25,376030.44,453.0,465.5
354001,1073.0,6.191,0.0,15,337147.5,376480.34,449.9000000000233,377.25
355001,1075.5,6.201,0.0,13,337570.25,376903.84,423.5,422.75
356001,1031.0,5.943,0.0,12,338001.0,377296.9,393.0599999999977,430.75
357001,1028.75,5.666,0.0,10,338382.5,377679.47,382.5699999999488,381.5
358001,954.0,7.668,26.776,10,338765.25,378084.4,404.9300000000512,382.75
359001,1442.25,6.512,0.0,10,339451.5,378533.94,449.53999999997905,686.25
360001,1234.5,6.871,29.346,9,339822.5,378966.62,432.679999999993,371.0
361001,1093.0,31.709,79.935,10,340651.5,379472.53,505.9100000000326,829.0
362001,1043.0,60.613,62.827,14,341857.0,380198.72,726.1899999999441,1205.5
363001,1631.25,30.188,0.0,17,343123.0,381255.03,1056.3100000000559,1266.0
364001,2860.75,9.432,0.0,17,345026.75,382465.2,1210.1699999999837,1903.75
365001,1591.75,7.771,29.364,16,345394.75,383441.25,976.0499999999884,368.0
366001,2079.0,15.514,29.031,16,346177.25,384357.47,916.2199999999721,782.5
367001,2434.25,9.631,0.0,16,347425.5,385099.78,742.3100000000559,1248.25
368001,1152.25,6.826,24.451,16,347749.75,385578.97,479.1899999999441,324.25
369001,1225.0,13.922,31.036,16,348291.25,386086.8,507.8300000000163,541.5
370001,1631.75,10.363,0.0,19,349566.0,386661.75,574.9500000000116,1274.75
371001,1624.5,6.717,0.0,18,350273.75,387156.25,494.5,707.75
372001,1196.0,5.52,0.0,17,350577.75,387520.62,364.36999999999534,304.0
373001,1138.5,4.998,0.0,15,350975.25,387890.06,369.4400000000023,397.5
374001,947.25,4.949,34.54,14,351324.0,388442.25,552.1900000000023,348.75
375001,1320.75,30.395,37.305,14,351948.75,389376.0,933.75,624.75
376001,2178.5,41.781,34.738,16,353801.5,390660.3,1284.2999999999884,1852.75
377001,3115.5,10.84,0.0,18,356446.0,391853.16,1192.859999999986,2644.5
378001,1930.25,5.541,0.0,17,356691.5,392423.25,570.0900000000256,245.5
379001,1163.5,3.719,0.0,12,356795.0,392585.8,162.54999999998836,103.5
380001,1107.5,2.889,10.779,12,357115.25,392693.7,107.90000000002328,320.25
381001,1001.75,3.625,11.148,11,357338.25,392932.06,238.35999999998603,223.0
382001,1061.0,5.908,21.634,11,357597.75,393423.2,491.14000000001397,259.5
383001,1366.5,8.545,21.887,11,358101.0,394229.78,806.5800000000163,503.25
384001,1701.0,11.209,23.172,12,358745.0,395316.7,1086.9199999999837,644.0
385001,2185.0,13.055,23.291,13,359654.25,396523.72,1207.0199999999604,909.25
386001,2051.5,10.309,16.91,15,360959.5,397569.56,1045.8400000000256,1305.25
387001,1421.0,5.346,0.0,17,361651.25,398341.9,772.3400000000256,691.75
388001,1293.5,2.832,10.916,16,361972.0,398951.1,609.1999999999534,320.75
389001,1154.0,7.699,20.499,16,362340.5,399462.6,511.5,368.5
390001,1322.75,5.498,0.0,16,362916.25,399872.56,409.96000000002095,575.75
391001,1126.75,5.127,0.0,14,363310.75,400096.2,223.64000000001397,394.5
392001,945.75,3.906,0.0,10,363671.75,400145.88,49.679999999993015,361.0
393001,653.25,3.338,0.0,0,363922.0,400150.72,4.839999999967404,250.25
394001,698.5,4.58,0.0,0,364159.25,400344.88,194.1600000000326,237.25
395001,774.75,9.758,21.86,0,364543.0,400977.38,632.5,383.75
396001,2091.5,38.451,39.291,0,365594.5,402288.88,1311.5,1051.5
397001,2992.5,48.076,41.19,5,368347.25,404115.72,1826.8399999999674,2752.75
398001,3545.25,13.049,0.0,10,372371.5,405928.53,1812.8100000000559,4024.25
399001,2884.25,10.979,21.655,9,373028.5,407179.38,1250.8499999999767,657.0
400001,2168.5,10.992,0.0,11,374000.5,407887.84,708.460000000021,972.0
401001,1405.0,5.943,0.0,12,374683.75,408350.62,462.77999999996973,683.25
402001,1418.5,7.727,25.876,11,375113.0,408873.78,523.1600000000326,429.25
403001,1618.75,8.211,0.0,11,375699.5,409493.9,620.1199999999953,586.5
404001,1518.5,6.326,0.0,8,376263.0,410087.4,593.5,563.5
405001,1244.0,4.951,0.0,5,376656.5,410573.2,485.79999999998836,393.5
406001,898.75,3.686,0.0,4,377000.5,410959.0,385.79999999998836,344.0
407001,637.0,6.926,0.0,3,377294.5,411321.94,362.9400000000023,294.0
408001,1071.75,5.146,0.0,2,377738.5,411733.28,411.3400000000256,444.0
409001,850.5,4.467,0.0,0,378074.25,412144.97,411.6899999999441,335.75
410001,853.5,4.895,0.0,0,378409.25,412578.78,433.8100000000559,335.0
411001,865.25,4.678,0.0,0,378723.25,413036.4,457.61999999999534,314.0
412001,886.25,4.836,0.0,0,379036.75,413505.8,469.3999999999651,313.5
413001,864.75,4.525,0.0,0,379401.5,413964.38,458.5800000000163,364.75
414001,867.0,4.553,0.0,0,379684.75,414391.12,426.7399999999907,283.25
415001,862.25,4.609,0.0,0,380005.5,414764.62,373.5,320.75
416001,864.25,4.574,0.0,0,380348.0,415074.8,310.179999999993,342.5
417001,862.75,4.559,0.0,0,380656.5,415336.1,261.29999999998836,308.5
418001,870.0,4.754,0.0,0,380969.0,415606.53,270.4300000000512,312.5
419001,866.25,4.592,0.0,0,381315.75,416006.28,399.75,346.75
420001,869.75,4.619,0.0,0,381606.0,416733.97,727.6899999999441,290.25
421001,2242.5,48.682,43.372,0,382482.5,417973.6,1239.6300000000047,876.5
422001,3190.75,15.156,21.64,8,386005.25,419460.1,1486.5,3522.75
423001,1812.75,12.395,24.341,14,387482.75,420801.78,1341.6800000000512,1477.5
424001,2208.75,14.324,34.247,17,388556.0,422207.1,1405.3199999999488,1073.25
425001,2757.75,20.793,16.995,21,390559.0,423584.84,1377.740000000049,2003.0
426001,3037.0,10.191,0.0,23,392255.0,424597.88,1013.039999999979,1696.0
427001,1429.5,5.182,10.84,23,392410.25,425105.72,507.8399999999674,155.25
428001,1574.75,7.965,15.274,22,393018.75,425543.9,438.1800000000512,608.5
429001,1607.25,6.893,6.873,22,393529.0,426031.2,487.29999999998836,510.25
430001,1589.0,5.059,0.0,22,393924.25,426553.75,522.5499999999884,395.25
431001,1507.25,4.729,0.0,21,394136.25,427064.47,510.71999999997206,212.0
432001,1376.25,4.314,0.0,19,394151.5,427551.66,487.1900000000023,15.25
433001,1315.25,5.379,23.123,18,394234.25,428046.0,494.3400000000256,82.75
434001,1303.75,8.594,20.575,18,394827.75,428569.4,523.4000000000233,593.5
435001,1412.75,7.52,0.0,19,395397.25,429100.4,531.0,569.5
436001,1384.25,4.143,0.0,19,395777.75,429561.4,461.0,380.5
437001,1218.5,3.125,0.0,17,396078.25,429906.84,345.4400000000023,300.5
438001,904.0,2.623,0.0,14,396286.0,430173.34,266.5,207.75
439001,822.0,5.168,0.0,11,396494.75,430461.7,288.35999999998603,208.75
440001,901.5,5.254,0.0,10,396893.5,430823.3,361.5999999999767,398.75
441001,892.5,4.938,0.0,10,397223.75,431236.2,412.9000000000233,330.25
442001,873.25,4.711,0.0,9,397551.25,431663.56,427.35999999998603,327.5
443001,885.0,4.791,0.0,8,397918.25,432072.75,409.1900000000023,367.0
444001,883.5,4.863,0.0,7,398226.25,432433.97,361.21999999997206,308.0
445001,896.25,4.846,0.0,7,398566.0,432728.94,294.97000000003027,339.75
446001,886.5,4.793,0.0,6,398938.5,432958.8,229.85999999998603,372.5
447001,886.25,4.84,0.0,6,399248.75,433165.53,206.73000000003958,310.25
448001,884.0,4.824,0.0,5,399574.25,433440.8,275.2699999999604,325.5
449001,888.0,4.785,7.275,5,399952.25,433938.9,498.1000000000349,378.0
450001,1258.0,28.984,66.199,4,400346.5,434845.56,906.6599999999744,394.25
451001,2234.5,64.635,45.175,7,402380.0,436192.3,1346.7399999999907,2033.5
452001,3768.5,10.412,12.036,9,405568.0,437545.38,1353.0800000000163,3188.0
453001,1876.75,8.254,18.915,10,406398.0,438231.66,686.2799999999697,830.0
454001,893.25,16.701,33.575,12,407038.5,438619.72,388.0599999999977,640.5
455001,1776.75,13.0,22.485,14,408403.25,439106.22,486.5,1364.75
456001,1398.25,8.084,5.103,16,409222.75,439672.53,566.3100000000559,819.5
457001,1209.25,8.361,35.526,16,409679.75,440425.44,752.9099999999744,457.0
458001,1380.25,39.355,43.842,19,410888.0,441479.66,1054.219999999972,1208.25
459001,1624.5,64.562,40.32,22,412462.75,442830.56,1350.9000000000233,1574.75
460002,2651.5,13.398,0.0,25,415095.75,444309.75,1479.1900000000023,2633.0
461002,2460.5,8.195,27.188,25,415908.75,445590.56,1280.8099999999977,813.0
462002,1832.75,13.344,28.979,25,416645.75,446631.6,1041.039999999979,737.0
463002,1867.0,8.0,9.863,26,417737.75,447691.7,1060.100000000035,1092.0
464002,1898.5,21.816,39.807,26,418543.0,448890.38,1198.679999999993,805.25
465002,2165.0,15.582,14.444,30,420393.0,450171.25,1280.8699999999953,1850.0
466002,2178.0,6.779,0.0,31,421446.0,451261.38,1090.1300000000047,1053.0
467002,2021.25,5.984,0.0,28,421523.25,451952.06,690.679999999993,77.25
468002,1697.75,5.322,0.0,24,421523.25,452214.22,262.1599999999744,0.0
470002,1061.5,4.852,0.0,17,421759.25,452222.06,7.840000000025611,236.0
471002,1020.5,3.859,0.0,16,422055.25,452444.25,222.19000000000233,296.0
472002,1181.0,7.08,30.487,15,422336.25,453079.0,634.75,281.0
473002,2141.0,17.41,31.897,15,423135.5,454254.06,1175.0599999999977,799.25
474002,2712.0,15.875,0.0,16,424815.0,455737.2,1483.140000000014,1679.5
475002,2591.75,8.996,23.27,16,426004.75,457202.8,1465.5999999999767,1189.75
476002,2018.25,18.023,33.878,16,427132.0,458646.3,1443.5,1127.25
477002,2543.0,18.594,32.129,18,429049.0,460277.5,1631.2000000000116,1917.0
478002,3206.0,15.893,15.622,20,431389.5,461811.8,1534.2999999999884,2340.5
479002,2339.0,9.988,22.162,21,432916.75,462769.72,957.9199999999837,1527.25
480003,1630.25,7.146,0.0,21,433598.5,463249.56,479.8400000000256,681.75
481003,1063.75,5.574,0.0,16,433964.0,463512.78,263.22000000003027,365.5
482003,996.25,5.043,0.0,15,434359.75,463751.8,239.01999999996042,395.75
483003,923.75,4.785,0.0,13,434681.25,463964.12,212.32000000000698,321.5
484003,884.5,4.609,0.0,10,435008.5,464120.03,155.9100000000326,327.25
485003,862.5,4.58,0.0,8,435358.0,464238.97,118.93999999994412,349.5
486003,858.0,4.354,0.0,7,435651.25,464429.75,190.78000000002794,293.25
487003,804.75,4.346,17.236,6,435952.0,464927.1,497.3499999999767,300.75
488003,801.25,34.887,0.0,6,436416.0,466115.62,1188.5200000000186,464.0
489003,3045.5,19.609,53.476,5,437877.5,468250.88,2135.2600000000093,1461.5
490003,3062.0,23.848,29.364,12,440937.5,470613.2,2362.320000000007,3060.0
491003,2364.25,14.754,25.146,19,443701.0,472690.22,2077.0199999999604,2763.5
492003,2754.0,15.258,24.954,22,445113.0,474411.94,1721.7200000000303,1412.0
493003,3099.25,12.664,0.0,23,446722.5,475542.75,1130.8099999999977,1609.5
494003,1676.0,7.607,0.0,22,447166.25,476063.62,520.8699999999953,443.75
495003,1576.75,14.453,34.109,21,447563.25,476579.6,515.9799999999814,397.0
496003,1695.25,13.783,21.692,23,449092.5,477361.72,782.1199999999953,1529.25
497003,1766.5,11.482,20.166,24,450199.5,478444.38,1082.6600000000326,1107.0
498003,1807.5,10.246,21.106,25,451041.75,479794.16,1349.7799999999697,842.25
499003,1831.5,22.887,44.913,25,451875.75,481362.2,1568.0400000000373,834.0
500003,2166.25,13.477,25.183,29,454274.25,483025.16,1662.9599999999627,2398.5
501003,2243.25,11.367,20.859,31,455365.0,484477.03,1451.8700000000536,1090.75
502003,2211.25,7.641,0.0,31,456191.25,485504.72,1027.6899999999441,826.25
503003,2000.25,6.176,0.0,28,456353.25,486103.5,598.7800000000279,162.0
504003,1788.25,5.719,0.0,25,456353.25,486480.56,377.0599999999977,0.0
505003,1596.5,3.828,24.203,22,456353.25,486909.34,428.78000000002794,0.0
506003,1577.0,18.85,45.728,21,456930.75,487642.0,732.6599999999744,577.5
507003,1716.5,33.508,32.062,24,458410.0,488836.9,1194.9000000000233,1479.25
508003,1974.75,16.26,26.688,27,460269.5,490539.28,1702.3800000000047,1859.5
509003,2068.5,21.895,39.511,29,461842.5,492703.7,2164.4199999999837,1573.0
510003,2305.0,33.33,39.523,32,464108.25,495251.1,2547.399999999965,2265.75
511003,2489.5,14.033,24.527,34,466401.25,497965.56,2714.460000000021,2293.0
512003,2527.25,21.986,45.316,35,467886.75,500573.25,2607.6900000000023,1485.5
513003,2737.0,41.26,46.86,38,470533.75,502806.44,2233.1900000000023,2647.0
514003,3284.75,11.738,0.0,40,474343.5,504286.06,1479.6199999999953,3809.75
515003,1819.0,7.848,0.0,38,474696.0,504870.2,584.140000000014,352.5
516003,889.25,21.398,51.566,37,474841.5,505420.2,550.0,145.5
517003,1677.25,58.746,57.404,37,476691.75,506637.1,1216.899999999965,1850.25
518003,1782.0,100.018,100.0,39,479294.75,508528.0,1890.9000000000233,2603.0
519003,1883.75,100.0,68.463,41,482501.75,510949.47,2421.469999999972,3207.0
520003,2041.0,99.951,50.488,44,487236.75,513639.06,2689.5900000000256,4735.0
521003,2175.75,13.607,24.411,48,492245.5,516235.16,2596.0999999999767,5008.75
522003,2165.0,10.998,20.2,48,492975.0,518454.97,2219.8099999999977,729.5
523003,2142.0,9.904,12.07,47,493680.25,520291.75,1836.780000000028,705.25
524003,2078.75,17.977,37.433,45,494463.5,521950.66,1658.9099999999744,783.25
525003,2085.75,37.225,46.207,46,496197.25,523695.7,1745.0400000000373,1733.75
526003,2155.75,16.299,31.903,48,498822.25,525660.6,1964.899999999965,2625.0
527003,2223.75,25.115,45.926,49,500735.25,527817.44,2156.8399999999674,1913.0
528003,2295.75,39.654,39.981,50,503440.25,530035.06,2217.6200000001118,2705.0
529003,2349.5,16.332,27.875,52,506213.25,532134.5,2099.439999999944,2773.0
530003,2294.0,9.094,0.0,51,507293.5,534000.5,1866.0,1080.25
531003,2171.5,10.922,27.884,49,507635.25,535712.56,1712.0600000000559,341.75
532003,2159.0,14.934,33.548,48,508668.0,537483.44,1770.8799999998882,1032.75
533003,2199.75,28.613,41.852,49,510606.75,539475.56,1992.1200000001118,1938.75
534003,2286.0,40.947,36.627,50,513463.25,541723.25,2247.689999999944,2856.5
535003,2367.25,15.129,27.374,52,516516.0,544122.9,2399.6500000000233,3052.75
536003,2401.75,19.066,26.355,53,518242.75,546494.0,2371.0999999999767,1726.75
537003,2409.75,13.838,25.287,53,519913.75,548687.56,2193.560000000056,1671.0
538003,2388.0,11.086,9.763,53,521226.25,550635.5,1947.9399999999441,1312.5
539003,2336.5,10.549,14.319,52,522083.25,552355.06,1719.5600000000559,857.0
540003,2289.25,10.57,14.694,51,522822.25,553912.44,1557.3799999998882,739.0
541003,2237.5,10.951,14.38,49,523673.5,555351.9,1439.4600000000792,851.25
542003,2184.0,8.221,13.217,48,524569.75,556652.06,1300.1600000000326,896.25
543003,2147.0,9.072,12.881,47,525143.5,557706.56,1054.5,573.75
544003,2072.0,6.533,0.0,47,525720.75,558361.9,655.3399999999674,577.25
545003,1941.75,6.209,0.0,43,525853.25,558530.3,168.40000000002328,132.5
548003,1157.75,4.053,0.0,31,526449.5,558990.75,553.6500000000233,329.5
549003,1388.75,7.77,36.108,30,526693.75,560302.94,1312.1899999999441,244.25
550003,2782.5,21.111,30.197,28,527857.5,562344.0,2041.0600000000559,1163.75
551003,2236.25,11.58,20.959,30,529959.75,564512.06,2168.060000000056,2102.25
552003,2279.25,15.676,28.354,32,530954.5,566714.56,2202.5,994.75
553003,2397.0,20.039,35.675,33,532612.0,569000.2,2285.6399999998976,1657.5
554003,2642.5,14.857,28.864,37,535445.0,571487.0,2486.8000000000466,2833.0
555003,2780.25,21.898,39.243,38,537278.75,574280.94,2793.939999999944,1833.75
556003,2995.25,17.584,32.068,41,540044.5,577523.1,3242.1600000000326,2765.75
557003,3195.25,17.602,31.238,44,542621.75,581249.75,3726.6500000000233,2577.25
558003,3348.5,21.533,38.73,46,544679.25,585342.7,4092.9499999999534,2057.5
559003,3600.75,23.953,38.73,50,547782.25,589455.3,4112.600000000093,3103.0
560003,3885.25,23.549,14.24,54,551762.75,592913.6,3458.29999999993,3980.5
561003,4000.75,11.807,0.0,54,553792.5,594941.9,2028.3000000000466,2029.75
562003,2478.0,9.627,0.0,54,554491.25,595711.56,769.6600000000326,698.75
563003,2374.75,12.291,30.249,53,555110.75,596365.5,653.9399999999441,619.5
564003,2408.25,18.438,32.504,53,556327.5,597505.8,1140.3000000000466,1216.75
565003,2477.5,19.07,32.504,55,558311.25,599292.4,1786.5999999999767,1983.75
566003,2552.25,16.023,29.48,56,560647.25,601628.3,2335.9000000000233,2336.0
567003,2604.75,17.293,32.333,57,562398.25,604300.3,2672.0,1751.0
568003,2676.75,18.529,32.422,59,564578.5,607055.9,2755.5999999999767,2180.25
569003,2770.25,19.176,34.064,61,566931.0,609655.44,2599.539999999921,2352.5
570003,2833.25,15.4,28.027,63,569115.0,611950.5,2295.060000000056,2184.0
571003,2883.0,16.115,27.57,64,570834.25,613953.3,2002.8000000000466,1719.25
572003,2938.5,12.932,23.505,65,572766.75,615814.6,1861.2999999999302,1932.5
573003,2972.5,15.234,30.814,66,574024.75,617742.6,1928.0,1258.0
574003,3008.0,14.258,23.587,66,575628.75,619946.4,2203.8000000000466,1604.0
575003,3046.75,18.408,39.597,67,577158.25,622556.8,2610.4000000000233,1529.5
576003,3140.25,24.258,44.189,69,579423.5,625509.9,2953.0999999999767,2265.25
577003,3282.25,30.15,44.189,72,583054.25,628448.6,2938.6999999999534,3630.75
578003,3408.0,17.557,30.508,75,586429.25,630806.8,2358.20000000007,3375.0
579003,3322.25,8.959,0.0,75,587446.0,632139.94,1333.1399999998976,1016.75
580003,2290.5,6.904,0.0,74,587509.25,632599.0,459.0600000000559,63.25
581003,2328.25,6.674,0.0,73,587868.75,632910.56,311.5600000000559,359.5
582003,2276.25,7.77,0.0,73,588373.5,633402.0,491.4399999999441,504.75
583003,2232.0,9.395,0.0,72,588642.75,634176.25,774.25,269.25
584003,2210.25,9.004,0.0,70,588642.75,635235.5,1059.25,0.0
585003,2234.5,12.859,31.714,69,589057.0,636531.56,1296.0600000000559,414.25
586003,2208.5,36.711,37.137,70,590742.5,637962.56,1431.0,1685.5
587003,2292.75,21.688,4.819,72,594125.25,639400.0,1437.4399999999441,3382.75
588003,2281.75,9.035,0.0,72,595476.75,640712.6,1312.5999999999767,1351.5
589003,2221.75,12.209,24.976,71,596143.25,641908.0,1195.4000000000233,666.5
590003,2254.0,16.854,30.807,71,597480.5,643107.0,1199.0,1337.25
591003,2280.75,18.994,32.431,72,599047.5,644416.75,1309.75,1567.0
592003,2327.5,35.547,52.014,73,601341.75,645898.6,1481.8499999999767,2294.25
593003,2374.25,17.168,30.298,75,605351.0,647546.94,1648.3399999999674,4009.25
594003,2405.0,14.428,25.073,76,607216.0,649303.4,1756.4600000000792,1865.0
595003,2409.25,14.709,28.778,76,608509.0,651098.56,1795.1600000000326,1293.0
596003,2438.75,29.51,41.254,77,610363.5,652849.44,1750.8799999998882,1854.5
597003,2456.25,42.467,41.254,78,613456.75,654420.5,1571.0600000000559,3093.25
598003,2502.25,14.232,0.0,79,616490.0,655644.6,1224.0999999999767,3033.25
599003,2443.0,9.877,13.885,78,617438.75,656380.2,735.5999999999767,948.75
600003,2439.5,14.199,28.107,78,618128.0,659743.25,3363.0500000000466,689.25
601003,2453.0,16.527,30.24,78,619531.25,663517.1,3773.8499999999767,1403.25
602003,2480.5,30.627,43.619,78,621857.75,667056.0,3538.9000000000233,2326.5
603003,2527.75,13.371,25.995,80,625392.0,670009.0,2953.0,3534.25
604003,2530.0,10.482,17.691,80,626892.5,672386.7,2377.6999999999534,1500.5
605003,2518.25,7.592,0.0,79,627582.75,674415.3,2028.6000000000931,690.25
606003,2462.0,10.146,30.807,78,627831.5,676249.2,1833.8999999999069,248.75
607003,2469.0,20.145,40.494,78,629024.5,677813.7,1564.5,1193.0
608003,2518.0,15.875,25.916,79,631864.75,678791.75,978.0500000000466,2840.25
609003,2528.5,14.16,22.943,80,633456.75,678792.25,0.5,1592.0
