Time,Engine speed,Throttle position,Accelerator pedal position,Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
351997,2141.0,17.385,25.83,0,350193.5,383685.56,986.3099999999977,951.25
352997,2075.25,12.875,22.336,3,351496.0,384687.97,1002.4099999999744,1302.5
353997,1689.25,11.037,19.36,6,352618.25,385579.66,891.6900000000023,1122.25
354997,2004.75,11.23,0.0,8,353563.5,386359.5,779.8400000000256,945.25
355997,1633.0,7.332,0.0,8,354122.0,386920.28,560.7800000000279,558.5
356997,1158.0,6.27,0.0,7,354432.75,387328.88,408.5999999999767,310.75
357997,1138.75,5.969,0.0,6,354874.5,387709.94,381.0599999999977,441.75
358997,1062.5,5.6,0.0,6,355227.5,388071.34,361.4000000000233,353.0
359997,992.75,5.168,0.0,5,355610.25,388380.28,308.9400000000023,382.75
360997,759.0,4.066,0.0,0,355957.75,388625.47,245.18999999994412,347.5
361997,580.25,4.906,0.0,0,356197.25,388864.4,238.93000000005122,239.5
362997,867.25,5.273,0.0,0,356554.25,389140.9,276.5,357.0
363996,813.75,4.883,0.0,0,356917.75,389409.84,268.9400000000023,363.5
364996,835.75,4.998,0.0,0,357227.5,389665.7,255.85999999998603,309.75
365996,874.5,5.129,0.0,0,357560.5,389918.44,252.7399999999907,333.0
366996,862.75,5.092,0.0,0,357941.0,390197.97,279.52999999996973,380.5
367996,870.25,5.01,0.0,0,358254.75,390565.4,367.4300000000512,313.75
368996,1122.75,7.781,14.688,0,358642.5,391077.5,512.0999999999767,387.75
369996,1594.25,10.023,15.32,0,359287.0,391688.6,611.0999999999767,644.5
370996,1376.5,6.75,3.973,0,359854.75,392248.84,560.2400000000489,567.75
371996,1304.25,6.652,5.771,0,360385.5,392725.3,476.45999999996275,530.75
372996,1042.0,6.115,5.771,0,360833.75,393116.34,391.04000000003725,448.25
373996,989.5,5.861,5.771,0,361221.25,393469.22,352.87999999994645,387.5
374996,899.5,5.746,5.771,0,361599.0,393798.88,329.6600000000326,377.75
375996,889.25,5.014,0.0,0,361990.25,394110.78,311.9000000000233,391.25
376996,875.75,5.01,0.0,0,362294.5,394395.0,284.21999999997206,304.25
377996,864.0,5.029,0.0,0,362638.25,394648.97,253.96999999997206,343.75
378996,872.5,4.994,0.0,0,363012.25,394891.06,242.0900000000256,374.0
379996,861.0,5.008,0.0,0,363319.75,395167.53,276.47000000003027,307.5
380996,865.5,4.998,0.0,0,363662.75,395560.88,393.3499999999767,343.0
381996,885.75,16.078,27.811,0,364020.25,396171.47,610.5899999999674,357.5
382996,2475.5,11.557,16.251,0,365521.0,396968.97,797.5,1500.75
383996,1184.25,9.035,16.122,4,366227.75,397524.94,555.9700000000303,706.75
384996,996.25,8.635,16.034,7,366973.75,397975.72,450.77999999996973,746.0
385996,1173.75,6.594,1.151,9,367548.75,398420.56,444.8400000000256,575.0
386996,1083.25,6.057,6.381,9,367939.0,398861.5,440.9400000000023,390.25
387996,1139.75,6.381,0.0,8,368349.5,399311.94,450.4400000000023,410.5
388996,1096.0,5.865,0.0,8,368749.25,399748.12,436.179999999993,399.75
389996,1124.25,4.152,0.0,7,369093.0,400142.34,394.22000000003027,343.75
390996,912.75,3.404,0.0,6,369356.5,400465.78,323.4400000000023,263.5
391996,873.25,3.084,0.0,6,369554.5,400741.72,275.9399999999441,198.0
392996,842.75,3.143,0.0,4,369758.75,400980.0,238.28000000002794,204.25
393996,777.25,2.4,0.0,0,369976.25,401202.62,222.61999999999534,217.5
394996,692.0,2.48,0.0,0,370142.5,401446.53,243.9100000000326,166.25
395996,774.5,3.006,0.0,0,370314.25,401738.72,292.1899999999441,171.75
396996,795.25,2.895,0.0,0,370519.5,402070.03,331.3100000000559,205.25
397996,824.75,3.348,0.0,0,370700.25,402429.06,359.02999999996973,180.75
398996,849.5,3.234,0.0,0,370907.5,402802.72,373.6599999999744,207.25
399996,838.75,4.777,0.0,0,371198.75,403180.06,377.3400000000256,291.25
400996,845.25,5.01,0.0,0,371550.25,403557.97,377.9099999999744,351.5
401996,830.75,4.77,0.0,0,371884.0,403932.06,374.0900000000256,333.75
402996,841.25,4.852,0.0,0,372221.25,404299.0,366.9400000000023,337.25
403996,834.25,4.77,0.0,0,372540.5,404650.28,351.28000000002794,319.25
404996,838.25,4.787,0.0,0,372853.25,404981.16,330.87999999994645,312.75
405996,839.25,4.875,0.0,0,373205.5,405293.75,312.5900000000256,352.25
406996,851.75,4.994,0.0,0,373523.0,405605.9,312.1500000000233,317.5
407996,840.25,4.895,0.0,0,373852.0,405958.03,352.13000000000466,329.0
408996,837.5,4.895,0.0,0,374234.5,406422.47,464.4399999999441,382.5
409996,1612.25,21.4,27.255,0,374731.0,407040.4,617.9300000000512,496.5
410996,1699.0,7.281,1.309,0,375989.75,407650.8,610.3999999999651,1258.75
411996,1252.5,6.396,3.952,0,376438.25,408203.06,552.2600000000093,448.5
412996,1397.75,8.889,14.618,0,376902.75,408833.38,630.320000000007,464.5
413996,1721.5,9.912,14.618,0,377540.75,409590.7,757.320000000007,638.0
414996,1810.75,10.125,14.618,0,378360.25,410410.88,820.179999999993,819.5
415996,1953.5,10.428,14.618,0,379034.0,411206.34,795.460000000021,673.75
416996,1854.25,8.031,0.0,0,379741.5,411869.66,663.3199999999488,707.5
417996,1260.25,5.803,0.0,0,380144.0,412405.25,535.5900000000256,402.5
418996,1048.75,14.721,26.849,0,380533.25,413002.4,597.1500000000233,389.25
419996,2218.25,12.072,19.818,0,382108.75,413741.9,739.5,1575.5
420996,939.25,15.248,21.817,6,382978.25,414408.16,666.2599999999511,869.5
421996,1350.0,11.346,21.817,10,384084.25,415237.06,828.9000000000233,1106.0
422996,1594.25,12.182,24.713,12,384931.75,416282.1,1045.039999999979,847.5
423995,1928.5,12.875,19.147,15,386088.0,417539.75,1257.6500000000233,1156.25
424995,2132.5,11.494,16.977,17,387108.5,418931.62,1391.8699999999953,1020.5
425995,2297.75,10.449,14.609,18,388046.75,420383.16,1451.539999999979,938.25
426995,2397.75,11.217,19.18,19,388944.5,421836.53,1453.3700000000536,897.75
427995,2533.25,13.322,17.822,20,389861.5,423240.84,1404.3099999999977,917.0
428995,2610.25,9.479,10.263,21,390791.75,424508.5,1267.6599999999744,930.25
429995,2571.75,8.285,0.0,20,391433.75,425553.3,1044.7999999999884,642.0
430995,2267.75,7.342,0.0,18,391545.25,426368.4,815.1000000000349,111.5
431995,2065.0,6.752,0.0,17,391870.0,427058.06,689.6599999999744,324.75
432995,1917.5,5.01,12.009,15,392216.25,427717.44,659.3800000000047,346.25
433995,1865.75,6.961,12.03,14,392560.25,428414.2,696.7600000000093,344.0
434995,1868.75,8.475,12.03,14,393058.0,429175.28,761.0800000000163,497.75
435995,1863.5,9.533,16.608,14,393730.75,430011.75,836.4699999999721,672.75
436995,1888.75,11.217,19.138,15,394429.5,430946.56,934.8099999999977,698.75
437995,1994.5,11.975,20.331,15,395315.75,431999.7,1053.140000000014,886.25
438995,2134.0,10.57,11.038,17,396333.25,433145.62,1145.9199999999837,1017.5
439995,2140.25,9.734,10.526,17,397085.0,434285.72,1140.0999999999767,751.75
440995,2116.0,9.773,9.872,17,397826.75,435272.6,986.8800000000047,741.75
441995,2065.5,8.9,8.023,16,398557.75,436046.56,773.960000000021,731.0
442995,1882.5,8.146,0.0,15,399121.25,436613.8,567.2399999999907,563.5
443995,1768.25,7.402,10.184,13,399489.25,437053.6,439.79999999998836,368.0
444995,1666.5,7.805,11.545,13,400015.75,437472.28,418.6800000000512,526.5
445995,1598.75,7.852,14.618,12,400534.25,438018.97,546.6899999999441,518.5
446995,1578.5,11.27,31.232,12,401106.75,438917.5,898.5300000000279,572.5
447995,1943.0,25.674,37.753,15,402371.75,440430.38,1512.8800000000047,1265.0
448995,2531.5,18.865,31.613,20,404539.25,442663.38,2233.0,2167.5
449995,3137.0,18.525,28.668,24,406877.75,445372.34,2708.960000000021,2338.5
450995,3597.25,18.471,28.439,28,409381.75,447924.34,2552.0,2504.0
451995,3847.25,13.549,0.0,31,411706.5,449572.78,1648.4400000000023,2324.75
452995,2323.75,8.336,0.0,30,412143.25,450105.34,532.5599999999977,436.75
453995,1418.75,5.205,10.074,29,412314.25,450298.25,192.9099999999744,171.0
454995,1992.0,6.566,5.508,27,412708.25,450703.34,405.0900000000256,394.0
455995,1911.75,6.695,0.0,27,413128.5,451259.5,556.1599999999744,420.25
456995,1823.0,5.84,0.0,25,413409.5,451845.1,585.5999999999767,281.0
457995,1690.5,5.35,0.0,24,413576.0,452399.22,554.1199999999953,166.5
458995,1648.5,6.289,0.0,23,413947.5,452957.84,558.6200000000536,371.5
459995,1002.0,3.67,0.0,22,414134.25,453674.44,716.5999999999767,186.75
460995,1821.25,30.742,56.506,21,414456.75,454828.44,1154.0,322.5
461995,2609.5,24.541,32.104,24,416978.25,456199.28,1370.8400000000256,2521.5
462995,2026.0,10.646,15.823,28,419161.75,457292.1,1092.8199999999488,2183.5
463995,2062.75,6.893,0.0,29,419844.25,457957.9,665.8000000000466,682.5
464995,1350.75,4.98,0.0,28,419985.75,458161.53,203.63000000000466,141.5
465995,994.0,6.633,0.0,23,420150.5,458167.16,5.629999999946449,164.75
466995,953.5,6.221,0.0,17,420564.25,458215.66,48.5,413.75
467995,961.75,5.947,0.0,13,420974.25,458429.1,213.44000000000233,410.0
468995,868.0,10.783,35.712,12,421415.75,458871.28,442.1800000000512,441.5
469995,1154.5,36.926,40.125,14,422311.25,459589.72,718.4399999999441,895.5
470995,2186.25,13.967,0.0,16,423797.0,460458.66,868.9400000000023,1485.75
471995,1837.5,7.959,0.0,15,424767.25,461112.94,654.2800000000279,970.25
472995,1268.75,6.457,0.0,13,425044.75,461552.06,439.11999999999534,277.5
473995,1245.25,5.852,17.404,12,425477.5,462032.16,480.0999999999767,432.75
474995,996.5,16.65,64.764,12,425964.25,462784.84,752.6800000000512,486.75
475995,2546.5,21.611,0.0,13,427352.25,463899.5,1114.6599999999744,1388.0
476995,2471.75,10.498,11.646,13,428829.0,464873.7,974.2000000000116,1476.75
477995,1761.0,7.482,0.0,13,429670.25,465452.75,579.0499999999884,841.25
478995,1371.75,6.779,0.0,13,430039.25,465745.16,292.4099999999744,369.0
479995,1155.25,5.691,0.0,12,430471.5,465944.53,199.37000000005355,432.25
480995,886.25,4.803,11.197,11,430870.5,466257.38,312.8499999999767,399.0
481994,1012.75,10.588,23.541,10,431208.75,466909.06,651.679999999993,338.25
482994,1769.75,35.332,91.888,11,432279.25,468001.16,1092.0999999999767,1070.5
483994,2719.5,34.605,34.131,14,435228.5,469288.78,1287.6200000000536,2949.25
484994,2306.5,10.527,14.661,17,437720.0,470275.97,987.1899999999441,2491.5
485994,1401.0,8.105,18.924,19,438401.0,470904.16,628.1900000000023,681.0
486994,1493.25,11.303,29.608,20,439043.75,471473.6,569.4400000000023,642.75
487994,1644.75,20.34,21.75,22,440006.0,472129.28,655.6800000000512,962.25
488994,1780.25,11.719,18.674,24,441192.5,472881.8,752.5199999999604,1186.5
489994,1827.5,10.186,10.995,25,442110.25,473669.06,787.2600000000093,917.75
490994,1807.5,7.965,6.967,25,442779.0,474435.94,766.8800000000047,668.75
491994,1764.0,7.896,7.043,24,443308.75,475170.72,734.7799999999697,529.75
492994,1708.25,8.209,12.973,23,443928.75,475894.28,723.5600000000559,620.0
493994,1682.75,9.051,18.61,23,444407.0,476621.97,727.6899999999441,478.25
494994,1683.25,11.281,21.323,23,445108.5,477322.16,700.1900000000023,701.5
495994,1720.0,10.945,0.0,24,446027.5,477904.47,582.3099999999977,919.0
496994,1520.5,6.658,0.0,23,446619.75,478262.66,358.1900000000023,592.25
497994,829.5,6.25,0.0,21,446849.75,478435.75,173.0900000000256,230.0
498994,978.5,6.041,0.0,19,447343.5,478623.5,187.75,493.75
499994,923.5,6.312,0.0,18,447728.75,478898.4,274.9000000000233,385.25
500994,964.25,5.752,10.693,18,448130.0,479325.03,426.63000000000466,401.25
501994,1244.0,12.904,30.673,17,448672.5,479937.12,612.0899999999674,542.5
502994,1697.25,16.32,23.672,19,449919.25,480664.5,727.3800000000047,1246.75
503994,1423.75,9.967,13.345,20,451048.25,481365.1,700.5999999999767,1129.0
504994,1491.75,11.287,29.895,21,451845.0,482074.56,709.460000000021,796.75
505994,1620.75,18.316,29.977,22,452893.25,482823.94,749.3800000000047,1048.25
506994,1788.75,14.062,16.534,25,454329.5,483603.44,779.5,1436.25
507994,1867.25,8.822,12.152,26,455416.5,484366.3,762.859999999986,1087.0
508994,1890.5,6.885,6.821,26,455943.5,485103.1,736.7999999999884,527.0
509994,1882.0,8.154,18.393,26,456409.75,485859.28,756.1800000000512,466.25
510994,1883.0,11.785,22.256,26,457112.75,486718.44,859.1599999999744,703.0
511994,1988.25,11.773,20.062,27,457943.75,487749.34,1030.9000000000233,831.0
512994,2063.5,11.752,18.906,28,458914.25,488937.06,1187.719999999972,970.5
513994,2133.0,11.996,23.557,29,459980.5,490184.75,1247.6900000000023,1066.25
514994,2226.5,12.805,21.844,31,460972.0,491302.97,1118.219999999972,991.5
515994,2281.0,8.35,0.0,32,462022.25,492035.8,732.8300000000163,1050.25
516994,1410.0,5.818,0.0,29,462210.25,492270.62,234.82000000000698,188.0
517994,814.25,6.381,0.0,26,462309.0,492290.0,19.380000000004657,98.75
518994,982.25,6.682,0.0,23,462745.5,492352.78,62.78000000002794,436.5
519994,928.0,6.145,0.0,19,463213.5,492508.6,155.81999999994878,468.0
520994,899.5,5.889,0.0,17,463579.5,492781.9,273.30000000004657,366.0
521994,893.25,5.867,0.0,16,463983.75,493197.75,415.8499999999767,404.25
522994,1133.5,8.209,33.145,15,464449.0,493775.7,577.9500000000116,465.25
523994,1371.75,24.252,17.23,16,465302.75,494453.06,677.359999999986,853.75
524994,1278.0,6.885,0.0,18,466289.0,495116.03,662.9700000000303,986.25
525994,1263.75,6.445,0.0,17,466765.0,495718.66,602.6299999999464,476.0
526994,1177.0,5.682,0.0,15,467156.5,496252.47,533.8099999999977,391.5
527993,1102.5,5.773,2.808,15,467540.5,496732.75,480.28000000002794,384.0
528993,1102.5,5.672,0.0,14,467970.5,497154.34,421.5900000000256,430.0
529993,1012.5,5.33,0.0,7,468299.5,497501.75,347.4099999999744,329.0
530993,843.25,4.17,0.0,0,468633.5,497800.78,299.03000000002794,334.0
531993,562.0,4.32,0.0,0,468914.5,498094.78,294.0,281.0
532993,848.25,5.309,0.0,0,469222.0,498413.25,318.46999999997206,307.5
533993,788.25,4.65,0.0,0,469578.75,498696.12,282.86999999999534,356.75
534993,816.75,4.803,0.0,0,469910.75,498941.97,245.84999999997672,332.0
535993,850.0,5.225,0.0,0,470222.25,499207.0,265.03000000002794,311.5
536993,867.5,5.111,0.0,0,470574.0,499632.2,425.20000000001164,351.75
537993,894.75,27.865,63.556,0,470961.25,500462.16,829.9599999999627,387.25
538993,1989.25,84.025,73.95,0,472524.75,501955.88,1493.7200000000303,1563.5
539993,2302.75,99.877,72.586,5,475129.75,504023.28,2067.4000000000233,2605.0
540993,4103.5,64.021,27.283,11,483196.25,506259.25,2235.969999999972,8066.5
541993,2942.75,10.588,23.941,16,488247.25,507645.3,1386.0499999999884,5051.0
542993,1372.5,10.469,30.029,18,488977.5,508323.34,678.0400000000373,730.25
543993,1502.5,22.732,26.73,20,490133.75,508968.38,645.039999999979,1156.25
544993,1656.5,10.889,23.129,23,491359.5,509844.5,876.1199999999953,1225.75
545993,1823.0,13.379,26.956,25,492255.25,510980.4,1135.9000000000233,895.75
546993,2003.5,9.27,10.193,27,493505.5,512290.53,1310.1300000000047,1250.25
547993,2016.25,7.723,21.115,28,494071.0,513662.62,1372.0899999999674,565.5
548993,2077.75,13.357,30.2,28,494747.5,515055.28,1392.6600000000326,676.5
549993,2224.75,16.182,30.2,31,496135.0,516432.44,1377.1599999999744,1387.5
550993,2394.5,11.736,0.0,33,497524.25,517701.75,1269.3099999999977,1389.25
551993,2335.25,7.121,6.238,33,498086.25,518783.56,1081.8099999999977,562.0
552993,2339.75,7.83,11.893,32,498493.0,519719.7,936.140000000014,406.75
553993,2301.5,9.082,11.893,32,499027.25,520586.9,867.2000000000116,534.25
554993,2292.75,9.561,15.201,32,499684.25,521466.44,879.539999999979,657.0
555993,2315.75,11.797,15.53,32,500535.0,522408.38,941.9400000000023,850.75
556993,2350.0,12.129,15.53,32,501536.75,523419.25,1010.8699999999953,1001.75
557993,2354.5,10.484,0.0,33,502555.75,524466.7,1047.4499999999534,1019.0
558993,2288.5,9.236,13.635,32,503067.0,525511.9,1045.2000000000698,511.25
559993,2202.0,10.434,13.635,31,503747.25,526541.56,1029.6600000000326,680.25
560993,2251.0,11.291,0.0,31,504571.0,527510.9,969.3399999999674,823.75
561993,2138.5,9.061,0.0,30,505054.25,528290.7,779.7999999999302,483.25
562993,1995.5,8.301,0.0,29,505404.5,528775.8,485.10000000009313,350.25
563993,987.5,5.447,0.0,28,505716.0,528984.94,209.13999999989755,311.5
564993,1047.5,7.113,0.0,27,506123.5,529177.1,192.1600000000326,407.5
565993,977.25,6.387,0.0,26,506556.25,529400.5,223.40000000002328,432.75
566993,969.25,6.543,0.0,25,506983.75,529653.3,252.80000000004657,427.5
567993,940.0,6.5,0.0,25,507452.75,529927.3,274.0,469.0
568993,929.0,6.289,0.0,24,507853.5,530258.8,331.5,400.75
569993,924.5,6.307,0.0,23,508279.5,530746.6,487.79999999993015,426.0
570993,1153.5,6.766,13.351,23,508719.75,531515.0,768.4000000000233,440.25
571993,1615.75,14.418,33.673,22,509198.0,532584.56,1069.5600000000559,478.25
572993,1767.0,32.484,30.276,24,510813.25,533796.8,1212.2399999999907,1615.25
573993,2007.25,12.402,0.0,28,512950.5,534914.6,1117.7999999999302,2137.25
574993,2043.5,7.861,6.851,28,513717.75,535657.75,743.1500000000233,767.25
575993,1782.25,7.943,0.0,27,514230.0,535916.2,258.44999999995343,512.25
577993,960.75,3.961,0.0,23,514874.5,536059.4,143.20000000006985,644.5
578993,915.0,4.199,9.421,22,515132.5,536676.25,616.8499999999767,258.0
579993,1911.5,26.238,38.26,21,515655.5,537897.75,1221.5,523.0
580993,2873.0,14.641,25.15,23,517687.25,539393.3,1495.5500000000466,2031.75
581993,2091.25,10.945,19.312,25,519130.75,540615.06,1221.7600000000093,1443.5
582993,2012.5,8.586,0.0,27,520166.75,541591.75,976.6899999999441,1036.0
583993,1896.75,7.881,24.722,26,520574.5,542460.9,869.1500000000233,407.75
584993,1938.75,12.908,27.933,27,521290.5,543402.6,941.6999999999534,716.0
585993,2085.5,18.77,32.248,29,522555.0,544464.1,1061.5,1264.5
586993,2275.0,12.273,0.0,31,524235.75,545519.4,1055.3000000000466,1680.75
587993,2189.0,7.311,0.0,31,524766.0,546364.4,845.0,530.25
588993,1980.5,8.867,0.0,28,524788.0,546934.3,569.9000000000233,22.0
589993,1809.25,8.047,0.0,25,524788.0,547322.6,388.29999999993015,0.0
590993,1654.5,7.0,8.502,23,525018.5,547683.9,361.30000000004657,230.5
591993,1589.0,7.641,10.846,22,525594.5,548181.06,497.1600000000326,576.0
592993,1621.25,23.391,42.911,22,526122.25,548945.7,764.6399999998976,527.75
593993,1828.0,35.705,31.18,25,528084.25,550033.0,1087.3000000000466,1962.0
594993,2078.0,11.465,18.408,29,530410.0,551352.56,1319.5600000000559,2325.75
595993,2133.5,13.289,26.395,29,531218.75,552720.8,1368.2399999999907,808.75
596993,2199.5,11.242,9.714,31,532474.0,553989.3,1268.5,1255.25
597993,2125.5,8.406,0.0,30,533294.75,555048.8,1059.5,820.75
598993,2040.0,8.383,4.199,29,533674.0,555892.2,843.3999999999069,379.25
599993,1992.75,7.689,4.831,27,534143.25,556129.44,237.2399999999907,469.25
600993,1879.25,9.131,17.13,26,534765.0,556478.3,348.86000000010245,621.75
601993,1848.5,10.518,15.289,26,535390.25,556969.06,490.7600000000093,625.25
602993,1880.0,10.518,15.289,26,536188.25,557629.56,660.5,798.0
603993,1872.25,8.412,9.546,26,537033.25,558452.1,822.5399999999208,845.0
604993,1841.25,10.205,9.244,26,537619.0,559398.44,946.3399999999674,585.75
605993,1839.5,7.748,0.0,25,538232.5,560393.6,995.1600000000326,613.5
606993,1702.5,5.336,11.261,23,538547.75,561323.44,929.8399999999674,315.25
607993,1719.5,7.727,18.387,23,538909.25,562059.44,736.0,361.5
608994,1627.75,8.188,20.609,23,539437.25,562409.44,350.0,528.0
