Time,Engine speed,Throttle position,Accelerator pedal position,Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
110000,914.0,5.615,0.0,3,54901.062000000034,57326.246,297.35899999999674,455.375
111000,832.0,5.117,5.466,0,55276.12400000007,57695.914,369.66799999999785,375.06200000003446
112000,1124.5,9.82,19.717,0,55731.5,58187.777,491.86300000000483,455.3759999999311
113000,1294.75,7.652,6.561,4,56469.187000000034,58714.984,527.2069999999949,737.6870000000345
114000,1030.25,6.139,0.0,5,56903.812000000034,59162.41,447.42600000000675,434.625
115000,1118.25,6.432,0.0,4,57357.25,59528.438,366.0279999999984,453.43799999996554
116000,1089.0,6.256,0.0,3,57887.312000000034,59808.203,279.7649999999994,530.0620000000345
117000,903.5,5.525,0.0,0,58259.5,60053.633,245.4300000000003,372.18799999996554
118000,829.25,5.449,0.0,0,58651.062000000034,60391.164,337.5309999999954,391.56200000003446
119000,826.75,7.568,14.844,0,59080.25,60950.582,559.4180000000051,429.18799999996554
120000,1751.75,33.154,28.65,0,59947.37400000007,61778.75,828.1679999999978,867.1240000000689
121000,1830.0,9.41,0.0,4,61244.437000000034,62612.074,833.3240000000005,1297.0629999999655
122000,1339.75,7.332,0.0,5,61910.812000000034,63255.234,643.1599999999962,666.375
123000,1294.5,6.535,0.0,4,62398.312000000034,63730.633,475.3990000000049,487.5
124000,1117.25,5.828,0.0,4,62893.25,64065.473,334.8399999999965,494.93799999996554
125000,898.25,4.604,7.028,4,63356.0,64322.73,257.25700000000506,462.75
126000,793.0,4.949,7.492,4,63638.062000000034,64594.99,272.25999999999476,282.06200000003446
127000,706.0,8.107,19.144,5,63989.12400000007,64977.06,382.0699999999997,351.06200000003446
128000,1386.0,5.471,0.0,7,64754.687000000034,65525.42,548.3600000000006,765.5629999999655
129000,1409.0,6.039,0.0,6,65098.12400000007,66122.016,596.596000000005,343.43700000003446
130000,1537.5,4.885,6.54,5,65529.5,66730.86,608.8439999999973,431.3759999999311
131000,1476.75,5.496,4.593,5,65901.81200000003,67343.54,612.679999999993,372.31200000003446
132000,1689.5,6.57,0.0,5,66281.87400000007,67990.125,646.5850000000064,380.06200000003446
133000,1804.75,5.936,12.512,4,66790.31200000003,68631.49,641.3650000000052,508.43799999996554
134000,1699.5,6.777,0.0,5,67277.81200000003,69215.11,583.6199999999953,487.5
135000,1333.75,5.656,0.0,4,67551.87400000007,69753.58,538.4700000000012,274.06200000003446
136000,1477.25,5.648,0.0,4,67905.56200000003,70329.45,575.8699999999953,353.68799999996554
137000,1656.5,7.631,0.0,2,68420.5,70895.75,566.3000000000029,514.9379999999655
138000,1382.75,6.256,0.0,0,68881.93700000003,71355.16,459.4100000000035,461.43700000003446
139000,983.75,4.666,0.0,0,69286.93700000003,71713.76,358.59999999999127,405.0
140000,877.25,4.873,0.0,0,69666.43700000003,72043.21,329.45000000001164,379.5
141000,876.25,4.674,0.0,0,69976.43700000003,72378.33,335.11999999999534,310.0
142000,854.25,4.678,0.0,0,70300.75,72718.83,340.5,324.31299999996554
143000,856.75,4.65,0.0,0,70652.18700000003,73057.65,338.81999999999243,351.43700000003446
144000,850.25,4.604,0.0,0,70961.37400000007,73386.16,328.5100000000093,309.18700000003446
145000,851.0,4.604,0.0,0,71300.56200000003,73702.82,316.6600000000035,339.18799999996554
146000,839.0,4.408,0.0,0,71630.81200000003,74013.65,310.8299999999872,330.25
147000,846.0,4.666,0.0,0,71940.31200000003,74334.08,320.43000000000757,309.5
148000,847.0,4.607,0.0,0,72267.12400000007,74681.63,347.5500000000029,326.81200000003446
149000,862.25,5.584,2.362,0,72629.81200000003,75073.51,391.8799999999901,362.68799999996554
150000,1099.25,5.895,6.094,0,72981.43700000003,75502.62,429.1100000000006,351.625
151000,1114.25,5.984,0.0,0,73356.43700000003,75895.305,392.6849999999977,375.0
152000,902.5,5.244,0.0,0,73777.75,76209.305,314.0,421.31299999996554
153000,803.25,5.9,0.0,0,74138.25,76476.414,267.1090000000113,360.5
154000,890.5,5.895,0.0,0,74578.18700000003,76736.625,260.2109999999957,439.93700000003446
155000,860.75,5.83,0.0,0,75019.5,77004.99,268.36500000000524,441.31299999996554
156000,871.0,5.715,0.0,0,75382.93700000003,77321.016,316.025999999998,363.43700000003446
157000,863.0,5.645,0.0,0,75783.56200000003,77740.65,419.6339999999909,400.625
158000,1022.0,17.871,22.69,0,76249.12400000007,78324.03,583.3800000000047,465.56200000003446
159000,1979.5,9.121,13.806,0,77467.43700000003,79015.26,691.2299999999959,1218.3129999999655
160000,952.75,8.227,14.835,4,78162.25,79554.84,539.5800000000017,694.8129999999655
161000,1234.75,6.703,0.0,6,78865.68700000003,80034.13,479.29000000000815,703.4370000000345
162000,1010.25,6.133,0.0,6,79295.25,80423.445,389.3150000000023,429.56299999996554
163000,904.75,5.572,0.0,6,79746.18700000003,80766.06,342.6149999999907,450.93700000003446
164000,892.5,5.748,0.0,6,80171.06200000003,81098.94,332.88000000000466,424.875
165000,883.25,5.746,0.0,5,80566.31200000003,81433.73,334.7899999999936,395.25
166000,884.5,5.828,0.0,4,80962.18700000003,81772.31,338.58000000000175,395.875
167000,881.75,5.803,0.0,3,81400.75,82110.12,337.8099999999977,438.56299999996554
168000,884.0,5.77,0.0,3,81794.43700000003,82439.19,329.070000000007,393.68700000003446
169000,885.75,5.752,0.0,2,82202.68700000003,82750.58,311.3899999999994,408.25
170000,787.75,5.336,0.0,0,82632.37400000007,83052.18,301.59999999999127,429.68700000003446
171000,841.75,5.586,0.0,0,82965.12400000007,83376.44,324.2600000000093,332.75
172000,857.0,5.48,0.0,0,83367.81200000003,83725.055,348.6149999999907,402.68799999996554
173000,863.5,5.469,0.0,0,83793.0,84093.76,368.70500000000175,425.18799999996554
174000,862.5,5.537,0.0,0,84152.37400000007,84477.98,384.22000000000116,359.3740000000689
175000,861.5,5.486,0.0,0,84542.56200000003,84874.95,396.97000000000116,390.18799999996554
176000,868.75,5.607,0.0,0,84967.93700000003,85281.31,406.3600000000006,425.375
177000,867.75,5.557,0.0,0,85338.62400000007,85689.586,408.275999999998,370.68700000003446
178000,859.75,5.518,0.0,0,85730.68700000003,86090.29,400.7039999999979,392.06299999996554
179000,861.5,5.496,0.0,0,86146.81200000003,86472.82,382.5300000000134,416.125
180000,853.0,5.496,0.0,0,86513.5,86825.39,352.56999999999243,366.68799999996554
181000,844.0,5.498,0.0,0,86899.43700000003,87143.336,317.9459999999963,385.93700000003446
182000,864.0,5.447,0.0,0,87329.25,87434.555,291.2189999999973,429.81299999996554
183000,859.0,5.486,0.0,0,87674.93700000003,87724.05,289.4950000000099,345.68700000003446
184000,859.0,5.529,0.0,0,88074.18700000003,88072.44,348.3899999999994,399.25
185000,860.0,5.469,0.0,0,88509.0,88578.64,506.1999999999971,434.81299999996554
186000,1023.5,7.83,17.441,0,88892.43700000003,89358.86,780.2200000000012,383.43700000003446
187000,2222.0,14.822,23.651,0,89846.12400000007,90395.766,1036.9060000000027,953.6870000000345
188000,2083.5,8.232,0.0,3,91229.31200000003,91297.75,901.9839999999967,1383.1879999999655
189000,1416.5,6.404,6.796,3,91665.06200000003,91896.29,598.5399999999936,435.75
190000,981.25,6.404,6.879,3,92156.12400000008,92330.67,434.38000000000466,491.062000000049
191001,1236.25,5.064,8.209,3,92631.18700000003,92767.625,436.95500000000175,475.062999999951
192001,1054.75,4.363,8.051,4,92926.37400000008,93220.54,452.9149999999936,295.187000000049
193001,1182.75,5.273,0.0,4,93268.25,93724.12,503.58000000000175,341.87599999991653
194001,1365.5,5.26,0.0,3,93707.31200000003,94264.43,540.3099999999977,439.06200000003446
195001,1374.25,5.859,0.0,3,94055.62400000008,94814.27,549.8400000000111,348.312000000049
196001,1511.75,5.377,0.0,0,94454.5,95395.83,581.5599999999977,398.87599999991653
197001,1408.25,9.229,19.299,0,94865.37400000008,96050.78,654.9499999999971,410.87400000008347
198001,2068.25,9.584,13.959,0,95517.81200000003,96822.31,771.5299999999988,652.437999999951
199001,1611.5,6.299,0.0,0,96026.75,97591.945,769.6350000000093,508.93799999996554
200001,1754.75,8.562,10.068,0,96433.81200000003,98406.53,814.5849999999919,407.06200000003446
201001,1785.5,6.152,0.0,0,96876.18700000003,99178.3,771.7700000000041,442.375
202001,1368.25,6.521,9.027,0,97118.18700000003,99847.55,669.25,242.0
203001,1510.25,6.648,0.0,0,97697.5,100440.63,593.0800000000017,579.3129999999655
204001,1001.0,5.322,0.0,0,98093.0,100910.78,470.1499999999942,395.5
205001,900.25,4.652,0.0,0,98465.56200000003,101319.61,408.83000000000175,372.56200000003446
206001,865.25,4.645,0.0,0,98822.0,101687.15,367.5399999999936,356.43799999996554
207001,851.25,4.418,0.0,0,99121.0,102009.945,322.7950000000128,299.0
208001,839.75,4.541,0.0,0,99436.62400000008,102284.73,274.78499999998894,315.62400000008347
209001,848.5,4.582,0.0,0,99795.62400000008,102529.055,244.3249999999971,359.0
210001,860.75,4.639,0.0,0,100104.12400000008,102792.53,263.4750000000058,308.5
211001,899.0,4.949,5.219,0,100447.43700000003,103165.41,372.88000000000466,343.312999999951
212001,1087.75,7.881,18.726,0,100885.06200000003,103762.305,596.8949999999895,437.625
213001,1478.0,11.773,23.721,0,101520.31200000003,104651.69,889.3850000000093,635.25
214001,2357.0,13.398,17.88,4,102805.0,105718.14,1066.449999999997,1284.6879999999655
215001,2069.25,7.967,8.405,6,104032.87400000008,106590.83,872.6900000000023,1227.8740000000835
216001,1462.75,6.5,10.217,6,104547.25,107159.67,568.8399999999965,514.3759999999165
217001,1047.75,6.338,0.0,7,105057.31200000003,107547.5,387.83000000000175,510.06200000003446
218001,924.25,5.336,0.0,7,105510.18700000003,107896.29,348.7899999999936,452.875
219001,898.75,5.572,0.0,7,105854.37400000008,108266.84,370.5500000000029,344.187000000049
220001,875.25,5.59,0.0,7,106237.0,108656.87,390.02999999999884,382.62599999991653
221001,863.25,5.586,0.0,5,106654.06200000003,109048.195,391.32500000001164,417.06200000003446
222001,865.25,5.656,10.025,3,107030.18700000003,109430.72,382.5249999999942,376.125
223001,963.0,5.42,0.0,0,107435.93700000003,109797.67,366.9499999999971,405.75
224001,714.0,4.824,0.0,0,107819.0,110138.7,341.02999999999884,383.06299999996554
225001,772.5,5.434,0.0,0,108138.5,110497.055,358.3549999999959,319.5
226001,829.5,5.426,0.0,0,108528.93700000003,110876.98,379.9250000000029,390.43700000003446
227001,862.75,5.508,0.0,0,108959.06200000003,111262.18,385.1999999999971,430.125
228001,863.75,5.578,0.0,0,109320.68700000003,111632.25,370.070000000007,361.625
229001,863.75,5.531,0.0,0,109723.12400000008,111975.72,343.47000000000116,402.437000000049
230001,864.25,5.586,0.0,0,110161.43700000003,112293.4,317.679999999993,438.312999999951
231001,863.25,5.496,0.0,0,110516.68700000003,112603.69,310.29000000000815,355.25
232001,870.5,5.529,0.0,0,110903.93700000003,112948.664,344.974000000002,387.25
233001,866.5,5.48,0.0,0,111336.87400000008,113396.77,448.10599999999977,432.937000000049
234001,864.0,5.469,11.246,0,111690.56200000003,114040.67,643.8999999999942,353.687999999951
235001,1739.75,37.264,30.087,0,112624.68700000003,114918.164,877.494000000006,934.125
236001,2087.5,8.758,5.862,5,114231.31200000003,115766.336,848.1719999999914,1606.625
237001,1437.5,6.912,0.0,6,114813.56200000003,116323.99,557.6540000000095,582.25
238001,938.0,6.66,1.093,7,115299.0,116663.07,339.08000000000175,485.43799999996554
239001,927.0,6.545,8.923,7,115806.56200000003,116963.13,300.0599999999977,507.56200000003446
240001,944.5,7.137,20.334,7,116184.31200000003,117341.09,377.95999999999185,377.75
241001,1081.75,9.074,19.238,8,116719.0,117867.9,526.8099999999977,534.6879999999655
242001,1307.5,7.826,0.0,10,117451.43700000003,118548.19,680.2900000000081,732.4370000000345
243001,1685.25,7.137,0.0,10,117890.68700000003,119306.4,758.2099999999919,439.25
244001,1674.25,6.41,0.0,9,118294.5,120000.85,694.4500000000116,403.81299999996554
245001,1200.0,4.84,0.0,9,118516.62400000008,120596.734,595.8839999999909,222.12400000008347
246001,1465.75,5.557,0.0,8,118864.87400000008,121186.266,589.5320000000065,348.25
247001,1529.75,5.084,0.0,7,119271.87400000008,121716.79,530.5239999999903,407.0
248001,1197.0,4.064,0.0,6,119634.75,122124.98,408.1900000000023,362.87599999991653
249001,940.25,3.131,0.0,4,119879.75,122443.06,318.08000000000175,245.0
250001,743.0,2.217,0.0,0,120098.12400000008,122738.23,295.16999999999825,218.37400000008347
251000,724.75,3.947,0.0,0,120336.87400000008,123070.54,332.3099999999977,238.75
252000,753.75,4.701,0.0,0,120640.81200000003,123445.375,374.8350000000064,303.937999999951
253000,812.75,4.387,0.0,0,120992.81200000003,123839.49,394.11500000000524,352.0
254000,832.75,4.607,0.0,0,121360.93700000003,124218.125,378.63499999999476,368.125
255000,845.75,4.723,0.0,0,121660.43700000003,124558.28,340.15499999999884,299.5
256000,862.75,4.775,0.0,0,122009.43700000003,124855.19,296.9100000000035,349.0
257000,857.5,4.674,0.0,0,122396.12400000008,125127.04,271.84999999999127,386.687000000049
258000,852.75,4.672,0.0,0,122685.5,125424.83,297.79000000000815,289.37599999991653
259000,857.75,4.625,0.0,0,123025.87400000008,125831.84,407.00999999999476,340.37400000008347
260000,859.25,18.285,31.14,0,123396.12400000008,126453.62,621.7799999999988,370.25
261000,2203.0,16.51,23.566,0,124720.25,127308.63,855.0100000000093,1324.1259999999165
262000,1402.25,8.904,17.3,5,125778.25,128074.89,766.2599999999948,1058.0
263000,1458.0,8.211,0.0,8,126621.87400000008,128751.42,676.5299999999988,843.6240000000835
264000,1345.75,7.016,0.0,8,127104.75,129311.79,560.3699999999953,482.87599999991653
265000,1115.25,5.357,1.804,7,127605.43700000003,129789.625,477.8350000000064,500.68700000003446
266000,1000.25,6.109,6.024,7,128012.43700000003,130262.445,472.820000000007,407.0
267000,1009.0,5.914,8.484,7,128399.62400000008,130777.28,514.8349999999919,387.187000000049
268000,996.5,5.508,0.0,8,128852.56200000003,131326.78,549.5,452.937999999951
269000,993.5,5.791,0.0,7,129294.81200000003,131878.66,551.8800000000047,442.25
270000,918.25,5.682,0.0,7,129663.81200000003,132394.78,516.1199999999953,369.0
271000,881.75,5.643,0.0,7,130059.43700000003,132845.5,450.72000000000116,395.625
272000,869.25,5.584,0.0,6,130501.06200000003,133201.89,356.39000000001397,441.625
273000,843.25,5.09,0.0,2,130862.37400000008,133450.75,248.85999999998603,361.312000000049
274000,644.0,4.33,0.0,0,131197.56200000003,133617.95,167.20000000001164,335.187999999951
275000,754.25,5.26,0.0,0,131553.18700000003,133776.58,158.62999999997555,355.625
276000,792.0,5.244,0.0,0,131882.18700000003,133984.84,208.2600000000093,329.0
277000,823.75,5.545,0.0,0,132253.62400000007,134350.03,365.1900000000023,371.43700000003446
278000,859.75,9.834,19.644,0,132689.75,135045.95,695.9200000000128,436.1259999999311
279000,2432.25,13.793,19.788,0,133737.31200000003,136196.27,1150.3199999999779,1047.5620000000345
280000,2467.0,12.988,19.556,0,134932.81200000003,137474.98,1278.710000000021,1195.5
281000,2455.75,12.988,19.403,3,136348.81200000003,138653.28,1178.2999999999884,1416.0
282000,2453.0,11.385,0.0,5,137564.18700000003,139557.1,903.820000000007,1215.375
283000,1352.25,6.961,0.0,5,138136.06200000003,140159.39,602.2900000000081,571.875
284000,1436.5,5.914,0.0,5,138662.31200000003,140737.4,578.0099999999802,526.25
285000,1500.5,5.957,0.0,5,139029.93700000003,141332.38,594.9800000000105,367.625
286000,1341.0,4.297,0.0,4,139418.0,141877.83,545.4499999999825,388.06299999996554
287000,1042.5,3.771,0.0,3,139732.93700000003,142332.17,454.3400000000256,314.93700000003446
288000,778.0,2.482,0.0,0,139954.62400000007,142722.89,390.72000000000116,221.68700000003446
289000,804.75,2.623,0.0,0,140157.18700000003,143102.67,379.77999999999884,202.56299999996554
290000,800.75,2.629,0.0,0,140376.43700000003,143468.52,365.8499999999767,219.25
291000,826.5,2.676,0.0,0,140544.12400000007,143802.95,334.4300000000221,167.68700000003446
292000,847.75,2.74,0.0,0,140748.87400000007,144082.88,279.929999999993,204.75
293000,847.0,2.832,0.0,0,140973.31200000003,144297.1,214.22000000000116,224.43799999996554
294000,842.0,2.797,0.0,0,141147.43700000003,144464.61,167.5099999999802,174.125
295000,855.0,2.92,0.0,0,141358.56200000003,144645.19,180.5800000000163,211.125
296000,849.5,4.354,0.0,0,141642.75,144946.3,301.10999999998603,284.18799999996554
297000,926.0,7.965,16.333,0,141977.06200000003,145525.81,579.5100000000093,334.31200000003446
298000,1884.0,12.295,21.527,0,142739.43700000003,146495.36,969.5499999999884,762.375
299000,2236.75,13.447,21.844,0,143993.31200000003,147669.77,1174.4100000000035,1253.875
300000,2275.0,13.262,22.089,4,145153.06200000003,148788.56,1118.7900000000081,1159.75
301000,2341.75,9.951,0.0,6,146388.06200000003,149630.28,841.7200000000012,1235.0
302000,1096.25,5.752,0.0,6,146734.43700000003,150092.98,462.70000000001164,346.375
303000,1125.75,6.256,0.0,6,147130.31200000003,150439.2,346.22000000000116,395.875
304000,999.75,5.635,0.0,5,147548.68700000003,150729.02,289.8199999999779,418.375
305000,884.5,4.955,0.0,2,147988.56200000003,150974.94,245.9200000000128,439.875
306000,733.25,4.18,0.0,0,148268.0,151187.78,212.8399999999965,279.43799999996554
307000,766.25,4.65,0.0,0,148574.25,151397.5,209.72000000000116,306.25
308000,800.75,4.418,0.0,0,148933.93700000003,151630.98,233.48000000001048,359.68700000003446
309000,835.5,4.826,0.0,0,149226.5,151947.77,316.78999999997905,292.56299999996554
310000,857.25,4.656,0.385,0,149568.93700000003,152451.38,503.61000000001513,342.43700000003446
311000,1297.75,13.543,23.422,0,150046.25,153249.42,798.0400000000081,477.31299999996554
312000,2323.25,15.859,24.002,0,151117.18700000003,154249.81,1000.3899999999849,1070.9370000000345
313000,2080.25,10.701,12.93,4,152504.37400000007,155061.27,811.4599999999919,1387.1870000000345
314000,968.0,6.268,0.0,7,153390.37400000007,155569.44,508.1700000000128,886.0
315000,1054.5,6.975,0.0,8,153856.12400000007,156004.88,435.4400000000023,465.75
316000,1072.75,6.592,0.0,8,154380.0,156433.02,428.13999999998487,523.8759999999311
