Time,Engine speed,Throttle position,Accelerator pedal position,Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
322999,2195.25,13.51,17.624,69,502254.125,497589.78,1027.0,1305.625
323999,2160.5,7.842,0.0,69,503245.375,498679.62,1089.8399999999674,991.25
324999,2152.25,7.506,0.0,69,503746.625,499837.0,1157.3800000000047,501.25
325999,2180.25,10.238,27.356,69,504467.75,501058.03,1221.030000000028,721.125
326999,2177.5,15.529,29.904,69,505373.75,502319.62,1261.5899999999674,906.0
327999,2194.75,8.105,0.0,70,506859.0,503597.0,1277.3800000000047,1485.25
328999,2200.25,6.16,9.924,69,507341.375,504869.78,1272.780000000028,482.375
329999,2165.25,9.676,22.864,69,507796.5,506152.78,1283.0,455.125
330999,2194.0,12.584,25.69,69,508651.25,507477.9,1325.1199999999953,854.75
331999,2208.0,15.869,26.84,70,509846.25,508841.38,1363.4799999999814,1195.0
332999,2251.5,15.051,27.612,71,511495.25,510210.88,1369.5,1649.0
333999,2253.25,8.211,0.0,72,512805.0,511544.66,1333.7799999999697,1309.75
334999,2250.5,7.889,18.634,71,513169.875,512855.53,1310.8700000000536,364.875
335999,2238.75,15.236,29.669,71,514029.75,514213.03,1357.5,859.875
336999,2287.0,17.076,29.669,72,515633.125,515679.88,1466.8499999999767,1603.375
337999,2333.75,15.801,27.673,74,517695.75,517238.3,1558.4199999999837,2062.625
338999,2373.0,13.846,23.309,75,519367.375,518802.06,1563.7600000000093,1671.625
339999,2347.5,8.398,0.0,76,520557.125,520247.94,1445.8800000000047,1189.75
340999,2367.0,10.039,0.0,75,521174.375,521446.72,1198.7799999999697,617.25
341999,2304.25,8.801,0.0,75,521804.25,522356.84,910.1200000000536,629.875
342999,2330.0,8.258,0.0,74,522045.125,522994.97,638.1299999999464,240.875
343999,2284.5,7.979,0.0,72,522045.125,523371.56,376.5900000000256,0.0
344999,2169.25,7.885,0.0,69,522045.125,523536.6,165.03999999997905,0.0
345999,2071.0,8.037,0.0,66,522045.125,523580.88,44.28000000002794,0.0
346999,1912.75,7.842,0.0,61,522045.125,523609.1,28.21999999997206,0.0
347999,1827.75,7.396,0.0,58,522045.125,523731.2,122.10000000003492,0.0
348999,1797.75,7.43,0.0,57,522045.125,523980.03,248.8300000000163,0.0
349999,1761.0,7.457,0.0,56,522045.125,524311.7,331.6699999999255,0.0
350999,1688.5,7.195,0.0,53,522045.125,524672.8,361.10000000009313,0.0
351999,1633.0,7.131,0.0,52,522045.125,525041.2,368.39999999990687,0.0
352999,1587.75,7.043,0.0,50,522045.125,525411.2,370.0,0.0
353999,1551.75,6.445,0.0,49,522045.125,525795.25,384.05000000004657,0.0
354999,1515.25,6.877,0.0,48,522045.125,526210.0,414.75,0.0
355999,1494.0,5.672,0.0,48,522453.875,526669.3,459.30000000004657,408.75
356999,1457.0,5.984,0.0,48,522861.875,527174.3,505.0,408.0
357999,1501.75,6.018,0.0,47,522939.125,527718.9,544.5999999999767,77.25
358999,1474.25,5.566,0.0,47,522939.125,528268.75,549.8499999999767,0.0
359999,1450.75,5.861,0.0,46,522939.125,528795.3,526.5500000000466,0.0
360999,1399.0,4.951,0.0,44,522939.125,529282.9,487.5999999999767,0.0
361999,1363.75,4.932,0.0,43,522939.125,529722.3,439.4000000000233,0.0
362999,1337.75,4.629,0.0,42,522939.125,530083.06,360.7600000000093,0.0
363999,1272.5,6.145,0.0,40,522939.125,530326.7,243.63999999989755,0.0
364999,747.5,4.152,0.0,37,522990.0,530486.3,159.60000000009313,50.875
365999,908.75,4.998,0.0,36,523386.75,530708.8,222.5,396.75
366999,932.25,4.98,0.0,35,523791.25,530987.1,278.29999999993015,404.5
367999,882.5,4.906,0.0,33,524192.125,531286.06,298.96000000007916,400.875
368999,871.25,5.188,0.0,31,524527.25,531591.75,305.6899999999441,335.125
369999,868.75,4.863,0.0,29,524907.625,531901.94,310.1899999999441,380.375
370999,869.75,4.799,0.0,25,525292.375,532230.9,328.96000000007916,384.75
371999,854.0,4.857,0.0,24,525609.375,532599.94,369.03999999992084,317.0
372999,861.5,4.91,0.0,24,525974.875,533012.5,412.5600000000559,365.5
373999,863.25,4.883,0.0,24,526360.875,533449.6,437.0999999999767,386.0
374999,860.25,4.949,0.0,23,526688.375,533886.3,436.70000000006985,327.5
375999,857.75,4.896,0.0,22,527048.875,534303.2,416.89999999990687,360.5
376999,856.25,4.84,0.0,19,527435.375,534692.6,389.4000000000233,386.5
377999,858.25,4.812,0.0,16,527758.375,535063.4,370.80000000004657,323.0
378999,858.5,4.885,0.0,12,528112.25,535432.4,369.0,353.875
379999,847.0,4.818,0.0,7,528496.625,535825.56,393.1600000000326,384.375
380999,855.25,4.666,0.0,5,528815.875,536264.56,439.0,319.25
381999,854.75,5.803,0.0,5,529188.125,536742.5,477.9399999999441,372.25
382999,891.75,6.191,0.0,4,529667.75,537235.3,492.80000000004657,479.625
383999,860.75,4.869,0.0,2,530067.625,537717.6,482.29999999993015,399.875
384999,733.5,5.102,0.0,0,530433.625,538193.94,476.3399999999674,366.0
385999,786.0,5.342,0.0,0,530841.375,538696.4,502.46000000007916,407.75
386999,803.75,5.525,0.0,0,531211.25,539226.6,530.1999999999534,369.875
387999,862.25,5.727,0.0,0,531612.375,539776.2,549.5999999999767,401.125
388999,865.0,5.654,0.0,0,532049.625,540323.94,547.7399999999907,437.25
389999,862.75,5.574,0.0,0,532434.5,540855.4,531.4600000000792,384.875
390999,862.25,5.572,1.016,0,532838.875,541362.25,506.8499999999767,404.375
391999,1020.25,7.461,15.076,0,533294.625,541833.4,471.1500000000233,455.75
392999,1123.5,6.361,0.0,0,533895.0,542228.44,395.03999999992084,600.375
393999,851.75,5.459,0.0,0,534287.875,542541.75,313.3100000000559,392.875
394999,908.25,6.277,0.0,2,534723.75,542879.4,337.6500000000233,435.875
395999,1000.25,5.15,10.831,3,535124.875,543367.94,488.53999999992084,401.125
396999,958.0,7.57,26.63,3,535544.0,544190.0,822.0600000000559,419.125
397999,1596.5,20.695,40.79,6,536508.375,545558.44,1368.4399999999441,964.375
398999,2308.0,38.721,32.812,11,538201.375,547417.3,1858.8600000001024,1693.0
399998,4017.25,13.699,0.0,15,541222.75,549241.25,1823.9499999999534,3021.375
400998,2259.25,7.967,0.0,15,541653.25,550148.7,907.4499999999534,430.5
401998,1175.75,6.561,0.0,10,541940.25,550458.9,310.20000000006985,287.0
402998,1157.25,6.592,0.0,7,542507.375,550645.0,186.09999999997672,567.125
403998,1001.75,6.338,0.0,5,543015.125,550870.56,225.56000000005588,507.75
404998,967.5,6.23,0.0,3,543444.125,551169.2,298.63999999989755,429.0
405998,903.5,5.607,0.0,0,543893.375,551531.75,362.55000000004657,449.25
406998,798.75,5.621,0.0,0,544306.625,551984.8,453.05000000004657,413.25
407998,958.75,7.1,12.476,0,544707.5,552598.3,613.5,400.875
408998,1278.25,10.889,19.4,0,545238.375,553408.3,810.0,530.875
409998,1823.5,12.535,20.166,3,546210.5,554336.0,927.6999999999534,972.125
410998,2119.25,7.965,0.0,5,547114.625,555123.75,787.75,904.125
411998,1135.0,6.068,0.0,5,547456.25,555571.4,447.6500000000233,341.625
412998,879.25,5.15,0.0,0,547962.125,555849.5,278.0999999999767,505.875
413998,804.75,5.168,0.0,0,548310.0,556103.06,253.56000000005588,347.875
414998,799.0,5.01,0.0,0,548711.375,556387.06,284.0,401.375
415998,809.5,5.461,0.0,0,549110.375,556701.94,314.87999999988824,399.0
416998,843.75,5.4,0.0,0,549475.875,557033.3,331.36000000010245,365.5
417998,840.5,5.426,0.0,0,549858.0,557378.56,345.2600000000093,382.125
418998,837.25,5.459,0.0,0,550292.625,557772.5,393.9399999999441,434.625
419998,840.75,5.475,0.0,0,550641.125,558287.1,514.5999999999767,348.5
420998,924.75,26.494,31.293,0,551052.75,559009.9,722.8000000000466,411.625
421998,2339.0,10.875,15.457,3,552891.375,559901.4,891.5,1838.625
422998,1415.5,7.873,0.0,6,553595.25,560575.0,673.5999999999767,703.875
423998,915.75,6.242,9.784,7,554099.5,561068.5,493.5,504.25
424998,1027.75,5.672,0.0,8,554621.0,561501.5,433.0,521.5
425998,882.0,5.732,0.0,8,554967.375,561897.6,396.0999999999767,346.375
426998,873.0,5.615,0.0,7,555365.875,562282.75,385.1500000000233,398.5
427998,825.25,5.168,0.0,3,555774.75,562661.75,379.0,408.875
428998,807.75,5.391,0.0,4,556132.0,563033.56,371.8100000000559,357.25
429998,875.25,5.838,0.0,4,556530.875,563369.8,336.2399999999907,398.875
430998,759.25,4.607,0.0,0,556951.375,563644.2,274.39999999990687,420.5
431998,725.0,4.895,0.0,0,557262.75,563883.1,238.90000000002328,311.375
432998,791.0,5.412,0.0,0,557646.75,564115.56,232.46000000007916,384.0
433998,836.0,5.447,0.0,0,558047.625,564370.25,254.68999999994412,400.875
434998,861.5,5.615,0.0,0,558428.125,564699.56,329.3100000000559,380.5
435998,854.5,5.551,0.0,0,558831.375,565190.44,490.87999999988824,403.25
436998,915.5,20.283,28.531,0,559255.0,565953.2,762.7600000000093,423.625
437998,2629.25,13.588,17.331,0,560781.875,566960.06,1006.8600000001024,1526.875
438998,1844.75,7.686,15.851,3,561521.25,567720.94,760.8799999998882,739.375
439998,981.75,7.299,15.909,5,562168.875,568195.9,474.96000000007916,647.625
440998,1097.25,6.301,0.0,7,562717.25,568574.5,378.5999999999767,548.375
441998,944.5,5.83,0.0,6,563135.25,568894.25,319.75,418.0
442998,858.0,5.529,0.0,5,563563.125,569185.0,290.75,427.875
443998,830.5,5.406,0.0,3,563926.0,569457.1,272.0999999999767,362.875
444998,686.25,4.354,0.0,0,564269.375,569721.75,264.6500000000233,343.375
445998,692.75,4.787,0.0,0,564599.375,570016.6,294.8499999999767,330.0
446998,777.0,5.469,0.0,0,564934.375,570355.6,339.0,335.0
447998,807.75,5.566,0.0,0,565318.25,570732.25,376.6500000000233,383.875
448998,905.25,6.023,0.0,2,565759.875,571133.56,401.3100000000559,441.625
449998,917.75,5.938,0.0,2,566152.5,571529.5,395.9399999999441,392.625
450998,888.25,5.727,0.0,3,566569.125,571908.7,379.19999999995343,416.625
451998,884.75,5.791,0.0,3,567014.75,572276.6,367.9000000000233,445.625
452998,891.5,5.795,0.0,3,567401.5,572644.0,367.4000000000233,386.75
453998,889.75,5.85,0.0,3,567799.375,573018.25,374.25,397.875
454998,961.75,5.752,0.0,3,568243.125,573398.44,380.1899999999441,443.75
455998,830.75,5.346,0.0,4,568603.625,573768.44,370.0,360.5
456998,871.5,5.654,0.0,4,568985.5,574143.3,374.86000000010245,381.875
457998,872.5,5.648,0.0,4,569411.75,574522.4,379.0999999999767,426.25
458998,879.0,5.682,0.0,4,569786.125,574906.0,383.5999999999767,374.375
459998,874.0,5.725,0.0,4,570179.5,575295.06,389.0600000000559,393.375
460998,881.25,5.773,0.0,4,570609.875,575692.94,397.87999999988824,430.375
461998,878.0,5.713,0.0,4,570994.375,576101.4,408.46000000007916,384.5
462998,873.5,5.703,0.0,4,571396.75,576521.75,420.3499999999767,402.375
463998,950.5,5.785,0.0,5,571842.0,576944.75,423.0,445.25
464998,867.75,5.797,0.0,5,572212.125,577341.44,396.6899999999441,370.125
465998,863.75,5.691,0.0,4,572622.625,577714.5,373.0600000000559,410.5
466998,852.25,5.578,0.0,3,573047.125,578068.8,354.30000000004657,424.5
467998,871.25,5.59,0.0,2,573418.125,578409.2,340.39999999990687,371.0
468998,770.75,4.955,0.0,0,573816.125,578743.0,333.80000000004657,398.0
469998,774.75,5.203,0.0,0,574183.75,579100.94,357.9399999999441,367.625
470998,853.75,5.635,0.0,0,574568.25,579491.06,390.12000000011176,384.5
471998,861.75,5.648,0.0,0,574954.0,579897.3,406.2399999999907,385.75
472998,862.25,5.648,0.0,0,575415.875,580308.2,410.89999999990687,461.875
473998,863.5,5.6,0.0,0,575763.125,580717.94,409.7399999999907,347.25
474998,862.75,5.59,0.0,0,576151.875,581124.7,406.7600000000093,388.75
475998,858.5,5.529,0.0,0,576586.875,581529.5,404.80000000004657,435.0
476998,845.0,5.531,0.0,0,576948.5,581936.0,406.5,361.625
477998,858.0,5.629,0.0,0,577355.875,582349.2,413.19999999995343,407.375
478998,860.5,5.59,0.0,0,577786.5,582768.25,419.05000000004657,430.625
479998,854.5,5.607,0.0,0,578144.375,583190.7,422.44999999995343,357.875
480998,852.5,5.615,0.0,0,578548.75,583613.8,423.10000000009313,404.375
481998,879.25,5.91,0.0,0,578992.0,584031.1,417.29999999993015,443.25
482998,844.75,5.486,0.0,0,579371.0,584430.06,398.96000000007916,379.0
483998,848.0,5.469,0.0,0,579759.0,584808.3,378.2399999999907,388.0
484998,852.75,5.602,0.0,0,580173.875,585163.56,355.2600000000093,414.875
485998,858.75,5.529,0.0,0,580550.125,585498.8,335.2399999999907,376.25
486998,864.25,5.596,0.0,0,580935.375,585828.56,329.7600000000093,385.25
487998,858.5,5.572,0.0,0,581360.375,586185.56,357.0,425.0
488998,861.0,5.566,0.0,0,581734.25,586625.56,440.0,373.875
489998,897.25,5.693,0.0,0,582130.375,587216.0,590.4399999999441,396.125
490998,1680.0,22.326,23.767,0,582796.375,587962.8,746.8000000000466,666.0
491998,1607.0,6.926,0.0,3,583815.25,588647.4,684.5999999999767,1018.875
492998,1301.25,6.312,0.0,3,584321.5,589147.44,500.03999999992084,506.25
493998,955.0,5.719,0.0,3,584806.75,589485.0,337.5600000000559,485.25
494999,885.25,5.146,0.0,0,585184.0,589759.4,274.4000000000233,377.25
495999,729.0,4.77,0.0,0,585546.875,590047.7,288.29999999993015,362.875
496999,774.5,5.574,0.0,0,585911.25,590414.3,366.60000000009313,364.375
497999,874.0,6.023,0.0,0,586286.375,590875.8,461.5,375.125
498999,1164.75,6.66,10.403,2,586769.0,591394.0,518.1999999999534,482.625
499999,872.25,7.178,0.748,4,587257.625,591874.9,480.9000000000233,488.625
500999,988.75,5.84,0.0,4,587703.5,592323.56,448.6600000000326,445.875
501999,875.75,5.727,0.0,4,588107.5,592722.7,399.13999999989755,404.0
502999,851.25,5.541,0.0,4,588561.0,593091.56,368.86000000010245,453.5
503999,843.5,5.6,0.0,4,588905.875,593442.8,351.2399999999907,344.875
504999,851.25,5.6,0.0,3,589297.5,593780.75,337.94999999995343,391.625
505999,845.75,5.59,0.0,2,589729.0,594105.0,324.25,431.5
506999,730.75,5.162,0.0,0,590076.625,594425.3,320.30000000004657,347.625
507999,742.75,5.285,0.0,0,590414.75,594775.9,350.5999999999767,338.125
508999,865.75,5.867,0.0,0,590852.5,595162.0,386.0999999999767,437.75
509999,862.5,5.615,0.0,0,591235.125,595555.4,393.4000000000233,382.625
510999,861.5,5.764,0.0,0,591640.625,595939.7,384.29999999993015,405.5
511999,862.75,5.773,0.0,0,592078.125,596307.94,368.2399999999907,437.5
512999,864.0,5.781,0.0,0,592443.625,596661.5,353.5600000000559,365.5
513999,865.0,5.725,0.0,0,592855.5,597010.94,349.4399999999441,411.875
514999,867.25,5.762,0.0,0,593274.375,597376.8,365.86000000010245,418.875
515999,860.0,5.736,0.0,0,593665.0,597790.1,413.29999999993015,390.625
516999,1025.75,7.217,14.514,0,594103.125,598280.75,490.6500000000233,438.125
517998,802.75,19.58,14.731,4,594672.625,598843.06,562.3100000000559,569.5
518998,1274.75,8.244,15.726,6,595496.125,599487.4,644.3399999999674,823.5
519998,1337.0,6.387,0.0,7,596113.125,600078.6,591.1999999999534,617.0
520997,1091.0,5.748,0.0,5,596592.375,600531.7,453.0999999999767,479.25
521997,867.0,5.449,0.0,3,596976.625,600882.7,351.0,384.25
522997,832.0,4.949,0.0,0,597379.125,601208.7,326.0,402.5
523997,717.0,5.566,11.224,2,597729.375,601548.44,339.7399999999907,350.25
524997,884.5,5.797,0.0,2,598132.5,601909.3,360.86000000010245,403.125
525997,773.5,4.998,0.0,0,598511.125,602254.0,344.69999999995343,378.625
526997,806.0,5.566,0.0,0,598913.75,602588.7,334.69999999995343,402.625
527997,842.0,5.541,0.0,0,599285.625,602912.44,323.7399999999907,371.875
528997,860.75,5.566,0.0,0,599677.25,603233.25,320.8100000000559,391.625
529997,859.5,5.551,0.0,0,600089.875,603581.6,348.3499999999767,412.625
530997,861.25,5.566,0.0,0,600481.125,604015.1,433.5,391.25
531997,951.75,18.916,25.824,0,600895.375,604601.7,586.5999999999767,414.25
532997,1901.75,7.869,0.0,0,602304.625,605321.6,719.9000000000233,1409.25
533997,1236.0,7.441,16.904,2,602705.875,605936.4,614.8000000000466,401.25
534997,1191.75,6.396,0.0,4,603329.0,606464.0,527.5999999999767,623.125
535997,1030.75,5.682,2.261,4,603797.625,606909.9,445.9000000000233,468.625
536997,955.75,6.463,10.034,4,604182.0,607303.75,393.8499999999767,384.375
537997,915.75,5.797,0.0,4,604593.875,607657.4,353.6500000000233,411.875
538997,879.75,5.705,0.0,4,605026.0,607966.6,309.19999999995343,432.125
539997,846.25,5.215,0.0,3,605396.875,608234.9,268.30000000004657,370.875
540997,741.5,4.596,0.0,0,605767.5,608506.1,271.19999999995343,370.625
541997,721.25,4.883,0.0,0,606121.875,608856.6,350.5,354.375
542997,797.25,8.084,15.558,0,606467.0,609350.25,493.6500000000233,345.125
543997,1555.75,7.311,0.0,0,607231.875,609973.75,623.5,764.875
544997,1299.25,6.299,0.0,2,607782.375,610523.2,549.4499999999534,550.5
545997,1055.0,5.77,0.0,2,608241.25,610943.56,420.36000000010245,458.875
546997,804.0,5.053,0.0,0,608640.875,611282.94,339.37999999988824,399.625
547997,779.25,6.975,9.86,0,609040.875,611633.0,350.0600000000559,400.0
548997,1005.75,5.682,0.0,0,609460.5,612024.25,391.25,419.625
549997,781.0,5.273,0.0,0,609816.625,612418.25,394.0,356.125
550997,850.75,5.781,0.0,0,610219.75,612834.4,416.1500000000233,403.125
551997,865.25,5.748,0.0,0,610612.25,613262.4,428.0,392.5
552997,868.75,5.678,0.0,0,611020.125,613693.06,430.6600000000326,407.875
553997,863.5,5.672,0.0,0,611436.125,614123.1,430.03999999992084,416.0
554997,875.75,6.34,4.144,0,611809.375,614555.0,431.9000000000233,373.25
555997,1112.75,6.533,0.0,0,612252.375,614977.2,422.19999999995343,443.0
556997,883.0,5.182,0.0,0,612695.0,615345.7,368.5,442.625
557997,880.0,5.586,0.0,0,613085.75,615709.8,364.10000000009313,390.75
558997,863.75,5.615,0.0,0,613482.125,616129.25,419.44999999995343,396.375
559997,859.25,5.566,0.0,0,613893.125,616682.25,553.0,411.0
560997,873.25,16.357,26.736,0,614263.25,617449.6,767.3499999999767,370.125
561997,2690.75,9.191,0.0,0,615930.375,618363.5,913.9000000000233,1667.125
562997,1414.25,6.381,18.033,3,616491.75,618918.75,555.25,561.375
563997,897.25,6.264,0.0,4,617018.375,619236.0,317.25,526.625
564997,1064.5,5.459,0.0,4,617515.375,619540.25,304.25,497.0
565996,931.75,5.85,0.0,2,617967.5,619996.0,455.75,452.125
566996,870.25,7.91,26.123,3,618369.0,620822.2,826.1999999999534,401.5
567996,2087.5,37.133,35.611,5,619435.125,622147.44,1325.2399999999907,1066.125
568996,3113.0,7.998,2.289,7,621291.625,623597.7,1450.2600000000093,1856.5
569996,2157.5,7.783,0.0,8,621891.5,624651.06,1053.3600000001024,599.875
570996,1569.25,7.525,25.403,9,622504.875,625452.4,801.3399999999674,613.375
571996,1682.75,12.584,25.403,12,623232.375,626325.44,873.0399999999208,727.5
572996,2263.75,7.889,11.996,13,624215.125,627429.56,1104.1200000001118,982.75
573996,1981.5,11.084,15.073,15,624942.875,628787.75,1358.1899999999441,727.75
574996,2299.75,7.885,0.0,17,625821.75,630617.7,1829.9499999999534,878.875
575996,2188.5,11.439,41.946,17,626236.875,633145.3,2527.600000000093,415.125
576996,2691.5,37.783,40.936,21,628189.875,636688.7,3543.399999999907,1953.0
577996,3773.0,24.889,39.401,30,632968.75,641068.5,4379.800000000047,4778.875
578996,4645.25,16.002,0.0,36,636947.0,645278.06,4209.560000000056,3978.25
579996,3702.0,11.645,33.176,37,638346.625,648421.5,3143.439999999944,1399.625
580996,2795.5,35.113,54.077,39,640251.625,651032.94,2611.439999999944,1905.0
581996,3228.75,101.191,55.6,44,644687.125,653999.75,2966.810000000056,4435.5
582996,3623.5,22.381,35.748,50,650115.375,657489.94,3490.189999999944,5428.25
583996,3815.5,15.896,23.166,53,652697.125,661256.4,3766.460000000079,2581.75
584996,3853.25,13.398,0.0,54,654529.125,665022.25,3765.8499999999767,1832.0
585996,3825.0,12.09,20.645,53,655882.375,668694.1,3671.8499999999767,1353.25
586996,3778.0,18.389,32.916,53,657366.625,672342.2,3648.0999999999767,1484.25
587996,3873.0,22.246,48.578,54,659689.625,676002.8,3660.600000000093,2323.0
588996,4155.75,37.91,49.832,57,664022.5,679438.5,3435.6999999999534,4332.875
589996,4673.75,12.85,7.486,59,668556.0,682111.4,2672.9000000000233,4533.5
590996,2731.5,36.498,76.791,59,670042.875,683920.5,1809.0999999999767,1486.875
591996,2821.0,100.117,51.285,62,674751.125,686051.1,2130.5999999999767,4708.25
592996,2988.5,99.877,51.871,66,682060.25,688967.4,2916.3000000000466,7309.125
593996,3208.25,99.902,52.008,70,690705.625,692578.06,3610.6600000000326,8645.375
594996,3379.25,17.223,36.063,75,700535.875,696342.6,3764.539999999921,9830.25
595996,3456.5,26.98,38.983,76,703106.25,699578.5,3235.9000000000233,2570.375
596996,3474.0,7.797,0.0,77,705216.0,701855.94,2277.439999999944,2109.75
597996,3379.75,12.945,27.374,75,706109.25,703150.8,1294.8600000001024,893.25
598996,3346.25,18.115,45.309,74,707531.625,703743.1,592.2999999999302,1422.375
599996,3419.25,44.084,61.142,75,710624.125,709068.25,5325.150000000023,3092.5
600996,3551.5,99.877,58.554,79,717684.75,715262.7,6194.449999999953,7060.625
601996,3686.25,18.359,32.88,81,724627.75,720655.25,5392.550000000047,6943.0
602996,3789.5,10.965,0.0,80,726349.875,724154.8,3499.5500000000466,1722.125
603996,2501.25,37.939,100.0,79,727680.75,726097.1,1942.2999999999302,1330.875
604996,2538.0,100.312,85.754,81,732745.0,727860.3,1763.2000000000698,5064.25
605996,2630.25,99.926,84.338,83,739927.75,729861.94,2001.6399999998976,7182.75
606996,2666.75,99.873,84.338,85,747649.0,731784.4,1922.4600000000792,7721.25
607996,2614.25,5.42,0.0,86,754873.375,733047.25,1262.8499999999767,7224.375
608996,2669.5,11.055,28.552,84,755221.125,733167.8,120.55000000004657,347.75
