Speed,Actual,Predicted,2,,,
47.51194853,309451.2518,284098.4,,,,
45.47316176,309716.3695,284446.16,,,,
43.46608456,309829.7077,284849.25,,,,
41.29751838,309841.8125,285319.47,,,,
39.46948529,309841.8125,285813.1,,,,
38.10707721,309841.8125,286302.78,,,,
36.928125,309841.8125,286781.56,,,,
35.93547794,309925.4774,287255.25,,,,
35.21636029,310293.4171,287735.66,,,,
34.63988971,310650.6156,288234.5,,,,
34.34099265,311058.4787,288747.7,,,,
34.12775735,311470.9708,289252.44,,,,
34.30147059,311952.3603,289729.6,,,,
34.41433824,312425.7294,290187.97,,,,
34.53042279,312882.6397,290638.06,,,,
34.65735294,313320.6125,291084.12,,,,
34.73299632,313809.2634,291527.25,,,,
34.59770221,314198.1621,291968.25,,,,
34.47784926,314556.261,292409.53,,,,
34.29944853,314874.7033,292854.47,,,,
34.04623162,315200.6601,293306.3,,,,
33.88318015,315512.659,293766.8,,,,
33.74935662,315845.5888,294233.75,,,,
33.63869485,316200.0221,294699.03,,,,
33.42058824,316510.6434,295148.06,,,,
32.73474265,316772.9057,295562.72,,,,
30.82224265,316916.3711,295927.1,,,,
28.53998162,316985.1594,296241.38,,,,
26.32830882,317155.6735,296520.44,,,,
23.90569853,317338.8471,296753.6,,,,
21.49237132,317473.4213,296965.1,,,,
19.14944853,317605.8548,297179.44,,,,
16.96176471,317725.2978,297409.72,,,,
14.58648897,317849.7307,297658.03,,,,
12.14411765,317971.8704,297918.6,,,,
9.937224265,318086.7517,298184.28,,,,
7.702481618,318201.7239,298450.66,,,,
5.177941176,318334.0485,298716.8,,,,
2.796047794,318481.9789,298984.6,,,,
0.808455882,318644.4145,299257.28,,,,
0.026470588,318805.7739,299537.8,,,,
0,318968.3877,299826.4,,,,
0,319125.2114,300119.78,,,,
0,319270.0676,300412.7,,,,
0,319409.9559,300703.2,,,,
0,319557.6563,300990.28,,,,
0,319721.8846,301273.66,,,,
0,319867.1467,301554.53,,,,
0,320008.2638,301834.75,,,,
0,320143.2868,302116.22,,,,
0,320278.675,302402.06,,,,
0,320434.5846,302693.03,,,,
0,320577.173,302989.03,,,,
0,320722.6066,303288.75,,,,
0,320871.4415,303589.62,,,,
0,321021.9151,303888.06,,,,
0,321171.3355,304179.72,,,,
0,321307.6085,304459.44,,,,
0,321442.796,304720.8,,,,
0,321589.1485,304959.1,,,,
0,321728.882,305173.5,,,,
0,321868.3188,305370.9,,,,
0,322010.8599,305569.4,,,,
0,322149.8158,305800.84,,,,
0.515992647,322318.83,306107.88,,,,
1.919669118,322518.4478,306534.88,,,,
5.029503676,323069.6335,307086.4,,,,
8.440992647,323833.0129,307692.44,,,,
10.89494485,324569.0717,308269.1,,,,
13.27205882,325327.3796,308732.72,,,,
14.25634191,325864.204,309089.03,,,,
14.04485294,326159.4561,309387.3,,,,
13.68915441,326352.5581,309679.8,,,,
13.59108456,326583.5974,309994.53,,,,
13.73924632,326862.1952,310336.22,,,,
13.92849265,327203.5515,310690.6,,,,
14.04669118,327505.3548,311033.9,,,,
13.95919118,327755.7803,311339.16,,,,
13.4421875,327949.6167,311592.25,,,,
11.92417279,328126.5983,311806.8,,,,
9.796507353,328312.8318,311983.8,,,,
8.369669118,328460.6336,312140.9,,,,
6.668566176,328623.5594,312290.6,,,,
3.425459559,328787.0886,312444.06,,,,
0.681066176,328963.8605,312611.06,,,,
0.008823529,329140.7063,312796.88,,,,
0,329298.9364,313000.6,,,,
0,329441.0318,313214.88,,,,
0,329584.9563,313433.56,,,,
0,329734.8603,313650.62,,,,
0,329881.67,313861.94,,,,
0,330029.6904,314066.9,,,,
0,330172.9917,314265.28,,,,
0,330301.5131,314460.3,,,,
0,330431.3621,314654.7,,,,
0,330569.2735,314851.03,,,,
0,330704.8847,315050.72,,,,
0,330856.498,315255.28,,,,
0,331000.7046,315466.12,,,,
0,331143.1188,315684.66,,,,
0,331280.1037,315912.9,,,,
0,331437.5671,316151.06,,,,
0,331575.6268,316398.06,,,,
0,331712.2724,316653.88,,,,
0,331852.818,316916.06,,,,
0,332013.7055,317180.47,,,,
0,332150.2392,317442.7,,,,
0,332286.3667,317698.66,,,,
0,332427.8721,317944.94,,,,
0,332582.775,318182.7,,,,
0,332715.8169,318419.22,,,,
0,332863.4974,318669.84,,,,
0.434834559,333047.7599,318956.06,,,,
1.858823529,333254.9717,319306.66,,,,
3.638511029,333548.8908,319746.78,,,,
6.083547794,334077.3526,320269.5,,,,
7.809007353,334558.5377,320862.9,,,,
9.516176471,335122.039,321511.3,,,,
11.98226103,335908.8607,322171.38,,,,
14.65101103,336788.2357,322813.3,,,,
17.29705882,337776.2432,323437.75,,,,
19.64384191,338609.6029,324064.66,,,,
21.88400735,339445.8254,324701.34,,,,
24.08474265,340327.755,325310.62,,,,
25.94715074,341297.2301,325843.84,,,,
27.62270221,342153.8768,326321.06,,,,
29.09476103,342918.0325,326800.78,,,,
30.38152574,343645.0064,327301.3,,,,
31.30882353,344363.4204,327821.88,,,,
31.80569853,344960.4818,328352.56,,,,
31.99972426,345390.648,328882.3,,,,
31.98088235,345773.9697,329403.47,,,,
31.79044118,346187.3882,329912.38,,,,
31.56608456,346511.3257,330409.47,,,,
31.290625,346850.9994,330898.44,,,,
31.00689338,347185.4138,331385.2,,,,
30.83170956,347561.4515,331876.1,,,,
30.83676471,347987.3665,332375.5,,,,
30.87362132,348419.4004,332884.44,,,,
30.95735294,348846.7667,333401.56,,,,
30.99558824,349281.6728,333924.1,,,,
31.08943015,349798.5719,334448.6,,,,
31.14522059,350241.0469,334971.53,,,,
31.24889706,350665.9483,335489.6,,,,
31.25,351093.8232,336000.2,,,,
31.33704044,351566.6151,336501.84,,,,
31.37490809,352014.8112,336994.03,,,,
31.41727941,352443.1112,337477.53,,,,
31.5,352885.0211,337954.4,,,,
31.50137868,353331.7825,338427.97,,,,
31.590625,353800.6493,338902.3,,,,
31.62555147,354228.0884,339381.47,,,,
31.71470588,354648.6925,339868.53,,,,
31.75,355116.5936,340364.12,,,,
31.82867647,355561.764,340864.72,,,,
31.78676471,355990.3647,341361.16,,,,
31.58088235,356364.448,341839.34,,,,
30.98088235,356689.1645,342283.28,,,,
28.86746324,356966.4564,342680.03,,,,
27.03079044,357032.9895,343032.97,,,,
25.29126838,357038.6719,343343.53,,,,
23.4046875,357038.6719,343609.38,,,,
21.38805147,357051.4763,343829.66,,,,
19.66939338,357239.1746,344018.75,,,,
17.78318015,357513.8373,344205.7,,,,
15.12821691,357688.8695,344387.16,,,,
11.46966912,357840.2355,344566.84,,,,
7.915073529,357976.166,344749.25,,,,
4.771966912,358130.4074,344941.22,,,,
2.310845588,358304.6279,345147.8,,,,
0.447702206,358479.7353,345370.6,,,,
0,358651.352,345609.34,,,,
0,358822.0127,345860.62,,,,
0,359001.4522,346118.7,,,,
0,359160.3217,346375.84,,,,
0,359304.4952,346628.1,,,,
0,359448.1232,346873.12,,,,
0,359619.7077,347110.1,,,,
0,359774.075,347339.34,,,,
0,359919.2638,347562.2,,,,
0,360051.4719,347782.44,,,,
0,360202.2081,348003.5,,,,
0,360344.9838,348227.12,,,,
0,360480.5171,348454.47,,,,
0,360620.6097,348685.5,,,,
0,360767.4952,348920.56,,,,
0,360917.3531,349159.78,,,,
0,361060.7969,349403.34,,,,
0,361192.0882,349652.6,,,,
0,361330.4118,349907.75,,,,
0,361477.4063,350167.16,,,,
0,361615.1121,350428.75,,,,
0,361765.9256,350689.66,,,,
0,361901.1559,350946,,,,
0,362043.4522,351194.6,,,,
0,362181.9557,351434.53,,,,
0,362326.629,351668.22,,,,
0,362471.4026,351903.84,,,,
0.154044118,362625.0522,352157,,,,
1.477573529,362813.0846,352446.38,,,,
2.569117647,362998.8566,352790.56,,,,
4.0640625,363295.1517,353204.84,,,,
5.858455882,363697.4768,353678.2,,,,
7.136121324,364088.1893,354201.62,,,,
8.4,364493.6478,354764.53,,,,
9.848805147,365060.9353,355341.34,,,,
11.27564338,365641.2546,355898.4,,,,
13.07159926,366284.6175,356439.1,,,,
14.74411765,366955.5614,356979.75,,,,
16.41341912,367663.9835,357524.06,,,,
18.15091912,368304.698,358090.84,,,,
19.62647059,368944.3347,358686.3,,,,
21.25091912,369630.1301,359284.1,,,,
22.77738971,370359.3217,359835.6,,,,
24.1609375,371158.0178,360298.62,,,,
25.35560662,371795.2719,360714.78,,,,
26.43768382,372373.4713,361141.84,,,,
27.54852941,372999.1342,361614.06,,,,
28.73345588,373671.4511,362152.75,,,,
30.24852941,374466.1338,362767.94,,,,
32.06488971,375503.0754,363455.9,,,,
33.95661765,376483.6452,364197.6,,,,
35.84154412,377480.6254,364959.2,,,,
37.57362132,378550.4847,365695.28,,,,
39.20882353,379649.3636,366355.97,,,,
40.49558824,380669.0625,366920.5,,,,
41.80854779,381649.9357,367465.6,,,,
43.17564338,382647.3945,368035.7,,,,
44.48088235,383809.2086,368651.2,,,,
45.90523897,384912.4564,369314.06,,,,
47.35808824,386060.3974,370011.25,,,,
48.56066176,387123.475,370720.84,,,,
48.96130515,387981.4627,371421.44,,,,
49.01102941,388472.4676,372101.3,,,,
48.96893382,388964.1195,372758.44,,,,
48.91084559,389486.4441,373396.6,,,,
48.87628676,390053.7096,374022.2,,,,
48.86213235,390644.8772,374642.03,,,,
48.81295956,391189.1967,375262.2,,,,
48.75744485,391719.2983,375887.3,,,,
48.67628676,392274.9285,376520.06,,,,
48.625,392819.5232,377160.66,,,,
48.62233456,393386.6088,377806.22,,,,
48.52545956,393949.4869,378450.56,,,,
48.50101103,394495.4893,379084.34,,,,
48.35128676,395034.2338,379695.75,,,,
47.65009191,395408.3088,380275.28,,,,
46.47490809,395564.959,380819.7,,,,
45.25974265,395572.4531,381333.06,,,,
44.11305147,395572.4531,381822.34,,,,
42.88520221,395572.4531,382294.28,,,,
41.65257353,395572.4531,382754.2,,,,
40.53226103,395572.4531,383205.03,,,,
39.41488971,395572.4531,383647.6,,,,
38.20450368,395572.4531,384081.78,,,,
37.04944853,395572.4531,384508.06,,,,
35.89779412,395572.4531,384928.16,,,,
35.00395221,395649.4406,385345.4,,,,
34.36525735,396064.4206,385762.47,,,,
33.82950368,396417.1634,386180.78,,,,
33.52647059,396710.0267,386601.66,,,,
33.48382353,397047.0796,387025.75,,,,
33.58088235,397468.6349,387452.56,,,,
33.71397059,397920.0941,387881.5,,,,
33.81323529,398365.1868,388313.2,,,,
34.02481618,398823.7369,388749.5,,,,
34.29604779,399266.1825,389192.7,,,,
34.51663603,399739.0305,389644.3,,,,
34.68943015,400227.8351,390104.47,,,,
34.82040441,400703.2737,390570.1,,,,
34.93851103,401121.086,391032.78,,,,
34.93823529,401523.6452,391478.5,,,,
34.25275735,401807.9347,391890.53,,,,
32.53345588,401946.8956,392254.03,,,,
30.28694853,401972.2813,392564.94,,,,
28.84770221,402002.602,392829.72,,,,
26.99145221,402274.9987,393068.62,,,,
24.80137868,402522.111,393282.84,,,,
22.37325368,402657.3897,393483.2,,,,
19.87840074,402764.0358,393688.62,,,,
17.41672794,402870.5774,393908.5,,,,
14.66580882,402988.2456,394143.22,,,,
11.69099265,403104.8463,394389.1,,,,
9.009466912,403211.514,394642.56,,,,
6.502481618,403331.921,394901.84,,,,
4.319761029,403472.2996,395166.38,,,,
2.428216912,403650.4283,395435.97,,,,
0.558823529,403813.7518,395711.84,,,,
0,403979.7551,395995.78,,,,
0,404139.3336,396286.7,,,,
0,404287.1792,396580.72,,,,
0,404417.2987,396873.53,,,,
0,404570.5634,397162.6,,,,
0,404715.9566,397446.4,,,,
0,404855.6619,397724.44,,,,
0,404997.4767,397996.53,,,,
0,405135.2178,398262.94,,,,
0,405287.5452,398524.22,,,,
0,405436.8798,398781.16,,,,
0,405567.6623,399034.47,,,,
0,405700.5851,399285.06,,,,
0,405855.5509,399532.25,,,,
0,406001.9342,399776.22,,,,
0,406142.3033,400016.94,,,,
0,406279.3162,400253.84,,,,
0,406438.4684,400488.38,,,,
0,406568.1028,400722,,,,
0,406701.0188,400955.4,,,,
0,406840.9092,401189.28,,,,
0,406985.9833,401424.2,,,,
0,407123.2046,401661.97,,,,
0,407261.3469,401903.28,,,,
0,407399.5625,402148.16,,,,
0,407531.5296,402397.6,,,,
0,407676.9579,402651.2,,,,
0,407814.4072,402906.78,,,,
0,407952.6121,403162.25,,,,
0,408090.0971,403414.78,,,,
0,408226.9618,403661.22,,,,
0,408364.6121,403898.8,,,,
0,408501.3188,404125.6,,,,
0,408652.1193,404345.56,,,,
0,408793.6493,404568.5,,,,
0,408934.8287,404812.1,,,,
0.880882353,409110.6915,405097.8,,,,
2.147702206,409289.0239,405451.66,,,,
4.070220588,409626.4053,405886.1,,,,
6.069761029,410042.8318,406381.84,,,,
7.421047794,410413.3189,406923.78,,,,
8.834650735,410860.5127,407490.1,,,,
10.18207721,411397.1526,408041.22,,,,
11.60110294,411939.9958,408538.84,,,,
13.17931985,412486.7594,409002,,,,
14.30928309,413014.6719,409447.06,,,,
15.24935662,413539.246,409892.06,,,,
16.35588235,414034.9268,410360.1,,,,
17.73244485,414548.6825,410880.84,,,,
18.99053309,415137.8563,411455.97,,,,
20.22205882,415754.243,412065.94,,,,
21.48823529,416421.079,412673.7,,,,
22.67693015,417088.9296,413230,,,,
23.80487132,417748.9024,413693.34,,,,
24.90073529,418343.4176,414093.06,,,,
26.00533088,418942.2684,414497.5,,,,
27.08088235,419581.0781,414946.12,,,,
28.25441176,420303.9313,415463.6,,,,
29.76047794,421106.4338,416062.1,,,,
31.42886029,421989.1364,416740.25,,,,
33.23740809,422933.4638,417482,,,,
35.12481618,424064.936,418256.16,,,,
36.80863971,425056.8125,419018.1,,,,
38.40827206,426107.6,419715.7,,,,
39.71856618,427163.239,420314.06,,,,
40.94237132,428247.5789,420862.7,,,,
42.12279412,429224.9976,421411.88,,,,
43.52886029,430213.2147,421986.53,,,,
44.69154412,431293.5882,422597.53,,,,
45.87830882,432387.7588,423248.8,,,,
47.12591912,433431.693,423942,,,,
48.29733456,434467.7813,424680.3,,,,
49.425,435644.6941,425471.03,,,,
50.63033088,436801.4362,426325.28,,,,
51.86884191,437958.068,427256,,,,
53.06360294,439119.921,428274.5,,,,
54.71240809,440676.4493,429382.7,,,,
56.63143382,442552.65,430562.03,,,,
58.82711397,444423.2796,431768.47,,,,
60.85772059,446534.2031,432933.62,,,,
62.92904412,448612.7469,433974.16,,,,
65.03400735,450879.58,434822.22,,,,
65.98814338,452228.4164,435512.25,,,,
66.5140625,453244.6939,436150.97,,,,
67.01075368,454374.5193,436795.12,,,,
67.47169118,455438.9381,437470.06,,,,
67.89825368,456447.7033,438174.88,,,,
68.21920956,457457.0772,438888.66,,,,
68.60818015,458525.4846,439577.03,,,,
68.96691176,459500.7313,440199.28,,,,
69.10238971,460358.6625,440726.7,,,,
69.24889706,461201.5533,441187.75,,,,
69.32224265,462002.7026,441642.62,,,,
69.43125,462811.4017,442120.06,,,,
69.48354779,463576.2993,442631.6,,,,
69.62922794,464361.9906,443177.56,,,,
69.61801471,465094.2206,443752.2,,,,
69.55330882,465748.0801,444348.44,,,,
69.44448529,466374.579,444960.47,,,,
69.31507353,466996.7813,445584.62,,,,
69.13419118,467635.8881,446219.44,,,,
69.11332721,468242.8857,446865,,,,
69.05569853,468909.5555,447522.1,,,,
69.07261029,469667.5406,448191.6,,,,
69.07077206,470365.1794,448874.03,,,,
69.06488971,471078.5689,449569.5,,,,
69.12573529,471781.8006,450277.8,,,,
69.14577206,472467.2506,450998.34,,,,
69.1640625,473215.4167,451730.44,,,,
69.14540441,473883.4259,452473.6,,,,
69.14604779,474574.9654,453227.5,,,,
69.15413603,475252.657,453991.75,,,,
69.17205882,475945.5474,454765.88,,,,
69.20147059,476703.5809,455549.25,,,,
69.24126838,477393.489,456341.16,,,,
69.22417279,478055.002,457140.94,,,,
69.24053309,478745.0346,457948.16,,,,
69.28363971,479498.5862,458762.28,,,,
69.30137868,480193.1026,459582.7,,,,
69.2734375,480876.8489,460409,,,,
69.33051471,481529.7123,461240.8,,,,
69.37867647,482272.3686,462077.38,,,,
69.3234375,482992.796,462917.97,,,,
69.37334559,483664.2007,463761.97,,,,
69.38584559,484345.4254,464608.38,,,,
69.38051471,485027.1664,465456.2,,,,
69.36415441,485721.673,466304.56,,,,
69.33897059,486391.9798,467152.78,,,,
69.29558824,487038.3868,468000.34,,,,
69.23180147,487698.2434,468846.94,,,,
69.21148897,488349.8202,469692.1,,,,
69.1984375,489045.0456,470535.22,,,,
69.15284926,489717.5487,471375.62,,,,
69.11084559,490363.4713,472212.9,,,,
69.08887868,491012.7357,473046.84,,,,
69.06158088,491678.8322,473877.6,,,,
69.04200368,492408.1232,474705.78,,,,
69.02012868,493039.7969,475532.62,,,,
68.98621324,493668.7037,476359.94,,,,
68.95569853,494338.0004,477190.03,,,,
68.8984375,495036.0625,478025.4,,,,
68.89705882,495691.1969,478868.12,,,,
68.87371324,496325.8695,479718.97,,,,
68.82352941,496963.1875,480576.84,,,,
68.79209559,497709.6789,481437.9,,,,
68.82766544,498322.1801,482294.38,,,,
68.77886029,498971.8313,483134.34,,,,
68.74678309,499613.7932,483942.12,,,,
68.72527574,500294.2768,484699.25,,,,
68.38915441,500923.3029,485387.62,,,,
67.45128676,501170.4559,485996.84,,,,
65.77251838,501182.9375,486529.16,,,,
63.64834559,501182.9375,487004.62,,,,
61.33630515,501182.9375,487457.53,,,,
58.72058824,501182.9375,487931.28,,,,
56.003125,501182.9375,488466.66,,,,
53.72435662,501182.9375,489068.7,,,,
52.52794118,501182.9375,489709.12,,,,
51.50827206,501182.9375,490372.06,,,,
50.44880515,501182.9375,491048.3,,,,
49.73189338,501321.6963,491734.2,,,,
49.20413603,501739.6901,492427.5,,,,
48.89494485,502147.3261,493126.12,,,,
48.63520221,502537.5386,493828.5,,,,
48.34090074,502864.6548,494533.6,,,,
48.12012868,503213.1254,495241.62,,,,
47.91534926,503572.0739,495953.72,,,,
47.78391544,504043.7822,496671.53,,,,
47.84466912,504565.1189,497395.84,,,,
47.80891544,505021.8656,498126.5,,,,
47.77794118,505459.1213,498863.38,,,,
47.78272059,505951.946,499606.34,,,,
47.89797794,506479.2314,500354.44,,,,
48.01102941,506986.1063,501105.6,,,,
48.09154412,507480.6978,501857.2,,,,
48.20395221,508047.0118,502606.44,,,,
48.27941176,508559.8881,503350.9,,,,
48.42895221,509074.3882,504088.75,,,,
48.54329044,509599.9706,504819.25,,,,
48.63308824,510102.9153,505543.62,,,,
48.75882353,510667.8932,506265.56,,,,
48.82003676,511167.057,506991.4,,,,
48.94494485,511684.4063,507730.12,,,,
49.01204044,512175.5414,508492.47,,,,
49.11976103,512689.7476,509289.8,,,,
49.22527574,513228.1024,510131.7,,,,
49.35707721,513774.3827,511023,,,,
49.3765625,514273.9855,511960.62,,,,
49.48961397,514779.6838,512929.9,,,,
49.59871324,515293.7318,513901.38,,,,
49.63777574,515833.329,514830.16,,,,
49.66314338,516278.0349,515659.3,,,,
49.65670956,516720.3094,516328,,,,
49.53952206,517153.9688,516855.22,,,,
49.4578125,517608.0143,517482.38,,,,
49.37095588,517988.8037,518136.38,,,,
49.25119485,518391.6544,518776.5,,,,
49.13924632,518796.72,519386.28,,,,
49.06810662,519244.0452,519964.66,,,,
48.95762868,519627.5952,520518.53,,,,
48.90009191,520037.3754,521057.47,,,,
48.85689338,520459.725,521590.38,,,,
48.77619485,520897.9976,522123.94,,,,
48.68924632,521297.1583,522662.34,,,,
48.62398897,521712.6704,523207.56,,,,
48.5578125,522125.6461,523759.8,,,,
48.47270221,522536.1153,524318.3,,,,
48.42610294,522974.6783,524881.94,,,,
48.3828125,523409.429,525449.44,,,,
48.38097426,523843.182,526019.9,,,,
48.36636029,524286.2914,526592.7,,,,
48.36470588,524728.8642,527168,,,,
48.30707721,525196.991,527746.6,,,,
48.32720588,525648.2035,528330,,,,
48.45680147,526140.6335,528919.06,,,,
48.58391544,526661.9864,529513.7,,,,
48.73455882,527213.2996,530112.94,,,,
48.82904412,527710.9199,530715.44,,,,
48.88299632,528189.246,531320,,,,
48.94099265,528667.3496,531925.75,,,,
49.00597426,529139.2566,532531.9,,,,
49.00202206,529650.1651,533137.75,,,,
48.99136029,530064.3805,533743.5,,,,
48.91764706,530460.8176,534349.7,,,,
48.86856618,530881.1932,534957.4,,,,
48.87463235,531333.777,535567.44,,,,
48.87233456,531763.6406,536180.5,,,,
48.85027574,532198.3063,536796.9,,,,
48.84108456,532622.5807,537416.8,,,,
48.84494485,533060.191,538040.6,,,,
48.79724265,533536.1704,538668.6,,,,
48.76645221,533972.8833,539301.4,,,,
48.80248162,534395.9836,539939.3,,,,
48.77674632,534833.9969,540582.8,,,,
48.80045956,535270.0994,541232.2,,,,
48.76663603,535734.1393,541887.44,,,,
48.77242647,536194.414,542548.5,,,,
48.76553309,536627.7404,543214.9,,,,
48.77674632,537055.5184,543885.7,,,,
48.76764706,537532.4553,544559.9,,,,
48.77224265,537972.1936,545236.3,,,,
48.78382353,538401.9917,545914.25,,,,
48.77536765,538838.7632,546593.75,,,,
48.76856618,539291.1342,547276.3,,,,
48.76424632,539750.216,547965.44,,,,
48.87858456,540238.5094,548666.56,,,,
49.39577206,540911.3033,549385.2,,,,
50.07674632,541727.3235,550125.44,,,,
50.71847426,542582.5463,550891.5,,,,
51.51397059,543375.4193,551689.94,,,,
52.49264706,544261.4835,552529.4,,,,
53.70202206,545395.3925,553418.9,,,,
54.98943015,546741.2175,554366.7,,,,
56.55974265,548172.1781,555379.3,,,,
57.97941176,549581.2491,556460.4,,,,
59.50303309,551048.3906,557609.7,,,,
61.10202206,552511.9485,558820.06,,,,
62.58566176,554104.1149,560074.9,,,,
64.19200368,555814.1086,561345.8,,,,
65.80827206,557465.4443,562591.44,,,,
67.25303309,559104.7046,563760.25,,,,
68.45376838,560616.0561,564798.44,,,,
68.85661765,561784.6213,565668.3,,,,
68.87527574,562476.1691,566389.7,,,,
68.99080882,563168.6011,567053.1,,,,
69.08262868,563907.9132,567711.8,,,,
69.20735294,564762.7737,568396.1,,,,
69.25367647,565539.3938,569118.94,,,,
69.34154412,566291.966,569881.1,,,,
69.51139706,567042.9813,570676,,,,
69.51930147,567878.2068,571493.5,,,,
69.50514706,568581.9246,572323.56,,,,
69.53667279,569192.1688,573158.06,,,,
69.50965074,569819.2261,573991.44,,,,
69.46470588,570568.1511,574821.06,,,,
69.44402574,571220.0074,575646.8,,,,
69.38556985,571869.4607,576470.6,,,,
69.36672794,572530.4651,577295.75,,,,
69.2984375,573209.5862,578126.3,,,,
69.36801471,573989.3028,578966.1,,,,
69.50413603,574742.6094,579817.25,,,,
69.63033088,575473.8388,580680,,,,
69.76773897,576279.1268,581553.1,,,,
69.92766544,577062.6382,582433.9,,,,
70.09669118,577918.8318,583318.44,,,,
70.259375,578709.5487,584202.2,,,,
70.27867647,579459.5467,585081.1,,,,
70.21847426,580070.7316,585953.2,,,,
70.11939338,580747.4278,586818.4,,,,
70.00294118,581323.1121,587678.25,,,,
69.91544118,581942.5974,588534.8,,,,
69.88786765,582595.0846,589389.8,,,,
69.85533088,583313.5037,590244.25,,,,
69.75441176,583962.8042,591098.94,,,,
69.65698529,584560.3142,591955,,,,
69.57555147,585162.7178,592813.6,,,,
69.48106618,585817.8836,593676.2,,,,
69.44512868,586503.7452,594543.8,,,,
69.37628676,587146.8217,595417.2,,,,
69.40165441,587801.4954,596296.6,,,,
69.43887868,588473.2645,597181.75,,,,
69.47886029,589224.9292,598071.75,,,,
69.41102941,589883.6107,598965.8,,,,
69.52536765,590556.0349,599863.2,,,,
69.50404412,591240.8456,600762.94,,,,
69.51599265,591919.9368,601664.44,,,,
69.51498162,592635.1281,602567.3,,,,
69.53474265,593303.4524,603471.1,,,,
69.51387868,593946.8884,604375.75,,,,
69.52242647,594583.716,605281.1,,,,
69.42555147,595223.2706,606187.6,,,,
69.43897059,595932.0099,607095.8,,,,
69.37840074,596581.0665,608005.9,,,,
69.29476103,597201.4265,608918.06,,,,
69.31792279,597821.5108,609832.5,,,,
69.23198529,598493.307,610749.06,,,,
69.18244485,599162.6577,611668,,,,
69.15220588,599779.7789,612589.75,,,,
69.01994485,600372.8241,613515.44,,,,
68.98318015,600978.3079,614447.2,,,,
68.92573529,601663.2489,615387.5,,,,
68.91865809,602300.3776,616339.3,,,,
68.96957721,602953.6051,617305.7,,,,
69.03023897,603642.7316,618289.75,,,,
69.13079044,604408.2232,619294.75,,,,
69.33180147,605226.1524,620323.7,,,,
69.59669118,606019.4265,621378.8,,,,
70.02702206,606984.9585,622461.1,,,,
70.46755515,607939.5616,623570.44,,,,
70.94935662,608957.107,624707.06,,,,
71.28511029,609879.214,625872.8,,,,
71.77647059,610864.9099,627071.6,,,,
72.24025735,611842.2051,628308.44,,,,
72.77371324,612890.5767,629588.6,,,,
73.50606618,614111.8504,630916.5,,,,
74.26084559,615442.2908,632293.44,,,,
75.02803309,616902.7724,633717.44,,,,
75.92334559,618405.6871,635182.9,,,,
76.85183824,619906.1656,636680.56,,,,
77.88639706,621580.5969,638199,,,,
78.68272059,623043.8998,639727,,,,
79.18115809,624278.659,641257.56,,,,
79.68924632,625471.8235,642788.9,,,,
80.21075368,626861.1895,644322.94,,,,
80.7703125,628140.4768,645864.2,,,,
81.33033088,629482.7237,647418.2,,,,
81.95330882,630792.5048,648990.9,,,,
82.54329044,632256.6542,650588.3,,,,
83.07628676,633574.8631,652216.75,,,,
83.60193015,634937.5763,653882.1,,,,
84.22922794,636396.5873,655588.7,,,,
85.01020221,638154.2792,657337.1,,,,
85.90744485,639822.3217,659123.8,,,,
86.73455882,641498.104,660942,,,,
87.53327206,643259.1325,662783.94,,,,
88.32123162,645022.3792,664642.5,,,,
89.12922794,646823.8346,666512.4,,,,
89.79568015,648561.9658,668391.4,,,,
90.49816176,650120.9053,670281.9,,,,
91.01516544,651690.709,672190.3,,,,
91.54733456,653438.3491,674126.25,,,,
92.12481618,655064.5993,676099.25,,,,
92.78060662,656784.5423,678115.5,,,,
93.42555147,658621.7776,680174.75,,,,
94.24246324,660586.2684,682269.06,,,,
95.034375,662652.7178,684382.25,,,,
95.76167279,664535.6618,686491.7,,,,
96.49770221,666462.6849,688570.75,,,,
97.22941176,668536.0434,690591.3,,,,
97.74577206,670542.2241,692528.06,,,,
98.00284926,672071.8336,694364,,,,
98.23060662,673466.3972,696092.8,,,,
98.15965074,674854.8226,697719.3,,,,
98.13538603,676136.8842,699257.7,,,,
98.11185662,677383.1204,700726.9,,,,
98.06838235,678646.1438,702147.56,,,,
98.0484375,680049.2232,703539.5,,,,
98.03216912,681302.3452,704919.7,,,,
98.02113971,682527.4162,706301.7,,,,
98.02261029,683947.6239,707695.4,,,,
98.003125,685161.7868,709107.4,,,,
98.00928309,686452.7575,710541.56,,,,
98.02380515,687734.8105,711999.75,,,,
98.02509191,689005.5631,713481.8,,,,
98.06314338,690485.5285,714986.2,,,,
98.14512868,691843.2222,716509.8,,,,
98.21020221,693214.889,718048.1,,,,
98.26948529,694563.5618,719595.6,,,,
98.34954044,696048.9816,721146.06,,,,
98.45229779,697508.83,722692.2,,,,
98.50211397,698914.9189,724226,,,,
98.64806985,700292.7748,725738.8,,,,
98.78584559,701817.8338,727221,,,,
98.83952206,703225.5906,728663.1,,,,
98.89963235,704587.2426,730056.8,,,,
98.99466912,705987.2169,731395.2,,,,
99.06443015,707504.5719,732673.44,,,,
99.06571691,708883.8366,733890.1,,,,
99.06047794,710144.8329,735048.5,,,,
99.01985294,711495.9033,736156.9,,,,
98.96534926,712803.8496,737228.75,,,,
98.91011029,714076.7222,738282.2,,,,
98.80551471,715324.6638,739339.2,,,,
98.82748162,716709.1063,740424.2,,,,
98.84917279,717982.2688,741562.2,,,,
