time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,0313,0314,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,033d,0345,0348,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,0409,040a,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed
304525,2024-08-18 07:05:25,2024-08-18 06:46:59,3,77,FALSE,13.8,0,32,77.647,57,15.547,12.143,59,57,2160.5,14.5,693,3,8,5,9206.613,57.125,234333.125,1.402,18.688,0.528,1492,35.750343,51.383293,10,233.78,0
305525,2024-08-18 07:05:25,2024-08-18 06:46:59,3,77,FALSE,14,0,32,72.157,73,21.805,15.747,59,58,1927.5,14.5,693,3,8,5,9206.629,78.438,236048.984,1.94,17.375,0.528,1492,35.750343,51.383293,10,233.78,0
306525,2024-08-18 07:05:27,2024-08-18 06:47:02,3,77,FALSE,13.9,0,32,78.431,71,21.248,15.775,59,60,1979,14.5,696,3,8,5,9206.656,78,238125.891,1.701,17.5,0.528,1492,35.75024,51.382763,10,256.53,0.397062405
307525,2024-08-18 07:05:27,2024-08-18 06:47:02,3,77,FALSE,13.9,0,32,98.824,58,13.49,3.741,59,61,2006,14.5,696,3,8,5,9206.664,46.375,239626.469,0.911,18.812,0.528,1492,35.75024,51.382763,10,256.53,0
308525,2024-08-18 07:05:27,2024-08-18 06:47:02,3,77,FALSE,13.9,0,32,81.176,36,9.611,0,59,60,2017.25,14.5,696,3,24,5,9206.68,-26.938,240322.969,0,20.188,0.528,1492,35.75024,51.382763,10,256.53,0
309525,2024-08-18 06:47:08,2024-08-18 06:47:05,3,83,TRUE,13.9,0,32,96.471,37,11.477,5.45,59,59,1907.5,14.5,696,3,8,5,9206.703,28.062,240478.984,1.196,19.938,0.528,1492,35.750179,51.38221,10,262.26,0.100007366
310525,2024-08-18 06:47:08,2024-08-18 06:47:05,3,83,TRUE,13.9,0,32,98.431,64,19.393,14.185,60,59,1949.75,13.5,696,3,8,5,9206.711,69.688,241527.906,1.792,17.812,0.528,1492,35.750179,51.38221,10,262.26,0
311525,2024-08-18 06:47:08,2024-08-18 06:47:05,3,83,TRUE,13.9,0,32,97.647,67,19.195,14.294,60,60,1975.75,14.5,696,3,8,5,9206.73,70.688,243268.938,1.771,17.812,0.528,1492,35.750179,51.38221,10,262.26,0
312525,2024-08-18 06:47:13,2024-08-18 06:47:08,3,83,TRUE,13.8,0,32,81.961,67,19.488,14.627,60,61,2007.75,14.5,699,3,8,5,9206.746,71.25,245087.578,1.795,17.812,0.528,1492,35.750114,51.381664,10,261.66,-0.010471976
313525,2024-08-18 06:47:13,2024-08-18 06:47:08,3,83,TRUE,13.9,0,32,98.824,68,20.396,15.411,60,62,2042.75,14.5,699,3,8,5,9206.762,73.688,246839.5,1.904,17.688,0.528,1492,35.750114,51.381664,10,261.66,0
314525,2024-08-18 06:47:13,2024-08-18 06:47:08,3,83,TRUE,13.9,0,32,96.471,69,23.895,15.454,60,63,2074.25,14.5,702,3,8,5,9206.781,74.312,248740.828,2.085,17.438,0.528,1492,35.750114,51.381664,10,261.66,0
315525,2024-08-18 07:05:29,2024-08-18 06:47:11,3,83,FALSE,13.2,1,32,92.157,77,26.473,15.527,60,64,2104.25,14.5,705,3,8,5,9206.805,76.312,250891.938,1.967,17.125,0.528,1492,35.750053,51.381088,10,262.57,0.015882496
316525,2024-08-18 07:05:29,2024-08-18 06:47:11,3,83,FALSE,13.4,1,32,83.137,76,25.475,15.527,61,64,2134.25,14.5,711,3,8,5,9206.816,74.75,252719.062,2.01,17.25,0.528,1492,35.750053,51.381088,10,262.57,0
317525,2024-08-18 07:05:29,2024-08-18 06:47:11,3,83,FALSE,13.3,1,32,94.118,75,25.35,15.527,61,65,2163.75,14.5,714,3,8,5,9206.832,74.438,254707.828,1.986,17.438,0.528,1492,35.750053,51.381088,10,262.57,0
318525,2024-08-18 06:47:18,2024-08-18 06:47:14,3,83,TRUE,13.4,1,32,85.49,70,21.24,13.367,61,66,2195.5,14.5,717,3,8,5,9206.859,64.438,256943.109,1.767,17.938,0.528,1492,35.75,51.380486,10,263.81,0.021642083
319525,2024-08-18 06:47:18,2024-08-18 06:47:14,3,83,TRUE,13.4,1,32,85.49,63,17.92,9.097,61,67,2213.5,14.5,717,3,8,5,9206.867,52,258461.688,1.592,18.625,0.528,1492,35.75,51.380486,10,263.81,0
320525,2024-08-18 06:47:18,2024-08-18 06:47:14,3,83,TRUE,13.4,1,32,96.078,57,16.426,8.521,61,67,2222,14.5,717,3,8,5,9206.887,43.812,259911.141,1.429,19.062,0.528,1492,35.75,51.380486,10,263.81,0
321525,2024-08-18 07:05:30,2024-08-18 06:47:17,3,83,FALSE,13.4,1,32,91.765,69,22.463,14.09,62,67,2219.5,14.5,717,3,8,5,9206.914,65.312,261519.812,2.026,17.938,0.528,1492,35.749958,51.37986,10,265.27,0.025481807
322525,2024-08-18 07:05:30,2024-08-18 06:47:17,3,83,FALSE,13.4,1,32,89.412,70,22.744,14.105,62,68,2242,14.5,720,3,8,5,9206.926,66,263391.875,1.997,17.875,0.528,1492,35.749958,51.37986,10,265.27,0
323525,2024-08-18 07:05:30,2024-08-18 06:47:17,3,83,FALSE,13.4,1,32,89.412,70,22.627,14.105,62,69,2271.75,14.5,723,3,8,5,9206.941,65.75,265379.625,1.957,18,0.528,1492,35.749958,51.37986,10,265.27,0
324525,2024-08-18 06:47:23,2024-08-18 06:47:20,3,96,TRUE,13.4,1,32,81.176,69,21.973,13.712,62,69,2283.5,14.5,726,3,8,5,9206.973,63.812,267550.531,1.975,18.125,0.528,1492,35.749931,51.37923,10,266.98,0.02984513
325525,2024-08-18 06:47:23,2024-08-18 06:47:20,3,96,TRUE,13.8,0,32,87.451,61,17.27,8.667,62,70,2303.25,14.5,726,3,8,5,9206.98,32.75,269257.375,1.386,18.5,0.528,1492,35.749931,51.37923,10,266.98,0
326525,2024-08-18 06:47:23,2024-08-18 06:47:20,3,96,TRUE,13.8,0,32,94.118,62,15.596,7.846,62,71,1836.5,14.5,726,3,8,6,9207,48.062,270609.875,1.34,17.688,0.528,1492,35.749931,51.37923,10,266.98,0
327525,2024-08-18 06:47:26,2024-08-18 06:47:23,3,96,TRUE,13.8,0,32,89.804,58,14.404,5.875,63,71,1854.75,14.5,726,3,8,6,9207.031,41.5,271997.438,1.169,17.938,0.528,1492,35.749905,51.378574,10,267.2,0.003839724
328525,2024-08-18 06:47:26,2024-08-18 06:47:23,3,96,TRUE,13.8,0,32,98.824,49,8.545,0,63,71,1860.5,14.5,726,3,8,6,9207.039,15.625,273032.438,0.611,19.062,0.528,1492,35.749905,51.378574,10,267.2,0
329525,2024-08-18 06:47:26,2024-08-18 06:47:23,3,96,TRUE,13.9,96,32,98.824,38,9.318,0,63,70,1836.5,14.5,723,3,24,6,9207.059,-26.5,273456.344,0,19.625,0.528,1492,35.749905,51.378574,10,267.2,0
330525,2024-08-18 06:47:29,2024-08-18 06:47:26,3,96,TRUE,13.9,96,32,97.255,41,9.709,0,63,67,1739.75,14.5,723,3,24,6,9207.09,-26.125,273456.344,0,19.188,0.528,1492,35.749878,51.37793,10,267.04,-0.002792527
331525,2024-08-18 06:47:29,2024-08-18 06:47:26,3,96,TRUE,13.9,0,32,84.314,40,9.262,0,63,65,1705.75,14.5,723,3,24,6,9207.098,-26.062,273456.344,0,19.25,0.528,1492,35.749878,51.37793,10,267.04,0
332525,2024-08-18 06:47:29,2024-08-18 06:47:26,3,96,TRUE,13.9,0,32,98.824,39,9.209,0,63,64,1676.25,14.5,720,3,24,6,9207.117,-26,273456.344,0,19.188,0.528,1492,35.749878,51.37793,10,267.04,0
333525,2024-08-18 06:47:32,2024-08-18 06:47:29,3,61,TRUE,13.9,96,32,98.431,41,9.451,0,64,63,1637.25,14.5,720,3,24,6,9207.141,-25.938,273456.344,0,19.062,0.528,1492,35.749863,51.377335,10,268.22,0.020594885
334525,2024-08-18 06:47:32,2024-08-18 06:47:29,3,61,TRUE,13.9,96,32,98.039,41,9.105,0,64,61,1590,14.5,720,3,24,6,9207.152,-25.75,273456.344,0,19.062,0.528,1492,35.749863,51.377335,10,268.22,0
335525,2024-08-18 06:47:32,2024-08-18 06:47:29,3,61,TRUE,13.9,96,32,96.863,40,9.305,0,64,58,1588.25,14.5,717,3,24,6,9207.168,-26.062,273456.344,0,19.25,0.528,1492,35.749863,51.377335,10,268.22,0
336525,2024-08-18 06:47:34,2024-08-18 06:47:32,3,61,TRUE,14,0,32,98.824,38,9.773,0,64,56,1864.25,14.5,717,3,24,5,9207.191,-26.312,273456.344,0,19.5,0.528,1492,35.74984,51.376789,10,267.03,-0.020769418
337525,2024-08-18 06:47:34,2024-08-18 06:47:32,3,61,TRUE,13.9,96,32,98.431,39,9.717,0,64,56,1834.25,14.5,717,3,24,5,9207.199,-26.312,273456.344,0,19.438,0.528,1492,35.74984,51.376789,10,267.03,0
338525,2024-08-18 06:47:34,2024-08-18 06:47:32,3,61,TRUE,13.9,0,32,98.824,34,9.766,4.825,64,55,1805.75,14.5,714,3,8,5,9207.215,22.5,273564.312,1.269,19.625,0.528,1492,35.74984,51.376789,10,267.03,0
339525,2024-08-18 06:47:38,2024-08-18 06:47:35,3,61,TRUE,13.9,0,32,95.294,37,7.805,1.328,64,55,1815.5,12.2,714,3,24,5,9207.238,13.562,274846.562,0.634,19.625,0.528,1492,35.749817,51.376278,10,266.83,-0.003490659
340525,2024-08-18 06:47:38,2024-08-18 06:47:35,3,61,TRUE,13.9,0,32,76.471,53,13.482,9.549,65,56,1878.25,14.5,714,3,8,5,9207.246,46,275749.156,1.347,18.125,0.528,1492,35.749817,51.376278,10,266.83,0
341525,2024-08-18 06:47:38,2024-08-18 06:47:35,3,61,TRUE,13.9,0,32,85.49,64,17.602,12.555,64,58,1921.75,14.5,714,3,8,5,9207.262,64.5,277277.062,1.716,17.625,0.528,1492,35.749817,51.376278,10,266.83,0
342525,2024-08-18 06:47:41,2024-08-18 06:47:38,3,61,TRUE,13.9,0,32,74.51,77,28.145,18.906,65,60,1995.5,14.5,714,3,8,5,9207.285,88.312,279143,2.282,16.5,0.528,1492,35.749844,51.375732,10,273.49,0.116238928
343525,2024-08-18 06:47:41,2024-08-18 06:47:38,3,61,TRUE,13.9,0,32,85.882,79,30.477,19.595,65,62,2067.25,14.5,717,3,8,5,9207.293,91.25,281214.375,2.178,16.438,0.528,1492,35.749844,51.375732,10,273.49,0
344525,2024-08-18 06:47:41,2024-08-18 06:47:38,3,61,TRUE,13.8,1,32,78.431,81,33.398,20.081,65,65,2153.25,14.5,720,3,8,5,9207.309,83.688,283392.719,2.413,16.5,0.528,1492,35.749844,51.375732,10,273.49,0
345525,2024-08-18 06:47:46,2024-08-18 06:47:41,3,61,TRUE,13.4,1,32,76.471,88,37.75,27.942,65,66,2208,14.5,729,3,8,5,9207.336,93.625,285971.5,2.626,16.25,0.528,1492,35.749947,51.375145,10,282.2,0.152018178
346525,2024-08-18 06:47:46,2024-08-18 06:47:41,3,61,TRUE,13.4,1,32,74.902,109,39.264,29.19,65,68,2264.75,14.5,738,3,8,5,9207.348,124.375,288534.219,3.368,16.812,0.528,1492,35.749947,51.375145,10,282.2,0
347525,2024-08-18 06:47:46,2024-08-18 06:47:41,3,61,TRUE,13.4,1,32,85.49,108,40.658,29.831,65,70,2330.5,14.5,750,3,8,5,9207.367,125.125,291748.812,3.188,16.938,0.528,1492,35.749947,51.375145,10,282.2,0
348525,2024-08-18 07:05:32,2024-08-18 06:47:44,3,61,FALSE,13.4,1,32,94.118,108,39.893,29.855,65,73,2390.75,14.5,762,3,8,5,9207.395,126.75,295203.438,3.309,17.438,0.528,1492,35.750126,51.374527,10,289.64,0.129852496
349525,2024-08-18 07:05:32,2024-08-18 06:47:44,3,61,FALSE,13.4,1,32,77.647,90,23.852,16.989,65,74,2461.25,14.5,768,3,8,5,9207.406,64.375,298193.969,1.946,17.312,0.528,1492,35.750126,51.374527,10,289.64,0
350525,2024-08-18 07:05:32,2024-08-18 06:47:44,3,61,FALSE,13.4,1,32,87.451,44,10.439,0,65,74,1814,14.5,768,3,24,6,9207.426,-36.812,299572.125,0,18.875,0.528,1492,35.750126,51.374527,10,289.64,0
351525,2024-08-18 06:47:57,2024-08-18 06:47:47,3,61,TRUE,13.3,1,32,85.098,44,10.797,0,65,71,1857.75,14.5,765,3,24,6,9207.457,-36.75,299581.188,0,18.938,0.528,1492,35.750332,51.373901,10,292.07,0.042411501
352525,2024-08-18 06:47:57,2024-08-18 06:47:47,3,61,TRUE,13.4,1,32,94.118,45,10.986,0,65,69,1810,14.5,765,3,24,6,9207.465,-36.875,299581.188,0,18.688,0.528,1492,35.750332,51.373901,10,292.07,0
353525,2024-08-18 06:47:57,2024-08-18 06:47:47,3,61,TRUE,13.4,1,32,98.824,46,10.939,0,65,67,1753,14.5,762,3,24,6,9207.484,-37,299581.188,0,18.625,0.528,1492,35.750332,51.373901,10,292.07,0
354525,2024-08-18 07:05:34,2024-08-18 06:47:50,3,61,FALSE,13.5,0,32,96.471,35,7.539,0.919,65,66,1738.25,14.5,762,3,8,6,9207.512,12.938,299581.188,0.859,19.562,0.528,1492,35.750515,51.373314,10,291.01,-0.01850049
355525,2024-08-18 07:05:34,2024-08-18 06:47:50,3,61,FALSE,13.9,0,32,98.824,46,10.68,3.223,65,66,1709.5,11.4,759,3,8,6,9207.523,31.188,300556.5,0.918,18.5,0.528,1492,35.750515,51.373314,10,291.01,0
356525,2024-08-18 07:05:34,2024-08-18 06:47:50,3,61,FALSE,13.9,0,32,96.471,36,6.703,0,66,66,1722.25,14.5,759,3,8,6,9207.539,7.688,301434.562,0.562,19.625,0.528,1492,35.750515,51.373314,10,291.01,0
357525,2024-08-18 07:05:35,2024-08-18 06:47:53,3,61,FALSE,13.8,0,32,94.902,38,8.914,0,66,65,1698.25,14.5,756,3,24,6,9207.566,-26.125,301712.5,0,19.25,0.528,1492,35.750637,51.372723,10,284.27,-0.117635192
358525,2024-08-18 07:05:35,2024-08-18 06:47:53,3,61,FALSE,13.8,0,32,95.294,32,7.461,0,66,65,1675,12.7,756,3,24,6,9207.574,-26.75,302180.062,0,19.812,0.528,1492,35.750637,51.372723,10,284.27,0
359525,2024-08-18 07:05:35,2024-08-18 06:47:53,3,61,FALSE,13.9,0,32,97.255,38,8.773,0,66,64,1661.5,14.5,753,3,24,6,9207.594,-26.125,302262.25,0,19.188,0.528,1492,35.750637,51.372723,10,284.27,0
360525,2024-08-18 07:05:37,2024-08-18 06:47:56,3,61,FALSE,13.8,0,32,96.078,38,8.613,0,66,62,1613.5,14.5,753,3,24,6,9207.621,-25.875,302262.25,0,19.062,0.528,1492,35.750652,51.372143,10,271.83,-0.217118959
361525,2024-08-18 07:05:37,2024-08-18 06:47:56,3,61,FALSE,13.8,0,32,96.078,38,8.52,0,66,61,1586,14.5,750,3,24,6,9207.629,-25.938,302262.25,0,19.062,0.528,1492,35.750652,51.372143,10,271.83,0
362525,2024-08-18 07:05:37,2024-08-18 06:47:56,3,61,FALSE,13.8,96,32,95.294,40,8.984,0,66,60,1566,14.5,750,3,24,6,9207.645,-25.438,302262.25,0,18.875,0.528,1492,35.750652,51.372143,10,271.83,0
363525,2024-08-18 06:48:01,2024-08-18 06:47:59,3,61,TRUE,13.9,96,32,98.039,39,9.838,0,66,57,1800.75,14.5,747,3,24,6,9207.672,-26.188,302262.25,0,19.375,0.528,1492,35.750549,51.371605,10,256.73,-0.263544717
364525,2024-08-18 06:48:01,2024-08-18 06:47:59,3,61,TRUE,13.9,0,32,97.255,39,9.883,0,66,56,1831,14.5,747,3,24,5,9207.68,-26.125,302262.25,0,19.25,0.528,1492,35.750549,51.371605,10,256.73,0
365525,2024-08-18 06:48:01,2024-08-18 06:47:59,3,61,TRUE,13.9,0,32,98.431,46,12.262,7.379,66,55,1894.25,14.5,747,3,8,5,9207.691,38.5,302547.438,1.518,19,0.528,1492,35.750549,51.371605,10,256.73,0
366525,2024-08-18 06:48:05,2024-08-18 06:48:02,3,61,TRUE,13.9,0,32,96.863,49,13.678,6.909,67,56,2092.75,13.3,744,3,8,5,9207.715,40.5,303983.625,1.23,18.875,0.528,1492,35.750374,51.371136,10,245.31,-0.199316601
367525,2024-08-18 06:48:05,2024-08-18 06:48:02,3,61,TRUE,13.9,0,32,96.863,44,12.453,5.099,66,58,2126.5,14.5,744,3,8,5,9207.723,32.5,305113,1.116,19.188,0.528,1492,35.750374,51.371136,10,245.31,0
368525,2024-08-18 06:48:05,2024-08-18 06:48:02,3,61,TRUE,13.8,0,32,98.431,44,12.5,6.265,67,60,1977,14.5,744,3,8,5,9207.742,37.562,306204.938,1.241,18.875,0.528,1492,35.750374,51.371136,10,245.31,0
369525,2024-08-18 06:48:08,2024-08-18 06:48:05,3,100,TRUE,13.9,0,32,95.294,47,12.777,6.265,66,62,2031.5,14.5,741,3,8,5,9207.766,38,307496.438,1.185,18.812,0.528,1492,35.750107,51.370693,10,233.4,-0.207868714
370525,2024-08-18 06:48:08,2024-08-18 06:48:05,3,100,TRUE,13.9,0,32,98.431,46,12.66,5.591,66,63,2085.25,14.5,741,3,8,5,9207.773,34.75,308579.812,1.062,19.062,0.528,1492,35.750107,51.370693,10,233.4,0
371525,2024-08-18 06:48:08,2024-08-18 06:48:05,3,100,TRUE,13.8,0,32,97.255,32,8.889,0,66,65,2134.25,14.5,741,3,24,5,9207.793,-15.75,309546.906,0.332,20.25,0.528,1492,35.750107,51.370693,10,233.4,0
372525,2024-08-18 06:48:11,2024-08-18 06:48:08,3,93,TRUE,13.9,0,32,97.647,35,10.018,0,67,65,2146.25,14.5,738,3,24,5,9207.809,-26.875,309728.375,0,20.062,0.528,1492,35.749737,51.370319,10,219.36,-0.245044227
373525,2024-08-18 06:48:11,2024-08-18 06:48:08,3,93,TRUE,13.9,0,32,96.471,35,10.018,0,67,65,2159.75,14.5,738,3,24,5,9207.828,-26.938,309728.375,0,20.125,0.528,1492,35.749737,51.370319,10,219.36,0
374525,2024-08-18 06:48:11,2024-08-18 06:48:08,3,93,TRUE,12.8,1,32,97.255,42,12.148,0,67,65,2159.75,14.5,738,3,24,5,9207.844,-37.125,309728.375,0,19.438,0.528,1492,35.749737,51.370319,10,219.36,0
375525,2024-08-18 06:48:14,2024-08-18 06:48:11,3,93,TRUE,13.4,1,32,95.686,40,11.824,0,66,66,2158.75,14.5,735,3,24,5,9207.863,-36.625,309728.375,0,19.562,0.528,1492,35.749287,51.37006,10,205.04,-0.249931149
376525,2024-08-18 06:48:14,2024-08-18 06:48:11,3,93,TRUE,13.4,1,32,97.647,41,11.834,0,67,65,2140.25,14.5,735,3,24,5,9207.883,-36.438,309728.375,0,19.625,0.528,1492,35.749287,51.37006,10,205.04,0
377525,2024-08-18 06:48:14,2024-08-18 06:48:11,3,93,TRUE,13.4,1,32,97.647,40,11.684,0,67,65,2134.5,14.5,735,3,24,5,9207.898,-36.312,309728.375,0,19.688,0.528,1492,35.749287,51.37006,10,205.04,0
378525,2024-08-18 06:48:17,2024-08-18 06:48:14,3,93,TRUE,13.4,1,32,98.039,41,11.602,0,67,64,2116.75,14.5,732,3,24,5,9207.918,-36.188,309728.375,0,19.562,0.528,1492,35.748829,51.369896,10,196.2,-0.154287106
379525,2024-08-18 06:48:17,2024-08-18 06:48:14,3,93,TRUE,13.4,1,32,96.863,40,11.439,0,67,63,2081.5,14.5,732,3,24,5,9207.934,-36.312,309728.375,0,19.625,0.528,1492,35.748829,51.369896,10,196.2,0
380524,2024-08-18 06:48:17,2024-08-18 06:48:14,3,93,TRUE,13.4,1,32,98.039,38,10.033,1.904,67,63,2084.5,13.1,729,3,24,5,9207.953,10.812,310358.25,1.112,20,0.528,1492,35.748829,51.369896,10,196.2,0
381524,2024-08-18 06:48:20,2024-08-18 06:48:17,3,93,TRUE,13.4,1,32,98.039,49,14.668,5.472,66,64,2242.25,12,729,3,8,5,9207.969,31.5,311547.625,1.312,19.062,0.528,1492,35.748344,51.36993,10,176.74,-0.339641072
382524,2024-08-18 06:48:20,2024-08-18 06:48:17,3,93,TRUE,13.3,1,32,98.824,49,14.779,5.527,66,64,2283.5,14.5,729,3,8,5,9207.988,30.812,312774.125,1.392,19.125,0.528,1492,35.748344,51.36993,10,176.74,0
383524,2024-08-18 06:48:20,2024-08-18 06:48:17,3,93,TRUE,13.4,1,32,98.824,50,15.088,6.36,66,65,2298.75,14.5,729,3,8,5,9208.004,35.062,314178.438,1.514,18.938,0.528,1492,35.748344,51.36993,10,176.74,0
384524,2024-08-18 06:48:23,2024-08-18 06:48:20,3,77,TRUE,13.8,0,32,89.804,41,11.578,3.574,66,66,2201.75,14.5,729,3,8,5,9208.023,24.5,315676.938,0.985,19.75,0.528,1492,35.747852,51.370037,10,169.99,-0.117809725
385524,2024-08-18 06:48:23,2024-08-18 06:48:20,3,77,TRUE,13.8,0,32,83.529,34,10.303,0,66,67,2223.75,14.5,726,3,24,5,9208.043,-27.125,316422.625,0,20.312,0.528,1492,35.747852,51.370037,10,169.99,0
386524,2024-08-18 06:48:23,2024-08-18 06:48:20,3,77,TRUE,13.9,0,32,94.118,34,10.32,0,66,67,2217.5,14.5,726,3,24,5,9208.062,-27.25,316441.75,0,20.312,0.528,1492,35.747852,51.370037,10,169.99,0
387524,2024-08-18 06:48:26,2024-08-18 06:48:23,3,77,TRUE,13.9,0,32,89.412,43,13.477,4.984,66,67,2392,14.5,726,3,8,5,9208.078,27.188,316976.219,1.179,20,0.528,1492,35.747349,51.370152,10,169.49,-0.008726646
388524,2024-08-18 06:48:26,2024-08-18 06:48:23,3,77,TRUE,13.8,0,32,83.529,37,11.705,2.783,66,69,2422,14.5,726,3,8,5,9208.098,18.312,318117.562,0.973,20.562,0.528,1492,35.747349,51.370152,10,169.49,0
389524,2024-08-18 06:48:26,2024-08-18 06:48:23,3,77,TRUE,13.8,0,32,94.118,28,8.076,0,66,70,2217.75,14.5,726,3,24,5,9208.117,-0.062,318852.969,0.766,20.375,0.528,1492,35.747349,51.370152,10,169.49,0
390524,2024-08-18 06:48:28,2024-08-18 06:48:26,3,77,TRUE,13.9,96,32,83.529,30,7.184,0,66,71,1862,11.8,723,3,24,6,9208.137,-3.375,319561.938,0.536,20.25,0.528,1492,35.746811,51.370216,10,174.49,0.087266463
391524,2024-08-18 06:48:28,2024-08-18 06:48:26,3,77,TRUE,13.8,96,32,96.471,38,9.74,0,66,71,1851.5,14.5,723,3,24,6,9208.156,-26.312,319823.125,0,19.375,0.528,1492,35.746811,51.370216,10,174.49,0
392524,2024-08-18 06:48:28,2024-08-18 06:48:26,3,77,TRUE,13.8,96,32,86.667,39,9.631,0,66,69,1808,14.5,723,3,24,6,9208.176,-26.188,319823.125,0,19.25,0.528,1492,35.746811,51.370216,10,174.49,0
393524,2024-08-18 06:48:32,2024-08-18 06:48:29,3,77,TRUE,13.8,0,32,89.412,38,9.527,0,66,69,1800.5,14.5,720,3,24,6,9208.195,-26.062,319823.125,0,19.25,0.528,1492,35.746288,51.370174,10,183.73,0.161268423
394524,2024-08-18 06:48:32,2024-08-18 06:48:29,3,77,TRUE,13.9,0,32,87.451,38,9.318,0,66,69,1813.75,14.5,720,3,24,6,9208.215,-26.188,319823.125,0,19.375,0.528,1492,35.746288,51.370174,10,183.73,0
395524,2024-08-18 06:48:32,2024-08-18 06:48:29,3,77,TRUE,13.8,0,32,89.02,34,9.328,5.243,66,70,1818.25,14.5,720,3,24,6,9208.234,19.875,319823.125,1.105,19.688,0.528,1492,35.746288,51.370174,10,183.73,0
396524,2024-08-18 06:48:34,2024-08-18 06:48:32,3,74,TRUE,13.8,0,32,98.824,49,13.854,7.681,66,71,2071.25,12.2,717,3,8,6,9208.254,42.062,321099.969,1.241,18.812,0.528,1492,35.745777,51.370037,10,192.28,0.149225651
397524,2024-08-18 06:48:34,2024-08-18 06:48:32,3,74,TRUE,13.8,0,32,89.804,49,13.781,7.8,66,72,2112.5,14.5,717,3,8,6,9208.273,40.688,322246.906,1.289,18.938,0.528,1492,35.745777,51.370037,10,192.28,0
398524,2024-08-18 06:48:34,2024-08-18 06:48:32,3,74,TRUE,13.8,0,32,77.647,54,14.232,8.786,66,74,1923.25,14.5,717,3,8,6,9208.293,49.375,323542.781,1.429,18.062,0.528,1492,35.745777,51.370037,10,192.28,0
399524,2024-08-18 06:48:38,2024-08-18 06:48:35,3,74,TRUE,13.9,0,32,98.824,53,13.867,8.786,66,75,1965.25,14.5,717,3,8,6,9208.312,47.75,325050.156,1.361,18.375,0.528,1492,35.745239,51.369865,10,194.55,0.039618974
400524,2024-08-18 06:48:38,2024-08-18 06:48:35,3,74,TRUE,13.8,0,32,87.451,51,13.586,8.398,66,77,2008.25,14.5,717,3,8,6,9208.332,45.125,326259.5,1.188,18.625,0.528,1492,35.745239,51.369865,10,194.55,0
401524,2024-08-18 06:48:38,2024-08-18 06:48:35,3,74,TRUE,13.8,0,32,96.471,47,12.598,5.527,66,79,2046.5,14.5,714,3,8,6,9208.355,35.062,327414.375,0.938,19,0.528,1492,35.745239,51.369865,10,194.55,0
402524,2024-08-18 06:48:40,2024-08-18 06:48:38,3,70,TRUE,13.8,1,32,91.765,39,11.529,1.81,66,79,2078.25,14.5,714,3,8,6,9208.375,18.5,328342.906,0.885,19.5,0.528,1492,35.744663,51.369709,10,192.4,-0.037524579
403524,2024-08-18 06:48:40,2024-08-18 06:48:38,3,70,TRUE,13.2,1,32,91.373,42,10.84,0.607,66,80,2093,14.5,714,3,8,6,9208.398,14.062,329176.5,0.877,19.562,0.528,1492,35.744663,51.369709,10,192.4,0
404524,2024-08-18 06:48:40,2024-08-18 06:48:38,3,70,TRUE,13.4,1,32,98.824,37,10.924,0,66,81,2129.25,14.5,714,3,24,6,9208.422,-36.812,329961.969,0,19.75,0.528,1492,35.744663,51.369709,10,192.4,0
405524,2024-08-18 06:48:45,2024-08-18 06:48:41,3,70,TRUE,13.4,1,32,90.588,41,11.553,0,66,81,2100.5,14.5,714,3,24,6,9208.441,-36.562,329994.562,0,19.5,0.528,1492,35.744064,51.369587,10,189.39,-0.05253441
406524,2024-08-18 06:48:45,2024-08-18 06:48:41,3,70,TRUE,13.3,1,32,98.824,41,11.334,0,66,80,2084.5,14.5,711,3,24,6,9208.465,-36.375,329994.562,0,19.5,0.528,1492,35.744064,51.369587,10,189.39,0
407524,2024-08-18 06:48:45,2024-08-18 06:48:41,3,70,TRUE,13.4,1,32,98.431,41,11.367,0,66,80,2072.75,14.5,711,3,24,6,9208.488,-36.25,329994.562,0,19.5,0.528,1492,35.744064,51.369587,10,189.39,0
408524,2024-08-18 07:05:39,2024-08-18 06:48:44,3,70,FALSE,13.4,1,32,98.824,41,11.367,0,66,79,2060.75,14.5,711,3,24,6,9208.508,-36.375,329994.562,0,19.438,0.528,1492,35.743462,51.36953,10,184.39,-0.087266463
409524,2024-08-18 07:05:39,2024-08-18 06:48:44,3,70,FALSE,13.4,1,32,96.863,35,10.213,1.154,67,79,2092.5,14.5,711,3,8,6,9208.531,10.375,330076.188,1.235,19.875,0.528,1492,35.743462,51.36953,10,184.39,0
410524,2024-08-18 07:05:39,2024-08-18 06:48:44,3,70,FALSE,13.3,1,32,98.431,37,10.092,0,66,80,2071,11.9,711,3,24,6,9208.555,-27.812,331169.906,0.192,19.688,0.528,1492,35.743462,51.36953,10,184.39,0
411524,2024-08-18 06:48:51,2024-08-18 06:48:47,3,70,TRUE,13.4,1,32,98.824,41,11.352,0,67,79,2060.75,14.5,708,3,24,6,9208.586,-27.875,331383.625,0,19.5,0.528,1492,35.742859,51.369522,10,180.62,-0.065798913
