time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,0313,0314,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,033d,0345,0348,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,0409,040a,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed
919605,2024-08-19 19:33:17,2024-08-19 19:33:14,6,61,TRUE,13,97,32,77.647,62,10.586,0,90,0,1153.75,14.5,570,3,24,1,9271.117,30.562,1069519.625,0.716,14.062,0.691,1430,35.762535,51.297829,12,56.22,0
920605,2024-08-19 19:33:17,2024-08-19 19:33:14,6,61,TRUE,13,97,32,77.647,63,10.645,0,90,0,1158.5,14.5,570,3,24,1,9271.117,30.375,1070231.75,0.709,14.062,0.691,1430,35.762535,51.297829,12,56.22,0
921605,2024-08-19 19:33:19,2024-08-19 19:33:17,6,61,TRUE,13.1,97,32,77.647,62,10.602,0,90,0,1159.5,14.5,567,3,24,1,9271.117,30.625,1070998.5,0.718,14.062,0.691,1430,35.762535,51.297829,12,56.22,0
922605,2024-08-19 19:33:19,2024-08-19 19:33:17,6,61,TRUE,13,97,32,77.647,63,10.645,0,90,0,1154.75,14.5,567,3,24,1,9271.117,30.188,1071672.375,0.727,14.062,0.691,1430,35.762535,51.297829,12,56.22,0
923605,2024-08-19 19:33:19,2024-08-19 19:33:17,6,61,TRUE,13,97,32,77.647,62,10.619,0,90,0,1155,14.5,567,3,24,1,9271.117,30.5,1072399.25,0.726,14.062,0.691,1430,35.762535,51.297829,12,56.22,0
924605,2024-08-19 19:33:23,2024-08-19 19:33:20,6,61,TRUE,13,97,32,77.647,62,10.57,0,90,0,1167,14.5,567,3,24,1,9271.117,28.5,1073141.75,0.728,14.062,0.691,1430,35.762535,51.297829,12,56.22,0
925605,2024-08-19 19:33:23,2024-08-19 19:33:20,6,61,TRUE,13,97,32,77.647,62,10.561,0,90,0,1161.25,14.5,567,3,24,1,9271.117,29.875,1073825.375,0.73,14.125,0.691,1430,35.762535,51.297829,12,56.22,0
926605,2024-08-19 19:33:23,2024-08-19 19:33:20,6,61,TRUE,13.3,96,32,77.647,52,8.404,0,90,0,1168,14.5,567,3,24,1,9271.117,31.062,1074523.5,0.59,15.188,0.691,1430,35.762535,51.297829,12,56.22,0
927605,2024-08-19 19:33:25,2024-08-19 19:33:23,6,64,TRUE,13.4,96,32,77.647,52,8,0,90,0,1167.25,14.5,564,3,24,1,9271.117,35.062,1075125.625,0.549,15.25,0.691,1430,35.762539,51.297836,12,54.85,-0.023911011
928605,2024-08-19 19:33:25,2024-08-19 19:33:23,6,64,TRUE,13.4,96,32,76.471,52,8.125,0,90,2,1136,14.5,564,3,24,1,9271.117,36.938,1075667.25,0.554,15.062,0.691,1430,35.762539,51.297836,12,54.85,0
929605,2024-08-19 19:33:25,2024-08-19 19:33:23,6,64,TRUE,13.4,96,32,76.471,50,7.547,0,90,4,1152.25,14.5,564,3,24,1,9271.117,29.625,1076224.5,0.525,15.438,0.691,1430,35.762539,51.297836,12,54.85,0
930605,2024-08-19 19:33:29,2024-08-19 19:33:26,6,64,TRUE,13.5,0,32,75.294,48,7.385,0,90,5,1166.25,14.5,564,3,24,1,9271.117,26.312,1076775.5,0.522,15.625,0.691,1430,35.762566,51.297874,12,48.79,-0.105766953
931605,2024-08-19 19:33:29,2024-08-19 19:33:26,6,64,TRUE,13.4,0,32,77.647,46,6.752,0,90,5,1156.75,14.5,564,3,24,1,9271.121,20.5,1077255.125,0.488,15.875,0.691,1430,35.762566,51.297874,12,48.79,0
932605,2024-08-19 19:33:29,2024-08-19 19:33:26,6,64,TRUE,13.5,0,32,76.471,48,9.096,1.63,90,6,1210.75,14.5,564,3,8,1,9271.121,43,1077745.375,0.622,15.688,0.691,1430,35.762566,51.297874,12,48.79,0
933605,2024-08-19 20:07:34,2024-08-19 19:33:29,6,64,FALSE,13.5,0,32,75.294,53,11.523,4.123,90,7,1438.25,14.5,564,3,8,1,9271.121,47.188,1078402.125,0.903,15.438,0.691,1430,35.7626,51.297916,12,45.07,-0.064926248
934605,2024-08-19 20:07:34,2024-08-19 19:33:29,6,64,FALSE,13.4,0,32,74.118,42,9.131,0,90,9,1609,14.5,564,3,24,1,9271.125,2.25,1079172.125,0.486,16.75,0.691,1430,35.7626,51.297916,12,45.07,0
935605,2024-08-19 20:07:34,2024-08-19 19:33:29,6,64,FALSE,13.4,0,32,80,44,7.596,0,90,8,1287,14.5,564,3,24,1,9271.129,-2,1079610.625,0.317,16.062,0.691,1430,35.7626,51.297916,12,45.07,0
936605,2024-08-19 19:33:35,2024-08-19 19:33:32,6,64,TRUE,13.6,0,32,66.667,40,7.396,0.861,90,7,1346.75,10.7,564,3,8,1,9271.129,26.562,1080167.875,0.549,16.75,0.691,1430,35.762646,51.297966,12,41.41,-0.063879051
937605,2024-08-19 19:33:35,2024-08-19 19:33:32,6,64,TRUE,13.5,0,32,69.412,54,12.576,4.718,90,8,1630.25,14.5,564,3,8,1,9271.133,44.125,1080817.625,1.082,15.75,0.691,1430,35.762646,51.297966,12,41.41,0
938605,2024-08-19 19:33:35,2024-08-19 19:33:32,6,64,TRUE,13.4,0,32,75.294,42,9.318,0,90,10,1784.25,14.5,564,3,24,1,9271.133,13.25,1081764.75,0.507,17.188,0.691,1430,35.762646,51.297966,12,41.41,0
939605,2024-08-19 19:33:38,2024-08-19 19:33:35,6,64,TRUE,13.4,96,32,77.647,47,7.598,0,90,9,1253,14.5,564,3,24,1,9271.137,19.938,1082334.625,0.645,15.625,0.691,1430,35.762695,51.298008,12,34.82,-0.115017198
940605,2024-08-19 19:33:38,2024-08-19 19:33:35,6,64,TRUE,13.4,96,32,89.412,52,8.926,0,90,4,1161.75,11.1,564,3,24,2,9271.141,37.688,1083000.5,0.652,15.25,0.691,1430,35.762695,51.298008,12,34.82,0
941605,2024-08-19 19:33:38,2024-08-19 19:33:35,6,64,TRUE,13.5,96,32,74.118,54,8.678,0,90,4,1154.5,14.5,564,3,24,2,9271.141,37.875,1083651.875,0.641,15,0.691,1430,35.762695,51.298008,12,34.82,0
942605,2024-08-19 19:33:41,2024-08-19 19:33:38,6,64,TRUE,13.4,96,32,72.549,53,8.633,0,90,4,1167.25,14.5,564,3,24,2,9271.141,37.625,1084332.875,0.678,15.062,0.691,1430,35.762722,51.298031,12,34.65,-0.00296706
943605,2024-08-19 19:33:41,2024-08-19 19:33:38,6,64,TRUE,13.4,96,32,69.412,54,8.645,0,90,4,1169.25,14.5,564,3,24,2,9271.145,36.188,1084978.875,0.681,15.062,0.691,1430,35.762722,51.298031,12,34.65,0
944605,2024-08-19 19:33:41,2024-08-19 19:33:38,6,64,TRUE,13.4,96,32,79.608,53,8.594,0,89,0,1184.25,14.5,561,3,24,2,9271.145,33.25,1085648.375,0.645,15.125,0.691,1430,35.762722,51.298031,12,34.65,0
945605,2024-08-19 19:33:43,2024-08-19 19:33:41,6,61,TRUE,13.5,96,32,74.51,53,8.426,0,90,0,1186.25,14.5,561,3,24,1,9271.145,33.312,1086327.25,0.604,15.188,0.691,1430,35.762733,51.298031,12,0,-0.604756586
946605,2024-08-19 19:33:43,2024-08-19 19:33:41,6,61,TRUE,13.4,96,32,61.569,53,8.369,0,90,0,1156.5,14.5,561,3,24,1,9271.145,34.75,1086898.625,0.598,15.125,0.691,1430,35.762733,51.298031,12,0,0
947605,2024-08-19 19:33:43,2024-08-19 19:33:41,6,61,TRUE,13.4,0,32,74.902,50,7.449,0,90,4,1130,14.5,561,3,24,1,9271.145,25.875,1087490.625,0.536,15.5,0.691,1430,35.762733,51.298031,12,0,0
948605,2024-08-19 19:33:48,2024-08-19 19:33:44,6,61,TRUE,13.5,1,32,69.412,59,10.553,1.199,90,5,1236.75,14.5,561,3,8,1,9271.145,37.875,1088055.375,0.769,14.688,0.691,1430,35.762768,51.298061,12,34.82,0.607723646
949605,2024-08-19 19:33:48,2024-08-19 19:33:44,6,61,TRUE,13,1,32,76.471,60,10.607,0,90,6,1355.75,14.5,561,3,8,1,9271.148,33.125,1088764.375,0.752,14.875,0.691,1430,35.762768,51.298061,12,34.82,0
950605,2024-08-19 19:33:48,2024-08-19 19:33:44,6,61,TRUE,13.1,1,32,77.647,47,8.238,0,90,7,1300.5,14.5,558,3,24,1,9271.148,10.875,1089507.625,0.557,16,0.691,1430,35.762768,51.298061,12,34.82,0
951605,2024-08-19 20:07:35,2024-08-19 19:33:47,6,61,FALSE,13.1,97,32,69.804,49,7.771,0,90,6,1171.75,14.5,558,3,24,1,9271.152,13.625,1090088.375,0.562,15.5,0.691,1430,35.762814,51.298088,12,25.47,-0.163188285
952605,2024-08-19 20:07:35,2024-08-19 19:33:47,6,61,FALSE,13,97,32,72.549,59,9.652,0,90,5,1137.25,14.5,558,3,24,1,9271.152,26.438,1090667.75,0.683,14.438,0.691,1430,35.762814,51.298088,12,25.47,0
953605,2024-08-19 20:07:35,2024-08-19 19:33:47,6,61,FALSE,12.9,97,32,74.51,65,11.455,0,90,2,1095,14.5,558,3,24,1,9271.152,34.438,1091355.5,0.767,13.75,0.691,1430,35.762814,51.298088,12,25.47,0
954605,2024-08-19 19:33:52,2024-08-19 19:33:50,6,61,TRUE,13.1,97,32,63.137,63,10.922,0,89,0,1165,14.5,558,3,24,1,9271.156,31.312,1092198.25,0.734,14.062,0.691,1430,35.762821,51.298088,12,0,-0.44453536
955605,2024-08-19 19:33:52,2024-08-19 19:33:50,6,61,TRUE,13,97,32,67.059,63,10.896,0,90,0,1174.25,14.5,558,3,24,1,9271.156,28.062,1092883.375,0.759,14.062,0.691,1430,35.762821,51.298088,12,0,0
956605,2024-08-19 19:33:52,2024-08-19 19:33:50,6,61,TRUE,13,97,32,74.118,63,10.771,0,90,0,1162.25,14.5,555,3,24,1,9271.156,31.312,1093631.5,0.749,14,0.691,1430,35.762821,51.298088,12,0,0
957605,2024-08-19 19:33:56,2024-08-19 19:33:53,6,67,TRUE,13,97,32,72.549,62,10.867,0,90,0,1155,14.5,555,3,24,1,9271.156,31.125,1094400,0.752,14,0.691,1430,35.762825,51.298088,12,0,0
958605,2024-08-19 19:33:56,2024-08-19 19:33:53,6,67,TRUE,13,97,32,72.549,63,10.762,0,90,0,1157.25,14.5,555,3,24,1,9271.156,31.125,1095109.375,0.748,13.938,0.691,1430,35.762825,51.298088,12,0,0
959605,2024-08-19 19:33:56,2024-08-19 19:33:53,6,67,TRUE,13,97,32,61.569,63,10.818,0,90,0,1162,14.5,555,3,24,1,9271.156,31,1095855.5,0.723,13.938,0.691,1430,35.762825,51.298088,12,0,0
960605,2024-08-19 19:33:58,2024-08-19 19:33:56,6,67,TRUE,13,97,32,72.549,63,10.777,0,90,0,1170,14.5,555,3,24,1,9271.156,30.875,1096611.75,0.72,13.938,0.691,1430,35.762829,51.298088,12,0,0
961605,2024-08-19 19:33:58,2024-08-19 19:33:56,6,67,TRUE,13,97,32,72.549,63,10.76,0,90,0,1167.5,14.5,555,3,24,1,9271.156,30.438,1097311.25,0.716,14,0.691,1430,35.762829,51.298088,12,0,0
962605,2024-08-19 19:33:58,2024-08-19 19:33:56,6,67,TRUE,13,97,32,69.412,62,10.668,0,91,0,1163,14.5,552,3,24,1,9271.156,29.062,1098044.5,0.718,14.062,0.691,1430,35.762829,51.298088,12,0,0
963605,2024-08-19 19:34:02,2024-08-19 19:33:59,6,67,TRUE,13,97,32,75.294,62,10.623,0,90,0,1171.75,14.5,552,3,24,1,9271.156,30.188,1098815,0.712,14.062,0.691,1430,35.762833,51.298088,12,0,0
964605,2024-08-19 19:34:02,2024-08-19 19:33:59,6,67,TRUE,13.4,96,32,72.549,53,8.373,0,90,0,1169.25,14.5,552,3,24,1,9271.156,29.688,1099459.5,0.605,15.062,0.691,1430,35.762833,51.298088,12,0,0
965605,2024-08-19 19:34:02,2024-08-19 19:33:59,6,67,TRUE,13.4,96,32,74.118,52,8.336,0,90,0,1169.75,14.5,552,3,24,1,9271.156,34.062,1100059.75,0.581,15.125,0.691,1430,35.762833,51.298088,12,0,0
966605,2024-08-19 19:34:04,2024-08-19 19:34:02,6,67,TRUE,13.4,96,32,67.059,52,8.291,0,90,0,1174.75,14.5,552,3,24,1,9271.156,34.188,1100666.75,0.594,15.125,0.691,1430,35.762833,51.298088,12,0,0
967605,2024-08-19 19:34:04,2024-08-19 19:34:02,6,67,TRUE,13.4,96,32,69.412,52,8.301,0,90,0,1173,14.5,552,3,24,1,9271.156,35.75,1101233.625,0.593,15.188,0.691,1430,35.762833,51.298088,12,0,0
968605,2024-08-19 19:34:04,2024-08-19 19:34:02,6,67,TRUE,13.4,96,32,72.549,52,8.285,0,90,0,1168.25,14.5,549,3,24,1,9271.156,35.562,1101823.25,0.589,15.188,0.691,1430,35.762833,51.298088,12,0,0
969605,2024-08-19 19:34:09,2024-08-19 19:34:05,6,70,TRUE,13.4,96,32,72.549,51,8.195,0,90,0,1168.5,14.5,549,3,24,1,9271.156,35.5,1102427.25,0.585,15.25,0.691,1430,35.762836,51.298088,12,0,0
970605,2024-08-19 19:34:09,2024-08-19 19:34:05,6,70,TRUE,13.5,96,32,75.294,52,8.279,0,90,0,1169.5,14.5,549,3,24,1,9271.156,33.688,1103004,0.583,15.188,0.691,1430,35.762836,51.298088,12,0,0
971605,2024-08-19 19:34:09,2024-08-19 19:34:05,6,70,TRUE,13.4,96,32,69.412,51,8.209,0,90,0,1172.25,14.5,549,3,24,1,9271.156,35.125,1103596,0.577,15.25,0.691,1430,35.762836,51.298088,12,0,0
972605,2024-08-19 19:34:10,2024-08-19 19:34:08,6,70,TRUE,13.5,96,32,72.549,51,8.193,0,90,0,1173,14.5,549,3,24,1,9271.156,33.125,1104201.125,0.589,15.25,0.691,1430,35.762836,51.298088,12,0,0
973605,2024-08-19 19:34:10,2024-08-19 19:34:08,6,70,TRUE,13.4,96,32,69.412,51,8.162,0,91,0,1173.75,14.5,549,3,24,1,9271.156,34.688,1104763.75,0.581,15.312,0.691,1430,35.762836,51.298088,12,0,0
974605,2024-08-19 19:34:10,2024-08-19 19:34:08,6,70,TRUE,13.4,96,32,72.549,51,8.146,0,90,0,1172.5,14.5,546,3,24,1,9271.156,32.562,1105355.5,0.593,15.25,0.691,1430,35.762836,51.298088,12,0,0
975605,2024-08-19 19:34:13,2024-08-19 19:34:11,6,70,TRUE,13.4,96,32,72.549,51,8.279,0,90,0,1161,14.5,546,3,24,1,9271.156,34.75,1105982.375,0.602,15.25,0.691,1430,35.76284,51.298088,12,0,0
976605,2024-08-19 19:34:13,2024-08-19 19:34:11,6,70,TRUE,13.4,96,32,72.549,51,8.146,0,90,0,1167.75,14.5,546,3,24,1,9271.156,34.5,1106540.875,0.582,15.312,0.691,1430,35.76284,51.298088,12,0,0
977605,2024-08-19 19:34:13,2024-08-19 19:34:11,6,70,TRUE,13.4,96,32,72.549,51,8.09,0,90,0,1169.5,14.5,546,3,24,1,9271.156,34.438,1107138.5,0.581,15.312,0.691,1430,35.76284,51.298088,12,0,0
978605,2024-08-19 19:34:17,2024-08-19 19:34:14,6,70,TRUE,13.4,96,32,72.157,50,8.047,0,90,0,1164.5,14.5,546,3,24,1,9271.156,34.562,1107766.625,0.577,15.375,0.691,1430,35.762844,51.298088,12,0,0
979605,2024-08-19 19:34:17,2024-08-19 19:34:14,6,70,TRUE,13.5,96,32,72.549,51,8.125,0,90,0,1169.5,14.5,546,3,24,1,9271.156,34.188,1108329.5,0.593,15.375,0.691,1430,35.762844,51.298088,12,0,0
980605,2024-08-19 19:34:17,2024-08-19 19:34:14,6,70,TRUE,13.5,96,32,72.549,51,8.07,0,90,0,1168.25,14.5,543,3,24,1,9271.156,33.938,1108928.75,0.59,15.375,0.691,1430,35.762844,51.298088,12,0,0
981605,2024-08-19 19:34:19,2024-08-19 19:34:17,6,70,TRUE,13.4,96,32,74.118,51,8.021,0,90,0,1164.25,14.5,543,3,24,1,9271.156,34,1109557.5,0.592,15.375,0.691,1430,35.762844,51.298088,12,0,0
982605,2024-08-19 19:34:19,2024-08-19 19:34:17,6,70,TRUE,13.4,96,32,72.157,50,8.008,0,91,0,1165,14.5,543,3,24,1,9271.156,33.938,1110106.25,0.599,15.375,0.691,1430,35.762844,51.298088,12,0,0
983605,2024-08-19 19:34:19,2024-08-19 19:34:17,6,70,TRUE,13.4,96,32,72.549,51,7.979,0,90,0,1158.25,14.5,543,3,24,1,9271.156,33.688,1110700.75,0.604,15.312,0.691,1430,35.762844,51.298088,12,0,0
984605,2024-08-19 19:34:22,2024-08-19 19:34:20,6,70,TRUE,13.5,96,32,72.549,50,7.777,0,90,0,1137.25,14.5,543,3,24,1,9271.156,31.938,1111321.75,0.574,15.375,0.691,1430,35.762844,51.298088,12,0,0
985605,2024-08-19 19:34:22,2024-08-19 19:34:20,6,70,TRUE,13.4,96,32,72.157,51,7.617,0,90,0,1107.5,14.5,543,3,24,1,9271.156,28.875,1111864.75,0.562,15.25,0.691,1430,35.762844,51.298088,12,0,0
986605,2024-08-19 19:34:22,2024-08-19 19:34:20,6,70,TRUE,13.4,97,32,72.549,68,12.533,0,90,0,1086.25,14.5,540,3,24,1,9271.156,42,1112406.75,0.767,13.25,0.691,1430,35.762844,51.298088,12,0,0
987605,2024-08-19 19:34:26,2024-08-19 19:34:23,6,70,TRUE,13,97,32,72.549,65,10.84,0,90,0,1140.75,14.5,540,3,24,1,9271.156,30.875,1113205,0.748,13.875,0.691,1430,35.762844,51.298088,12,0,0
988605,2024-08-19 19:34:26,2024-08-19 19:34:23,6,70,TRUE,13,97,32,72.549,63,11.016,0,91,0,1169.5,14.5,540,3,24,1,9271.156,30.625,1113935.375,0.742,13.875,0.691,1430,35.762844,51.298088,12,0,0
989605,2024-08-19 19:34:26,2024-08-19 19:34:23,6,70,TRUE,13,97,32,72.549,63,10.83,0,91,0,1171,14.5,540,3,24,1,9271.156,30.375,1114680.875,0.728,13.938,0.691,1430,35.762844,51.298088,12,0,0
990605,2024-08-19 19:34:28,2024-08-19 19:34:26,6,70,TRUE,13,97,32,72.549,62,10.793,0,90,0,1170,14.5,540,3,24,1,9271.156,30.125,1115443.5,0.726,14,0.691,1430,35.762844,51.298088,12,0,0
991605,2024-08-19 19:34:28,2024-08-19 19:34:26,6,70,TRUE,13,97,32,72.549,62,10.678,0,90,0,1169.5,14.5,540,3,24,1,9271.156,30.25,1116140.625,0.727,13.938,0.691,1430,35.762844,51.298088,12,0,0
992605,2024-08-19 19:34:28,2024-08-19 19:34:26,6,70,TRUE,13,97,32,72.549,62,10.607,0,91,0,1167.75,14.5,537,3,24,1,9271.156,30.062,1116874.875,0.712,14,0.691,1430,35.762844,51.298088,12,0,0
993605,2024-08-19 19:34:32,2024-08-19 19:34:29,6,70,TRUE,13,97,32,72.549,62,10.619,0,91,0,1168.25,14.5,537,3,24,1,9271.156,30,1117644.375,0.713,13.938,0.691,1430,35.762852,51.298088,12,0,0
994605,2024-08-19 19:34:32,2024-08-19 19:34:29,6,70,TRUE,13,97,32,72.157,63,10.717,0,91,0,1148.25,14.5,537,3,24,1,9271.156,30.875,1118335.375,0.716,13.875,0.691,1430,35.762852,51.298088,12,0,0
995605,2024-08-19 19:34:32,2024-08-19 19:34:29,6,70,TRUE,13,1,32,69.412,58,7.674,2.887,90,3,1119.25,14.5,537,3,24,1,9271.156,31.812,1119051.375,0.6,14.75,0.691,1430,35.762852,51.298088,12,0,0
996605,2024-08-19 19:34:34,2024-08-19 19:34:32,6,70,TRUE,13.1,1,32,58.039,68,15.584,6.848,91,6,1413.5,14.5,537,3,8,1,9271.156,56.562,1119828.25,1.14,14.125,0.691,1430,35.76289,51.298111,12,26.16,0.456578132
997605,2024-08-19 19:34:34,2024-08-19 19:34:32,6,70,TRUE,13,1,32,63.922,64,16.027,6.635,91,9,1742.25,14.5,543,3,8,1,9271.156,49.062,1120900.25,1.153,15.062,0.691,1430,35.76289,51.298111,12,26.16,0
998605,2024-08-19 19:34:34,2024-08-19 19:34:32,6,70,TRUE,13,1,32,69.02,60,16.078,6.635,91,11,1887.5,14.5,546,3,8,1,9271.16,47.938,1122004,1.075,14.75,0.691,1430,35.76289,51.298111,12,26.16,0
999605,2024-08-19 19:34:38,2024-08-19 19:34:35,6,61,TRUE,13.1,1,32,76.078,52,9.508,0,91,12,1383.5,14.5,549,3,24,2,9271.164,1.5,1123022.375,0.493,15.375,0.691,1430,35.762966,51.298161,12,28.1,0.033859387
1000605,2024-08-19 19:34:38,2024-08-19 19:34:35,6,61,TRUE,13,1,32,77.647,45,7.379,4.52,91,11,1200,14.5,549,3,24,2,9271.168,20.5,1123596.75,0.529,16,0.691,1430,35.762966,51.298161,12,28.1,0
1001605,2024-08-19 19:34:38,2024-08-19 19:34:35,6,61,TRUE,13.1,1,32,74.118,69,16.705,8.469,90,10,1429.75,14.5,549,3,8,2,9271.172,58.812,1124326.125,1.293,13.938,0.691,1430,35.762966,51.298161,12,28.1,0
1002605,2024-08-19 20:07:37,2024-08-19 19:34:38,6,61,FALSE,13.5,0,32,74.118,54,11.312,4.691,91,12,1524,14.5,549,3,8,2,9271.172,45.625,1125410.25,0.812,15.375,0.691,1430,35.76305,51.298203,12,22.08,-0.105068821
1003605,2024-08-19 20:07:37,2024-08-19 19:34:38,6,61,FALSE,13.5,0,32,66.667,49,9.523,0,90,13,1556,14.5,552,3,24,2,9271.176,25.188,1126229.25,0.631,16.062,0.691,1430,35.76305,51.298203,12,22.08,0
1004605,2024-08-19 20:07:37,2024-08-19 19:34:38,6,61,FALSE,13.5,96,32,78.431,45,7.756,0,91,12,1292.75,14.5,552,3,24,2,9271.18,0.875,1126778.25,0.436,16.125,0.691,1430,35.76305,51.298203,12,22.08,0
1005605,2024-08-19 19:34:44,2024-08-19 19:34:41,6,61,TRUE,13.4,96,32,78.431,46,7.178,0,91,9,1185,14.1,549,3,24,2,9271.184,26.188,1127256.625,0.561,15.875,0.691,1430,35.763119,51.298241,12,24.08,0.034906585
1006605,2024-08-19 19:34:44,2024-08-19 19:34:41,6,61,TRUE,13.4,96,32,81.176,48,7.283,0,90,7,1132.5,14.5,549,3,24,2,9271.188,28.5,1127786.875,0.576,15.625,0.691,1430,35.763119,51.298241,12,24.08,0
1007605,2024-08-19 19:34:44,2024-08-19 19:34:41,6,61,TRUE,13.4,0,32,75.294,48,7.031,0,90,7,1119.75,14.5,549,3,24,2,9271.188,27.312,1128350.375,0.527,15.625,0.691,1430,35.763119,51.298241,12,24.08,0
1008605,2024-08-19 19:34:46,2024-08-19 19:34:44,6,61,TRUE,13.5,0,32,75.294,60,11.727,3.241,90,7,1182,14.5,549,3,8,2,9271.191,57.438,1128900.875,0.93,14.375,0.691,1430,35.763176,51.298275,12,25.83,0.030543262
1009605,2024-08-19 19:34:46,2024-08-19 19:34:44,6,61,TRUE,13.5,0,32,80,46,7.559,0,90,9,1281.25,14.5,549,3,24,2,9271.191,27.375,1129663.5,0.59,16,0.691,1430,35.763176,51.298275,12,25.83,0
1010605,2024-08-19 19:34:46,2024-08-19 19:34:44,6,61,TRUE,13.4,96,32,80,46,6.836,0,90,9,1114.5,14.5,549,3,24,2,9271.195,24.438,1130207.75,0.508,15.812,0.691,1430,35.763176,51.298275,12,25.83,0
1011605,2024-08-19 19:34:50,2024-08-19 19:34:47,6,61,TRUE,13.4,96,32,83.529,48,7.305,0,90,6,1117.75,14.5,546,3,24,2,9271.199,34.062,1130747.25,0.527,15.562,0.691,1430,35.763226,51.298317,12,34.28,0.147480322
1012605,2024-08-19 19:34:50,2024-08-19 19:34:47,6,61,TRUE,13.5,96,32,91.765,53,8.135,0,90,4,1131.75,14.5,546,3,24,2,9271.199,35.375,1131283,0.591,15.125,0.691,1430,35.763226,51.298317,12,34.28,0
1013605,2024-08-19 19:34:50,2024-08-19 19:34:47,6,61,TRUE,13.4,0,32,79.608,51,7.756,0,90,5,1113,14.5,546,3,24,2,9271.199,32.625,1131855.125,0.568,15.188,0.691,1430,35.763226,51.298317,12,34.28,0
1014605,2024-08-19 19:34:52,2024-08-19 19:34:50,6,58,TRUE,13.4,0,32,80.784,49,7.045,0,91,6,1088,14.5,546,3,24,2,9271.203,27,1132442.875,0.508,15.438,0.691,1430,35.76326,51.29834,12,28.76,-0.096342175
1015605,2024-08-19 19:34:52,2024-08-19 19:34:50,6,58,TRUE,13.5,96,32,85.49,51,8.438,0,91,5,1119.5,14.5,546,3,24,2,9271.203,38.625,1132953.125,0.6,15,0.691,1430,35.76326,51.29834,12,28.76,0
1016605,2024-08-19 19:34:52,2024-08-19 19:34:50,6,58,TRUE,13.4,96,32,82.353,53,8.221,0,91,3,1145.25,14.5,546,3,24,2,9271.207,36.375,1133561.375,0.594,15,0.691,1430,35.76326,51.29834,12,28.76,0
1017605,2024-08-19 19:34:58,2024-08-19 19:34:53,6,58,TRUE,13.5,0,32,82.353,51,7.568,0.565,90,5,1123.5,14.5,543,3,24,2,9271.207,41.75,1134169,0.568,15.25,0.691,1430,35.76329,51.298374,12,42.6,0.241553568
1018605,2024-08-19 19:34:58,2024-08-19 19:34:53,6,58,TRUE,13.4,96,32,81.176,54,8.748,0,91,5,1120,14.5,543,3,24,2,9271.207,38.062,1134705.875,0.604,14.812,0.691,1430,35.76329,51.298374,12,42.6,0
1019605,2024-08-19 19:34:58,2024-08-19 19:34:53,6,58,TRUE,13.4,96,32,94.118,53,8.166,0,91,2,1151.75,14.5,543,3,24,2,9271.211,35.062,1135296.5,0.604,15.062,0.691,1430,35.76329,51.298374,12,42.6,0
1020605,2024-08-19 20:07:38,2024-08-19 19:34:56,6,58,FALSE,13.5,96,32,77.647,52,8.135,0,91,0,1167,14.5,543,3,24,1,9271.211,33.5,1135928.625,0.581,15.125,0.691,1430,35.763294,51.298382,12,58.36,0.27506389
1021605,2024-08-19 20:07:38,2024-08-19 19:34:56,6,58,FALSE,13.5,96,32,81.176,51,8.092,0,91,0,1170.25,14.5,543,3,24,1,9271.211,34.812,1136494,0.585,15.188,0.691,1430,35.763294,51.298382,12,58.36,0
1022605,2024-08-19 20:07:38,2024-08-19 19:34:56,6,58,FALSE,13.4,96,32,83.529,51,7.861,0,91,0,1152.75,14.5,543,3,24,1,9271.211,30.438,1137086.875,0.569,15.25,0.691,1430,35.763294,51.298382,12,58.36,0
1023605,2024-08-19 20:07:40,2024-08-19 19:34:59,6,58,FALSE,13.5,96,32,82.353,50,7.494,0,91,0,1112.5,14.5,540,3,24,1,9271.211,26.688,1137701.25,0.537,15.25,0.691,1430,35.763294,51.298382,12,58.36,0
1024605,2024-08-19 20:07:40,2024-08-19 19:34:59,6,58,FALSE,13.3,97,32,81.176,69,12.176,0,91,0,1055.5,14.5,540,3,24,1,9271.211,30.625,1138230.125,0.811,13.312,0.691,1430,35.763294,51.298382,12,58.36,0
1025605,2024-08-19 20:07:40,2024-08-19 19:34:59,6,58,FALSE,13,1,32,80,64,10.793,0,91,2,1132.75,14.5,540,3,24,1,9271.211,28.75,1139021.25,0.728,13.75,0.691,1430,35.763294,51.298382,12,58.36,0
1026605,2024-08-19 19:35:05,2024-08-19 19:35:02,6,45,TRUE,13,1,32,80,56,7.668,4.907,91,5,1130.5,14.5,540,3,24,1,9271.211,30.875,1139791,0.612,14.875,0.691,1430,35.763317,51.298405,12,39.06,-0.336848546
1027605,2024-08-19 19:35:05,2024-08-19 19:35:02,6,45,TRUE,13,1,32,80,66,14.244,5.063,91,6,1441.5,14.5,540,3,8,1,9271.211,50.562,1140491.625,1.003,14.188,0.691,1430,35.763317,51.298405,12,39.06,0
