time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,0313,0314,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,033d,0345,0348,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,0409,040a,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,slope
721522,2024-08-20 06:25:05,2024-08-20 06:24:57,8,54,True,13.7,0,32,80.784,68,20.674,14.413,77,99,2576.5,14.5,810,3,8,6,9291.492,66.25,498243.188,1.869,18.5,0.771,1266,35.714928,51.323185,12,284.82,0.0,0.9045680687467028
722522,2024-08-20 06:25:05,2024-08-20 06:24:57,8,54,True,13.7,0,32,80.0,63,19.24,12.83,77,99,2574.0,14.5,810,3,8,6,9291.52,58.188,500102.25,1.779,18.812,0.771,1266,35.714928,51.323185,12,284.82,0.0,0.0
723522,2024-08-20 06:36:52,2024-08-20 06:25:00,8,54,False,13.7,0,32,85.49,63,19.244,13.275,77,99,2569.0,14.5,810,3,8,6,9291.547,59.312,502006.75,1.839,18.875,0.771,1266,35.715054,51.32259,12,284.62,-0.003490659,0.0
724522,2024-08-20 06:36:52,2024-08-20 06:25:00,8,54,False,13.7,0,32,85.882,63,19.336,13.33,77,99,2562.75,14.5,807,3,8,6,9291.574,60.188,503725.375,1.84,18.812,0.771,1266,35.715054,51.32259,12,284.62,0.0,0.0
725522,2024-08-20 06:36:52,2024-08-20 06:25:00,8,54,False,13.7,0,32,81.569,63,19.5,13.33,77,99,2559.5,14.5,807,3,8,6,9291.602,60.25,505594.938,1.847,18.75,0.771,1266,35.715054,51.32259,12,284.62,0.0,0.0
726522,2024-08-20 06:36:54,2024-08-20 06:25:03,8,54,False,13.6,0,32,81.961,67,20.879,14.816,78,99,2566.0,14.5,807,3,8,6,9291.629,66.375,507672.125,1.933,18.438,0.771,1266,35.715237,51.321705,12,284.29,-0.005759587,0.0
727522,2024-08-20 06:36:54,2024-08-20 06:25:03,8,54,False,13.7,0,32,83.529,66,20.717,14.816,78,99,2568.5,14.5,807,3,8,6,9291.656,65.562,509479.75,1.989,18.562,0.771,1266,35.715237,51.321705,12,284.29,0.0,0.0
728522,2024-08-20 06:36:54,2024-08-20 06:25:03,8,54,False,13.7,0,32,80.0,65,20.312,14.349,78,99,2571.0,14.5,807,3,8,6,9291.684,63.625,511450.875,1.871,18.562,0.771,1266,35.715237,51.321705,12,284.29,0.0,0.0
729522,2024-08-20 06:25:11,2024-08-20 06:25:06,8,54,True,13.6,0,32,79.216,68,21.463,15.677,78,99,2576.5,14.5,804,3,8,6,9291.711,69.312,513590.812,2.116,18.562,0.771,1266,35.715427,51.320816,12,284.75,0.008028515,0.0
730522,2024-08-20 06:25:11,2024-08-20 06:25:06,8,54,True,13.7,0,32,83.529,68,21.346,15.677,78,99,2576.0,14.5,804,3,8,6,9291.738,69.062,515429.188,2.036,18.625,0.771,1266,35.715427,51.320816,12,284.75,0.0,0.0
731522,2024-08-20 06:25:11,2024-08-20 06:25:06,8,54,True,13.7,0,32,82.353,73,24.811,18.344,78,99,2588.25,14.5,804,3,8,6,9291.766,80.438,517473.844,2.326,18.0,0.771,1266,35.715427,51.320816,12,284.75,0.0,0.0
732522,2024-08-20 06:36:56,2024-08-20 06:25:09,8,54,False,13.7,0,32,82.353,74,25.088,18.719,78,100,2598.0,14.5,807,3,8,6,9291.793,82.438,519913.188,2.361,18.125,0.771,1266,35.715618,51.319931,12,284.89,0.002443461,0.0
733522,2024-08-20 06:36:56,2024-08-20 06:25:09,8,54,False,13.7,0,32,81.176,76,26.076,19.632,78,100,2605.75,14.5,807,3,8,6,9291.82,85.438,522004.75,2.349,18.062,0.771,1266,35.715618,51.319931,12,284.89,0.0,0.0
734522,2024-08-20 06:36:56,2024-08-20 06:25:09,8,54,False,13.7,0,32,77.647,86,36.455,24.146,78,101,2621.0,14.5,807,3,8,6,9291.848,101.188,524564.938,2.825,17.25,0.771,1266,35.715618,51.319931,12,284.89,0.0,0.0
735522,2024-08-20 06:25:15,2024-08-20 06:25:12,8,54,True,13.6,0,32,81.176,87,38.336,22.394,78,102,2650.0,14.5,810,3,8,6,9291.875,101.062,527643.0,2.766,17.312,0.771,1266,35.715809,51.319019,12,284.46,-0.007504916,0.0
736522,2024-08-20 06:25:15,2024-08-20 06:25:12,8,54,True,13.7,0,32,80.784,75,24.188,19.76,78,103,2662.0,14.5,810,3,8,6,9291.902,84.312,530105.125,2.253,18.25,0.771,1266,35.715809,51.319019,12,284.46,0.0,0.0
737522,2024-08-20 06:25:15,2024-08-20 06:25:12,8,54,True,13.7,0,32,83.529,72,23.537,18.573,78,103,2674.5,14.5,813,3,8,6,9291.934,79.562,532349.125,2.129,18.438,0.771,1266,35.715809,51.319019,12,284.46,0.0,0.0
738522,2024-08-20 06:25:18,2024-08-20 06:25:15,8,54,True,13.7,0,32,76.471,71,23.309,17.389,79,103,2678.75,14.5,813,3,8,6,9291.961,76.0,534741.625,2.21,18.562,0.771,1266,35.716003,51.3181,12,284.57,0.001919862,0.0
739522,2024-08-20 06:25:18,2024-08-20 06:25:15,8,54,True,13.7,0,32,80.0,71,23.172,17.389,78,103,2685.5,14.5,813,3,8,6,9291.988,75.062,536741.188,2.275,18.5,0.771,1266,35.716003,51.3181,12,284.57,0.0,0.0
740522,2024-08-20 06:25:18,2024-08-20 06:25:15,8,54,True,13.7,0,32,85.49,69,22.783,17.035,78,103,2692.25,14.5,813,3,8,6,9292.016,74.375,538910.688,2.147,18.75,0.771,1266,35.716003,51.3181,12,284.57,0.0,0.0
741522,2024-08-20 06:25:24,2024-08-20 06:25:18,8,54,True,13.7,0,32,81.961,69,22.432,16.547,79,104,2697.5,14.5,813,3,8,6,9292.047,71.0,541165.188,2.174,18.75,0.771,1266,35.716202,51.317173,12,284.81,0.00418879,0.0
742522,2024-08-20 06:25:24,2024-08-20 06:25:18,8,54,True,13.7,0,32,81.176,70,22.814,16.547,79,104,2703.0,14.5,813,3,8,6,9292.074,73.188,543126.312,2.242,18.75,0.771,1266,35.716202,51.317173,12,284.81,0.0,0.0
743522,2024-08-20 06:25:24,2024-08-20 06:25:18,8,54,True,13.7,0,32,87.451,67,20.736,14.111,79,104,2701.75,14.5,813,3,8,6,9292.102,64.375,545284.938,1.938,18.875,0.771,1266,35.716202,51.317173,12,284.81,0.0,0.0
744522,2024-08-20 06:36:57,2024-08-20 06:25:21,8,54,False,13.7,0,32,85.49,62,19.646,13.272,79,104,2699.25,14.5,813,3,8,6,9292.133,58.625,547357.25,1.972,19.125,0.771,1266,35.716393,51.316242,12,284.18,-0.010995574,0.0
745522,2024-08-20 06:36:57,2024-08-20 06:25:21,8,54,False,13.7,0,32,85.49,63,19.984,13.272,79,104,2704.5,14.5,810,3,8,6,9292.16,59.5,549113.25,1.991,19.0,0.771,1266,35.716393,51.316242,12,284.18,0.0,0.0
746522,2024-08-20 06:36:57,2024-08-20 06:25:21,8,54,False,13.7,0,32,98.824,63,19.775,13.303,79,104,2696.75,14.5,810,3,8,6,9292.188,59.562,551041.375,1.911,19.125,0.771,1266,35.716393,51.316242,12,284.18,0.0,0.0
747522,2024-08-20 06:25:29,2024-08-20 06:25:24,8,80,True,13.7,0,32,98.824,65,20.885,14.194,79,104,2702.5,14.5,810,3,8,6,9292.219,63.688,553174.375,2.104,18.75,0.771,1266,35.716568,51.3153,12,282.89,-0.022514747,0.0
748522,2024-08-20 06:25:29,2024-08-20 06:25:24,8,80,True,13.7,0,32,81.176,62,19.42,13.235,79,104,2699.75,14.5,810,3,8,6,9292.246,57.25,554973.312,1.87,19.25,0.771,1266,35.716568,51.3153,12,282.89,0.0,0.0
749522,2024-08-20 06:25:29,2024-08-20 06:25:24,8,80,True,13.7,0,32,91.765,58,17.953,11.45,79,104,2706.0,14.5,810,3,8,6,9292.273,51.188,556843.0,1.707,19.625,0.771,1266,35.716568,51.3153,12,282.89,0.0,0.0
750522,2024-08-20 06:36:59,2024-08-20 06:25:27,8,80,False,13.7,0,32,87.451,48,12.621,0.0,79,104,2701.5,14.5,807,3,8,6,9292.305,14.312,558708.562,0.89,20.5,0.771,1266,35.716721,51.314354,12,281.27,-0.028274334,0.0
751522,2024-08-20 06:36:59,2024-08-20 06:25:27,8,80,False,13.7,0,32,94.118,36,11.508,0.0,79,103,2678.75,14.5,807,3,24,6,9292.332,-28.688,559363.25,0.0,21.0,0.771,1266,35.716721,51.314354,12,281.27,0.0,0.0
752522,2024-08-20 06:36:59,2024-08-20 06:25:27,8,80,False,13.7,0,32,98.824,37,11.482,0.0,79,101,2621.5,14.5,807,3,24,6,9292.359,-28.562,559363.25,0.0,20.812,0.771,1266,35.716721,51.314354,12,281.27,0.0,0.0
753522,2024-08-20 06:25:33,2024-08-20 06:25:30,8,58,True,13.8,0,32,96.471,37,11.531,0.0,79,99,2581.5,14.5,804,3,24,6,9292.387,-28.438,559363.25,0.0,20.75,0.771,1266,35.716846,51.313435,12,279.51,-0.030717795,0.0
754522,2024-08-20 06:25:33,2024-08-20 06:25:30,8,58,True,13.7,0,32,98.824,32,10.564,1.944,79,98,2528.75,14.5,804,3,8,6,9292.414,13.438,559525.812,1.272,21.25,0.771,1266,35.716846,51.313435,12,279.51,0.0,0.0
755522,2024-08-20 06:25:33,2024-08-20 06:25:30,8,58,True,13.7,0,32,91.765,36,11.102,1.987,80,98,2539.25,12.2,804,3,8,6,9292.441,15.125,560606.188,0.979,20.812,0.771,1266,35.716846,51.313435,12,279.51,0.0,0.0
756522,2024-08-20 06:25:36,2024-08-20 06:25:33,8,58,True,13.7,0,32,94.118,36,12.236,3.339,80,97,2527.25,14.5,801,3,8,6,9292.469,20.062,561656.0,1.181,20.688,0.771,1266,35.716946,51.312542,12,277.85,-0.028972466,0.0
757522,2024-08-20 06:25:36,2024-08-20 06:25:33,8,58,True,13.6,0,32,95.294,49,15.893,6.717,80,97,2698.5,14.5,801,3,8,6,9292.496,33.188,562810.125,1.599,20.0,0.771,1266,35.716946,51.312542,12,277.85,0.0,0.0
758522,2024-08-20 06:25:36,2024-08-20 06:25:33,8,58,True,12.8,0,32,89.412,51,16.146,6.717,79,96,2706.5,14.5,801,3,8,6,9292.523,33.938,564412.375,1.525,19.812,0.771,1266,35.716946,51.312542,12,277.85,0.0,0.0
759522,2024-08-20 06:25:38,2024-08-20 06:25:36,8,58,True,13.0,96,32,91.765,39,11.834,0.0,80,96,2406.25,14.5,798,3,24,6,9292.551,-33.188,565700.75,0.0,19.812,0.771,1266,35.717026,51.311653,12,276.32,-0.026703538,0.0
760522,2024-08-20 06:25:38,2024-08-20 06:25:36,8,58,True,12.9,96,32,91.765,35,10.283,0.0,79,95,2529.25,12.1,798,3,24,6,9292.574,-0.062,566161.375,0.816,20.812,0.771,1266,35.717026,51.311653,12,276.32,0.0,0.0
761522,2024-08-20 06:25:38,2024-08-20 06:25:36,8,58,True,13.0,0,32,94.118,35,11.586,0.0,80,94,2444.25,14.5,795,3,24,6,9292.602,-33.25,566968.0,0.0,20.125,0.771,1266,35.717026,51.311653,12,276.32,0.0,0.0
762522,2024-08-20 06:25:42,2024-08-20 06:25:39,8,58,True,13.0,0,32,91.373,40,12.088,0.0,80,92,2396.25,14.5,795,3,24,6,9292.629,-33.125,567092.062,0.0,20.062,0.771,1266,35.717087,51.310791,12,274.98,-0.023387412,0.0
763522,2024-08-20 06:25:42,2024-08-20 06:25:39,8,58,True,13.1,0,32,91.765,40,11.773,0.0,80,91,2361.75,14.5,792,3,24,6,9292.652,-33.0,567092.062,0.0,19.938,0.771,1266,35.717087,51.310791,12,274.98,0.0,0.0
764522,2024-08-20 06:25:42,2024-08-20 06:25:39,8,58,True,13.0,0,32,98.824,40,11.775,0.0,79,89,2327.25,14.5,792,3,24,6,9292.676,-33.0,567092.062,0.0,19.938,0.771,1266,35.717087,51.310791,12,274.98,0.0,0.0
765522,2024-08-20 06:25:44,2024-08-20 06:25:42,8,80,True,13.0,0,32,91.765,43,8.594,0.803,80,88,2284.0,14.5,789,3,8,6,9292.703,7.125,567092.062,1.123,20.188,0.771,1266,35.717125,51.309959,12,273.22,-0.030717795,0.0
766522,2024-08-20 06:25:44,2024-08-20 06:25:42,8,80,True,13.0,0,32,89.412,40,11.299,2.097,79,88,2281.5,12.2,789,3,8,6,9292.727,16.75,568057.25,0.962,19.875,0.771,1266,35.717125,51.309959,12,273.22,0.0,0.0
767522,2024-08-20 06:25:45,2024-08-20 06:25:42,8,80,True,13.0,0,32,91.765,40,11.531,0.0,80,87,2245.75,14.5,786,3,24,6,9292.75,-33.0,568742.938,0.0,19.812,0.771,1266,35.717125,51.309959,12,273.22,0.0,0.0
768522,2024-08-20 06:25:48,2024-08-20 06:25:45,8,80,True,13.0,0,32,94.118,40,11.508,0.0,79,85,2214.25,14.5,786,3,24,6,9292.773,-33.0,568742.938,0.0,19.75,0.771,1266,35.717148,51.309155,12,272.02,-0.020943951,0.0
769522,2024-08-20 06:25:48,2024-08-20 06:25:45,8,80,True,12.9,96,32,91.765,40,11.27,0.0,79,83,2172.0,14.5,783,3,24,6,9292.797,-32.938,568742.938,0.0,19.625,0.771,1266,35.717148,51.309155,12,272.02,0.0,0.0
770522,2024-08-20 06:25:48,2024-08-20 06:25:45,8,80,True,12.9,96,32,96.471,40,10.979,0.0,79,81,2116.5,14.5,783,3,24,6,9292.82,-32.812,568742.938,0.0,19.5,0.771,1266,35.717148,51.309155,12,272.02,0.0,0.0
771522,2024-08-20 06:25:50,2024-08-20 06:25:48,8,80,True,12.9,96,32,89.412,40,10.791,0.0,79,79,2059.75,14.5,780,3,24,6,9292.844,-32.875,568742.938,0.0,19.438,0.771,1266,35.717159,51.308407,12,271.04,-0.017104227,0.0
772522,2024-08-20 06:25:50,2024-08-20 06:25:48,8,80,True,12.9,96,32,92.157,40,10.623,0.0,79,77,2014.0,14.5,780,3,24,6,9292.863,-32.688,568742.938,0.0,19.375,0.771,1266,35.717159,51.308407,12,271.04,0.0,0.0
773522,2024-08-20 06:25:50,2024-08-20 06:25:48,8,80,True,13.0,0,32,87.451,44,12.988,5.569,79,76,2046.75,14.5,777,3,8,6,9292.887,34.25,568761.312,1.678,18.938,0.771,1266,35.717159,51.308407,12,271.04,0.0,0.0
774522,2024-08-20 06:25:55,2024-08-20 06:25:51,8,80,True,13.0,0,32,82.353,52,14.83,9.528,79,76,2233.0,12.7,777,3,8,6,9292.906,41.625,570418.125,1.514,19.0,0.771,1266,35.717163,51.30769,12,270.39,-0.01134464,0.0
775522,2024-08-20 06:25:55,2024-08-20 06:25:51,8,80,True,13.0,0,32,87.059,65,20.039,12.225,79,77,2336.0,14.5,777,3,8,6,9292.926,59.75,571940.25,2.062,18.125,0.771,1266,35.717163,51.30769,12,270.39,0.0,0.0
776522,2024-08-20 06:25:55,2024-08-20 06:25:51,8,80,True,13.0,0,32,87.451,64,17.236,11.383,79,78,2025.75,14.5,777,3,8,6,9292.949,61.5,573834.25,1.635,17.688,0.771,1266,35.717163,51.30769,12,270.39,0.0,0.0
777522,2024-08-20 06:37:01,2024-08-20 06:25:54,8,80,False,13.0,0,32,98.824,81,31.305,20.825,79,79,2055.25,14.5,777,3,8,6,9292.969,89.125,575821.062,2.292,15.938,0.771,1266,35.71714,51.306965,12,267.76,-0.045902159,0.0
778522,2024-08-20 06:37:01,2024-08-20 06:25:54,8,80,False,13.0,0,32,98.824,88,35.574,20.932,79,80,2090.25,14.5,777,3,8,6,9292.992,95.125,578020.75,2.383,15.938,0.771,1266,35.71714,51.306965,12,267.76,0.0,0.0
779522,2024-08-20 06:37:01,2024-08-20 06:25:54,8,80,False,13.0,0,32,80.784,88,36.166,21.133,79,82,2130.25,14.5,780,3,8,6,9293.016,95.438,580402.5,2.423,16.062,0.771,1266,35.71714,51.306965,12,267.76,0.0,0.0
780522,2024-08-20 06:26:06,2024-08-20 06:25:57,8,77,True,13.0,0,32,78.824,88,36.34,21.133,79,84,2171.25,14.5,780,3,8,6,9293.039,95.125,583020.188,2.432,16.188,0.771,1266,35.717098,51.306202,12,266.12,-0.0286234,0.0
781522,2024-08-20 06:26:06,2024-08-20 06:25:57,8,77,True,13.0,0,32,75.294,95,43.555,33.981,79,85,2214.5,14.5,783,3,8,6,9293.059,112.0,585211.25,2.953,15.75,0.771,1266,35.717098,51.306202,12,266.12,0.0,0.0
782522,2024-08-20 06:26:06,2024-08-20 06:25:57,8,77,True,13.0,0,32,81.176,129,47.51,35.04,79,87,2262.25,14.5,789,3,8,6,9293.086,146.062,588512.375,3.588,19.562,0.771,1266,35.717098,51.306202,12,266.12,0.0,0.0
783522,2024-08-20 06:37:02,2024-08-20 06:26:00,8,77,False,13.0,0,32,78.824,133,42.578,32.034,79,90,2333.5,14.4,798,3,8,6,9293.109,148.812,592540.562,3.607,20.062,0.771,1266,35.717056,51.305397,12,266.32,0.003490659,0.0
784522,2024-08-20 06:37:02,2024-08-20 06:26:00,8,77,False,13.0,0,32,75.294,123,38.705,28.806,79,92,2381.75,14.4,804,3,8,6,9293.133,137.188,595821.625,3.353,19.375,0.771,1266,35.717056,51.305397,12,266.32,0.0,0.0
785522,2024-08-20 06:37:02,2024-08-20 06:26:00,8,77,False,13.0,0,32,76.471,99,28.262,22.406,79,93,2435.5,14.5,810,3,8,6,9293.16,106.75,599076.25,2.647,16.812,0.771,1266,35.717056,51.305397,12,266.32,0.0,0.0
786522,2024-08-20 06:37:04,2024-08-20 06:26:03,8,77,False,13.0,0,32,80.784,85,27.246,20.404,79,95,2475.75,14.5,810,3,8,6,9293.184,90.562,602073.062,2.447,17.125,0.771,1266,35.717018,51.304523,12,266.93,0.010646508,0.0
787522,2024-08-20 06:37:04,2024-08-20 06:26:03,8,77,False,12.7,0,32,78.824,84,30.518,20.404,79,96,2507.0,14.5,810,3,8,6,9293.211,89.812,604319.375,2.533,17.125,0.771,1266,35.717018,51.304523,12,266.93,0.0,0.0
788522,2024-08-20 06:37:04,2024-08-20 06:26:03,8,77,False,12.8,0,32,87.843,83,30.383,20.404,79,97,2530.75,14.5,813,3,8,6,9293.238,90.375,606825.438,2.535,17.188,0.771,1266,35.717018,51.304523,12,266.93,0.0,0.0
789522,2024-08-20 06:26:08,2024-08-20 06:26:06,8,58,True,12.8,0,32,80.0,81,27.74,19.397,79,99,2561.0,14.5,813,3,8,6,9293.266,85.25,609519.125,2.468,17.438,0.771,1266,35.716976,51.303631,12,266.68,-0.004363323,0.0
790522,2024-08-20 06:26:08,2024-08-20 06:26:06,8,58,True,12.7,0,32,82.353,79,25.689,18.753,79,99,2579.25,14.5,813,3,8,6,9293.293,82.0,611686.125,2.305,17.688,0.771,1266,35.716976,51.303631,12,266.68,0.0,0.0
791522,2024-08-20 06:26:08,2024-08-20 06:26:06,8,58,True,12.8,0,32,81.961,79,25.961,18.668,79,100,2605.25,14.5,813,3,8,6,9293.32,80.688,614076.25,2.421,17.75,0.771,1266,35.716976,51.303631,12,266.68,0.0,0.0
792522,2024-08-20 06:26:11,2024-08-20 06:26:09,8,58,True,13.0,0,32,80.0,79,27.568,17.798,80,101,2619.25,14.5,816,3,8,6,9293.348,80.938,616686.625,2.413,17.75,0.771,1266,35.71693,51.3027,12,266.52,-0.002792527,0.0
793522,2024-08-20 06:26:11,2024-08-20 06:26:09,8,58,True,13.0,0,32,83.529,72,21.248,15.24,79,101,2634.75,14.5,816,3,8,6,9293.375,64.375,618808.812,2.008,18.5,0.771,1266,35.71693,51.3027,12,266.52,0.0,0.0
794522,2024-08-20 06:26:11,2024-08-20 06:26:09,8,58,True,13.0,0,32,87.843,66,20.514,12.637,80,102,2643.25,14.5,816,3,8,6,9293.402,58.188,620842.875,1.929,18.625,0.771,1266,35.71693,51.3027,12,266.52,0.0,0.0
795521,2024-08-20 06:26:16,2024-08-20 06:26:12,8,58,True,12.9,0,32,81.176,66,20.586,12.402,79,102,2644.0,14.5,813,3,8,6,9293.43,57.0,622902.375,1.904,18.562,0.771,1266,35.716885,51.301765,12,266.61,0.001572369,0.0
796521,2024-08-20 06:26:16,2024-08-20 06:26:12,8,58,True,13.0,0,32,89.804,65,20.549,12.402,80,102,2651.0,14.5,813,3,8,6,9293.461,57.188,624742.938,2.007,18.625,0.771,1266,35.716885,51.301765,12,266.61,0.0,0.0
797521,2024-08-20 06:26:16,2024-08-20 06:26:12,8,58,True,13.0,0,32,81.176,66,20.639,12.402,80,102,2648.75,14.5,813,3,8,6,9293.488,57.875,626712.875,1.975,18.5,0.771,1266,35.716885,51.301765,12,266.61,0.0,0.0
798521,2024-08-20 06:37:06,2024-08-20 06:26:15,8,58,False,13.0,0,32,82.353,66,20.605,12.402,80,102,2652.5,14.5,813,3,8,6,9293.516,57.562,628845.375,1.928,18.5,0.771,1266,35.716843,51.300823,12,266.86,0.004363323,0.0
799521,2024-08-20 06:37:06,2024-08-20 06:26:15,8,58,False,13.0,0,32,87.451,62,18.68,10.443,80,102,2652.25,14.5,813,3,8,6,9293.543,47.75,630686.125,1.697,18.875,0.771,1266,35.716843,51.300823,12,266.86,0.0,0.0
800521,2024-08-20 06:37:06,2024-08-20 06:26:15,8,58,False,13.0,0,32,83.529,55,15.49,6.784,80,102,2646.5,14.5,810,3,8,6,9293.57,36.0,632398.75,1.418,19.5,0.771,1266,35.716843,51.300823,12,266.86,0.0,0.0
801521,2024-08-20 06:26:21,2024-08-20 06:26:18,8,54,True,13.0,0,32,83.529,36,11.416,0.0,80,101,2629.0,14.5,810,3,24,6,9293.598,-26.875,633841.938,0.0,20.688,0.771,1266,35.716797,51.299885,12,266.54,-0.005585054,0.0
802521,2024-08-20 06:26:21,2024-08-20 06:26:18,8,54,True,13.0,0,32,87.451,41,14.488,5.914,80,99,2644.25,14.5,807,3,8,6,9293.629,26.938,634025.0,1.776,20.0,0.771,1266,35.716797,51.299885,12,266.54,0.0,0.0
803521,2024-08-20 06:26:21,2024-08-20 06:26:18,8,54,True,12.9,0,32,82.353,55,16.572,7.635,80,99,2569.0,12.9,807,3,8,6,9293.656,38.938,635625.5,1.62,19.125,0.771,1266,35.716797,51.299885,12,266.54,0.0,0.0
804521,2024-08-20 06:26:24,2024-08-20 06:26:21,8,54,True,12.9,0,32,87.451,57,20.109,12.756,80,98,2556.25,14.5,804,3,8,6,9293.68,57.562,637352.0,2.173,18.562,0.771,1266,35.716747,51.298973,12,266.14,-0.006981317,0.0
805521,2024-08-20 06:26:24,2024-08-20 06:26:21,8,54,True,13.0,0,32,80.784,67,21.145,12.802,80,98,2558.75,14.5,804,3,8,6,9293.707,61.0,639182.625,2.015,18.188,0.771,1266,35.716747,51.298973,12,266.14,0.0,0.0
806521,2024-08-20 06:26:24,2024-08-20 06:26:21,8,54,True,12.9,0,32,81.176,57,17.041,7.709,81,98,2557.75,14.5,804,3,8,6,9293.734,43.938,641108.125,1.533,19.062,0.771,1266,35.716747,51.298973,12,266.14,0.0,0.0
807521,2024-08-20 06:26:27,2024-08-20 06:26:24,8,54,True,12.9,0,32,77.647,52,15.514,6.79,81,98,2544.25,14.5,801,3,8,6,9293.762,35.438,642707.312,1.428,19.312,0.771,1266,35.716698,51.298073,12,266.16,0.000349066,0.0
808521,2024-08-20 06:26:27,2024-08-20 06:26:24,8,54,True,13.0,0,32,89.804,52,15.561,6.577,80,97,2530.5,14.5,801,3,8,6,9293.789,35.562,644048.562,1.442,19.312,0.771,1266,35.716698,51.298073,12,266.16,0.0,0.0
809521,2024-08-20 06:26:27,2024-08-20 06:26:24,8,54,True,12.9,0,32,83.529,53,15.986,7.153,80,97,2519.75,14.5,801,3,8,6,9293.816,38.0,645431.5,1.466,19.188,0.771,1266,35.716698,51.298073,12,266.16,0.0,0.0
810521,2024-08-20 06:26:29,2024-08-20 06:26:27,8,54,True,12.9,0,32,85.49,47,12.158,0.0,81,97,2510.75,14.5,798,3,8,6,9293.844,8.75,647052.875,0.938,19.688,0.771,1266,35.716652,51.297169,12,266.41,0.004363323,0.0
811521,2024-08-20 06:26:29,2024-08-20 06:26:27,8,54,True,13.0,0,32,89.804,41,12.316,0.0,80,95,2488.25,14.5,798,3,24,6,9293.871,-33.0,647785.438,0.0,19.938,0.771,1266,35.716652,51.297169,12,266.41,0.0,0.0
812521,2024-08-20 06:26:29,2024-08-20 06:26:27,8,54,True,13.0,0,32,89.02,41,12.066,0.0,81,93,2425.5,14.5,795,3,24,6,9293.895,-32.812,647785.438,0.0,19.812,0.771,1266,35.716652,51.297169,12,266.41,0.0,0.0
813521,2024-08-20 06:26:33,2024-08-20 06:26:30,8,54,True,12.9,0,32,87.451,36,10.012,0.0,81,92,2396.5,14.5,795,3,8,6,9293.922,-5.25,648302.125,0.67,20.375,0.771,1266,35.716606,51.296307,12,266.24,-0.00296706,0.0
814521,2024-08-20 06:26:33,2024-08-20 06:26:30,8,54,True,13.0,0,32,85.49,40,11.963,0.751,81,90,2349.25,14.5,792,3,24,6,9293.945,20.188,648708.5,1.364,19.75,0.771,1266,35.716606,51.296307,12,266.24,0.0,0.0
815521,2024-08-20 06:26:33,2024-08-20 06:26:30,8,54,True,13.0,0,32,83.529,45,11.846,0.494,81,89,2326.25,13.2,792,3,8,6,9293.973,17.125,649685.312,0.922,19.5,0.771,1266,35.716606,51.296307,12,266.24,0.0,0.0
816521,2024-08-20 06:26:35,2024-08-20 06:26:33,8,54,True,13.0,0,32,87.451,38,11.678,2.011,81,88,2305.5,14.5,789,3,8,6,9293.996,17.188,650607.25,1.074,19.75,0.771,1266,35.716568,51.295475,12,266.78,0.009424778,0.0
817521,2024-08-20 06:26:35,2024-08-20 06:26:33,8,54,True,13.0,0,32,82.353,40,11.656,2.023,81,88,2284.25,14.5,789,3,8,6,9294.02,18.75,651570.75,0.984,19.562,0.771,1266,35.716568,51.295475,12,266.78,0.0,0.0
818521,2024-08-20 06:26:35,2024-08-20 06:26:33,8,54,True,13.0,0,32,83.529,53,15.588,7.779,81,87,2271.75,14.5,786,3,8,6,9294.043,42.625,652574.25,1.597,18.5,0.771,1266,35.716568,51.295475,12,266.78,0.0,0.0
819521,2024-08-20 06:26:46,2024-08-20 06:26:36,8,54,True,13.0,0,32,85.49,38,10.596,0.0,81,87,2258.0,14.5,786,3,24,6,9294.07,2.875,654095.625,0.796,19.625,0.771,1266,35.716534,51.29467,12,267.02,0.00418879,0.0
820521,2024-08-20 06:26:46,2024-08-20 06:26:36,8,54,True,13.0,0,32,85.49,40,11.223,0.0,81,86,2222.25,14.5,783,3,24,6,9294.094,-32.5,654481.062,0.0,19.438,0.771,1266,35.716534,51.29467,12,267.02,0.0,0.0
821521,2024-08-20 06:26:46,2024-08-20 06:26:36,8,54,True,13.0,0,32,81.569,39,10.881,0.69,81,84,2374.5,14.5,783,3,8,6,9294.117,11.688,655081.812,0.811,19.75,0.771,1266,35.716534,51.29467,12,267.02,0.0,0.0
822521,2024-08-20 06:37:07,2024-08-20 06:26:39,8,54,False,12.9,0,32,87.059,32,8.818,0.421,81,83,2262.5,14.5,783,3,8,6,9294.141,3.688,656021.812,0.749,20.312,0.771,1266,35.716496,51.293888,12,266.58,-0.007679449,0.9766454352443423
823521,2024-08-20 06:37:07,2024-08-20 06:26:39,8,54,False,12.9,0,32,80.0,48,13.838,4.074,81,83,2369.25,14.5,780,3,8,6,9294.164,27.25,657007.375,1.248,19.0,0.771,1266,35.716496,51.293888,12,266.58,0.0,0.9766454352443423
824521,2024-08-20 06:37:07,2024-08-20 06:26:39,8,54,False,13.0,0,32,83.529,54,16.016,5.859,81,83,2391.0,14.5,780,3,8,6,9294.184,39.375,658285.25,1.403,18.688,0.771,1266,35.716496,51.293888,12,266.58,0.0,0.9766454352443423
