time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,0313,0314,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,033d,0345,0348,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,0409,040a,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,slope
1571604,2024-08-19 20:08:29,2024-08-19 19:44:05,6,41,False,12.3,97,32,82.353,68,12.68,0.0,91,0,1179.25,14.5,468,3,24,1,9271.664,27.625,1498664.625,0.814,13.5,0.691,1491,35.764061,51.303482,12,71.81,0.0,-3.4188034187978906
1572604,2024-08-19 20:08:30,2024-08-19 19:44:08,6,41,False,12.2,97,32,83.529,69,12.988,0.0,91,0,1169.0,14.5,468,3,24,1,9271.664,30.062,1499578.25,0.826,13.25,0.691,1491,35.764065,51.303501,12,75.46,0.063704518,-3.4188034187978906
1573604,2024-08-19 20:08:30,2024-08-19 19:44:08,6,41,False,12.3,97,32,78.431,69,12.988,0.0,91,2,1158.25,14.5,468,3,24,1,9271.664,30.0,1500337.625,0.824,13.25,0.691,1491,35.764065,51.303501,12,75.46,0.0,-3.4188034187978906
1574604,2024-08-19 20:08:30,2024-08-19 19:44:08,6,41,False,12.3,97,32,83.529,69,13.127,0.0,91,3,1141.5,14.5,468,3,24,1,9271.664,30.5,1501179.375,0.83,13.25,0.691,1491,35.764065,51.303501,12,75.46,0.0,4.255319148975037
1575604,2024-08-19 19:44:21,2024-08-19 19:44:11,6,41,True,12.3,97,32,89.412,69,12.758,0.0,91,1,1166.25,14.5,468,3,24,1,9271.668,30.062,1502093.5,0.814,13.312,0.691,1491,35.764076,51.303524,12,59.48,-0.278903614,4.255319148975037
1576604,2024-08-19 19:44:21,2024-08-19 19:44:11,6,41,True,12.3,97,32,78.824,69,12.963,0.0,90,2,1154.25,14.5,465,3,24,1,9271.668,29.688,1502828.75,0.808,13.312,0.691,1491,35.764076,51.303524,12,59.48,0.0,4.255319148975037
1577604,2024-08-19 19:44:21,2024-08-19 19:44:11,6,41,True,12.3,97,32,77.647,67,12.262,0.0,91,3,1146.25,14.5,465,3,24,1,9271.668,27.062,1503666.75,0.796,13.375,0.691,1491,35.764076,51.303524,12,59.48,0.0,4.255319148975037
1578604,2024-08-19 20:08:34,2024-08-19 19:44:14,6,-1,False,12.4,97,32,80.0,64,11.107,0.0,90,5,1159.0,14.5,465,3,24,1,9271.668,24.188,1504466.0,0.728,13.688,0.691,1491,35.764088,51.303566,12,70.6,0.194080613,4.255319148975037
1579604,2024-08-19 20:08:34,2024-08-19 19:44:14,6,-1,False,12.3,97,32,83.529,64,11.232,0.0,90,4,1156.25,14.5,465,3,24,1,9271.672,24.5,1505167.375,0.724,13.688,0.691,1491,35.764088,51.303566,12,70.6,0.0,4.255319148975037
1580604,2024-08-19 20:08:34,2024-08-19 19:44:14,6,-1,False,12.3,97,32,81.176,64,11.16,0.0,91,5,1167.0,14.5,465,3,24,1,9271.672,24.188,1505896.5,0.729,13.812,0.691,1491,35.764088,51.303566,12,70.6,0.0,4.255319148975037
1581604,2024-08-19 20:08:35,2024-08-19 19:44:17,6,38,False,12.3,97,32,85.49,69,12.576,0.0,91,2,1163.25,14.5,465,3,24,1,9271.672,29.312,1506726.875,0.801,13.438,0.691,1491,35.764099,51.303604,12,70.37,-0.004014257,4.255319148975037
1582604,2024-08-19 20:08:35,2024-08-19 19:44:17,6,38,False,12.2,96,32,81.176,66,8.357,0.0,90,3,1167.0,14.5,465,3,24,1,9271.672,24.125,1507481.5,0.645,13.938,0.691,1491,35.764099,51.303604,12,70.37,0.0,4.255319148975037
1583604,2024-08-19 20:08:35,2024-08-19 19:44:17,6,38,False,13.8,96,32,80.0,47,6.717,0.0,90,5,1197.75,14.5,465,3,24,1,9271.676,22.75,1508117.75,0.49,15.812,0.691,1491,35.764099,51.303604,12,70.37,0.0,4.255319148975037
1584604,2024-08-19 20:08:37,2024-08-19 19:44:20,6,38,False,13.5,96,32,85.49,43,6.396,0.0,90,6,1220.0,14.5,465,3,24,1,9271.676,13.125,1508644.375,0.458,16.312,0.691,1491,35.764118,51.303661,12,67.67,-0.04712389,4.255319148975037
1585604,2024-08-19 20:08:37,2024-08-19 19:44:20,6,38,False,13.5,96,32,82.353,41,6.115,0.0,90,7,1243.75,14.5,465,3,24,1,9271.68,9.812,1509063.75,0.473,16.5,0.691,1491,35.764118,51.303661,12,67.67,0.0,4.255319148975037
1586604,2024-08-19 20:08:37,2024-08-19 19:44:20,6,38,False,13.5,96,32,83.529,41,6.508,0.0,90,6,1223.25,14.5,468,3,24,1,9271.68,19.062,1509545.5,0.498,16.375,0.691,1491,35.764118,51.303661,12,67.67,0.0,4.255319148975037
1587604,2024-08-19 19:44:26,2024-08-19 19:44:23,6,38,True,13.4,96,32,85.49,47,7.131,0.0,90,5,1154.25,14.5,468,3,24,1,9271.684,26.188,1510119.875,0.554,15.812,0.691,1492,35.764133,51.303711,12,69.71,0.035604717,4.255319148975037
1588604,2024-08-19 19:44:26,2024-08-19 19:44:23,6,38,True,13.5,96,32,83.529,46,7.092,0.0,90,5,1169.25,14.5,468,3,24,1,9271.684,23.625,1510631.5,0.517,15.938,0.691,1492,35.764133,51.303711,12,69.71,0.0,4.255319148975037
1589604,2024-08-19 19:44:26,2024-08-19 19:44:23,6,38,True,13.4,96,32,91.765,45,6.957,0.0,90,5,1171.25,14.5,468,3,24,1,9271.684,25.875,1511142.0,0.519,16.0,0.691,1492,35.764133,51.303711,12,69.71,0.0,4.255319148975037
1590604,2024-08-19 19:44:28,2024-08-19 19:44:26,6,45,True,13.5,96,32,82.353,46,7.016,0.0,90,5,1159.0,14.5,468,3,24,1,9271.688,25.688,1511667.875,0.524,15.875,0.691,1491,35.764145,51.303745,12,66.49,-0.056199602,4.255319148975037
1591604,2024-08-19 19:44:28,2024-08-19 19:44:26,6,45,True,13.4,96,32,87.843,47,7.254,0.0,90,4,1122.75,14.5,468,3,24,1,9271.688,35.875,1512160.25,0.514,15.625,0.691,1491,35.764145,51.303745,12,66.49,0.0,4.255319148975037
1592604,2024-08-19 19:44:28,2024-08-19 19:44:26,6,45,True,13.4,96,32,78.824,52,8.01,0.0,90,2,1128.0,14.5,465,3,24,1,9271.688,36.75,1512705.375,0.561,15.188,0.691,1491,35.764145,51.303745,12,66.49,0.0,4.255319148975037
1593604,2024-08-19 19:44:32,2024-08-19 19:44:29,6,45,True,13.5,96,32,78.431,50,7.777,0.0,90,3,1134.5,14.5,465,3,24,1,9271.688,33.562,1513309.125,0.566,15.375,0.691,1491,35.764153,51.303768,12,66.8,0.005410521,4.255319148975037
1594604,2024-08-19 19:44:32,2024-08-19 19:44:29,6,45,True,13.3,96,32,83.529,53,8.35,0.0,90,2,1121.5,14.5,465,3,24,1,9271.691,37.625,1513829.0,0.584,15.062,0.691,1491,35.764153,51.303768,12,66.8,0.0,4.255319148975037
1595604,2024-08-19 19:44:32,2024-08-19 19:44:29,6,45,True,13.4,96,32,85.49,53,8.312,0.0,90,2,1141.0,14.5,465,3,24,1,9271.691,35.75,1514420.375,0.579,15.062,0.691,1491,35.764153,51.303768,12,66.8,0.0,4.255319148975037
1596604,2024-08-19 20:08:38,2024-08-19 19:44:32,6,45,False,13.5,96,32,87.843,52,8.342,0.0,90,1,1144.25,14.5,465,3,24,1,9271.691,35.5,1515040.75,0.592,15.125,0.691,1491,35.764156,51.303783,12,76.15,0.163188285,4.255319148975037
1597604,2024-08-19 20:08:38,2024-08-19 19:44:32,6,45,False,13.4,96,32,82.353,52,8.258,0.0,90,0,1174.5,14.5,465,3,24,1,9271.691,35.062,1515610.5,0.595,15.188,0.691,1491,35.764156,51.303783,12,76.15,0.0,4.255319148975037
1598604,2024-08-19 20:08:38,2024-08-19 19:44:32,6,45,False,13.4,96,32,83.529,52,8.287,0.0,90,0,1171.25,14.5,462,3,24,1,9271.691,34.812,1516186.875,0.606,15.25,0.691,1491,35.764156,51.303783,12,76.15,0.0,4.255319148975037
1599604,2024-08-19 19:44:37,2024-08-19 19:44:35,6,45,True,13.4,96,32,78.824,52,8.303,0.0,90,1,1141.5,14.5,462,3,24,1,9271.691,35.75,1516848.875,0.607,15.125,0.691,1492,35.76416,51.303791,12,58.36,-0.310494074,4.255319148975037
1600604,2024-08-19 19:44:37,2024-08-19 19:44:35,6,45,True,13.4,96,32,91.765,52,8.361,0.0,90,1,1152.75,14.5,462,3,24,1,9271.691,35.062,1517380.25,0.604,15.188,0.691,1492,35.76416,51.303791,12,58.36,0.0,4.255319148975037
1601604,2024-08-19 19:44:37,2024-08-19 19:44:35,6,45,True,13.5,96,32,85.49,52,8.285,0.0,90,1,1147.5,14.5,462,3,24,1,9271.691,35.625,1517985.125,0.572,15.125,0.691,1492,35.76416,51.303791,12,58.36,0.0,4.255319148975037
1602604,2024-08-19 19:44:40,2024-08-19 19:44:38,6,45,True,13.5,96,32,85.49,52,8.334,0.0,90,1,1146.5,14.5,462,3,24,1,9271.695,35.25,1518597.375,0.573,15.125,0.691,1492,35.764164,51.30381,12,75.46,0.298451302,4.255319148975037
1603604,2024-08-19 19:44:40,2024-08-19 19:44:38,6,45,True,13.4,96,32,85.49,52,7.973,0.0,90,1,1129.0,14.5,462,3,24,1,9271.695,34.375,1519143.25,0.556,15.125,0.691,1492,35.764164,51.30381,12,75.46,0.0,4.255319148975037
1604604,2024-08-19 19:44:40,2024-08-19 19:44:38,6,45,True,13.4,96,32,87.451,52,7.674,0.0,90,1,1095.0,14.5,459,3,24,1,9271.695,29.375,1519701.75,0.543,15.188,0.691,1492,35.764164,51.30381,12,75.46,0.0,4.255319148975037
1605604,2024-08-19 19:44:43,2024-08-19 19:44:41,6,45,True,13.5,96,32,81.961,51,6.934,0.0,91,2,1055.75,14.5,459,3,24,1,9271.695,27.5,1520269.5,0.517,15.125,0.691,1492,35.764168,51.303848,12,82.61,0.124791042,4.255319148975037
1606604,2024-08-19 19:44:43,2024-08-19 19:44:41,6,45,True,12.9,97,32,80.784,64,10.854,0.0,90,3,1071.25,14.5,459,3,24,1,9271.695,25.562,1520826.125,0.719,13.75,0.691,1492,35.764168,51.303848,12,82.61,0.0,4.255319148975037
1607604,2024-08-19 19:44:43,2024-08-19 19:44:41,6,45,True,13.0,97,32,85.49,57,9.047,0.0,91,6,1170.25,14.5,459,3,24,1,9271.695,19.312,1521531.0,0.652,14.625,0.691,1492,35.764168,51.303848,12,82.61,0.0,4.255319148975037
1608604,2024-08-19 19:44:47,2024-08-19 19:44:44,6,45,True,13.0,97,32,87.451,53,8.84,0.0,90,6,1196.5,14.5,459,3,24,1,9271.699,16.125,1522193.5,0.636,15.062,0.691,1492,35.764179,51.303898,12,74.83,-0.135786616,4.255319148975037
1609604,2024-08-19 19:44:47,2024-08-19 19:44:44,6,45,True,13.0,97,32,83.529,50,8.129,0.0,91,7,1228.75,14.5,459,3,24,1,9271.699,8.812,1522783.125,0.585,15.438,0.691,1492,35.764179,51.303898,12,74.83,0.0,4.255319148975037
1610604,2024-08-19 19:44:47,2024-08-19 19:44:44,6,45,True,13.0,97,32,98.824,60,9.57,0.0,91,5,1134.25,14.5,459,3,24,1,9271.703,26.75,1523409.25,0.692,14.25,0.691,1492,35.764179,51.303898,12,74.83,0.0,4.255319148975037
1611604,2024-08-19 20:08:40,2024-08-19 19:44:47,6,45,False,13.1,97,32,91.765,61,9.652,0.0,91,4,1131.0,14.5,459,3,24,1,9271.703,26.625,1524153.25,0.685,14.062,0.691,1492,35.764198,51.303947,12,64.46,-0.180990643,4.255319148975037
1612604,2024-08-19 20:08:40,2024-08-19 19:44:47,6,45,False,13.0,97,32,96.078,59,10.148,0.0,91,5,1155.75,14.5,459,3,24,1,9271.703,25.312,1524803.625,0.697,14.25,0.691,1492,35.764198,51.303947,12,64.46,0.0,4.255319148975037
1613604,2024-08-19 20:08:40,2024-08-19 19:44:47,6,45,False,13.0,97,32,94.118,58,10.01,0.0,91,5,1169.75,14.5,459,3,24,1,9271.707,25.25,1525494.75,0.672,14.375,0.691,1492,35.764198,51.303947,12,64.46,0.0,4.255319148975037
1614604,2024-08-19 19:44:52,2024-08-19 19:44:50,6,45,True,13.0,97,32,91.765,59,9.941,0.0,91,5,1153.25,14.5,459,3,24,1,9271.707,25.25,1526249.875,0.695,14.25,0.691,1492,35.764214,51.303989,12,64.85,0.006806784,4.255319148975037
1615604,2024-08-19 19:44:52,2024-08-19 19:44:50,6,45,True,13.1,97,32,98.824,61,10.9,0.0,91,4,1124.75,14.5,456,3,24,1,9271.711,31.75,1526878.625,0.757,13.812,0.691,1492,35.764214,51.303989,12,64.85,0.0,4.255319148975037
1616604,2024-08-19 19:44:52,2024-08-19 19:44:50,6,45,True,13.0,97,32,87.451,64,10.693,0.0,91,3,1133.25,14.5,456,3,24,1,9271.711,28.375,1527636.375,0.733,13.812,0.691,1492,35.764214,51.303989,12,64.85,0.0,4.255319148975037
1617604,2024-08-19 19:44:55,2024-08-19 19:44:53,6,45,True,13.0,97,32,98.824,64,11.0,0.0,91,3,1124.5,14.5,456,3,24,1,9271.711,32.438,1528373.375,0.735,13.688,0.691,1492,35.764221,51.304005,12,61.67,-0.05550147,4.255319148975037
1618604,2024-08-19 19:44:55,2024-08-19 19:44:53,6,45,True,13.0,97,32,98.824,65,11.377,0.0,91,1,1159.0,14.5,456,3,24,1,9271.711,32.438,1529081.25,0.738,13.688,0.691,1492,35.764221,51.304005,12,61.67,0.0,4.255319148975037
1619604,2024-08-19 19:44:55,2024-08-19 19:44:53,6,45,True,13.1,97,32,98.824,64,11.084,0.0,91,0,1167.25,14.5,456,3,24,1,9271.711,32.0,1529831.75,0.729,13.812,0.691,1492,35.764221,51.304005,12,61.67,0.0,4.255319148975037
1620604,2024-08-19 20:08:41,2024-08-19 19:44:56,6,45,False,13.0,97,32,82.353,64,11.047,0.0,91,3,1146.0,14.5,456,3,24,1,9271.711,30.875,1530606.25,0.728,13.75,0.691,1493,35.764229,51.304028,12,66.8,0.089535391,4.255319148975037
1621604,2024-08-19 20:08:41,2024-08-19 19:44:56,6,45,False,13.2,96,32,98.824,57,7.57,0.0,91,3,1165.25,14.5,456,3,24,1,9271.715,27.5,1531300.75,0.585,14.875,0.691,1493,35.764229,51.304028,12,66.8,0.0,4.255319148975037
1622604,2024-08-19 20:08:41,2024-08-19 19:44:56,6,45,False,13.4,96,32,98.824,52,8.314,0.0,91,2,1126.75,14.5,456,3,24,1,9271.715,35.875,1531889.625,0.567,15.062,0.691,1493,35.764229,51.304028,12,66.8,0.0,4.255319148975037
1623604,2024-08-19 19:45:01,2024-08-19 19:44:59,6,45,True,13.5,96,32,87.451,52,8.174,0.0,91,0,1168.75,14.5,456,3,24,1,9271.715,34.5,1532509.25,0.583,15.0,0.691,1494,35.764233,51.304043,12,71.81,0.087440996,4.255319148975037
1624604,2024-08-19 19:45:01,2024-08-19 19:44:59,6,45,True,13.4,96,32,89.804,52,8.107,0.0,91,1,1150.5,14.5,456,3,24,1,9271.715,35.188,1533059.5,0.587,14.938,0.691,1494,35.764233,51.304043,12,71.81,0.0,4.255319148975037
1625604,2024-08-19 19:45:01,2024-08-19 19:44:59,6,45,True,13.4,96,32,85.49,50,7.375,0.0,91,4,1146.25,14.5,456,3,24,1,9271.715,29.188,1533648.125,0.55,15.375,0.691,1494,35.764233,51.304043,12,71.81,0.0,4.255319148975037
1626604,2024-08-19 19:45:04,2024-08-19 19:45:02,6,45,True,13.5,96,32,87.843,46,7.088,0.0,91,6,1182.5,14.5,456,3,24,1,9271.719,20.562,1534228.375,0.533,15.812,0.691,1495,35.764244,51.304092,12,74.54,0.047647489,4.255319148975037
1627604,2024-08-19 19:45:04,2024-08-19 19:45:02,6,45,True,13.4,96,32,98.824,47,7.287,0.0,91,5,1162.5,14.5,456,3,24,1,9271.719,28.125,1534712.75,0.557,15.625,0.691,1495,35.764244,51.304092,12,74.54,0.0,4.255319148975037
1628604,2024-08-19 19:45:04,2024-08-19 19:45:02,6,45,True,13.4,96,32,94.118,49,7.473,0.0,91,4,1133.5,14.5,456,3,24,1,9271.719,33.562,1535264.625,0.541,15.438,0.691,1495,35.764244,51.304092,12,74.54,0.0,4.255319148975037
1629604,2024-08-19 19:45:07,2024-08-19 19:45:05,6,45,True,13.5,96,32,91.765,49,7.576,0.0,91,4,1137.0,14.5,456,3,24,1,9271.723,32.375,1535849.125,0.549,15.375,0.691,1495,35.764259,51.304127,12,62.16,-0.216071761,4.255319148975037
1630604,2024-08-19 19:45:07,2024-08-19 19:45:05,6,45,True,13.5,96,32,98.824,49,7.512,0.0,91,4,1137.75,14.5,456,3,24,1,9271.723,29.688,1536368.375,0.541,15.312,0.691,1495,35.764259,51.304127,12,62.16,0.0,4.255319148975037
1631604,2024-08-19 19:45:07,2024-08-19 19:45:05,6,45,True,13.3,96,32,98.824,48,7.424,0.0,92,4,1146.25,14.5,456,3,24,1,9271.723,35.062,1536901.625,0.536,15.438,0.691,1495,35.764259,51.304127,12,62.16,0.0,4.255319148975037
1632604,2024-08-19 20:08:44,2024-08-19 19:45:08,6,45,False,13.5,96,32,98.824,53,8.406,0.0,92,2,1141.75,14.5,453,3,24,1,9271.723,35.688,1537507.375,0.603,14.875,0.691,1495,35.764267,51.304142,12,56.68,-0.095644043,4.255319148975037
1633604,2024-08-19 20:08:44,2024-08-19 19:45:08,6,45,False,13.5,96,32,98.824,53,8.383,0.0,92,1,1151.5,14.5,453,3,24,1,9271.727,35.625,1538071.375,0.603,14.938,0.691,1495,35.764267,51.304142,12,56.68,0.0,4.255319148975037
1634604,2024-08-19 20:08:44,2024-08-19 19:45:08,6,45,False,13.4,96,32,82.353,51,7.783,0.0,92,3,1138.0,14.5,453,3,24,1,9271.727,32.75,1538659.25,0.573,15.062,0.691,1495,35.764267,51.304142,12,56.68,0.0,4.255319148975037
1635604,2024-08-19 19:45:13,2024-08-19 19:45:11,6,48,True,13.4,96,32,96.471,49,7.559,0.0,92,4,1144.25,14.5,453,3,24,1,9271.727,30.438,1539291.625,0.54,15.25,0.691,1495,35.764278,51.304176,12,68.26,0.202109127,4.255319148975037
1636604,2024-08-19 19:45:13,2024-08-19 19:45:11,6,48,True,13.4,96,32,87.451,50,7.992,0.0,92,3,1135.5,14.5,453,3,24,1,9271.727,37.5,1539785.0,0.577,15.188,0.691,1495,35.764278,51.304176,12,68.26,0.0,4.255319148975037
1637604,2024-08-19 19:45:13,2024-08-19 19:45:11,6,48,True,13.4,96,32,85.49,53,8.361,0.0,92,2,1140.25,14.5,453,3,24,1,9271.73,36.125,1540375.125,0.599,14.875,0.691,1495,35.764278,51.304176,12,68.26,0.0,4.255319148975037
1638604,2024-08-19 20:08:45,2024-08-19 19:45:14,6,48,False,13.5,96,32,85.49,51,7.738,0.0,92,3,1151.75,14.5,450,3,24,1,9271.73,34.25,1541005.125,0.57,15.125,0.691,1495,35.76429,51.304207,12,64.5,-0.06562438,4.255319148975037
1639604,2024-08-19 20:08:45,2024-08-19 19:45:14,6,48,False,13.4,96,32,87.843,52,7.732,0.0,92,3,1142.75,14.5,450,3,24,1,9271.73,32.688,1541556.125,0.587,15.0,0.691,1495,35.76429,51.304207,12,64.5,0.0,4.255319148975037
1640604,2024-08-19 20:08:45,2024-08-19 19:45:14,6,48,False,13.4,96,32,85.49,50,7.641,0.0,92,3,1135.75,14.5,450,3,24,1,9271.73,34.938,1542124.25,0.57,15.188,0.691,1495,35.76429,51.304207,12,64.5,0.0,4.255319148975037
1641604,2024-08-19 19:45:19,2024-08-19 19:45:17,6,48,True,13.5,96,32,94.118,53,8.449,0.0,92,1,1146.75,14.5,450,3,24,1,9271.73,33.5,1542756.25,0.622,14.812,0.691,1495,35.764294,51.304222,12,71.81,0.127583568,4.255319148975037
1642604,2024-08-19 19:45:19,2024-08-19 19:45:17,6,48,True,13.5,96,32,89.804,52,7.973,0.0,92,0,1143.0,14.5,450,3,24,1,9271.73,29.688,1543314.5,0.576,14.938,0.691,1495,35.764294,51.304222,12,71.81,0.0,4.255319148975037
1643604,2024-08-19 19:45:19,2024-08-19 19:45:17,6,48,True,13.4,96,32,85.49,51,7.512,0.0,92,0,1110.75,14.5,450,3,24,1,9271.73,27.688,1543872.0,0.534,15.125,0.691,1495,35.764294,51.304222,12,71.81,0.0,4.255319148975037
1644604,2024-08-19 19:45:23,2024-08-19 19:45:20,6,48,True,13.5,96,32,87.451,49,6.787,0.0,92,0,1058.75,14.5,450,3,24,1,9271.73,24.125,1544429.125,0.48,15.188,0.691,1495,35.76429,51.304222,12,180.0,1.888271718,4.255319148975037
1645604,2024-08-19 19:45:23,2024-08-19 19:45:20,6,48,True,13.1,97,32,85.49,68,12.451,0.0,92,0,1102.75,14.5,450,3,24,1,9271.73,31.5,1545038.625,0.817,13.312,0.691,1495,35.76429,51.304222,12,180.0,0.0,4.255319148975037
1646604,2024-08-19 19:45:23,2024-08-19 19:45:20,6,48,True,13.0,97,32,83.529,67,11.416,0.0,93,2,1129.0,14.5,453,3,24,1,9271.734,32.0,1545831.375,0.749,13.438,0.691,1495,35.76429,51.304222,12,180.0,0.0,4.255319148975037
1647604,2024-08-19 19:45:25,2024-08-19 19:45:23,6,51,True,13.0,97,32,91.765,66,11.627,0.0,92,1,1142.75,14.5,453,3,24,1,9271.734,32.688,1546616.25,0.736,13.438,0.691,1495,35.764297,51.304241,12,65.58,-1.99700573,4.255319148975037
1648604,2024-08-19 19:45:25,2024-08-19 19:45:23,6,51,True,13.0,97,32,80.784,66,11.877,0.0,92,1,1143.0,14.5,453,3,24,1,9271.734,32.938,1547345.125,0.744,13.375,0.691,1495,35.764297,51.304241,12,65.58,0.0,4.255319148975037
1649604,2024-08-19 19:45:25,2024-08-19 19:45:23,6,51,True,13.0,97,32,85.49,66,11.475,0.0,92,2,1137.25,14.5,453,3,24,1,9271.734,32.938,1548075.625,0.722,13.438,0.691,1495,35.764297,51.304241,12,65.58,0.0,4.255319148975037
1650604,2024-08-19 19:45:31,2024-08-19 19:45:26,6,51,True,13.0,97,32,83.529,65,10.967,0.0,93,2,1144.0,14.5,453,3,24,1,9271.734,33.75,1548866.125,0.717,13.562,0.691,1495,35.764305,51.304264,12,66.8,0.021293017,4.255319148975037
1651604,2024-08-19 19:45:31,2024-08-19 19:45:26,6,51,True,13.1,97,32,91.765,66,11.779,0.0,92,2,1138.25,14.5,453,3,24,1,9271.734,33.0,1549579.0,0.755,13.438,0.691,1495,35.764305,51.304264,12,66.8,0.0,4.255319148975037
1652604,2024-08-19 19:45:31,2024-08-19 19:45:26,6,51,True,13.1,97,32,89.412,66,11.656,0.0,93,2,1143.25,14.5,453,3,24,1,9271.738,33.375,1550353.5,0.793,13.438,0.691,1495,35.764305,51.304264,12,66.8,0.0,4.255319148975037
1653604,2024-08-19 20:08:47,2024-08-19 19:45:29,6,51,False,11.4,97,32,83.529,66,11.523,0.0,92,4,1163.75,14.5,456,3,24,1,9271.738,28.25,1551199.0,0.797,13.5,0.691,1495,35.764317,51.304298,12,66.49,-0.005410521,4.255319148975037
1654604,2024-08-19 20:08:47,2024-08-19 19:45:29,6,51,False,12.2,97,32,94.118,69,12.549,0.0,92,4,1147.25,14.5,456,3,24,1,9271.738,23.062,1551995.0,0.844,13.188,0.691,1495,35.764317,51.304298,12,66.49,0.0,4.255319148975037
1655604,2024-08-19 20:08:47,2024-08-19 19:45:29,6,51,False,12.3,97,32,89.412,67,12.191,0.0,93,4,1164.25,14.5,456,3,24,1,9271.738,26.125,1552819.0,0.794,13.312,0.691,1495,35.764317,51.304298,12,66.49,0.0,4.255319148975037
1656604,2024-08-19 19:45:34,2024-08-19 19:45:32,6,48,True,12.3,97,32,98.824,68,12.072,0.0,92,4,1143.25,14.5,456,3,24,1,9271.742,27.688,1553683.125,0.807,13.188,0.691,1495,35.764332,51.304337,12,64.64,-0.032288591,4.255319148975037
1657604,2024-08-19 19:45:34,2024-08-19 19:45:32,6,48,True,12.4,97,32,98.824,66,11.541,0.0,92,4,1166.0,14.5,456,3,24,1,9271.742,23.812,1554412.5,0.754,13.438,0.691,1495,35.764332,51.304337,12,64.64,0.0,4.255319148975037
1658604,2024-08-19 19:45:34,2024-08-19 19:45:32,6,48,True,12.3,97,32,98.824,71,14.07,0.0,93,2,1153.25,14.5,456,3,24,1,9271.742,31.688,1555180.25,0.876,13.062,0.691,1495,35.764332,51.304337,12,64.64,0.0,4.255319148975037
1659604,2024-08-19 19:45:39,2024-08-19 19:45:35,6,48,True,12.3,97,32,91.765,70,13.539,0.0,93,2,1163.5,14.5,459,3,24,1,9271.742,31.75,1556073.25,0.857,13.062,0.691,1495,35.764339,51.304363,12,71.64,0.122173048,4.255319148975037
1660604,2024-08-19 19:45:39,2024-08-19 19:45:35,6,48,True,12.4,97,32,98.824,70,13.576,0.0,93,1,1167.5,14.5,459,3,24,1,9271.746,28.625,1556872.75,0.857,13.125,0.691,1495,35.764339,51.304363,12,71.64,0.0,4.255319148975037
1661604,2024-08-19 19:45:39,2024-08-19 19:45:35,6,48,True,12.7,96,32,98.824,57,9.295,0.0,93,0,1179.5,14.5,459,3,24,1,9271.746,28.0,1557718.5,0.677,14.375,0.691,1495,35.764339,51.304363,12,71.64,0.0,4.255319148975037
1662604,2024-08-19 20:08:48,2024-08-19 19:45:38,6,48,False,12.7,96,32,89.804,56,8.818,0.0,93,1,1157.5,14.5,459,3,24,1,9271.746,33.25,1558409.375,0.625,14.438,0.691,1495,35.764343,51.304379,12,72.88,0.021642083,4.255319148975037
1663604,2024-08-19 20:08:48,2024-08-19 19:45:38,6,48,False,12.7,96,32,91.765,53,7.77,0.0,93,4,1142.75,14.5,459,3,24,1,9271.746,27.938,1558998.875,0.581,14.875,0.691,1495,35.764343,51.304379,12,72.88,0.0,4.255319148975037
1664604,2024-08-19 20:08:48,2024-08-19 19:45:38,6,48,False,12.7,96,32,85.49,52,7.791,0.0,93,4,1152.0,14.5,459,3,24,1,9271.746,27.562,1559590.75,0.596,15.0,0.691,1495,35.764343,51.304379,12,72.88,0.0,4.255319148975037
1665604,2024-08-19 19:45:43,2024-08-19 19:45:41,6,48,True,12.6,96,32,98.824,56,9.154,0.0,93,3,1135.75,14.5,456,3,24,1,9271.746,33.312,1560241.375,0.663,14.375,0.691,1495,35.764351,51.30442,12,76.48,0.062831853,4.255319148975037
1666604,2024-08-19 19:45:43,2024-08-19 19:45:41,6,48,True,12.7,96,32,82.353,52,7.992,0.0,93,4,1141.0,14.5,456,3,24,1,9271.75,28.625,1560824.625,0.61,14.875,0.691,1495,35.764351,51.30442,12,76.48,0.0,4.255319148975037
1667604,2024-08-19 19:45:43,2024-08-19 19:45:41,6,48,True,12.7,96,32,94.118,53,7.965,0.0,93,4,1148.0,14.5,456,3,24,1,9271.75,27.938,1561455.5,0.575,14.875,0.691,1495,35.764351,51.30442,12,76.48,0.0,4.255319148975037
1668604,2024-08-19 19:45:47,2024-08-19 19:45:44,6,48,True,12.7,96,32,86.667,55,8.389,0.0,93,3,1142.0,14.5,456,3,24,1,9271.75,29.312,1562062.25,0.609,14.625,0.691,1495,35.764362,51.304459,12,70.83,-0.098611103,4.255319148975037
1669604,2024-08-19 19:45:47,2024-08-19 19:45:44,6,48,True,12.7,96,32,89.412,53,8.031,0.0,93,3,1149.0,14.5,456,3,24,1,9271.75,28.625,1562649.75,0.594,14.875,0.691,1495,35.764362,51.304459,12,70.83,0.0,4.255319148975037
