time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,correct_altitude,slope
604357,2024-08-11 17:43:34,2024-08-11 14:33:21,3,67,False,9.643,35.952,87,35.842,34.015,86,17,1657.75,14.5,1,4773.098,83.5,122903.594,0.252,1269,35.705601,51.266079,12,282.09,1240,1.173708920186731
604857,2024-08-11 17:43:34,2024-08-11 14:33:21,3,67,False,9.571,35.455,65,15.518,27.515,86,18,2122.25,14.5,1,4773.098,63.188,123762.547,0.252,1269,35.705601,51.266079,12,282.09,1240,1.173708920186731
605357,2024-08-11 17:43:34,2024-08-11 14:33:21,3,67,False,9.571,34.929,64,14.949,27.005,87,20,1932.0,14.5,2,4773.102,64.75,124336.781,0.252,1269,35.705601,51.266079,12,282.09,1240,1.173708920186731
605857,2024-08-11 17:43:34,2024-08-11 14:33:21,3,67,False,9.571,34.534,50,10.287,20.361,87,22,1583.75,14.5,2,4773.105,36.25,124878.594,0.252,1269,35.705601,51.266079,12,282.09,1240,1.173708920186731
606357,2024-08-11 17:43:36,2024-08-11 14:33:23,3,67,False,9.643,34.924,48,10.867,20.782,86,23,1704.5,14.5,2,4773.105,38.188,125274.516,0.252,1269,35.705624,51.265957,12,283.07,1240,1.173708920186731
606857,2024-08-11 17:43:36,2024-08-11 14:33:23,3,67,False,9.571,35.0,47,11.01,20.782,86,24,1758.5,14.5,2,4773.109,37.438,125605.266,0.252,1269,35.705624,51.265957,12,283.07,1240,1.173708920186731
607357,2024-08-11 17:43:36,2024-08-11 14:33:23,3,67,False,9.643,35.226,48,10.42,18.973,86,25,1817.0,14.5,2,4773.113,34.875,126019.609,0.252,1269,35.705624,51.265957,12,283.07,1240,1.173708920186731
607857,2024-08-11 17:43:36,2024-08-11 14:33:23,3,67,False,9.643,35.154,43,10.186,16.333,87,26,1854.25,14.5,2,4773.117,29.562,126399.906,0.252,1269,35.705624,51.265957,12,283.07,1240,1.173708920186731
608357,2024-08-11 14:34:02,2024-08-11 14:33:25,3,67,True,9.643,35.482,39,9.197,14.459,86,26,1917.25,14.5,2,4773.121,21.5,126842.297,0.252,1269,35.70565,51.265812,12,282.45,1240,1.173708920186731
608857,2024-08-11 14:34:02,2024-08-11 14:33:25,3,67,True,9.643,36.051,37,9.246,13.663,86,27,1926.75,14.5,2,4773.125,20.562,127087.766,0.252,1269,35.70565,51.265812,12,282.45,1240,1.173708920186731
609357,2024-08-11 14:34:02,2024-08-11 14:33:25,3,67,True,9.643,35.819,36,9.229,13.599,86,27,1951.75,14.5,2,4773.129,19.438,127413.391,0.252,1269,35.70565,51.265812,12,282.45,1240,1.173708920186731
609857,2024-08-11 14:34:02,2024-08-11 14:33:25,3,67,True,9.571,36.668,38,10.518,30.92,85,27,1974.75,14.5,2,4773.133,27.25,127725.547,0.252,1269,35.70565,51.265812,12,282.45,1240,1.173708920186731
610357,2024-08-11 17:43:57,2024-08-11 14:33:27,3,-1,False,9.643,36.844,59,15.904,35.294,86,28,2050.5,14.5,2,4773.137,62.625,128277.203,0.252,1269,35.705681,51.265648,12,283.1,1240,1.173708920186731
610857,2024-08-11 17:43:57,2024-08-11 14:33:27,3,-1,False,9.571,36.611,73,20.836,33.987,86,29,2144.5,14.5,2,4773.141,80.438,128980.734,0.252,1269,35.705681,51.265648,12,283.1,1240,1.173708920186731
611357,2024-08-11 17:43:57,2024-08-11 14:33:27,3,-1,False,9.643,35.734,68,16.016,28.693,86,31,2280.5,14.5,2,4773.145,67.5,130021.625,0.252,1269,35.705681,51.265648,12,283.1,1240,1.173708920186731
611857,2024-08-11 17:43:57,2024-08-11 14:33:27,3,-1,False,9.571,34.749,65,17.26,36.56,85,33,2380.5,14.5,2,4773.148,71.375,130769.562,0.252,1269,35.705681,51.265648,12,283.1,1240,1.173708920186731
612357,2024-08-11 17:44:00,2024-08-11 14:33:29,3,-1,False,9.571,34.058,90,27.705,41.678,86,35,2562.75,14.5,2,4773.152,101.188,132145.172,0.252,1269,35.705704,51.265461,12,278.61,1240,1.173708920186731
612857,2024-08-11 17:44:00,2024-08-11 14:33:29,3,-1,False,9.571,32.809,105,30.162,36.115,86,37,2723.75,14.5,2,4773.156,108.438,133462.516,0.252,1269,35.705704,51.265461,12,278.61,1240,1.173708920186731
613357,2024-08-11 17:44:00,2024-08-11 14:33:29,3,-1,False,9.571,31.45,33,6.838,0.0,86,39,2732.25,14.5,2,4773.164,1.75,134871.297,0.252,1269,35.705704,51.265461,12,278.61,1240,1.173708920186731
613857,2024-08-11 17:44:00,2024-08-11 14:33:29,3,-1,False,9.571,32.58,28,7.018,0.0,84,39,2551.0,14.5,2,4773.168,-9.062,135029.203,0.252,1269,35.705704,51.265461,12,278.61,1240,1.173708920186731
614357,2024-08-11 17:44:17,2024-08-11 14:33:31,3,-1,False,9.571,32.38,24,5.434,0.0,85,39,2093.0,14.5,3,4773.172,-11.062,135262.641,0.252,1269,35.705742,51.265236,12,281.75,1240,1.173708920186731
614857,2024-08-11 17:44:17,2024-08-11 14:33:31,3,-1,False,9.571,32.986,25,5.193,34.061,86,38,1677.0,14.5,3,4773.18,2.25,135395.141,0.252,1269,35.705742,51.265236,12,281.75,1240,1.173708920186731
615357,2024-08-11 17:44:17,2024-08-11 14:33:31,3,-1,False,9.643,33.53,51,15.373,43.176,85,38,1785.25,14.5,3,4773.184,69.188,135617.5,0.252,1269,35.705742,51.265236,12,281.75,1240,1.173708920186731
615857,2024-08-11 17:44:17,2024-08-11 14:33:31,3,-1,False,9.571,33.118,88,33.662,44.437,86,39,1801.5,14.5,3,4773.191,86.25,136436.297,0.252,1269,35.705742,51.265236,12,281.75,1240,1.173708920186731
616357,2024-08-11 17:44:21,2024-08-11 14:33:33,3,-1,False,9.643,33.14,98,42.123,43.878,86,41,1862.75,14.5,3,4773.195,96.312,137641.734,0.252,1269,35.705784,51.264999,12,282.31,1240,1.173708920186731
616857,2024-08-11 17:44:21,2024-08-11 14:33:33,3,-1,False,9.571,33.041,105,46.42,42.673,86,42,1940.0,14.5,3,4773.199,99.75,138584.672,0.252,1269,35.705784,51.264999,12,282.31,1240,1.173708920186731
617357,2024-08-11 17:44:21,2024-08-11 14:33:33,3,-1,False,9.5,32.835,113,42.227,37.579,85,44,2011.25,14.5,3,4773.207,107.25,139857.0,0.252,1269,35.705784,51.264999,12,282.31,1240,1.173708920186731
617857,2024-08-11 17:44:21,2024-08-11 14:33:33,3,-1,False,9.5,32.65,117,40.791,34.421,85,46,2106.5,14.5,3,4773.215,107.5,141474.969,0.252,1269,35.705784,51.264999,12,282.31,1240,1.173708920186731
618357,2024-08-11 17:44:24,2024-08-11 14:33:35,3,-1,False,9.571,32.287,78,14.611,26.218,86,48,2199.25,14.5,3,4773.219,75.25,143275.156,0.252,1269,35.70583,51.264736,12,282.16,1240,1.173708920186731
618857,2024-08-11 17:44:24,2024-08-11 14:33:35,3,-1,False,9.571,32.274,66,13.391,25.51,86,49,2228.5,14.5,3,4773.227,61.375,143797.797,0.252,1269,35.70583,51.264736,12,282.16,1240,1.173708920186731
619357,2024-08-11 17:44:24,2024-08-11 14:33:35,3,-1,False,9.571,32.615,58,13.332,25.452,86,50,2275.0,14.5,3,4773.234,53.312,144369.859,0.252,1269,35.70583,51.264736,12,282.16,1240,1.173708920186731
619857,2024-08-11 17:44:24,2024-08-11 14:33:35,3,-1,False,9.571,33.197,56,13.945,27.274,86,51,2310.5,14.5,3,4773.238,52.688,144918.219,0.252,1269,35.70583,51.264736,12,282.16,1240,1.173708920186731
620357,2024-08-11 17:44:27,2024-08-11 14:33:37,3,-1,False,9.571,33.21,63,16.234,31.931,87,51,2346.75,14.5,3,4773.246,65.062,145673.047,0.252,1269,35.705883,51.264446,12,282.68,1240,1.173708920186731
620857,2024-08-11 17:44:27,2024-08-11 14:33:37,3,-1,False,9.5,33.027,69,17.352,31.931,87,52,2374.25,14.5,3,4773.254,71.625,146316.766,0.252,1269,35.705883,51.264446,12,282.68,1240,1.173708920186731
621357,2024-08-11 17:44:27,2024-08-11 14:33:37,3,-1,False,9.5,33.175,66,15.16,25.162,86,53,2406.0,14.5,3,4773.262,62.5,147290.531,0.252,1269,35.705883,51.264446,12,282.68,1240,1.173708920186731
621857,2024-08-11 17:44:27,2024-08-11 14:33:37,3,-1,False,9.571,33.191,57,14.15,21.765,86,54,2453.0,14.5,3,4773.27,49.0,148026.906,0.252,1269,35.705883,51.264446,12,282.68,1240,1.173708920186731
622357,2024-08-11 17:44:29,2024-08-11 14:33:39,3,-1,False,9.643,33.44,48,12.111,18.344,86,54,2470.75,14.5,3,4773.277,34.312,148766.719,0.252,1269,35.705944,51.264126,12,283.21,1240,1.173708920186731
622857,2024-08-11 17:44:29,2024-08-11 14:33:39,3,-1,False,9.571,33.43,44,11.83,18.32,84,55,2486.0,14.5,3,4773.285,29.875,149224.812,0.252,1269,35.705944,51.264126,12,283.21,1240,1.173708920186731
623357,2024-08-11 17:44:29,2024-08-11 14:33:39,3,-1,False,9.571,34.047,42,12.014,26.004,85,55,2499.0,14.5,3,4773.293,30.062,149694.984,0.252,1269,35.705944,51.264126,12,283.21,1240,1.173708920186731
623857,2024-08-11 17:44:29,2024-08-11 14:33:39,3,-1,False,9.571,33.976,50,13.9,25.732,86,55,2514.75,14.5,3,4773.297,40.688,150198.203,0.252,1269,35.705944,51.264126,12,283.21,1240,1.173708920186731
624357,2024-08-11 17:44:31,2024-08-11 14:33:41,3,-1,False,9.643,34.422,53,14.559,24.094,84,55,2532.0,14.5,3,4773.305,46.125,150939.078,0.252,1269,35.706001,51.263802,12,282.22,1240,1.173708920186731
624857,2024-08-11 17:44:31,2024-08-11 14:33:41,3,-1,False,9.5,34.548,48,13.25,18.948,85,56,2559.25,14.5,3,4773.312,35.688,151429.312,0.252,1269,35.706001,51.263802,12,282.22,1240,1.173708920186731
625357,2024-08-11 17:44:31,2024-08-11 14:33:41,3,-1,False,9.571,34.662,44,12.109,12.976,82,56,2563.25,14.5,3,4773.32,27.625,151919.609,0.252,1269,35.706001,51.263802,12,282.22,1240,1.173708920186731
625857,2024-08-11 17:44:31,2024-08-11 14:33:41,3,-1,False,9.571,35.039,28,7.783,0.0,83,56,2546.5,14.5,3,4773.328,0.625,152307.688,0.252,1269,35.706001,51.263802,12,282.22,1240,1.173708920186731
626357,2024-08-11 17:44:33,2024-08-11 14:33:43,3,-1,False,9.571,35.378,26,7.986,0.0,86,56,2539.25,14.5,3,4773.336,-8.625,152585.125,0.252,1269,35.706062,51.263462,12,282.46,1240,1.173708920186731
626857,2024-08-11 17:44:33,2024-08-11 14:33:43,3,-1,False,9.571,36.585,26,7.441,0.0,86,55,2523.25,14.5,3,4773.344,-10.75,152794.656,0.252,1269,35.706062,51.263462,12,282.46,1240,1.173708920186731
627357,2024-08-11 17:44:33,2024-08-11 14:33:43,3,-1,False,9.571,37.044,23,6.258,0.0,86,55,2462.0,14.5,3,4773.352,-13.375,153019.859,0.252,1269,35.706062,51.263462,12,282.46,1240,1.173708920186731
627857,2024-08-11 17:44:33,2024-08-11 14:33:43,3,-1,False,9.571,37.458,21,5.242,0.76,84,54,2439.75,14.5,3,4773.359,-10.75,153234.203,0.252,1269,35.706062,51.263462,12,282.46,1240,1.173708920186731
628358,2024-08-11 17:44:35,2024-08-11 14:33:45,3,-1,False,9.714,37.437,26,7.488,0.0,84,53,2417.5,14.5,3,4773.367,-4.188,153567.984,0.252,1269,35.70612,51.263134,12,282.29,1240,1.173708920186731
628858,2024-08-11 17:44:35,2024-08-11 14:33:45,3,-1,False,9.571,37.498,26,7.715,0.0,85,53,2415.5,14.5,3,4773.375,-7.0,153755.109,0.252,1269,35.70612,51.263134,12,282.29,1240,1.173708920186731
629358,2024-08-11 17:44:35,2024-08-11 14:33:45,3,-1,False,9.571,38.493,25,6.592,0.0,85,52,2354.0,14.5,3,4773.383,-9.5,154011.203,0.252,1269,35.70612,51.263134,12,282.29,1240,1.173708920186731
629858,2024-08-11 17:44:35,2024-08-11 14:33:45,3,-1,False,9.5,38.957,24,6.396,11.868,86,51,2340.0,14.5,3,4773.391,-0.562,154234.625,0.252,1269,35.70612,51.263134,12,282.29,1240,1.173708920186731
630358,2024-08-11 17:44:50,2024-08-11 14:33:47,3,67,False,9.643,38.905,30,10.305,21.475,84,51,2333.5,14.5,3,4773.398,14.75,154526.297,0.252,1269,35.706177,51.262817,12,282.49,1240,1.173708920186731
630858,2024-08-11 17:44:50,2024-08-11 14:33:47,3,67,False,9.571,38.74,40,12.166,28.937,86,51,2312.75,14.5,3,4773.402,30.5,154822.406,0.252,1269,35.706177,51.262817,12,282.49,1240,1.173708920186731
631358,2024-08-11 17:44:50,2024-08-11 14:33:47,3,67,False,9.571,38.591,51,13.971,17.264,86,51,2313.75,14.5,3,4773.41,41.938,155383.594,0.252,1269,35.706177,51.262817,12,282.49,1240,1.173708920186731
631858,2024-08-11 17:44:50,2024-08-11 14:33:47,3,67,False,9.643,38.693,47,13.797,31.702,86,51,2329.25,14.5,3,4773.418,40.938,155939.328,0.252,1269,35.706177,51.262817,12,282.49,1240,1.173708920186731
632358,2024-08-11 17:45:09,2024-08-11 14:33:49,3,67,False,9.643,38.549,65,19.045,32.7,86,52,2360.75,14.5,3,4773.426,72.312,156781.875,0.252,1269,35.706234,51.262516,12,283.13,1240,1.173708920186731
632858,2024-08-11 17:45:09,2024-08-11 14:33:49,3,67,False,9.571,38.263,56,12.842,0.0,86,53,2385.25,14.5,3,4773.434,29.375,157581.734,0.252,1269,35.706234,51.262516,12,283.13,1240,1.173708920186731
633358,2024-08-11 17:45:09,2024-08-11 14:33:49,3,67,False,9.571,38.005,28,7.686,0.0,85,52,2397.5,14.5,3,4773.441,-0.75,157936.453,0.252,1269,35.706234,51.262516,12,283.13,1240,1.173708920186731
633858,2024-08-11 17:45:09,2024-08-11 14:33:49,3,67,False,9.5,38.636,25,6.961,2.554,85,52,2325.0,14.5,3,4773.445,-3.812,158152.953,0.252,1269,35.706234,51.262516,12,283.13,1240,1.173708920186731
634358,2024-08-11 17:45:11,2024-08-11 14:33:51,3,67,False,9.643,39.204,25,6.641,14.468,86,51,2332.75,14.5,3,4773.453,1.375,158399.047,0.252,1269,35.706291,51.262207,12,282.8,1240,1.173708920186731
634858,2024-08-11 17:45:11,2024-08-11 14:33:51,3,67,False,9.571,40.029,28,8.062,13.272,83,51,2336.75,14.5,3,4773.461,5.438,158610.172,0.252,1269,35.706291,51.262207,12,282.8,1240,1.173708920186731
635358,2024-08-11 17:45:11,2024-08-11 14:33:51,3,67,False,9.571,40.261,29,8.062,6.091,84,50,2284.0,14.5,3,4773.469,6.562,158903.234,0.252,1269,35.706291,51.262207,12,282.8,1240,1.173708920186731
635858,2024-08-11 17:45:11,2024-08-11 14:33:51,3,67,False,9.5,39.96,28,7.873,5.273,85,50,2288.0,14.5,3,4773.477,5.938,159162.438,0.252,1269,35.706291,51.262207,12,282.8,1240,1.173708920186731
636358,2024-08-11 17:45:13,2024-08-11 14:33:53,3,67,False,9.643,40.239,28,7.756,5.273,85,50,2259.75,14.5,3,4773.48,5.438,159476.609,0.252,1269,35.706318,51.261898,12,276.14,1240,1.173708920186731
636858,2024-08-11 17:45:13,2024-08-11 14:33:53,3,67,False,9.643,40.058,28,7.754,6.39,86,50,2252.0,14.5,3,4773.488,5.75,159690.188,0.252,1269,35.706318,51.261898,12,276.14,1240,1.173708920186731
637358,2024-08-11 17:45:13,2024-08-11 14:33:53,3,67,False,9.571,39.621,28,7.803,10.144,84,49,2253.25,14.5,3,4773.496,6.5,159953.656,0.252,1269,35.706318,51.261898,12,276.14,1245,-0.7225433526011484
637858,2024-08-11 17:45:13,2024-08-11 14:33:53,3,67,False,9.643,39.227,30,8.508,8.951,84,50,2257.5,14.5,3,4773.504,8.688,160207.0,0.252,1269,35.706318,51.261898,12,276.14,1245,-0.7225433526011484
638358,2024-08-11 17:45:15,2024-08-11 14:33:55,3,67,False,9.571,38.873,32,8.27,2.286,85,50,2258.25,14.5,3,4773.508,9.312,160546.625,0.252,1269,35.706352,51.261589,12,277.72,1245,-0.7225433526011484
638858,2024-08-11 17:45:15,2024-08-11 14:33:55,3,67,False,9.571,38.555,28,7.195,1.196,86,49,2245.25,14.5,3,4773.516,4.0,160766.906,0.252,1269,35.706352,51.261589,12,277.72,1245,-0.7225433526011484
639358,2024-08-11 17:45:15,2024-08-11 14:33:55,3,67,False,9.571,38.268,27,6.502,2.042,84,49,2177.0,14.5,3,4773.523,2.312,160990.594,0.252,1269,35.706352,51.261589,12,277.72,1245,-0.7225433526011484
639858,2024-08-11 17:45:15,2024-08-11 14:33:55,3,67,False,9.571,38.284,28,7.113,2.496,86,48,2176.0,14.5,3,4773.531,5.25,161221.688,0.252,1269,35.706352,51.261589,12,277.72,1245,-0.7225433526011484
640358,2024-08-11 17:45:18,2024-08-11 14:33:57,3,67,False,9.571,38.181,32,7.25,3.455,84,48,2140.5,14.5,3,4773.535,5.688,161511.281,0.252,1269,35.706383,51.261288,12,277.23,1245,-0.7225433526011484
640858,2024-08-11 17:45:18,2024-08-11 14:33:57,3,67,False,9.571,38.206,28,7.055,3.775,85,48,2192.75,14.5,3,4773.543,4.375,161682.078,0.252,1269,35.706383,51.261288,12,277.23,1245,-0.7225433526011484
641358,2024-08-11 17:45:18,2024-08-11 14:33:57,3,67,False,9.571,38.346,27,6.836,8.289,84,47,2143.0,14.5,3,4773.551,3.938,161888.828,0.252,1269,35.706383,51.261288,12,277.23,1245,-0.7225433526011484
641858,2024-08-11 17:45:18,2024-08-11 14:33:57,3,67,False,9.643,38.943,30,7.973,21.216,85,47,2155.5,14.5,3,4773.555,10.062,162081.875,0.252,1269,35.706383,51.261288,12,277.23,1245,-0.7225433526011484
642358,2024-08-11 17:45:20,2024-08-11 14:33:59,3,67,False,9.714,38.892,38,10.238,19.644,81,47,2140.5,14.5,3,4773.562,22.375,162424.891,0.252,1269,35.706421,51.261002,12,279.29,1245,-0.7225433526011484
642858,2024-08-11 17:45:20,2024-08-11 14:33:59,3,67,False,9.571,38.611,40,10.092,14.264,84,47,2138.25,14.5,3,4773.57,23.5,162697.25,0.252,1269,35.706421,51.261002,12,279.29,1245,-0.7225433526011484
643358,2024-08-11 17:45:20,2024-08-11 14:33:59,3,67,False,9.571,38.201,37,10.039,23.523,85,47,2144.5,14.5,3,4773.574,21.562,163042.938,0.252,1269,35.706421,51.261002,12,279.29,1245,-0.7225433526011484
643858,2024-08-11 17:45:20,2024-08-11 14:33:59,3,67,False,9.571,37.949,45,12.318,25.241,84,47,2150.75,14.5,3,4773.582,36.875,163384.516,0.252,1269,35.706421,51.261002,12,279.29,1245,-0.7225433526011484
644358,2024-08-11 14:34:06,2024-08-11 14:34:01,3,67,True,9.643,38.586,51,13.359,25.266,85,48,2170.25,14.5,3,4773.59,44.188,163922.453,0.252,1269,35.706459,51.260719,12,279.39,1245,-0.7225433526011484
644858,2024-08-11 14:34:06,2024-08-11 14:34:01,3,67,True,9.571,38.57,54,13.75,17.987,85,48,2182.5,14.5,3,4773.594,47.5,164303.766,0.252,1269,35.706459,51.260719,12,279.39,1245,-0.7225433526011484
