Speed,Actual,Predicted_sum,Predicted,rate
49,125924.61,109899.555,528.5617,797.1880000000092
48,126658.844,110345.33,445.7771,734.2339999999967
46,127249.438,110776.81,431.48383,590.5939999999973
44,127736.578,111206.25,429.43707,487.1399999999994
42,128225.906,111636.55,430.29404,489.3280000000086
40,128749.938,112071.45,434.90454,524.031999999992
38,129208.375,112520.79,449.33752,458.43700000000536
36,129787.313,113010.85,490.0633,578.9379999999946
35,130425.906,113568.1,557.2475,638.593000000008
34,131027.01599999999,114302.49,734.38904,601.109999999986
34,131870.641,115098.26,795.76917,843.625
34,132689.016,115891.71,793.45575,818.375
34,133310.453,116682.07,790.3605,621.4370000000054
34,133949.578,117469.36,787.28894,639.125
34,134663.844,118251.266,781.9062,714.2660000000033
34,135366.73500000002,119040.914,789.6473,702.8910000000033
34,136097.17200000002,119901.0,860.08496,730.4370000000054
34,136865.75,120927.44,1026.4403,768.5779999999795
35,137545.016,121764.05,836.61163,679.2660000000033
35,138267.11000000002,122410.47,646.42017,722.0940000000119
35,138590.90600000002,122878.22,467.7493,323.7960000000021
34,139068.532,123310.15,431.92773,477.6259999999893
31,139676.23500000002,123759.96,449.8098,607.7030000000086
29,139940.969,124217.664,457.6993,264.73399999999674
27,139940.969,124673.086,455.4212,0.0
25,139940.969,125120.63,447.54803,0.0
22,139940.969,125565.71,445.0804,0.0
19,139940.969,126009.6,443.8897,0.0
16,140284.68800000002,126452.086,442.48602,343.7190000000119
12,140640.17200000002,126892.945,440.85837,355.48399999999674
9,140947.516,127332.89,439.9424,307.34399999998277
6,141307.75,127773.15,440.25824,360.23399999999674
1,141731.469,128216.695,443.5502,423.7190000000119
0,142099.844,128668.04,451.3409,368.375
0,142495.65600000002,129115.8,447.7577,395.81200000000536
0,142916.844,129558.7,442.90802,421.18799999999464
0,143297.828,129998.37,439.66144,380.98399999999674
0,143684.04700000002,130435.92,437.5559,386.2190000000119
0,144073.141,130872.11,436.18396,389.09399999998277
0,144415.11000000002,131307.38,435.27222,341.9690000000119
0,144755.969,131742.05,434.6723,340.85899999999674
0,145122.18800000002,132176.34,434.30396,366.2190000000119
0,145448.032,132610.48,434.13364,325.84399999998277
0,145804.61000000002,133044.66,434.1676,356.5780000000086
0,146154.5,133479.11,434.45773,349.88999999998487
0,146488.86000000002,133914.23,435.11734,334.36000000001513
0,146867.969,134350.5,436.27313,379.10899999999674
0,147261.43800000002,134788.45,437.94974,393.4690000000119
0,147613.65600000002,135228.94,440.48196,352.2179999999935
0,148006.31300000002,135677.2,448.26083,392.6570000000065
0,149025.0,136160.67,483.4628,1018.6869999999763
0,149956.04700000002,136826.67,665.9929,931.0470000000205
3,150594.891,137580.89,754.2182,638.8439999999828
7,151362.625,138326.52,745.6322,767.7339999999967
10,152322.094,139136.52,809.9976,959.4690000000119
13,153020.032,139888.3,751.7758,697.9379999999946
15,153610.375,140458.33,570.038,590.3429999999935
15,154193.04700000002,140998.53,540.20807,582.6720000000205
15,154858.90600000002,141538.97,540.4394,665.8589999999967
15,155516.65600000002,142079.5,540.5299,657.75
15,156133.06300000002,142617.89,538.384,616.4070000000065
15,156768.203,143138.86,520.96454,635.1399999999849
15,157374.219,143619.69,480.82776,606.0160000000033
14,157830.625,144076.02,456.32736,456.4059999999881
12,158032.016,144518.9,442.88748,201.39100000000326
9,158532.81300000002,144954.9,435.99286,500.7970000000205
7,158836.43800000002,145387.42,432.5203,303.625
4,159166.844,145824.03,436.61423,330.4059999999881
0,159555.15600000002,146269.67,445.64478,388.31200000000536
0,159915.641,146719.48,449.81784,360.48499999998603
0,160301.703,147164.4,444.92194,386.06200000000536
0,160711.578,147605.75,441.3416,409.875
0,161086.219,148044.64,438.89322,374.64100000000326
0,161458.203,148481.86,437.21393,371.98399999999674
0,161839.86000000002,148917.88,436.019,381.6570000000065
0,162163.56300000002,149353.0,435.13208,323.7030000000086
0,162500.375,149787.45,434.45953,336.81199999997625
0,162853.23500000002,150221.4,433.95013,352.86000000001513
0,163177.078,150654.98,433.5775,323.8429999999935
0,163533.18800000002,151088.33,433.34216,356.11000000001513
0,163872.969,151521.58,433.24985,339.7809999999881
0,164199.40600000002,151954.92,433.33926,326.43700000000536
0,164537.891,152388.6,433.67117,338.48499999998603
0,164923.43800000002,152822.97,434.3679,385.5470000000205
0,165271.891,153258.53,435.56818,348.4529999999795
0,165632.391,153695.86,437.33484,360.5
0,166010.93800000002,154135.75,439.89792,378.5470000000205
0,166344.891,154582.19,446.43448,333.9529999999795
0,167018.375,155054.94,472.75186,673.4839999999967
0,167961.782,155653.23,598.2931,943.4070000000065
2,168455.016,156376.98,723.7532,493.23399999999674
6,168936.79700000002,157034.16,657.16626,481.78100000001723
8,169818.98500000002,157832.98,798.8224,882.1879999999946
11,170796.92200000002,158707.05,874.05994,977.9370000000054
14,171138.06300000002,159428.4,721.3636,341.14100000000326
15,171814.203,160140.45,712.0393,676.1399999999849
16,172653.844,160946.89,806.4446,839.6410000000033
17,173749.90600000002,162177.58,1230.6866,1096.0620000000054
20,175263.516,163674.11,1496.5353,1513.609999999986
24,176478.391,164977.77,1303.6611,1214.875
26,177778.125,166473.75,1495.9779,1299.7339999999967
29,178864.641,167767.39,1293.6395,1086.5160000000033
31,179595.90600000002,168605.69,838.3012,731.265000000014
31,180429.719,169351.03,745.3472,833.8129999999946
31,181258.79700000002,170096.8,745.7699,829.0780000000086
31,182037.17200000002,170845.89,749.09357,778.375
31,182850.219,171595.69,749.7981,813.0469999999914
31,183717.04700000002,172344.1,748.4076,866.8280000000086
31,184507.40600000002,173090.22,746.1248,790.3589999999967
31,185320.625,173833.94,743.7187,813.2189999999828
31,186178.68800000002,174575.48,741.54474,858.0630000000237
31,186961.391,175315.19,739.7001,782.7029999999795
31,187775.42200000002,176053.39,738.19556,814.0310000000172
31,188637.282,176790.48,737.09674,861.859999999986
31,189426.93800000002,177527.05,736.55786,789.6560000000172
31,190245.42200000002,178263.45,736.4058,818.4839999999967
31,191107.65600000002,178999.28,735.8325,862.2339999999967
31,191887.328,179735.98,736.7078,779.6719999999914
31,192709.844,180489.9,753.9182,822.5160000000033
31,193563.266,181307.97,818.06635,853.4219999999914
31,194340.516,182226.03,918.0582,777.25
32,195162.98500000002,182924.64,698.60657,822.4690000000119
31,196026.65600000002,183897.11,972.47,863.6710000000021
32,196805.40600000002,184633.3,736.1835,778.75
