Speed,Actual,Predicted_sum,Predicted,rate
88,462890.125,502630.1,915.8237,151.375
86,465132.719,504550.12,1920.0193,2242.5939999999828
87,467094.5,506403.03,1852.9152,1961.7810000000172
87,468760.5,508250.7,1847.6447,1666.0
87,470979.625,510321.4,2070.7231,2219.125
88,473121.0,512152.75,1831.3428,2141.375
88,474796.25,513901.9,1749.1718,1675.25
88,476800.375,515556.84,1654.9445,2004.125
88,478564.562,516915.4,1358.5686,1764.1869999999763
87,479845.688,518556.8,1641.3948,1281.1260000000475
87,481596.25,520386.9,1830.0947,1750.5619999999763
87,483484.375,522464.84,2077.9392,1888.125
88,485179.25,524276.44,1811.6062,1694.875
88,487573.75,525991.8,1715.3491,2394.5
88,489770.562,527781.25,1789.4635,2196.8119999999763
88,491761.094,529878.1,2096.8545,1990.5320000000065
89,494527.344,532070.9,2192.7732,2766.25
89,498931.625,535579.6,3508.778,4404.281000000017
92,501623.188,537959.25,2379.6523,2691.5630000000237
92,504670.75,540846.44,2887.1804,3047.5619999999763
94,508131.312,543440.44,2593.9836,3460.5619999999763
95,511279.375,545654.9,2214.4558,3148.0630000000237
96,513774.375,547475.4,1820.5046,2495.0
96,515393.562,549230.7,1755.3062,1619.1869999999763
96,517401.562,550930.75,1700.0918,2008.0
96,519097.938,552520.56,1589.806,1696.3760000000475
95,521409.0,554603.94,2083.398,2311.0619999999763
96,523524.469,556543.25,1939.2872,2115.4689999999828
96,526020.438,558397.25,1854.0284,2495.9689999999828
96,528395.875,560271.56,1874.3029,2375.4370000000345
96,530351.688,562155.25,1883.7112,1955.8129999999655
96,531920.688,563845.2,1689.9238,1569.0
96,532555.562,564789.3,944.11993,634.8740000000689
94,534498.625,566438.7,1649.3467,1943.0629999999655
94,537133.125,568382.8,1944.1174,2634.5
94,540521.125,570501.0,2118.1843,3388.0
95,541672.25,572198.2,1697.1849,1151.125
94,544607.0,574295.1,2096.921,2934.75
95,547397.438,576481.8,2186.6826,2790.4379999999655
95,551191.5,579310.2,2828.346,3794.0620000000345
97,553811.625,581344.0,2033.7899,2620.125
97,556059.75,583158.94,1814.9437,2248.125
97,557935.812,584987.9,1828.9662,1876.0620000000345
97,560080.438,586942.6,1954.7356,2144.625999999931
97,562762.875,589167.0,2224.401,2682.4370000000345
98,565214.438,591034.0,1867.005,2451.5629999999655
98,566997.875,592699.56,1665.5742,1783.4370000000345
97,569638.25,594805.1,2105.5737,2640.375
98,571402.5,596683.8,1878.6934,1764.25
98,573349.688,598259.9,1576.0771,1947.1879999999655
97,575437.25,600052.44,1792.5477,2087.5620000000345
97,576930.375,601875.8,1823.405,1493.125
97,578626.062,603464.75,1588.9525,1695.6870000000345
96,580437.062,605055.1,1590.3966,1811.0
96,581296.75,605725.5,670.3985,859.6879999999655
94,581314.5,606402.0,676.51215,17.75
93,582259.5,607167.9,765.84424,945.0
91,583388.688,608799.0,1631.1476,1129.1879999999655
91,585445.375,610525.75,1726.7753,2056.6870000000345
91,587511.625,611941.2,1415.4551,2066.25
90,589506.938,613753.75,1812.5416,1995.3129999999655
90,592596.125,616099.5,2345.7332,3089.1870000000345
91,594703.625,618417.06,2317.5366,2107.5
92,596556.562,620201.7,1784.6348,1852.9370000000345
92,598354.312,621862.3,1660.6445,1797.75
91,602026.625,624376.7,2514.3647,3672.3129999999655
93,603956.0,626267.5,1890.7937,1929.375
93,605632.312,627731.3,1463.8353,1676.3120000000345
92,606920.375,629326.7,1595.3835,1288.0629999999655
92,608322.938,630764.7,1437.9951,1402.5629999999655
91,610522.438,632478.2,1713.5162,2199.5
91,612881.125,634278.6,1800.4236,2358.6870000000345
91,614123.25,636081.4,1802.7312,1242.125
91,615716.0,637891.3,1809.9338,1592.75
91,617720.0,639709.4,1818.0428,2004.0
91,619100.25,641437.25,1727.853,1380.25
91,620433.5,642736.6,1299.3942,1333.25
90,621546.688,644032.6,1295.9891,1113.1879999999655
89,622987.188,645740.6,1708.0012,1440.5
89,624228.0,647539.0,1798.3606,1240.8120000000345
89,625424.75,649253.8,1714.8025,1196.75
89,626887.125,650698.94,1445.1438,1462.375
88,628080.188,652296.25,1597.3243,1193.0629999999655
88,629426.312,653716.4,1420.1047,1346.124000000069
87,630661.5,655296.0,1579.638,1235.1879999999655
87,631448.812,656506.0,1209.9934,787.3120000000345
86,632288.812,657717.6,1211.627,840.0
85,633055.125,659258.94,1541.3267,766.3129999999655
85,634230.812,660596.5,1337.569,1175.6870000000345
84,636100.0,662230.75,1634.2395,1869.1879999999655
84,637597.312,664048.75,1817.9823,1497.3120000000345
84,639369.938,666097.6,2048.859,1772.625999999931
85,641000.562,667800.6,1703.0172,1630.624000000069
85,642314.75,669220.75,1420.1031,1314.1879999999655
84,644154.188,671125.75,1904.9851,1839.4379999999655
85,646497.312,672996.2,1870.4648,2343.124000000069
85,649075.625,675314.94,2318.7488,2578.3129999999655
86,653552.188,678101.44,2786.5261,4476.5629999999655
88,655300.938,680071.25,1969.7897,1748.75
88,657313.625,682233.44,2162.1978,2012.6870000000345
89,660237.188,684566.2,2332.7205,2923.5629999999655
90,663177.125,686949.0,2382.8218,2939.9370000000345
91,666144.375,689509.0,2560.005,2967.25
92,668914.25,692431.7,2922.6887,2769.875
94,671604.562,694489.94,2058.2595,2690.3120000000345
94,674043.125,696477.75,1987.8304,2438.5629999999655
95,675072.438,697889.0,1411.2809,1029.3129999999655
94,676128.75,699175.25,1286.2513,1056.3120000000345
93,678069.062,700852.56,1677.3322,1940.3120000000345
93,679335.688,702118.7,1266.1146,1266.625999999931
92,679474.688,702783.6,664.91583,139.0
91,679474.688,703267.6,484.014,0.0
88,679474.688,703882.6,615.00305,0.0
87,680880.125,704719.2,836.5732,1405.4370000000345
86,681623.75,705453.5,734.31036,743.625
85,681623.75,706126.1,672.6178,0.0
83,683317.5,707508.9,1382.7572,1693.75
83,684163.312,708603.6,1094.7579,845.8120000000345
82,684761.75,709504.8,901.15717,598.4379999999655
81,685466.812,710352.75,847.9428,705.0620000000345
80,685466.812,710959.56,606.79144,0.0
79,685466.812,711423.0,463.44525,0.0
76,685466.812,711920.75,497.7203,0.0
74,685928.562,712700.25,779.5199,461.75
73,686926.375,714266.5,1566.2518,997.8129999999655
73,689239.25,716443.1,2176.6465,2312.875
74,692227.25,719147.25,2704.1316,2988.0
76,694268.812,721071.0,1923.7456,2041.5620000000345
77,694686.312,722401.0,1329.974,417.5
76,696740.125,724654.9,2253.889,2053.8129999999655
78,699331.312,726963.56,2308.674,2591.1870000000345
79,702505.375,729684.8,2721.2603,3174.0629999999655
81,704785.312,732971.56,3286.7444,2279.9370000000345
83,712815.625,739224.06,6252.472,8030.3129999999655
87,723844.75,746758.75,7534.6963,11029.125
92,731410.5,752878.9,6120.0947,7565.75
95,733236.625,755499.06,2620.1926,1826.125
96,734998.875,757514.75,2015.6725,1762.25
97,736435.5,759026.2,1511.4474,1436.625
97,737727.562,760233.56,1207.3593,1292.0620000000345
96,739385.312,761904.0,1670.4196,1657.75
96,740635.25,763775.2,1871.1816,1249.9379999999655
96,741225.875,765451.1,1675.9448,590.625
96,741225.875,766109.3,658.1812,0.0
94,741225.875,766892.2,782.8543,0.0
93,741225.875,767897.9,1005.66724,0.0
92,741840.0,769154.6,1256.7194,614.125
91,742652.688,770758.9,1604.2267,812.6879999999655
91,743720.0,772202.0,1443.1288,1067.3120000000345
90,745014.062,774006.1,1804.1117,1294.0620000000345
90,746238.812,776040.7,2034.5344,1224.75
91,747350.0,777698.2,1657.472,1111.1879999999655
90,749354.0,779700.1,2001.9407,2004.0
91,750780.188,781557.2,1857.0692,1426.1879999999655
91,752102.875,783333.7,1776.5142,1322.6870000000345
91,753462.75,785106.8,1773.1538,1359.875
91,755115.5,786883.7,1776.9027,1652.75
91,756615.0,788664.3,1780.6191,1499.5
91,757778.688,790447.06,1782.7278,1163.6879999999655
91,758729.25,792230.0,1782.9325,950.5620000000345
91,760329.562,794014.44,1784.4233,1600.3120000000345
91,761758.562,795807.6,1793.159,1429.0
91,762932.75,797600.44,1792.8043,1174.1879999999655
91,764136.875,799307.1,1706.6633,1204.125
91,765148.938,800752.44,1445.339,1012.0629999999655
90,766143.75,802440.25,1687.8097,994.8120000000345
90,767448.5,804219.0,1778.7648,1304.75
90,769325.438,806097.06,1878.0583,1876.9379999999655
90,770713.938,808225.56,2128.4885,1388.5
91,771998.562,810096.1,1870.5571,1284.624000000069
91,773227.0,811796.0,1699.8583,1228.4379999999655
91,774414.75,813253.3,1457.32,1187.75
90,775379.188,814951.94,1698.6558,964.4379999999655
90,777006.062,816648.25,1696.2936,1626.874000000069
90,777921.312,818092.06,1443.8364,915.25
89,779528.625,819793.25,1701.178,1607.3129999999655
89,780971.25,821575.8,1782.5789,1442.625
89,781911.125,823269.6,1693.8109,939.875
89,783232.625,824686.94,1417.2858,1321.5
88,784510.375,826350.9,1663.95,1277.75
88,785709.938,828103.8,1752.9576,1199.5629999999655
88,787375.375,829954.4,1850.5804,1665.4370000000345
88,789103.438,832041.8,2087.459,1728.0629999999655
89,791062.0,833871.9,1830.0446,1958.5620000000345
89,792550.375,835618.56,1746.7078,1488.375
89,794517.125,837453.94,1835.3994,1966.75
89,796309.188,839530.3,2076.363,1792.0629999999655
90,798017.125,841370.3,1840.0082,1707.9370000000345
90,800172.562,843129.8,1759.5271,2155.4370000000345
90,801707.938,844890.06,1760.224,1535.375999999931
90,803161.125,846664.56,1774.4985,1453.1870000000345
90,804625.562,848445.2,1780.6061,1464.4370000000345
90,805689.125,850148.1,1702.9243,1063.5629999999655
90,806705.0,851581.06,1432.9103,1015.875
89,807731.125,853176.7,1595.6421,1026.125
89,808660.375,854722.94,1546.2797,929.25
88,810314.25,856635.1,1912.1837,1653.875
89,811540.562,858189.9,1554.774,1226.3120000000345
88,812664.75,859895.7,1705.8019,1124.1879999999655
88,813839.062,861584.9,1689.2045,1174.3120000000345
