Speed,Actual,Predicted_sum,Predicted,rate
132,553205.531,483978.06,266.9112,0.0
130,553205.531,484247.56,269.5031,0.0
128,553205.531,484512.75,265.19626,0.0
125,554440.281,485038.8,526.0515,1234.75
124,557052.7189999999,486009.03,970.23334,2612.4379999999655
123,557155.781,486368.06,359.03323,103.06200000003446
121,557155.781,486664.6,296.52838,0.0
119,557155.781,486945.4,280.82785,0.0
117,557155.781,487221.78,276.38657,0.0
115,557743.343,487580.72,358.9428,587.5620000000345
113,561144.7189999999,489983.38,2402.6406,3401.375999999931
113,565210.531,493740.1,3756.717,4065.8120000000345
114,567880.9689999999,497530.53,3790.424,2670.4379999999655
115,570442.4689999999,500134.3,2603.776,2561.5
115,573005.281,502318.75,2184.4321,2562.8120000000345
115,575308.406,504252.6,1933.845,2303.125
114,577742.593,506422.5,2169.901,2434.1870000000345
114,580358.406,508788.47,2365.9636,2615.8129999999655
114,582592.843,511182.66,2394.197,2234.4370000000345
114,585023.656,513581.4,2398.7358,2430.8129999999655
114,587549.343,515983.6,2402.2002,2525.6870000000345
114,589818.9689999999,518389.38,2405.772,2269.625999999931
114,592218.656,520798.4,2409.045,2399.6870000000345
114,594878.156,523210.44,2412.0322,2659.5
114,597061.656,525625.25,2414.8003,2183.5
114,599464.281,528042.6,2417.3628,2402.625
114,601972.906,530462.3,2419.6973,2508.625
114,604247.406,532884.1,2421.8054,2274.5
114,606736.343,535307.8,2423.6807,2488.9370000000345
114,609375.281,537733.2,2425.3445,2638.9379999999655
114,611803.843,540160.0,2426.8123,2428.5620000000345
114,614333.656,542588.1,2428.107,2529.8129999999655
114,617001.281,545017.4,2429.261,2667.625
114,619415.031,547447.7,2430.3035,2413.75
114,621947.593,549878.94,2431.2732,2532.5620000000345
114,624584.406,552311.1,2432.1995,2636.8129999999655
114,627007.7189999999,554744.25,2433.1274,2423.3129999999655
114,629541.593,557178.4,2434.0989,2533.874000000069
114,632374.781,559613.56,2435.1682,2833.1879999999655
114,634605.9689999999,562049.94,2436.3801,2231.1879999999655
114,637138.531,564487.75,2437.7825,2532.5620000000345
114,639806.906,566927.2,2439.4458,2668.375
114,642202.156,569368.75,2441.5586,2395.25
114,644724.531,571813.25,2444.4934,2522.375
114,647647.843,574261.9,2448.602,2923.3120000000345
114,650126.2189999999,576715.56,2453.688,2478.375999999931
114,652884.531,579174.94,2459.3518,2758.3120000000345
114,655782.156,581643.56,2468.6404,2897.625
114,658378.156,584137.6,2494.0596,2596.0
114,661141.2189999999,586690.3,2552.6807,2763.0629999999655
114,664046.156,589325.75,2635.454,2904.9370000000345
114,666678.4689999999,592082.75,2757.0283,2632.3129999999655
115,669439.031,594387.3,2304.592,2760.5620000000345
114,672336.156,596838.5,2451.2065,2897.125
114,675002.093,599750.44,2911.9397,2665.9370000000345
115,677774.531,602208.25,2457.8105,2772.4379999999655
115,680538.031,604299.7,2091.435,2763.5
114,682980.531,606576.44,2276.7537,2442.5
115,684480.531,608423.0,1846.5906,1500.0
114,684621.906,609183.3,760.2991,141.375
112,685554.906,610628.25,1444.9635,933.0
111,687895.093,612700.94,2072.7178,2340.1870000000345
111,691703.593,615009.06,2308.1396,3808.5
111,693586.031,617355.7,2346.6414,1882.4379999999655
111,697112.531,619762.06,2406.347,3526.5
111,699665.4689999999,622283.0,2520.9434,2552.9379999999655
111,702992.156,625011.8,2728.7932,3326.6870000000345
112,705552.656,627313.0,2301.19,2560.5
112,708083.343,629306.5,1993.4946,2530.6870000000345
111,710261.4689999999,631498.75,2192.2705,2178.125999999931
112,712615.156,633512.8,2014.0784,2353.6870000000345
111,715131.406,635555.06,2042.2317,2516.25
111,717281.531,637730.3,2175.2595,2150.125
111,719870.4689999999,639905.44,2175.1516,2588.9379999999655
111,722354.531,642025.56,2120.1328,2484.0620000000345
111,724255.531,644045.9,2020.3141,1901.0
111,726351.531,645917.7,1871.8373,2096.0
110,728668.343,648005.94,2088.2583,2316.8120000000345
110,731596.156,650337.75,2331.8057,2927.8129999999655
111,733109.156,652253.7,1915.9171,1513.0
110,735765.281,654055.6,1801.9117,2656.125
110,737011.656,655635.94,1580.3206,1246.375
109,738242.156,656961.7,1325.7201,1230.5
108,739751.7189999999,658266.6,1304.9106,1509.5629999999655
107,740204.9689999999,659712.1,1445.5116,453.25
106,742135.843,661400.94,1688.821,1930.874000000069
106,743360.031,662885.6,1484.6764,1224.1879999999655
105,744865.406,664155.7,1270.0342,1505.375
104,746001.156,665549.5,1393.8254,1135.75
103,747711.9689999999,667201.94,1652.4463,1710.8129999999655
103,748834.281,668631.2,1429.2427,1122.3120000000345
102,750044.781,669833.75,1202.5634,1210.5
101,751377.156,671180.1,1346.3751,1332.375
100,752816.406,672791.9,1611.7589,1439.25
100,753872.281,674014.6,1222.7625,1055.875
99,754806.531,674618.7,604.04297,934.25
97,756471.906,676059.4,1440.7031,1665.375
97,757288.2189999999,677336.6,1277.2582,816.3129999999655
96,758168.4689999999,678505.2,1168.5543,880.25
95,759988.406,680235.1,1729.9557,1819.9370000000345
95,761547.781,682394.56,2159.4526,1559.375
95,765517.781,685363.6,2969.032,3970.0
96,769049.031,689296.0,3932.3928,3531.25
98,771042.843,691550.3,2254.3232,1993.8120000000345
98,772807.531,693424.1,1873.7891,1764.6879999999655
98,774402.656,695296.9,1872.7197,1595.125
98,776706.2189999999,697243.7,1946.8264,2303.5629999999655
98,779602.656,699369.44,2125.7646,2896.4370000000345
98,782218.343,701884.4,2514.9412,2615.6870000000345
99,784548.4689999999,704271.4,2386.9692,2330.125999999931
99,787406.7189999999,706810.8,2539.4631,2858.25
100,790028.406,709168.44,2357.618,2621.6870000000345
100,792848.031,711587.0,2418.535,2819.625
101,795861.656,713702.75,2115.73,3013.625
101,797725.031,715653.5,1950.779,1863.375
101,799998.031,717606.56,1953.042,2273.0
101,802525.593,719657.2,2050.6423,2527.5620000000345
101,804740.781,721943.94,2286.7566,2215.1879999999655
101,808516.281,724901.0,2957.0474,3775.5
103,811036.156,726786.06,1885.0614,2519.875
102,813025.093,728555.25,1769.1857,1988.9370000000345
102,814806.281,730559.06,2003.805,1781.1879999999655
102,817628.343,733072.44,2513.3545,2822.0620000000345
102,822415.531,737535.9,4463.4556,4787.1879999999655
104,830456.343,744902.9,7367.003,8040.8120000000345
107,835871.281,748990.5,4087.6548,5414.9379999999655
108,837973.593,751624.56,2634.055,2102.3120000000345
108,841934.656,755113.6,3489.0657,3961.0629999999655
109,848247.281,760330.2,5216.5366,6312.625
111,853767.781,765511.7,5181.501,5520.5
113,855893.281,767973.9,2462.1592,2125.5
113,857950.156,769688.7,1714.827,2056.875
112,859964.031,771765.75,2077.0342,2013.875
112,862597.656,774035.3,2269.5752,2633.625
112,865706.031,776320.25,2284.9248,3108.375
112,868111.656,778605.7,2285.4155,2405.625
112,870897.406,780897.0,2291.303,2785.75
112,873816.7189999999,783196.44,2299.4368,2919.3129999999655
112,876456.031,785505.9,2309.462,2639.3120000000345
112,879254.906,787838.44,2332.5479,2798.875
112,882178.406,790224.94,2386.471,2923.5
112,884845.656,792685.56,2460.6292,2667.25
112,887667.031,795237.1,2551.563,2821.375
113,890598.781,797343.44,2106.3289,2931.75
112,892968.281,799472.5,2129.088,2369.5
112,895333.593,801771.56,2299.0916,2365.3120000000345
112,897829.156,804101.6,2330.0757,2495.5629999999655
112,900045.656,806436.1,2334.4995,2216.5
112,902399.281,808726.6,2290.5042,2353.625
112,904804.9689999999,810838.1,2111.4805,2405.6879999999655
112,907019.156,812325.7,1487.5823,2214.1870000000345
111,907515.4689999999,812671.5,345.84268,496.31299999996554
108,907515.4689999999,812972.56,301.04633,0.0
106,908114.406,813338.9,366.298,598.9370000000345
104,909463.781,814491.94,1153.053,1349.375
103,910785.531,816154.25,1662.2848,1321.75
103,912226.281,817702.94,1548.6975,1440.75
102,913878.531,819355.3,1652.3745,1652.25
102,915451.531,820914.5,1559.1884,1573.0
101,916950.4689999999,822674.3,1759.837,1498.9379999999655
101,919150.093,824519.25,1844.933,2199.624000000069
101,921514.531,826296.0,1776.7762,2364.4379999999655
101,922812.781,827877.94,1581.9612,1298.25
100,925022.906,829632.0,1754.0387,2210.125
100,926932.593,831496.8,1864.8347,1909.6870000000345
100,928995.2189999999,833376.8,1880.0023,2062.625999999931
100,931168.781,835256.3,1879.5007,2173.5620000000345
100,933178.656,837133.5,1877.1587,2009.875
100,935375.656,839007.94,1874.4149,2197.0
100,937522.281,840879.56,1871.632,2146.625
100,939207.156,842748.0,1868.451,1684.875
100,941713.7189999999,844607.0,1859.0284,2506.5629999999655
100,943473.093,846435.5,1828.5192,1759.374000000069
100,945164.906,848199.44,1763.9338,1691.8129999999655
100,947400.406,849836.7,1637.2639,2235.5
99,949530.4689999999,851706.6,1869.9083,2130.0629999999655
100,951339.281,853344.94,1638.3341,1808.8120000000345
99,953213.906,854945.0,1600.073,1874.625
99,954554.156,856435.25,1490.2721,1340.25
98,956015.281,858126.6,1691.3551,1461.125
98,958719.656,859920.75,1794.1328,2704.375
98,960599.7189999999,861721.7,1800.9662,1880.0629999999655
98,962819.281,863514.3,1792.5946,2219.5620000000345
98,964844.7189999999,865292.4,1778.0745,2025.4379999999655
98,967085.656,867052.9,1760.5107,2240.9370000000345
98,969569.9689999999,868859.7,1806.8267,2484.3129999999655
98,971777.156,871074.7,2215.0085,2207.1870000000345
98,977014.7189999999,875469.5,4394.82,5237.5629999999655
100,991249.031,884672.2,9202.693,14234.312000000034
104,1002508.281,894741.3,10069.121,11259.25
108,1012809.4689999999,904177.6,9436.316,10301.187999999966
111,1021044.531,910799.6,6621.9937,8235.062000000034
113,1024683.2189999999,914187.1,3387.482,3638.6879999999655
114,1027074.593,916364.0,2176.8755,2391.374000000069
114,1030675.4689999999,918291.94,1927.932,3600.875999999931
114,1032505.2189999999,919901.9,1609.9531,1829.75
113,1034035.031,921713.06,1811.202,1529.8120000000345
113,1035493.656,923469.9,1756.7917,1458.625
112,1038942.156,925684.6,2214.7585,3448.5
112,1042266.781,928499.56,2814.9358,3324.625
113,1045601.406,930927.94,2428.3982,3334.625
113,1048495.656,933048.5,2120.561,2894.25
113,1049933.656,934957.56,1909.0658,1438.0
113,1050983.156,936289.8,1332.2358,1049.5
111,1052310.781,938150.5,1860.7156,1327.625
111,1055039.031,940282.75,2132.2664,2728.25
111,1058006.281,942452.4,2169.638,2967.25
111,1060482.781,944576.8,2124.4548,2476.5
111,1061949.031,946571.8,1994.9744,1466.25
111,1063977.156,948209.7,1637.9011,2028.125
110,1065729.156,949809.9,1600.1846,1752.0
109,1068254.156,952096.25,2286.3767,2525.0
109,1071199.406,954951.6,2855.393,2945.25
110,1073040.031,957642.6,2691.0193,1840.625
110,1075821.156,960482.8,2840.2107,2781.125
110,1081461.531,964754.4,4271.557,5640.375
112,1084911.031,968953.7,4199.3364,3449.5
113,1087695.781,972239.3,3285.6094,2784.75
114,1090084.781,974619.25,2379.9424,2389.0
113,1093607.531,977682.7,3063.4255,3522.75
114,1097069.531,981085.6,3402.9656,3462.0
115,1100012.531,983638.0,2552.4026,2943.0
115,1103041.281,985878.8,2240.8167,3028.75
115,1105417.406,987979.75,2100.9377,2376.125
115,1106884.906,989903.7,1923.9298,1467.5
114,1108469.531,992149.06,2245.3782,1584.625
114,1111592.656,994727.94,2578.8872,3123.125
115,1114135.781,996723.1,1995.2179,2543.125
114,1115492.531,998601.1,1877.9951,1356.75
113,1118103.031,1001204.1,2602.9858,2610.5
114,1120518.781,1003883.7,2679.5908,2415.75
113,1124439.406,1007756.5,3872.7979,3920.625
115,1128580.156,1011788.1,4031.6392,4140.75
116,1131765.031,1014855.1,3067.001,3184.875
116,1134748.156,1018343.9,3488.7449,2983.125
117,1139086.281,1022200.5,3856.6084,4338.125
118,1143921.406,1026078.9,3878.3486,4835.125
119,1147543.531,1029725.2,3646.3162,3622.125
120,1150759.781,1032660.4,2935.1995,3216.25
120,1153836.781,1035547.1,2886.749,3077.0
120,1157559.531,1038933.4,3386.2727,3722.75
121,1160872.906,1041940.8,3007.4148,3313.375
121,1164218.656,1044869.4,2928.5632,3345.75
122,1167090.781,1047077.56,2208.2117,2872.125
121,1169642.656,1049362.4,2284.7927,2551.875
122,1171238.281,1051024.1,1661.7344,1595.625
120,1172704.156,1052978.8,1954.6821,1465.875
120,1176045.281,1055073.8,2095.0078,3341.125
120,1177816.281,1056932.6,1858.8807,1771.0
119,1179777.156,1058927.5,1994.8577,1960.875
118,1183436.281,1061572.8,2645.2205,3659.125
119,1185492.906,1064099.9,2527.1765,2056.625
119,1188316.406,1066296.5,2196.66,2823.5
119,1190118.656,1068296.0,1999.4469,1802.25
118,1192706.156,1070469.1,2173.1714,2587.5
118,1195009.406,1072804.6,2335.4746,2303.25
118,1196928.281,1075106.5,2301.8938,1918.875
118,1199711.531,1077315.2,2208.733,2783.25
118,1201631.156,1079405.0,2089.7507,1919.625
117,1203563.906,1081750.0,2344.986,1932.75
117,1206620.156,1084428.8,2678.7976,3056.25
118,1208229.656,1086676.4,2247.6611,1609.5
117,1211094.906,1088992.1,2315.7898,2865.25
117,1213059.156,1091574.1,2582.032,1964.25
118,1215221.906,1093690.0,2115.8213,2162.75
117,1216428.656,1095752.4,2062.3594,1206.75
117,1217901.156,1097880.1,2127.7642,1472.5
116,1220549.531,1100368.5,2488.3755,2648.375
117,1222144.781,1102750.8,2382.2563,1595.25
116,1224612.906,1105373.1,2622.423,2468.125
117,1226426.531,1107847.6,2474.5264,1813.625
117,1228343.031,1110037.0,2189.358,1916.5
117,1229854.281,1112087.0,2049.9932,1511.25
116,1231434.781,1114352.0,2264.9941,1580.5
117,1233027.656,1116428.8,2076.7344,1592.875
116,1235310.031,1118509.8,2080.9539,2282.375
116,1236899.281,1120671.2,2161.452,1589.25
116,1237992.906,1122739.8,2068.5286,1093.625
116,1239391.906,1124592.5,1852.8031,1399.0
115,1240697.656,1126446.5,1854.0283,1305.75
115,1241919.031,1127974.1,1527.6274,1221.375
114,1242916.906,1128910.5,936.31683,997.875
112,1244354.156,1130750.8,1840.2623,1437.25
112,1245949.156,1132813.8,2063.0496,1595.0
112,1247759.156,1134803.2,1989.5383,1810.0
111,1249935.406,1137255.4,2452.0728,2176.25
111,1253928.531,1140465.4,3209.9595,3993.125
112,1257325.906,1143797.2,3331.8892,3397.375
113,1260306.531,1146319.5,2522.2402,2980.625
113,1262824.531,1148573.8,2254.1982,2518.0
113,1265577.906,1150758.0,2184.222,2753.375
113,1269041.406,1152874.2,2116.2744,3463.5
113,1271049.531,1154907.8,2033.5043,2008.125
112,1275129.531,1157255.8,2347.958,4080.0
113,1277656.031,1159525.4,2269.6204,2526.5
112,1281467.156,1162038.8,2513.4336,3811.125
113,1284924.406,1164466.8,2427.9812,3457.25
113,1287914.531,1166684.6,2217.8547,2990.125
113,1290398.281,1168823.8,2139.1123,2483.75
113,1294475.281,1170860.5,2036.7917,4077.0
113,1297759.531,1172735.1,1874.5665,3284.25
112,1300787.156,1174767.0,2031.8542,3027.625
112,1303801.031,1176954.9,2187.9355,3013.875
112,1306565.281,1179161.1,2206.1907,2764.25
112,1309455.156,1181358.5,2197.4146,2889.875
112,1313109.531,1183541.1,2182.5796,3654.375
112,1316433.781,1185704.9,2163.739,3324.25
