time_bucket,time,trs_mt_gr_st\CCP:1,fmsp_af_sp\CCP:1,sys_veh_spd\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,tq_imep_ref\CCP:1,sys_pps_pct\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_eng_spd\CCP:1,sys_trip_fc\CCP:1,sys_iat\CCP:1,knck_ron_fac\CCP:1,sys_ect\CCP:1,time_to_heat
640.0,640.005119,0,14.59960938,0.0,41.67578125,28.125,299.25,0.0,17.8125,13.70898438,0.14666748,5.331420898,0.287109375,711.375,363102.8438,36.6171875,1,85.4375,
641.0,641.0053987,0,14.59960938,0.0,45.796875,33.04443359,356.875,0.0,17.0,13.96044922,0.172332764,4.638671875,0.340820313,738.0,363306.1094,36.6328125,1,85.4375,
642.0,642.0008984,0,14.59960938,0.0,43.796875,30.94482422,331.375,0.0,10.0,13.97314453,0.161407471,4.483032227,0.341796875,783.625,363786.9688,36.6640625,1,85.4375,
643.0,643.0065481,0,14.59960938,0.0,44.1171875,31.43310547,336.75,0.0,10.75,14.01513672,0.163909912,4.595947266,0.344726563,778.875,364019.3906,36.640625,1,85.6171875,
644.0,644.0016276,0,14.59960938,0.0,49.671875,38.12255859,419.0625,6.018066406,24.625,14.02441406,0.198791504,6.106567383,0.458007813,838.125,364484.7969,36.6484375,1,85.6171875,
645.0,645.008127,0,14.59960938,0.0,34.30859375,25.34179688,291.5625,15.11230469,19.875,14.06689453,0.133117676,7.238769531,0.486328125,1397.5,364808.125,36.71875,1,85.6171875,
646.0,646.0128464,1,14.59960938,3.0546875,46.36328125,35.15625,396.8125,19.55871582,35.25,14.02148438,0.183319092,6.61315918,0.485351563,931.625,365527.9531,36.65625,1,85.9296875,
647.0,647.0040803,1,14.59960938,6.4296875,72.20703125,54.1015625,620.875,20.60546875,71.125,14.02294922,0.28213501,9.167480469,1.109375,1181.625,365833.3906,36.703125,1,85.9296875,
648.0,648.004115,1,14.59960938,10.8203125,48.34375,36.21826172,410.8125,22.97973633,38.1875,14.04003906,0.188873291,8.49609375,0.654296875,1325.375,366876.3906,36.65625,1,85.9296875,
649.0,649.0050897,1,14.59960938,12.9765625,43.55078125,33.16650391,397.25,28.05175781,36.25,14.05566406,0.172973633,9.451293945,0.71875,1522.0,367299.7813,36.578125,1,86.046875,
650.0,650.005551,1,14.59960938,15.7265625,44.0546875,32.94677734,347.5625,0.0,30.3125,14.07470703,0.152801514,4.754638672,0.83203125,1862.0,368387.8906,36.515625,1,86.046875,
651.0,651.0019897,1,14.59960938,15.796875,31.8671875,24.45068359,274.875,20.0378418,14.625,13.99658203,0.127532959,7.113647461,0.364257813,1003.75,368788.0781,36.3515625,1,86.046875,
652.0,652.0123285,2,14.59960938,17.4296875,59.5,46.75292969,534.0,27.62756348,55.75,14.04150391,0.243835449,9.5703125,0.796875,1083.75,369595.1563,36.6328125,1,86.046875,
653.0,653.0001473,2,14.59960938,19.59375,55.9140625,43.87207031,500.5,27.62756348,51.4375,13.98388672,0.228759766,10.01281738,0.711914063,1220.75,370122.5938,36.640625,1,86.3203125,
654.0,654.0003366,2,14.59960938,21.8515625,57.453125,46.04492188,538.5625,33.23669434,56.75,14.01806641,0.240112305,11.83166504,0.920898438,1364.125,371166.0625,36.5859375,1,86.3203125,
655.0,655.0010458,2,14.59960938,24.515625,65.03125,53.07617188,641.625,38.72070313,72.25,14.04345703,0.280914307,15.68603516,1.20703125,1558.375,371859.9219,36.4921875,1,86.3203125,
656.0,656.0002932,2,14.59960938,28.6171875,68.640625,55.2734375,666.1875,38.79394531,75.375,13.98876953,0.288269043,17.88635254,1.428710938,1798.25,372698.2031,36.5,1,86.46875,
657.0,657.0108757,2,14.59960938,31.71875,42.48828125,30.44433594,375.5625,17.32177734,32.9375,14.04638672,0.158782959,10.12878418,0.815429688,1975.875,374615.5,36.2265625,1,86.46875,
658.0,658.0080683,2,14.59960938,32.25,31.08984375,21.25244141,255.75,16.72058105,14.4375,14.10888672,0.111450195,8.645629883,0.611328125,1997.875,375154.9375,35.984375,1,86.46875,
659.0,659.0025212,2,14.59960938,32.1484375,31.9296875,22.265625,267.1875,17.2668457,16.125,14.10253906,0.116577148,8.615112305,0.62109375,1987.0,376038.0938,35.8984375,1,86.46875,
660.0,660.0021998,2,14.59960938,32.09375,31.96875,22.18017578,268.75,17.37976074,16.3125,14.10400391,0.115692139,8.636474609,0.604492188,1982.125,376490.1094,36.03125,1,86.765625,
661.0,661.0026484,2,14.59960938,32.078125,31.8984375,22.265625,267.25,17.37976074,16.125,14.12597656,0.116149902,8.477783203,0.634765625,1979.75,376933.4531,36.09375,1,86.765625,
662.0,662.003007,2,14.59960938,31.9140625,32.03515625,22.30224609,267.375,17.37976074,16.125,14.02148438,0.116333008,8.581542969,0.638671875,1972.75,377766.0313,36.1875,1,86.765625,
663.0,663.0054156,2,14.59960938,32.0,33.82421875,23.81591797,287.8125,19.32067871,19.0625,14.08837891,0.123901367,9.072875977,0.6875,1972.625,378218.3906,36.21875,1,86.9609375,
664.0,664.0048443,2,14.59960938,32.1640625,34.09765625,24.08447266,292.3125,20.06530762,19.6875,14.10742188,0.125549316,9.30480957,0.709960938,1992.375,379155.9063,36.2578125,1,86.9609375,
665.0,665.0075929,2,14.59960938,32.3671875,34.25,24.23095703,294.3125,20.68786621,19.9375,14.06201172,0.126220703,9.44519043,0.712890625,1998.25,379650.8594,36.265625,1,86.9609375,
666.0,666.0112819,2,14.59960938,32.625,34.83984375,24.57275391,299.5,20.85876465,20.5625,14.10253906,0.127990723,9.463500977,0.733398438,2011.25,380608.5,36.265625,1,86.9609375,
667.0,667.0014009,2,14.59960938,32.875,34.70703125,24.57275391,300.0625,20.85876465,20.6875,14.08837891,0.127990723,9.536743164,0.741210938,2044.125,381086.4688,36.34375,1,87.0703125,
668.0,668.0067199,2,14.59960938,33.0859375,33.77734375,23.73046875,288.125,19.68078613,18.9375,14.09179688,0.124237061,9.216308594,0.702148438,2048.25,382083.9219,36.328125,1,87.0703125,
669.0,669.0008489,2,14.59960938,33.2109375,33.4140625,23.38867188,283.25,19.68078613,18.4375,14.07470703,0.12197876,9.237670898,0.694335938,2054.625,382544.0469,36.375,1,87.0703125,
670.0,670.0078679,2,14.59960938,33.3671875,33.1640625,23.33984375,282.0625,19.68078613,18.0,14.09619141,0.121704102,9.210205078,0.688476563,2064.75,383432.4219,36.390625,1,87.3125,
671.0,671.0048969,2,14.59960938,33.421875,32.765625,22.87597656,277.1875,18.81103516,17.3125,14.10742188,0.119628906,9.112548828,0.67578125,2060.625,383882.2813,36.3984375,1,87.3125,
672.0,672.0025458,2,14.59960938,33.4375,32.453125,22.75390625,274.375,18.81103516,16.9375,14.11181641,0.118591309,9.100341797,0.66796875,2061.25,384796.8438,36.4609375,1,87.3125,
673.0,673.0003355,2,14.59960938,33.4453125,32.6171875,22.71728516,274.5625,18.81103516,16.9375,14.07275391,0.118469238,9.005737305,0.684570313,2073.75,385264.7188,36.4765625,1,87.4453125,
674.0,674.0012948,2,14.59960938,33.5,32.3828125,22.65625,274.5,18.81103516,17.0,14.10400391,0.11831665,9.048461914,0.678710938,2069.375,385728.2969,36.515625,1,87.4453125,
675.0,675.001734,2,14.59960938,33.5,32.3671875,22.68066406,274.9375,18.81103516,17.0,14.07910156,0.118286133,9.027099609,0.67578125,2075.0,386648.8906,36.5625,1,87.4453125,
676.0,676.0009932,2,14.59960938,33.625,32.47265625,22.64404297,274.8125,18.65844727,17.125,14.03564453,0.118133545,9.005737305,0.674804688,2074.75,387099.4688,36.5625,1,87.4453125,
677.0,677.0075824,2,14.59960938,33.625,32.03125,22.31445313,270.0,17.84362793,16.375,14.09619141,0.116088867,8.7890625,0.6640625,2078.75,388008.9219,36.65625,1,87.5703125,
678.0,678.0074318,2,14.59960938,33.53125,31.6484375,22.0703125,266.25,17.84362793,15.875,14.04638672,0.114990234,8.843994141,0.651367188,2074.375,388447.125,36.59375,1,87.5703125,
679.0,679.0088213,2,14.59960938,33.5,31.75390625,22.11914063,267.5,17.84362793,15.875,14.10107422,0.114898682,8.801269531,0.645507813,2061.625,389286.5156,36.6953125,1,87.5703125,
680.0,680.0033808,2,14.59960938,33.375,26.71484375,17.82226563,200.875,0.0,4.5,14.10888672,0.09161377,6.173706055,0.578125,2041.75,389712.0625,36.6640625,1,87.703125,
681.0,681.0014398,2,14.59960938,31.7578125,24.015625,15.83251953,169.0625,0.0,-21.625,14.08544922,0.082427979,5.69152832,0.0,1952.375,390293.2344,36.6328125,1,87.703125,
682.0,682.0004284,2,14.59960938,29.0,23.8828125,16.16210938,182.6875,0.0,-21.3125,14.01806641,0.084289551,5.264282227,0.0,1773.875,390293.2344,36.796875,1,87.703125,
683.0,683.005397,2,14.59960938,25.7734375,24.5703125,17.13867188,188.4375,0.0,-20.9375,14.06201172,0.090026855,5.126953125,0.0,1567.125,390293.2344,36.8984375,1,87.703125,
684.0,684.0162557,2,14.59960938,22.3046875,27.05859375,18.87207031,206.375,0.0,-21.1875,14.05419922,0.098419189,4.791259766,0.0,1373.375,390293.2344,36.9453125,1,87.5625,
685.0,685.0062044,2,14.59960938,19.421875,28.82421875,20.26367188,215.125,0.0,-21.5625,14.03369141,0.105682373,4.583740234,0.0,1198.875,390293.2344,37.109375,1,87.5625,
686.0,686.0048632,2,13.0,16.890625,31.4453125,22.24121094,250.125,0.0,4.125,14.05126953,0.116027832,4.592895508,0.408203125,1041.875,390316.0938,37.15625,1,87.5625,
687.0,687.0026618,2,13.0,15.0859375,33.05859375,22.8515625,255.8125,0.0,3.625,14.02148438,0.11920166,4.19921875,0.375,948.25,390833.1875,37.2890625,1,87.65625,
688.0,688.0059301,2,13.0,12.8359375,37.94140625,26.34277344,278.8125,0.0,15.875,13.97460938,0.137359619,4.736328125,0.35546875,796.75,391087.9063,37.40625,1,87.65625,
689.0,689.0039884,1,14.59960938,8.78125,39.375,26.77001953,290.875,0.0,7.625,13.99023438,0.138366699,4.205322266,0.349609375,858.5,391613.0469,37.40625,1,87.65625,
690.0,690.0109169,1,14.59960938,4.09375,37.40625,24.78027344,264.25,0.0,12.0,14.01025391,0.129211426,4.238891602,0.294921875,829.625,391841.7813,37.5,1,87.703125,
691.0,691.0006156,0,14.59960938,0.375,39.8046875,26.39160156,279.6875,0.0,7.5625,13.81054688,0.137664795,3.686523438,0.278320313,725.5,392047.3281,37.5,1,87.703125,
692.0,692.0113843,0,14.59960938,0.0,40.04296875,26.33056641,278.5,0.0,9.8125,13.59179688,0.137298584,3.485107422,0.255859375,679.75,392439.625,37.6015625,1,87.703125,
693.0,693.0164331,0,14.59960938,0.0,41.3046875,27.91748047,296.25,0.0,13.875,13.69335938,0.145599365,3.662109375,0.263671875,676.875,392622.7813,37.640625,1,87.703125,
694.0,694.0173921,0,14.59960938,0.0,42.03125,28.43017578,303.1875,0.0,9.375,13.82128906,0.148254395,3.646850586,0.288085938,708.625,393001.8594,37.65625,1,87.8359375,
695.0,695.002571,0,14.59960938,0.0,41.1328125,27.56347656,292.3125,0.0,11.5,13.78564453,0.143768311,3.582763672,0.267578125,694.125,393196.8906,37.7578125,1,87.8359375,
696.0,696.0033603,0,14.59960938,0.0,41.94921875,28.21044922,299.375,0.0,15.625,13.71191406,0.147125244,3.796386719,0.271484375,682.375,393558.6094,37.78125,1,87.8359375,
697.0,697.0040608,0,14.59960938,0.0,41.67578125,28.14941406,299.4375,0.0,9.0625,13.80273438,0.146820068,3.637695313,0.287109375,713.875,393739.6563,37.8125,1,87.796875,
698.0,698.0117612,0,14.59960938,0.0,41.26953125,27.72216797,293.9375,0.0,12.0625,13.69628906,0.144561768,3.604125977,0.263671875,685.375,394142.2656,37.8515625,1,87.796875,
699.0,699.0152815,0,14.59960938,0.0,41.26953125,27.79541016,295.0,0.0,9.4375,13.74023438,0.144989014,3.744506836,0.279296875,703.0,394319.3281,37.8828125,1,87.796875,
700.0,700.0060909,0,14.59960938,0.0,41.78515625,28.19824219,299.5625,0.0,13.8125,13.73681641,0.147094727,3.686523438,0.267578125,689.625,394697.5938,37.9375,1,87.796875,
701.0,701.0068804,0,14.59960938,0.0,42.1484375,28.36914063,301.5625,0.0,12.5,13.73388672,0.147979736,3.775024414,0.284179688,701.125,394888.3281,37.9609375,1,87.984375,
702.0,702.0087798,0,14.59960938,0.0,41.94921875,28.34472656,302.0625,0.0,10.1875,13.77294922,0.148162842,3.796386719,0.27734375,702.125,395095.8125,38.0078125,1,87.984375,
703.0,703.0122083,0,14.59960938,0.0,42.046875,28.41796875,301.6875,0.0,10.6875,13.74316406,0.148193359,3.750610352,0.278320313,698.5,395475.2188,38.0390625,1,87.984375,
704.0,704.0021569,0,14.59960938,0.0,41.359375,27.95410156,297.625,0.0,9.6875,13.82910156,0.145782471,3.73840332,0.280273438,715.625,395667.5625,38.078125,1,88.0625,
705.0,705.0007255,0,14.59960938,0.0,41.76171875,28.23486328,299.625,0.0,13.25,13.68408203,0.147247314,3.720092773,0.2734375,685.375,396056.4219,38.109375,1,88.0625,
706.0,706.0102237,0,14.59960938,0.0,41.3125,27.80761719,295.125,0.0,8.9375,13.88378906,0.145019531,3.771972656,0.279296875,718.75,396261.1875,38.1796875,1,88.0625,
707.0,707.0021318,0,14.59960938,0.0,43.4296875,29.83398438,319.0,0.0,10.8125,13.76025391,0.155578613,3.979492188,0.297851563,702.5,396653.1094,38.1328125,1,88.0625,
708.0,708.00181,0,14.59960938,0.0,44.59375,31.94580078,343.125,0.0,14.4375,13.93847656,0.166595459,4.608154297,0.325195313,739.375,396873.9531,38.2109375,1,88.265625,
709.0,709.0109588,0,14.59960938,0.0,43.87109375,30.92041016,331.75,0.0,11.6875,14.02441406,0.161254883,4.504394531,0.334960938,764.125,397112.2031,38.21875,1,88.265625,
710.0,710.0117476,0,14.59960938,0.0,42.44921875,29.95605469,320.4375,0.0,9.625,13.99169922,0.15625,4.638671875,0.3359375,796.625,397568.2344,38.25,1,88.265625,
711.0,711.0122864,0,14.59960938,0.0,41.953125,29.57763672,315.25,0.0,9.5625,14.00097656,0.15423584,4.522705078,0.3203125,781.75,397796.125,38.28125,1,88.421875,
712.0,712.0055653,0,14.59960938,0.0,45.14453125,32.21435547,370.3125,8.233642578,31.3125,14.06054688,0.162139893,4.788208008,0.514648438,1085.125,398253.2031,38.28125,1,88.421875,
713.0,713.0014843,0,14.59960938,0.25,37.796875,28.3203125,308.5,16.79382324,21.875,14.04003906,0.147674561,7.736206055,0.483398438,1253.75,398581.2969,38.3515625,1,88.421875,
714.0,714.0140532,1,14.59960938,3.796875,48.6484375,37.51220703,409.8125,19.21081543,35.125,13.81689453,0.195648193,6.085205078,0.389648438,722.5,399242.0,38.3359375,1,88.421875,
715.0,715.0043415,1,14.59960938,7.8984375,60.203125,45.62988281,530.5,21.28601074,55.9375,14.03857422,0.237945557,10.16235352,0.833984375,1339.25,399561.2188,38.3125,1,88.6875,
716.0,716.0151098,1,14.59960938,11.9609375,48.65234375,36.95068359,433.75,22.61657715,35.75,14.09814453,0.192718506,9.423828125,0.709960938,1417.25,400652.0,38.3671875,1,88.6875,
717.0,717.015818,1,14.59960938,14.421875,41.484375,31.29882813,363.1875,23.39782715,31.0625,14.07763672,0.163208008,10.27832031,0.78125,1690.0,401126.8281,38.25,1,88.6875,
718.0,718.0007262,1,14.59960938,16.078125,27.06640625,18.17626953,207.8125,0.0,-3.25,14.05126953,0.094818115,6.41784668,0.494140625,1830.875,402186.9375,38.1328125,1,88.78125,
719.0,719.0013444,2,14.59960938,16.125,48.4921875,39.84375,453.5,20.85876465,44.625,14.04492188,0.207794189,9.375,0.55859375,963.125,402516.3438,38.015625,1,88.78125,
720.0,720.0099025,2,14.59960938,17.7421875,57.9765625,45.30029297,516.8125,26.91650391,53.25,14.04785156,0.236236572,9.918212891,0.729492188,1117.25,403350.6719,38.265625,1,88.78125,
721.0,721.0023183,2,14.59960938,20.25,58.453125,44.66552734,512.8125,18.82019043,54.875,14.02001953,0.232940674,9.802246094,0.795898438,1265.375,403870.0313,38.234375,1,88.9375,
722.0,722.0048212,2,14.59960938,22.203125,45.16015625,34.19189453,393.875,21.14257813,35.625,14.02783203,0.176452637,8.837890625,0.65234375,1377.5,404844.9063,38.0703125,1,88.9375,
723.0,723.0022039,2,14.59960938,23.8046875,48.3046875,37.09716797,441.5625,25.06713867,43.0,14.04003906,0.193511963,10.0769043,0.758789063,1473.875,405305.0938,38.0390625,1,88.9375,
724.0,724.0040196,2,14.59960938,25.15625,47.3359375,36.95068359,439.625,27.34680176,42.25,13.97460938,0.192687988,11.06262207,0.807617188,1577.875,406387.2188,38.0234375,1,88.9375,
725.0,725.0066191,2,14.59960938,27.125,48.75,37.90283203,445.625,28.08532715,43.5625,13.99804688,0.197662354,11.81030273,0.935546875,1693.625,406988.2188,38.015625,1,89.1953125,
726.0,726.0017688,2,14.59960938,29.375,54.203125,42.61474609,510.625,31.86035156,52.8125,14.00244141,0.222229004,13.671875,1.166992188,1829.0,407648.7656,37.9453125,1,89.1953125,
727.0,727.0075989,2,14.59960938,31.625,52.34765625,39.94140625,490.875,31.86645508,49.9375,14.02294922,0.208282471,13.56811523,1.16015625,1978.25,409236.875,37.90625,1,89.1953125,
728.0,728.0000192,2,14.59960938,33.5390625,52.8984375,41.30859375,510.25,34.37805176,52.25,14.02148438,0.215423584,14.66064453,1.330078125,2107.75,410032.3906,37.765625,1,89.4765625,
729.0,729.0033695,2,14.59960938,36.5703125,48.5234375,33.27636719,410.5625,0.0,35.5,14.01513672,0.171173096,10.12878418,0.966796875,2256.625,411923.1875,37.671875,1,89.4765625,
730.0,730.0011828,3,14.59960938,36.3203125,30.46875,23.76708984,275.8125,24.08752441,15.125,14.03857422,0.123931885,8.984375,0.5390625,1615.125,412316.1094,37.515625,1,89.4765625,
731.0,731.0005076,3,14.59960938,36.625,50.17578125,39.77050781,473.5625,33.26416016,47.75,14.00878906,0.208312988,11.9720459,0.989257813,1572.375,413037.5313,37.5625,1,89.4765625,
732.0,732.001462,3,14.59960938,38.2578125,57.75390625,45.8984375,549.5625,32.58361816,59.0625,14.02001953,0.239349365,13.51013184,1.165039063,1639.75,413740.2813,37.640625,1,89.71875,
733.0,733.0033421,3,14.59960938,39.875,56.72265625,44.93408203,533.9375,32.47375488,56.5625,14.00878906,0.235015869,13.81835938,1.189453125,1719.125,415281.625,37.6640625,1,89.71875,
734.0,734.0140307,3,14.59960938,41.671875,56.2578125,44.22607422,527.625,34.26818848,55.5625,14.00244141,0.230651855,13.9251709,1.223632813,1795.5,416095.0781,37.5859375,1,89.71875,
735.0,735.0113993,3,14.59960938,43.46875,61.1171875,48.33984375,585.625,36.94152832,64.3125,14.02587891,0.252075195,15.91186523,1.4921875,1874.375,417882.6094,37.4296875,1,89.90625,
736.0,736.0028884,3,14.59960938,45.7109375,62.03515625,48.86474609,597.6875,37.06665039,65.875,14.06835938,0.254608154,16.46118164,1.471679688,1957.5,418921.4063,37.3984375,1,89.90625,
737.0,737.0017177,3,14.59960938,47.5703125,60.50390625,47.54638672,584.625,37.06665039,63.6875,14.03710938,0.247924805,16.32385254,1.4453125,2042.5,420937.6094,37.265625,1,89.90625,
738.0,738.0007069,3,14.59960938,49.46875,58.875,46.6796875,575.5,37.06665039,62.125,14.01220703,0.243438721,16.26586914,1.513671875,2122.25,421989.9219,37.1640625,1,90.15625,
739.0,739.0019296,3,14.59960938,50.9609375,42.3828125,31.0546875,382.625,25.10986328,33.25,14.06201172,0.160858154,11.55395508,0.99609375,2181.375,423073.1406,37.0859375,1,90.15625,
740.0,740.0027246,3,14.59960938,51.3203125,34.078125,24.63378906,299.5625,22.20458984,20.5,14.06689453,0.128417969,10.23254395,0.791992188,2195.875,424622.5156,36.9140625,1,90.15625,
741.0,741.0034296,3,14.59960938,51.3359375,34.14453125,24.81689453,302.5,22.20458984,21.0,14.07617188,0.129150391,10.24780273,0.794921875,2190.0,425209.9844,36.9609375,1,90.15625,
742.0,742.0055014,3,14.59960938,51.1796875,34.32421875,24.69482422,301.0,22.20458984,20.75,14.04638672,0.12878418,10.24169922,0.817382813,2182.625,426362.4688,37.0859375,1,90.328125,
743.0,743.0067202,3,14.59960938,51.1640625,34.171875,24.68261719,300.875,22.20458984,20.75,14.05566406,0.128967285,10.27526855,0.818359375,2179.375,426945.375,37.15625,1,90.328125,
744.0,744.0021291,3,14.59960938,51.0546875,34.5078125,24.78027344,301.375,22.20458984,20.8125,13.99316406,0.129241943,10.22033691,0.817382813,2184.75,428043.5156,37.1953125,1,90.328125,
745.0,745.0081279,3,14.59960938,51.0,34.57421875,24.96337891,304.625,22.20458984,21.125,14.05419922,0.130187988,10.22644043,0.796875,2168.75,428592.6406,37.3359375,1,90.40625,
746.0,746.0037969,3,14.59960938,50.9453125,34.5625,24.86572266,302.875,22.20458984,21.0,14.06689453,0.129699707,10.20507813,0.784179688,2171.5,429144.5781,37.359375,1,90.40625,
747.0,747.0111559,3,14.59960938,50.859375,34.58203125,24.89013672,303.125,22.20458984,21.25,14.02441406,0.129821777,10.23254395,0.779296875,2165.875,430244.5625,37.4453125,1,90.40625,
748.0,748.010403,3,14.59960938,50.75,34.546875,24.90234375,303.375,22.20458984,21.0625,14.00878906,0.129760742,10.24780273,0.770507813,2165.0,430770.8906,37.4609375,1,90.40625,
749.0,749.0096462,3,14.59960938,50.6796875,34.7265625,24.98779297,304.5,22.20458984,21.25,14.06054688,0.130432129,10.22033691,0.796875,2157.75,431862.5,37.53125,1,90.578125,
750.0,750.0103494,3,14.59960938,50.59375,34.796875,25.01220703,303.8125,22.20458984,21.1875,14.05126953,0.130371094,10.16235352,0.80859375,2156.75,432412.1875,37.5703125,1,90.578125,
751.0,751.0072946,3,14.59960938,50.1328125,23.4375,15.44189453,160.9375,0.0,-11.875,14.02783203,0.080566406,5.895996094,0.259765625,2135.25,433389.2188,37.65625,1,90.578125,
752.0,752.0130336,3,14.59960938,48.3125,23.99609375,15.77148438,165.5625,0.0,-21.6875,14.05273438,0.082244873,6.036376953,0.0,2047.125,433507.8594,37.6953125,1,90.6484375,
753.0,753.0033227,3,14.59960938,46.09375,24.22265625,15.99121094,171.25,0.0,-21.5625,14.02148438,0.083465576,5.798339844,0.0,1955.0,433507.8594,37.828125,1,90.6484375,
754.0,754.0081216,3,14.59960938,44.1171875,24.16015625,16.24755859,179.9375,0.0,-21.375,14.01220703,0.084442139,5.703735352,0.0,1870.75,433507.8594,37.890625,1,90.6484375,
755.0,755.00464,3,14.59960938,41.9453125,24.0625,16.27197266,184.375,0.0,-21.1875,14.06982422,0.085327148,5.505371094,0.0,1779.0,433507.8594,38.1015625,1,90.6484375,
756.0,756.0012484,3,14.59960938,40.0546875,23.90234375,16.6015625,186.9375,0.0,-21.0,14.01806641,0.086639404,5.450439453,0.0,1692.875,433507.8594,38.1328125,1,90.6875,
757.0,757.0017769,3,14.59960938,38.03125,24.875,17.33398438,193.625,0.0,-20.9375,13.99023438,0.090423584,5.346679688,0.0,1623.25,433507.8594,38.3203125,1,90.6875,
758.0,758.010586,3,13.0,36.484375,27.8046875,20.10498047,234.125,7.772827148,11.8125,14.02441406,0.105224609,6.716918945,0.555664063,1564.625,433526.375,38.40625,1,90.6875,
759.0,759.0154751,3,13.0,36.2265625,30.875,22.32666016,261.0625,8.862304688,15.875,14.01220703,0.116424561,6.826782227,0.591796875,1549.25,434317.8125,38.546875,1,90.515625,
760.0,760.0093541,3,14.59960938,36.0,30.8984375,22.19238281,260.25,6.915283203,15.8125,14.06689453,0.115753174,6.34765625,0.487304688,1535.375,434718.4844,38.59375,1,90.515625,
761.0,761.0121829,3,14.59960938,35.65625,30.59375,22.10693359,259.875,8.07800293,15.75,14.02783203,0.115325928,6.582641602,0.493164063,1517.0,435062.25,38.578125,1,90.515625,
762.0,762.0029017,3,14.59960938,35.375,31.3828125,22.81494141,268.25,8.984375,17.0,14.06689453,0.11907959,6.857299805,0.485351563,1503.875,435717.0156,38.6875,1,90.546875,
763.0,763.0064205,3,14.59960938,35.25,35.5546875,26.00097656,309.4375,13.17749023,22.875,14.03222656,0.136322021,7.720947266,0.59765625,1501.75,436052.5,38.75,1,90.546875,
764.0,764.0003893,3,14.59960938,35.3515625,36.3125,26.86767578,317.0,15.4083252,24.4375,14.03222656,0.139434814,7.803344727,0.59765625,1508.125,436829.8906,38.84375,1,90.546875,
765.0,765.002028,3,14.59960938,35.5859375,38.0078125,28.02734375,333.75,15.85693359,26.6875,14.06835938,0.147003174,8.233642578,0.62890625,1526.875,437225.4844,38.9140625,1,90.546875,
766.0,766.0060567,3,14.59960938,35.796875,37.421875,27.63671875,327.375,15.85693359,25.8125,14.08251953,0.144134521,8.129882813,0.6484375,1536.625,438093.2344,38.90625,1,90.4375,
767.0,767.0027471,3,14.59960938,36.0,33.6171875,24.40185547,287.5,11.81030273,19.6875,14.07617188,0.1277771,7.217407227,0.549804688,1533.625,438546.8906,38.921875,1,90.4375,
768.0,768.0002175,3,14.59960938,36.0,34.5234375,25.20751953,299.0,12.21923828,21.0625,14.07470703,0.131958008,7.681274414,0.580078125,1528.75,439305.25,38.890625,1,90.4375,
769.0,769.007318,3,14.59960938,36.0,34.19921875,25.13427734,297.625,12.25280762,21.125,14.03076172,0.130584717,7.489013672,0.576171875,1535.875,439698.7031,38.9375,1,90.28125,
770.0,770.002987,3,14.59960938,36.0,34.046875,25.02441406,295.6875,12.30163574,20.8125,14.06201172,0.130249023,7.482910156,0.560546875,1540.25,440497.2813,38.9375,1,90.28125,
771.0,771.010086,3,14.59960938,36.0,34.0703125,24.92675781,294.5,12.5,20.625,14.07275391,0.130004883,7.431030273,0.581054688,1535.625,440871.125,39.0078125,1,90.28125,
772.0,772.002855,3,14.59960938,35.6015625,28.4375,20.53222656,216.75,0.0,-3.4375,13.98876953,0.107086182,5.551147461,0.362304688,1276.25,441589.8906,38.984375,1,90.28125,
773.0,773.0039843,4,14.59960938,34.6953125,34.4609375,23.92578125,271.4375,0.0,-0.375,13.95556641,0.124816895,4.431152344,0.338867188,972.75,441821.7813,39.0234375,1,90.2734375,
774.0,774.0007637,2,14.59960938,31.8203125,24.4140625,16.47949219,178.9375,0.0,-7.25,14.01806641,0.085968018,6.304931641,0.494140625,1938.5,442388.0,39.15625,1,90.2734375,
775.0,775.004713,2,14.59960938,29.9140625,23.984375,16.23535156,180.375,0.0,-21.3125,14.01806641,0.084716797,5.73425293,0.0,1838.875,442694.9531,39.21875,1,90.2734375,
776.0,776.0145408,2,14.59960938,26.78125,24.7578125,17.32177734,193.5,0.0,-21.0,14.03369141,0.090362549,5.517578125,0.0,1641.0,442742.8594,39.265625,1,90.046875,
777.0,777.0140483,2,14.59960938,23.3125,27.34375,18.99414063,211.3125,0.0,-20.9375,13.96826172,0.099090576,5.059814453,0.0,1428.0,442742.8594,39.3984375,1,90.046875,
778.0,778.0023758,2,14.59960938,19.453125,29.609375,20.88623047,223.5,0.0,-21.4375,14.03857422,0.108917236,4.98046875,0.0,1192.5,442742.8594,39.5234375,1,90.046875,
779.0,779.0071206,2,13.0,16.4296875,33.17578125,23.65722656,269.375,0.0,5.8125,14.05126953,0.123596191,4.788208008,0.428710938,1026.25,442861.6406,39.6953125,1,89.9765625,
780.0,780.0005443,2,13.0,13.2421875,34.109375,23.25439453,258.5625,0.0,4.0,14.02929688,0.121307373,4.1015625,0.37890625,938.0,443151.0781,39.8046875,1,89.9765625,
781.0,781.0084138,1,13.52685547,9.3359375,36.23828125,24.57275391,269.875,0.0,6.1875,13.91845703,0.128143311,4.287719727,0.370117188,882.875,443683.0156,39.875,1,89.9765625,
