time_bucket,time,trs_mt_gr_st\CCP:1,fmsp_af_sp\CCP:1,sys_veh_spd\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,tq_imep_ref\CCP:1,sys_pps_pct\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_eng_spd\CCP:1,sys_trip_fc\CCP:1,sys_iat\CCP:1,knck_ron_fac\CCP:1,sys_ect\CCP:1,time_to_heat
142.20000000000002,142.2044397,2,14.30615234,31.7265625,57.39453125,45.41015625,559.5,35.47363281,58.0625,14.18408203,0.237457275,15.10925293,1.431640625,1969.5,89611.90625,29.53125,1,49.15625,
142.65,142.6514994,2,14.31982422,32.5234375,56.1796875,44.86083984,552.5,35.47363281,57.3125,14.10400391,0.233215332,15.09094238,1.390625,2037.0,90592.82813,29.5234375,1,49.15625,
143.1,143.1135791,2,14.33349609,33.7421875,55.0859375,43.84765625,542.0,35.49499512,55.3125,14.17919922,0.228637695,15.07873535,1.35546875,2103.75,90592.82813,29.5234375,1,49.15625,
143.55,143.5619188,2,14.36083984,34.625,55.75,46.32568359,571.6875,38.36669922,59.3125,14.17431641,0.242431641,16.45507813,1.5703125,2173.0,91575.9375,29.453125,1,49.859375,
144.0,144.0101785,2,14.375,35.6953125,55.26953125,41.11328125,510.375,0.0,54.0,14.18554688,0.214385986,13.0645752,1.290039063,2230.875,92650.01563,29.4921875,1,49.859375,
144.45000000000002,144.4558682,2,14.41650391,36.25,25.3203125,17.16308594,193.0625,0.0,-23.3125,14.14941406,0.089508057,5.545043945,0.0,1877.875,92650.01563,29.4921875,1,49.859375,
144.9,144.9038774,3,14.41650391,35.8515625,26.1484375,18.95751953,204.125,14.17236328,4.5625,14.13867188,0.098907471,5.00793457,0.37109375,1349.5,93008.40625,29.265625,1,49.859375,
145.35,145.3513888,3,14.38867188,35.453125,37.55078125,29.23583984,348.625,26.33056641,26.0625,14.16845703,0.152496338,8.782958984,0.66015625,1541.125,93342.48438,29.1796875,1,49.859375,
145.8,145.8040206,3,14.27880859,35.375,45.484375,35.57128906,431.8125,27.97241211,37.9375,14.17431641,0.187957764,10.52856445,0.815429688,1502.75,93342.48438,29.1796875,1,49.859375,
146.25,146.2511023,3,14.26513672,35.6484375,49.40625,39.33105469,469.375,31.6192627,44.4375,14.18066406,0.206359863,11.31286621,0.950195313,1532.125,93889.70313,29.3828125,1,49.859375,
146.70000000000002,146.7011743,3,14.26513672,36.125,53.92578125,43.51806641,519.5,32.56530762,51.9375,14.16845703,0.226928711,12.36572266,1.059570313,1539.75,94569.45313,29.3828125,1,49.859375,
147.15,147.1613969,3,14.27880859,36.59375,57.015625,46.32568359,557.875,33.36181641,57.0,14.10742188,0.241607666,13.18359375,1.168945313,1579.125,94569.45313,29.5,1,50.5703125,
147.6,147.6053188,3,14.27880859,37.265625,57.9140625,46.85058594,563.125,33.59985352,58.5625,14.18554688,0.2449646,13.42773438,1.158203125,1595.875,95367.73438,29.4609375,1,50.5703125,
148.05,148.0556344,3,14.27880859,38.0546875,58.8203125,47.80273438,573.875,35.16845703,60.375,14.15283203,0.249267578,13.87939453,1.212890625,1632.125,95367.73438,29.4609375,1,50.5703125,
148.5,148.5068747,3,14.29248047,38.828125,61.890625,51.7578125,621.375,39.88647461,67.1875,14.18066406,0.27053833,15.69213867,1.458984375,1664.375,96176.875,29.5546875,1,50.5703125,
148.95000000000002,148.952995,3,14.29248047,39.640625,68.1328125,57.44628906,692.9375,40.96984863,76.875,14.13378906,0.299713135,18.03283691,1.723632813,1705.375,97175.3125,29.5,1,50.5703125,
149.4,149.4038153,3,14.30615234,40.7890625,71.27734375,59.48486328,722.4375,40.96984863,80.8125,14.11523438,0.311004639,19.62280273,1.697265625,1743.375,97175.3125,29.5,1,50.5703125,
149.85,149.8657256,3,14.30615234,42.109375,71.921875,59.1796875,719.3125,40.96984863,80.8125,14.11035156,0.308929443,19.89440918,1.595703125,1807.125,98404.03125,29.53125,1,50.5703125,
150.3,150.308096,3,14.31982422,43.1328125,70.75390625,58.30078125,709.4375,40.96984863,79.875,14.14501953,0.304016113,19.70214844,1.631835938,1862.75,99501.20313,29.5234375,1,50.5703125,
150.75,150.7549863,3,14.33349609,44.15625,70.03125,57.26318359,698.0,40.96984863,78.3125,14.16845703,0.298736572,19.27490234,1.645507813,1914.0,99501.20313,29.5234375,1,51.3125,
151.20000000000002,151.2039263,3,14.34716797,45.3359375,69.421875,56.70166016,693.0,40.96984863,77.6875,14.09326172,0.295715332,19.32678223,1.602539063,1940.75,100648.875,29.4765625,1,51.3125,
151.65,151.6564463,3,14.34716797,46.0,68.2890625,55.65185547,683.0,40.96984863,76.8125,14.13378906,0.290405273,19.02770996,1.599609375,1991.875,101810.9531,29.3515625,1,51.3125,
152.1,152.1044463,3,14.375,47.640625,67.55859375,54.85839844,674.1875,40.96984863,75.5625,14.17138672,0.286499023,18.79882813,1.592773438,2032.0,101810.9531,29.3515625,1,51.3125,
152.55,152.5597863,3,14.375,48.2421875,66.578125,54.39453125,670.1875,40.96984863,74.875,14.15087891,0.283874512,18.87512207,1.5859375,2080.625,102914.1875,29.328125,1,51.3125,
153.0,153.0050563,3,14.38867188,49.21875,58.125,46.33789063,572.375,33.48083496,60.75,14.18554688,0.240112305,15.26489258,1.291992188,2116.375,102914.1875,29.328125,1,51.3125,
153.45000000000002,153.4556163,3,14.40234375,49.8515625,50.3515625,38.98925781,481.75,31.23779297,47.4375,14.18701172,0.202636719,13.59863281,1.057617188,2129.25,103943.25,29.25,1,51.3125,
153.9,153.9031019,3,14.41650391,50.3046875,46.69921875,35.96191406,444.625,31.06384277,41.5625,14.17431641,0.187530518,13.23242188,1.099609375,2150.5,104698.1875,29.1171875,1,51.3125,
154.35,154.3607198,3,14.41650391,50.5390625,46.15234375,35.60791016,441.125,30.77392578,41.0,14.17431641,0.18572998,13.24157715,1.168945313,2163.875,104698.1875,29.1171875,1,52.046875,
154.8,154.8022983,3,14.41650391,50.75,45.51953125,35.19287109,436.125,30.7434082,40.375,14.17431641,0.183532715,13.14697266,1.10546875,2171.625,105497.0625,29.0390625,1,52.046875,
155.25,155.2612859,3,14.43017578,51.0234375,44.953125,34.81445313,430.8125,30.62438965,39.625,14.19482422,0.18157959,13.04931641,1.158203125,2174.625,106244.0156,29.0234375,1,52.046875,
155.70000000000002,155.7004743,3,14.43017578,51.2109375,44.6015625,34.48486328,426.4375,30.48706055,38.9375,14.18554688,0.180236816,13.01269531,1.1015625,2195.75,106244.0156,29.0234375,1,52.046875,
156.15,156.151602,3,14.43017578,51.46875,44.29296875,34.32617188,424.8125,30.45654297,38.75,14.18847656,0.178985596,13.02185059,1.166015625,2198.125,107008.6406,29.078125,1,52.046875,
156.6,156.6011197,3,14.44433594,51.7265625,42.23828125,32.47070313,400.6875,29.33654785,35.25,14.11523438,0.169311523,12.63122559,1.065429688,2203.375,107811.8594,29.0859375,1,52.046875,
157.05,157.0624149,3,14.44433594,51.875,42.19140625,32.44628906,400.8125,29.33654785,35.3125,14.16845703,0.169219971,12.6953125,1.143554688,2216.75,107811.8594,29.0859375,1,52.046875,
157.5,157.5069153,3,14.45800781,51.9765625,41.984375,32.26318359,398.1875,29.33654785,34.9375,14.18408203,0.168487549,12.75634766,1.1171875,2216.0,108595.375,29.078125,1,52.7421875,
157.95000000000002,157.9546657,3,14.45800781,52.09375,41.9765625,32.31201172,397.8125,29.33654785,34.9375,14.16210938,0.168487549,12.75939941,1.190429688,2231.0,109395.7344,29.1328125,1,52.7421875,
158.4,158.4100061,3,14.45800781,52.3125,41.8125,32.27539063,397.75,29.33654785,35.0,14.15576172,0.168334961,12.78381348,1.125976563,2228.75,109395.7344,29.1328125,1,52.7421875,
158.85,158.8552765,3,14.45800781,52.421875,40.3671875,29.76074219,366.1875,24.90234375,31.8125,14.13378906,0.15524292,10.54992676,1.086914063,2237.25,110222.125,29.1640625,1,52.7421875,
159.3,159.300117,3,14.47216797,52.5,35.2265625,26.62353516,324.375,24.87182617,23.8125,14.18066406,0.138702393,10.98937988,0.926757813,2241.5,110940.0469,29.1171875,1,52.7421875,
159.75,159.7550274,3,14.47216797,52.3359375,35.0625,26.42822266,324.1875,24.87182617,23.6875,14.20263672,0.138214111,10.92224121,0.889648438,2227.875,110940.0469,29.1171875,1,52.7421875,
160.20000000000002,160.2126675,3,14.48632813,52.25,35.1328125,26.44042969,322.8125,24.81384277,23.75,14.17773438,0.137878418,10.91308594,0.908203125,2224.625,111558.25,29.0546875,1,52.7421875,
160.65,160.6603274,3,14.48632813,52.1875,35.02734375,26.3671875,321.9375,24.45373535,23.75,14.17138672,0.137542725,10.8215332,0.922851563,2222.875,112209.3281,29.0546875,1,52.7421875,
161.1,161.1040572,3,14.48632813,52.0,34.8359375,26.09863281,318.9375,24.41711426,23.25,14.12158203,0.136108398,10.69335938,0.866210938,2220.75,112209.3281,29.125,1,53.5625,
161.55,161.5511271,3,14.48632813,51.984375,34.859375,26.09863281,318.4375,24.41711426,23.25,14.16992188,0.136260986,10.71166992,0.91015625,2208.75,112844.0,29.140625,1,53.5625,
162.0,162.0006569,3,14.48632813,51.75,34.9375,26.171875,320.25,24.41711426,23.625,14.14501953,0.13671875,10.78491211,0.872070313,2211.875,112844.0,29.140625,1,53.5625,
162.45000000000002,162.4570168,3,14.48632813,51.6953125,35.140625,26.29394531,321.625,24.41711426,23.875,14.13378906,0.137145996,10.71472168,0.919921875,2203.375,113461.4844,29.1328125,1,53.5625,
162.9,162.9132166,3,14.48632813,51.5546875,35.26953125,26.34277344,322.375,24.41711426,24.0625,14.14306641,0.137359619,10.71777344,0.866210938,2196.875,114078.1406,29.1640625,1,53.5625,
163.35,163.3509745,3,14.5,51.3984375,35.3671875,26.35498047,322.875,24.41711426,24.3125,14.13085938,0.137451172,10.72692871,0.91015625,2190.625,114078.1406,29.1640625,1,53.5625,
163.8,163.8026413,3,14.5,51.3125,35.3984375,26.44042969,323.0625,24.41711426,24.5,14.15576172,0.138000488,10.70251465,0.87890625,2179.625,114661.5781,29.1875,1,53.5625,
164.25,164.2560081,3,14.5,51.2265625,35.546875,26.44042969,322.5625,24.41711426,24.25,14.18212891,0.137878418,10.66589355,0.909179688,2184.25,115273.1875,29.1796875,1,53.5625,
164.70000000000002,164.7122848,3,14.5,51.0625,35.703125,26.52587891,324.1875,24.41711426,24.9375,14.19775391,0.138336182,10.69335938,0.87890625,2183.625,115273.1875,29.1796875,1,54.4296875,
165.15,165.1522617,3,14.5,50.921875,34.71484375,25.42724609,307.0,16.98303223,22.875,14.13867188,0.131134033,9.521484375,0.84375,2168.875,115881.1563,29.203125,1,54.4296875,
165.6,165.6000885,3,14.5,50.515625,24.88671875,17.33398438,193.5625,0.0,0.1875,14.17285156,0.090423584,6.234741211,0.416015625,2161.625,116431.2188,29.25,1,54.4296875,
166.05,166.0503052,3,14.5,50.078125,21.6171875,14.88037109,152.6875,0.0,-16.6875,14.15576172,0.077606201,5.46875,0.129882813,2108.875,116431.2188,29.25,1,54.4296875,
166.5,166.509394,3,14.51416016,48.9296875,22.59375,15.35644531,160.9375,0.0,-21.0625,14.21337891,0.080841064,5.575561523,0.0,2070.25,116645.875,29.0625,1,54.4296875,
166.95000000000002,166.9642229,3,14.51416016,48.09375,23.0234375,15.72265625,164.6875,0.0,-20.875,14.17431641,0.082000732,5.551147461,0.0,2023.75,116645.875,29.1796875,1,54.4296875,
167.4,167.4144319,3,14.51416016,46.6875,23.48828125,15.99121094,168.8125,0.0,-20.8125,14.18066406,0.083618164,5.508422852,0.0,1977.0,116645.875,29.1796875,1,54.4296875,
167.85,167.8597908,3,14.51416016,45.5625,23.33203125,16.00341797,172.25,0.0,-21.0,14.14306641,0.0831604,5.288696289,0.0,1932.125,116645.875,29.2109375,1,55.3671875,
168.3,168.3082198,3,14.51416016,44.4375,23.375,15.93017578,174.8125,0.0,-21.25,14.17626953,0.083282471,5.151367188,0.0,1889.0,116645.875,29.2734375,1,55.3671875,
168.75,168.7662887,3,14.52832031,43.3984375,23.18359375,16.04003906,178.6875,0.0,-21.5,14.20751953,0.084228516,5.20324707,0.0,1844.25,116645.875,29.2734375,1,55.3671875,
169.20000000000002,169.2116377,3,14.52832031,42.359375,23.109375,16.23535156,183.875,0.0,-21.6875,14.17138672,0.084686279,5.102539063,0.0,1799.375,116645.875,29.3203125,1,55.3671875,
169.65,169.6511869,3,14.52832031,41.3671875,22.890625,16.05224609,183.875,0.0,-22.0,14.16503906,0.083709717,4.956054688,0.0,1752.25,116645.875,29.3125,1,55.3671875,
170.1,170.1019161,3,14.52832031,40.3828125,22.8359375,16.29638672,184.1875,0.0,-22.1875,14.16210938,0.085021973,4.95300293,0.0,1707.25,116645.875,29.3125,1,55.3671875,
170.55,170.5598152,3,14.52832031,39.3046875,23.05078125,16.66259766,186.5,0.0,-22.5625,14.16992188,0.086914063,4.943847656,0.0,1669.0,116645.875,29.328125,1,55.3671875,
171.0,171.0037244,3,14.54248047,38.140625,23.625,17.06542969,190.25,0.0,-22.8125,14.15087891,0.089019775,5.044555664,0.0,1615.875,116645.875,29.359375,1,55.3671875,
171.45000000000002,171.4556435,3,14.54248047,37.140625,24.2890625,17.54150391,195.9375,0.0,-23.125,14.20117188,0.091522217,4.922485352,0.0,1579.875,116645.875,29.359375,1,56.390625,
171.9,171.9036427,3,12.94921875,36.3046875,24.8828125,18.67675781,210.625,6.533813477,6.1875,14.12597656,0.097473145,5.615234375,0.520507813,1549.375,116645.875,29.390625,1,56.390625,
172.35,172.3563319,3,12.94921875,35.8046875,29.0078125,21.86279297,254.0625,9.930419922,12.5625,14.13720703,0.114013672,6.723022461,0.603515625,1570.25,116963.8281,29.421875,1,56.390625,
172.8,172.8039913,3,12.94921875,35.625,30.50390625,23.10791016,271.1875,10.79406738,14.625,14.14501953,0.120544434,6.80847168,0.602539063,1510.5,116963.8281,29.421875,1,56.390625,
173.25,173.2506307,3,12.94921875,35.25,31.484375,23.95019531,282.0625,12.11853027,16.1875,14.15087891,0.125366211,7.089233398,0.618164063,1514.0,117367.2188,29.4609375,1,56.390625,
173.70000000000002,173.7000801,3,12.96191406,35.2578125,34.55078125,26.45263672,315.3125,14.59960938,20.8125,14.19335938,0.138397217,7.608032227,0.59375,1495.5,117776.2969,29.5390625,1,56.390625,
174.15,174.1514095,3,14.55664063,35.046875,35.27734375,26.80664063,318.4375,15.17944336,21.375,14.19335938,0.139801025,7.550048828,0.586914063,1507.5,117776.2969,29.5390625,1,56.390625,
174.6,174.6139989,3,14.55664063,34.8828125,35.1875,26.90429688,319.6875,15.53649902,21.75,14.14160156,0.140319824,7.571411133,0.588867188,1491.375,118154.875,29.5703125,1,57.34375,
175.05,175.0582383,3,14.55664063,34.875,36.0859375,27.58789063,327.625,18.64013672,22.8125,14.17138672,0.144287109,7.702636719,0.619140625,1485.25,118567.8125,29.5859375,1,57.34375,
175.5,175.5023975,3,14.55664063,34.75,37.7734375,29.24804688,348.9375,19.12536621,26.0625,14.16503906,0.152954102,8.447265625,0.668945313,1486.0,118567.8125,29.5859375,1,57.34375,
175.95000000000002,175.9628565,3,14.55664063,34.796875,39.34375,30.32226563,362.5,19.12536621,28.0,14.19628906,0.158111572,8.453369141,0.662109375,1487.375,119006.6875,29.546875,1,57.34375,
176.4,176.4015556,3,14.55664063,34.75,39.53125,30.43212891,363.0,20.83740234,28.3125,14.15087891,0.158477783,8.428955078,0.685546875,1480.625,119482.7969,29.5390625,1,57.34375,
176.85,176.8567247,3,14.55664063,34.8203125,40.69140625,31.65283203,378.5,22.3449707,30.4375,14.12304688,0.165100098,8.972167969,0.73046875,1482.875,119482.7969,29.5390625,1,57.34375,
177.3,177.3001137,3,14.54248047,34.875,42.109375,32.78808594,392.1875,22.3449707,32.6875,14.15283203,0.171020508,9.197998047,0.739257813,1494.75,119971.8125,29.5546875,1,57.34375,
177.75,177.7508428,3,14.54248047,34.984375,42.921875,33.41064453,399.6875,22.26867676,33.9375,14.18554688,0.174682617,9.295654297,0.770507813,1496.0,120497.5938,29.5390625,1,57.34375,
178.20000000000002,178.2021718,3,14.54248047,35.15625,42.73046875,33.27636719,399.8125,21.57287598,33.6875,14.18701172,0.173553467,9.210205078,0.779296875,1500.875,120497.5938,29.5390625,1,58.1796875,
178.65,178.6570815,3,14.55664063,35.375,42.06640625,32.73925781,391.5625,21.53320313,32.6875,14.16845703,0.170715332,9.112548828,0.766601563,1510.5,121057.5156,29.5390625,1,58.1796875,
179.1,179.1095191,3,14.55664063,35.4765625,41.28515625,32.15332031,384.375,19.26879883,31.625,14.15283203,0.167663574,8.938598633,0.711914063,1518.375,121589.5781,29.5390625,1,58.1796875,
179.55,179.5521413,3,14.57080078,35.5,38.0,29.73632813,355.3125,18.52416992,27.125,14.14013672,0.155090332,8.773803711,0.678710938,1513.375,121589.5781,29.5234375,1,58.1796875,
180.0,180.0068011,3,14.57080078,35.5,37.7109375,29.06494141,347.125,18.52416992,26.0,14.18408203,0.151184082,8.062744141,0.671875,1519.0,122054.8594,29.4765625,1,58.1796875,
180.45000000000002,180.461281,3,14.57080078,35.625,38.54296875,29.71191406,355.5,18.52416992,27.25,14.18994141,0.154968262,8.389282227,0.66015625,1519.875,122054.8594,29.4765625,1,58.1796875,
180.9,180.9049308,3,14.58496094,35.6015625,38.15625,29.43115234,352.4375,18.35021973,26.75,14.13232422,0.153259277,8.316040039,0.6640625,1513.125,122519.5,29.4453125,1,58.1796875,
181.35,181.3501207,3,14.58496094,35.5703125,37.9609375,29.24804688,349.1875,18.35021973,26.25,14.20263672,0.152801514,8.285522461,0.67578125,1520.0,122950.9531,29.453125,1,58.1796875,
181.8,181.8044306,3,14.58496094,35.59375,37.69921875,29.08935547,347.4375,18.35021973,26.0,14.15869141,0.151702881,8.258056641,0.649414063,1518.875,122950.9531,29.453125,1,58.9453125,
182.25,182.2589206,3,14.58496094,35.6015625,37.81640625,29.21142578,348.375,18.35021973,26.125,14.16845703,0.15234375,8.251953125,0.65625,1519.375,123414.8281,29.4453125,1,58.9453125,
182.70000000000002,182.7134905,3,14.58496094,35.6171875,37.859375,29.22363281,348.9375,18.35021973,26.0625,14.18701172,0.152404785,8.276367188,0.669921875,1516.5,123878.2031,29.40625,1,58.9453125,
183.15,183.1571304,3,14.58496094,35.5546875,37.67578125,29.21142578,348.875,18.35021973,26.1875,14.13867188,0.151916504,8.30078125,0.669921875,1517.625,123878.2031,29.40625,1,58.9453125,
183.6,183.6031704,3,14.58496094,35.5,37.625,29.08935547,347.4375,18.35021973,26.0,14.18994141,0.151733398,8.291625977,0.631835938,1516.375,124340.5938,29.4140625,1,58.9453125,
184.05,184.0580003,3,14.59960938,35.5234375,37.86328125,29.21142578,349.5,18.35021973,26.1875,14.14941406,0.152618408,8.30078125,0.66796875,1513.25,124788.4531,29.4140625,1,58.9453125,
184.5,184.5006201,3,14.59960938,35.5,37.72265625,29.21142578,348.4375,18.35021973,26.125,14.19335938,0.15234375,8.325195313,0.677734375,1522.125,124788.4531,29.4140625,1,58.9453125,
184.95000000000002,184.9568998,3,14.59960938,35.5,37.91015625,29.26025391,349.625,18.35021973,26.375,14.19189453,0.152587891,8.239746094,0.6484375,1515.25,125253.4531,29.4140625,1,59.65625,
185.4,185.4003794,3,14.59960938,35.5,37.765625,29.39453125,352.1875,18.35021973,26.625,14.19482422,0.152374268,8.218383789,0.655273438,1516.875,125704.5313,29.4140625,1,59.65625,
185.85,185.8600691,3,14.59960938,35.4609375,31.53125,21.77734375,255.3125,0.0,7.0,14.14306641,0.110839844,4.229736328,0.470703125,1517.875,125704.5313,29.4140625,1,59.65625,
186.3,186.3055088,4,14.59960938,35.0234375,27.84375,20.47119141,219.8125,0.0,-5.375,14.12158203,0.106750488,4.745483398,0.33203125,1160.875,126111.7344,29.3828125,1,59.65625,
186.75,186.7506884,5,14.59960938,34.625,34.5078125,25.42724609,272.0,0.0,12.625,14.05273438,0.132598877,5.630493164,0.313476563,825.5,126328.3438,29.3125,1,59.65625,
187.20000000000002,187.2055981,5,14.59960938,34.2890625,40.77734375,29.50439453,321.3125,0.0,12.4375,14.09814453,0.153869629,4.376220703,0.374023438,854.125,126328.3438,29.3125,1,59.65625,
187.65,187.6527475,5,14.59960938,33.296875,36.94921875,25.78125,286.1875,0.0,-8.5625,14.17138672,0.132141113,3.732299805,0.35546875,952.75,126573.9219,29.4609375,1,59.65625,
188.1,188.1068067,3,14.59960938,31.71875,27.91796875,19.7265625,226.4375,0.0,-7.5625,14.16064453,0.102905273,4.547119141,0.390625,1436.625,126810.4219,29.4140625,1,59.65625,
188.55,188.5567659,2,14.59960938,30.328125,22.78125,16.07666016,177.4375,0.0,-6.5625,14.15576172,0.083862305,5.438232422,0.448242188,1847.0,126810.4219,29.4140625,1,60.2578125,
189.0,189.0035751,2,14.59960938,28.9609375,21.90234375,15.51513672,173.625,0.0,-13.5625,14.15087891,0.080566406,4.91027832,0.434570313,1788.375,127117.0156,29.3125,1,60.2578125,
189.45000000000002,189.4506479,2,14.59960938,28.203125,23.70703125,17.16308594,196.125,0.0,-3.6875,14.18554688,0.08895874,5.264282227,0.334960938,1737.375,127419.2969,29.3125,1,60.2578125,
189.9,189.9076735,2,14.59960938,27.203125,22.6171875,16.57714844,185.25,0.0,-16.8125,14.19189453,0.086242676,5.194091797,0.109375,1654.0,127419.2969,29.2890625,1,60.2578125,
190.35,190.3596027,2,14.59960938,26.078125,24.52734375,17.79785156,199.125,0.0,-23.0,14.12597656,0.09286499,5.197143555,0.0,1587.625,127514.2969,29.3359375,1,60.2578125,
190.8,190.8041019,2,14.59960938,24.4296875,25.453125,18.37158203,205.1875,0.0,-23.625,14.11523438,0.096466064,4.898071289,0.0,1500.125,127514.2969,29.3359375,1,60.2578125,
191.25,191.259351,2,14.59960938,23.09375,26.6484375,19.05517578,210.8125,0.0,-23.6875,14.14306641,0.099395752,4.730224609,0.0,1414.375,127514.2969,29.3515625,1,60.2578125,
191.70000000000002,191.7005301,2,14.59960938,21.6640625,27.296875,19.62890625,212.75,0.0,-23.6875,14.13720703,0.102386475,4.699707031,0.0,1328.25,127514.2969,29.40625,1,60.2578125,
192.15,192.1613292,2,14.59960938,20.1640625,28.1015625,20.26367188,212.125,0.0,-23.75,14.14160156,0.105682373,4.699707031,0.0,1241.375,127514.2969,29.40625,1,60.9296875,
192.6,192.6000283,2,14.59960938,18.78125,28.8203125,20.36132813,220.125,0.0,-23.75,14.11523438,0.106231689,4.119873047,0.0,1147.75,127514.2969,29.484375,1,60.9296875,
193.05,193.0567274,2,13.0,17.3515625,30.5703125,21.89941406,244.3125,0.0,3.25,14.08837891,0.114227295,4.251098633,0.3125,1057.875,127514.2969,29.484375,1,60.9296875,
193.5,193.5038765,2,13.0,16.1875,31.6953125,22.72949219,256.75,0.0,7.625,14.09814453,0.118560791,4.055786133,0.395507813,987.0,127608.1406,29.46875,1,60.9296875,
193.95000000000002,193.9555462,2,13.0,15.1875,32.16015625,22.27783203,245.1875,0.0,2.25,14.11669922,0.11618042,3.912353516,0.361328125,922.625,127894.5625,29.484375,1,60.9296875,
194.4,194.4105359,2,13.0,14.1328125,34.0234375,23.2421875,251.9375,0.0,2.9375,14.02929688,0.121246338,3.939819336,0.358398438,873.25,127894.5625,29.484375,1,60.9296875,
194.85,194.8622956,2,13.0,13.0546875,36.29296875,24.23095703,255.1875,0.0,6.0,14.01513672,0.126403809,3.799438477,0.34375,800.25,128146.9844,29.5234375,1,60.9296875,
195.3,195.3023554,2,13.0,12.0546875,37.9609375,25.48828125,269.875,0.0,13.25,13.84960938,0.132904053,3.887939453,0.33984375,762.125,128392.5938,29.5625,1,60.9296875,
195.75,195.7565051,2,14.59960938,10.3359375,40.88671875,28.67431641,305.6875,0.0,14.0,13.89160156,0.149505615,4.061889648,0.342773438,760.875,128392.5938,29.5625,1,61.5,
196.20000000000002,196.2018549,1,14.59960938,8.53125,41.2890625,28.67431641,305.9375,0.0,10.8125,13.89648438,0.149536133,3.924560547,0.336914063,758.375,128655.1719,29.59375,1,61.5,
196.65,196.6513958,1,14.59960938,6.6796875,42.65234375,30.39550781,324.4375,0.0,17.0,13.76660156,0.158538818,4.315185547,0.342773438,736.125,128884.9844,29.6171875,1,61.5,
197.1,197.1070741,1,14.59960938,4.59375,43.4921875,31.46972656,336.5625,0.0,17.0,13.72607422,0.164123535,4.248046875,0.337890625,739.0,128884.9844,29.6171875,1,61.5,
197.55,197.5518236,1,14.59960938,2.8828125,43.828125,31.55517578,339.0625,0.0,19.875,13.68994141,0.164581299,4.257202148,0.327148438,730.875,129119.6406,29.6015625,1,61.5,
198.0,198.0047732,0,14.59960938,0.9140625,45.5078125,33.3984375,359.5,0.0,25.875,13.65722656,0.174163818,4.144287109,0.321289063,686.375,129339.5,29.59375,1,61.5,
198.45000000000002,198.4522627,0,14.59960938,0.25,45.3671875,32.78808594,353.875,0.0,21.3125,13.54003906,0.171020508,3.948974609,0.30859375,668.0,129339.5,29.59375,1,61.5,
198.9,198.9013246,0,14.59960938,0.125,45.68359375,33.30078125,358.375,0.0,15.625,13.47900391,0.173675537,3.961181641,0.31640625,684.0,129549.4688,29.5703125,1,62.1015625,
199.35,199.3523419,0,14.59960938,0.0,45.984375,33.33740234,359.25,0.0,21.25,13.51660156,0.173858643,4.040527344,0.30859375,668.75,129771.75,29.6015625,1,62.1015625,
199.8,199.8077013,0,14.59960938,0.0,46.03125,33.12988281,357.875,0.0,21.3125,13.42431641,0.17276001,3.973388672,0.302734375,666.375,129771.75,29.6015625,1,62.1015625,
200.25,200.2608206,0,14.59960938,0.0,46.2890625,33.81347656,364.6875,0.0,26.75,13.43066406,0.176361084,3.982543945,0.310546875,660.875,129964.25,29.59375,1,62.1015625,
200.70000000000002,200.70327,0,14.59960938,0.0,46.51953125,34.39941406,372.625,0.0,15.6875,13.57470703,0.179412842,4.077148438,0.33203125,691.0,130161.8125,29.546875,1,62.1015625,
201.15,201.1561294,0,14.59960938,0.0,46.89453125,34.39941406,372.5,0.0,25.1875,13.46679688,0.179382324,3.964233398,0.315429688,649.375,130161.8125,29.546875,1,62.1015625,
201.6,201.6066887,0,14.59960938,0.0,46.359375,34.1796875,369.5625,0.0,21.125,13.56835938,0.178253174,3.93371582,0.318359375,677.25,130380.2656,29.5703125,1,62.1015625,
202.05,202.0592181,0,14.59960938,0.0,46.5390625,34.24072266,370.875,0.0,21.125,13.42773438,0.178588867,4.150390625,0.3046875,643.5,130593.3438,29.59375,1,62.1015625,
202.5,202.5069575,0,14.59960938,0.0,47.4453125,35.546875,384.9375,0.0,19.875,13.57763672,0.185394287,4.19921875,0.333007813,690.75,130593.3438,29.59375,1,62.5546875,
202.95000000000002,202.9610172,0,14.59960938,0.0,55.26171875,43.43261719,479.9375,0.0,30.625,13.79150391,0.226501465,5.242919922,0.461914063,715.25,130808.8594,29.578125,1,62.5546875,
203.4,203.4149871,0,14.59960938,0.0,51.16796875,39.453125,433.5625,0.0,22.5,13.67285156,0.205749512,4.943847656,0.403320313,731.375,131101.1719,29.578125,1,62.5546875,
203.85,203.8522369,0,14.59960938,0.0,49.5390625,38.50097656,420.875,0.0,22.125,13.79785156,0.200805664,4.788208008,0.3828125,737.625,131101.1719,29.578125,1,62.5546875,
204.3,204.3075768,0,14.59960938,0.0,49.7578125,38.64746094,422.8125,0.0,27.9375,13.64501953,0.201538086,4.870605469,0.368164063,710.375,131371.8438,29.5390625,1,62.5546875,
204.75,204.7526767,0,14.59960938,0.0,50.04296875,38.92822266,427.4375,0.0,27.75,13.66992188,0.20300293,4.919433594,0.36328125,705.375,131604.3594,29.5078125,1,62.5546875,
