Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE
16,18875.796999999995,16312.4795,282.97205,196.1559999999954,233.3598931715853,125172.41331952895,61.752762812663256
12,19243.156999999996,16731.496,419.0165,367.3600000000006,233.3598931715853,125172.41331952895,61.752762812663256
11,19709.859999999997,17293.7,562.2036,466.70300000000134,233.3598931715853,125172.41331952895,61.752762812663256
11,20822.859999999997,18207.203,913.50397,1113.0,233.3598931715853,125172.41331952895,61.752762812663256
13,22523.626,19830.584,1623.3801,1700.7660000000033,233.3598931715853,125172.41331952895,61.752762812663256
18,25012.766,21768.805,1938.2214,2489.1399999999994,233.3598931715853,125172.41331952895,61.752762812663256
23,29353.999999999996,25061.832,3293.0276,4341.233999999997,233.3598931715853,125172.41331952895,61.752762812663256
31,32203.829,27517.475,2455.6418,2849.829000000005,233.3598931715853,125172.41331952895,61.752762812663256
36,32600.516,28194.803,677.3289,396.6869999999981,233.3598931715853,125172.41331952895,61.752762812663256
36,33181.516,28550.328,355.52576,581.0,233.3598931715853,125172.41331952895,61.752762812663256
34,33789.532,28937.436,387.10736,608.015999999996,233.3598931715853,125172.41331952895,61.752762812663256
32,34760.719000000005,29542.412,604.9759,971.1870000000054,233.3598931715853,125172.41331952895,61.752762812663256
32,35910.891,30157.244,614.8327,1150.1719999999987,233.3598931715853,125172.41331952895,61.752762812663256
32,36874.126000000004,30711.494,554.2501,963.2350000000006,233.3598931715853,125172.41331952895,61.752762812663256
32,37340.704000000005,31075.068,363.57336,466.57800000000134,233.3598931715853,125172.41331952895,61.752762812663256
30,38205.376000000004,31525.135,450.06656,864.6719999999987,233.3598931715853,125172.41331952895,61.752762812663256
29,38761.172,32055.504,530.3685,555.7959999999948,233.3598931715853,125172.41331952895,61.752762812663256
29,39259.407,32375.39,319.8877,498.2350000000006,233.3598931715853,125172.41331952895,61.752762812663256
27,39329.735,32636.924,261.53238,70.32800000000134,233.3598931715853,125172.41331952895,61.752762812663256
23,39329.735,32857.445,220.52133,0.0,233.3598931715853,125172.41331952895,61.752762812663256
18,39399.797,33024.652,167.20729,70.06199999999808,233.3598931715853,125172.41331952895,61.752762812663256
13,39766.5,33257.906,233.25372,366.70300000000134,233.3598931715853,125172.41331952895,61.752762812663256
11,40092.126000000004,33513.0,255.09537,325.62600000000384,233.3598931715853,125172.41331952895,61.752762812663256
8,40415.204000000005,33835.574,322.576,323.07800000000134,233.3598931715853,125172.41331952895,61.752762812663256
6,40762.391,34238.7,403.12405,347.1869999999981,233.3598931715853,125172.41331952895,61.752762812663256
5,41211.329000000005,34888.555,649.8549,448.9380000000019,233.3598931715853,125172.41331952895,61.752762812663256
7,42113.907,35688.277,799.7229,902.5779999999941,233.3598931715853,125172.41331952895,61.752762812663256
10,43162.376000000004,36504.605,816.32837,1048.4690000000046,233.3598931715853,125172.41331952895,61.752762812663256
13,44099.0,37213.51,708.9045,936.6239999999962,233.3598931715853,125172.41331952895,61.752762812663256
15,45587.297,37937.258,723.7476,1488.2969999999987,233.3598931715853,125172.41331952895,61.752762812663256
17,47028.219000000005,38632.332,695.07263,1440.922000000006,233.3598931715853,125172.41331952895,61.752762812663256
19,47571.563,39040.734,408.4004,543.3439999999973,233.3598931715853,125172.41331952895,61.752762812663256
18,48318.297,39486.35,445.61646,746.7339999999967,233.3598931715853,125172.41331952895,61.752762812663256
17,49505.265999999996,40218.305,731.9525,1186.9689999999973,233.3598931715853,125172.41331952895,61.752762812663256
19,50668.73500000001,40842.31,624.00397,1163.4690000000119,233.3598931715853,125172.41331952895,61.752762812663256
20,51213.48500000001,41354.07,511.76324,544.75,233.3598931715853,125172.41331952895,61.752762812663256
20,51949.954000000005,41889.285,535.2157,736.4689999999973,233.3598931715853,125172.41331952895,61.752762812663256
20,52984.75000000001,42687.87,798.5853,1034.796000000002,233.3598931715853,125172.41331952895,61.752762812663256
22,53793.75000000001,43488.11,800.238,809.0,233.3598931715853,125172.41331952895,61.752762812663256
24,54346.438,43943.94,455.83377,552.6879999999946,233.3598931715853,125172.41331952895,61.752762812663256
24,54431.11000000001,44227.242,283.3016,84.67200000000594,233.3598931715853,125172.41331952895,61.752762812663256
22,54431.11000000001,44481.598,254.35445,0.0,233.3598931715853,125172.41331952895,61.752762812663256
19,54431.11000000001,44763.27,281.67175,0.0,233.3598931715853,125172.41331952895,61.752762812663256
14,54673.954000000005,45280.727,517.45825,242.84399999999732,233.3598931715853,125172.41331952895,61.752762812663256
14,55262.61000000001,46000.754,720.02655,588.6560000000027,233.3598931715853,125172.41331952895,61.752762812663256
15,56606.063,47148.742,1147.9865,1343.452999999994,233.3598931715853,125172.41331952895,61.752762812663256
18,58204.844000000005,48888.43,1739.6884,1598.7810000000027,233.3598931715853,125172.41331952895,61.752762812663256
23,60264.938,50577.66,1689.2314,2060.0939999999973,233.3598931715853,125172.41331952895,61.752762812663256
27,62586.579000000005,52736.477,2158.8171,2321.6410000000033,233.3598931715853,125172.41331952895,61.752762812663256
32,64629.438,54666.1,1929.6259,2042.8589999999967,233.3598931715853,125172.41331952895,61.752762812663256
36,64931.11000000001,55413.664,747.5607,301.67200000000594,233.3598931715853,125172.41331952895,61.752762812663256
36,65918.141,56306.086,892.4209,987.0309999999881,233.3598931715853,125172.41331952895,61.752762812663256
37,66985.157,57594.58,1288.4915,1067.0160000000033,233.3598931715853,125172.41331952895,61.752762812663256
39,68791.407,58926.793,1332.2158,1806.25,233.3598931715853,125172.41331952895,61.752762812663256
41,69758.43800000001,59945.76,1018.97064,967.0310000000027,233.3598931715853,125172.41331952895,61.752762812663256
42,70566.126,60988.152,1042.3901,807.6879999999946,233.3598931715853,125172.41331952895,61.752762812663256
43,72070.391,62329.297,1341.146,1504.2649999999994,233.3598931715853,125172.41331952895,61.752762812663256
45,73110.46900000001,63115.984,786.687,1040.0780000000086,233.3598931715853,125172.41331952895,61.752762812663256
45,73717.96900000001,64128.25,1012.26746,607.5,233.3598931715853,125172.41331952895,61.752762812663256
46,75855.376,65591.65,1463.397,2137.406999999992,233.3598931715853,125172.41331952895,61.752762812663256
48,77144.626,66741.54,1149.8911,1289.25,233.3598931715853,125172.41331952895,61.752762812663256
49,78232.36000000002,67808.016,1066.4786,1087.7340000000113,233.3598931715853,125172.41331952895,61.752762812663256
50,79057.891,68962.58,1154.5658,825.5309999999881,233.3598931715853,125172.41331952895,61.752762812663256
51,81260.73500000002,70525.94,1563.3616,2202.844000000012,233.3598931715853,125172.41331952895,61.752762812663256
53,82378.95400000001,71706.05,1180.1077,1118.2189999999973,233.3598931715853,125172.41331952895,61.752762812663256
54,83185.73500000002,72501.53,795.481,806.7810000000027,233.3598931715853,125172.41331952895,61.752762812663256
54,83991.68800000001,73273.39,771.8624,805.9529999999941,233.3598931715853,125172.41331952895,61.752762812663256
54,84710.86000000002,74061.21,787.82,719.1720000000059,233.3598931715853,125172.41331952895,61.752762812663256
54,85741.797,74858.1,796.8926,1030.9369999999908,233.3598931715853,125172.41331952895,61.752762812663256
54,86736.922,75697.73,839.6222,995.125,233.3598931715853,125172.41331952895,61.752762812663256
54,87587.56300000001,76840.48,1142.7489,850.6410000000033,233.3598931715853,125172.41331952895,61.752762812663256
55,88657.907,77672.2,831.72455,1070.3439999999973,233.3598931715853,125172.41331952895,61.752762812663256
55,89504.48500000002,78456.47,784.265,846.5780000000086,233.3598931715853,125172.41331952895,61.752762812663256
55,90193.61000000002,79242.44,785.9668,689.125,233.3598931715853,125172.41331952895,61.752762812663256
55,91170.797,79984.74,742.30176,977.1869999999908,233.3598931715853,125172.41331952895,61.752762812663256
55,91568.98500000002,80473.95,489.2076,398.1880000000092,233.3598931715853,125172.41331952895,61.752762812663256
54,91568.98500000002,80942.86,468.90726,0.0,233.3598931715853,125172.41331952895,61.752762812663256
53,91568.98500000002,81458.7,515.8444,0.0,233.3598931715853,125172.41331952895,61.752762812663256
52,92307.00000000001,82198.02,739.3173,738.0149999999994,233.3598931715853,125172.41331952895,61.752762812663256
52,92972.73500000002,82795.44,597.41693,665.7350000000006,233.3598931715853,125172.41331952895,61.752762812663256
51,93895.23500000002,83926.69,1131.2495,922.5,233.3598931715853,125172.41331952895,61.752762812663256
52,95239.84400000001,85104.32,1177.634,1344.6089999999967,233.3598931715853,125172.41331952895,61.752762812663256
53,96025.032,85909.0,804.6759,785.1879999999946,233.3598931715853,125172.41331952895,61.752762812663256
53,96693.61000000002,86671.05,762.04425,668.5780000000086,233.3598931715853,125172.41331952895,61.752762812663256
53,97504.18800000001,87480.29,809.2439,810.5779999999941,233.3598931715853,125172.41331952895,61.752762812663256
53,98646.016,88512.266,1031.9755,1141.827999999994,233.3598931715853,125172.41331952895,61.752762812663256
54,98827.34400000001,88777.2,264.93552,181.32800000000861,233.3598931715853,125172.41331952895,61.752762812663256
52,98827.34400000001,88947.97,170.76295,0.0,233.3598931715853,125172.41331952895,61.752762812663256
46,98844.93800000001,89570.24,622.2708,17.593999999997322,233.3598931715853,125172.41331952895,61.752762812663256
46,100075.31300000001,90304.19,733.9491,1230.375,233.3598931715853,125172.41331952895,61.752762812663256
46,100449.297,90971.555,667.36566,373.98399999999674,233.3598931715853,125172.41331952895,61.752762812663256
46,100575.641,91462.94,491.38467,126.34399999999732,233.3598931715853,125172.41331952895,61.752762812663256
45,101160.18800000001,92169.875,706.93616,584.5470000000059,233.3598931715853,125172.41331952895,61.752762812663256
45,102345.46900000001,93156.1,986.229,1185.2810000000027,233.3598931715853,125172.41331952895,61.752762812663256
46,103002.32900000001,93889.37,733.26654,656.8600000000006,233.3598931715853,125172.41331952895,61.752762812663256
46,103853.34400000001,94601.27,711.9053,851.0149999999994,233.3598931715853,125172.41331952895,61.752762812663256
46,104476.09400000001,95374.445,773.17377,622.75,233.3598931715853,125172.41331952895,61.752762812663256
46,105861.907,96508.07,1133.6238,1385.8129999999946,233.3598931715853,125172.41331952895,61.752762812663256
47,107336.71900000001,98170.54,1662.4672,1474.8120000000054,233.3598931715853,125172.41331952895,61.752762812663256
49,109850.31300000001,100702.375,2531.8323,2513.5939999999973,233.3598931715853,125172.41331952895,61.752762812663256
52,112297.235,103401.02,2698.6487,2446.9219999999914,233.3598931715853,125172.41331952895,61.752762812663256
55,116103.15700000002,106847.92,3446.9006,3805.9220000000205,233.3598931715853,125172.41331952895,61.752762812663256
59,118647.126,109675.69,2827.7622,2543.9689999999828,233.3598931715853,125172.41331952895,61.752762812663256
62,119394.45400000001,110826.9,1151.2102,747.3280000000086,233.3598931715853,125172.41331952895,61.752762812663256
62,121378.89100000002,112753.69,1926.7916,1984.4370000000054,233.3598931715853,125172.41331952895,61.752762812663256
64,122499.93800000001,114008.81,1255.1226,1121.0469999999914,233.3598931715853,125172.41331952895,61.752762812663256
64,124837.14100000002,116618.23,2609.4106,2337.2030000000086,233.3598931715853,125172.41331952895,61.752762812663256
66,133562.157,125791.14,9172.917,8725.016000000003,233.3598931715853,125172.41331952895,61.752762812663256
73,150396.84399999998,140765.2,14974.06,16834.686999999976,233.3598931715853,125172.41331952895,61.752762812663256
82,165142.5,156496.66,15731.46,14745.656000000017,233.3598931715853,125172.41331952895,61.752762812663256
90,171123.047,161061.7,4565.0415,5980.546999999991,233.3598931715853,125172.41331952895,61.752762812663256
91,175831.71899999998,166610.84,5549.136,4708.671999999991,233.3598931715853,125172.41331952895,61.752762812663256
94,191088.391,180207.53,13596.6875,15256.67200000002,233.3598931715853,125172.41331952895,61.752762812663256
100,198487.532,189730.94,9523.414,7399.141000000003,233.3598931715853,125172.41331952895,61.752762812663256
103,200154.376,191962.58,2231.6343,1666.8439999999828,233.3598931715853,125172.41331952895,61.752762812663256
103,200237.188,192644.53,681.9514,82.81200000000536,233.3598931715853,125172.41331952895,61.752762812663256
102,200237.188,192619.61,-24.9218,0.0,233.3598931715853,125172.41331952895,61.752762812663256
97,200237.188,192590.56,-29.050447,0.0,233.3598931715853,125172.41331952895,61.752762812663256
91,200237.188,193131.94,541.3694,0.0,233.3598931715853,125172.41331952895,61.752762812663256
90,200954.188,193932.45,800.52075,717.0,233.3598931715853,125172.41331952895,61.752762812663256
89,202212.485,195031.62,1099.177,1258.2969999999914,233.3598931715853,125172.41331952895,61.752762812663256
89,202239.391,195120.53,88.909195,26.90600000001723,233.3598931715853,125172.41331952895,61.752762812663256
86,202239.391,195066.39,-54.135246,0.0,233.3598931715853,125172.41331952895,61.752762812663256
82,202239.391,195030.81,-35.579166,0.0,233.3598931715853,125172.41331952895,61.752762812663256
78,202239.391,195170.52,139.69917,0.0,233.3598931715853,125172.41331952895,61.752762812663256
76,202239.391,195530.84,360.33527,0.0,233.3598931715853,125172.41331952895,61.752762812663256
75,202239.391,195619.48,88.644775,0.0,233.3598931715853,125172.41331952895,61.752762812663256
73,202239.391,195627.27,7.776115,0.0,233.3598931715853,125172.41331952895,61.752762812663256
68,202239.391,195714.8,87.525345,0.0,233.3598931715853,125172.41331952895,61.752762812663256
66,202239.391,195842.5,127.69779,0.0,233.3598931715853,125172.41331952895,61.752762812663256
64,202239.391,195982.89,140.38358,0.0,233.3598931715853,125172.41331952895,61.752762812663256
61,202661.422,196649.47,666.5777,422.0309999999881,233.3598931715853,125172.41331952895,61.752762812663256
61,203832.813,197423.03,773.5655,1171.3910000000033,233.3598931715853,125172.41331952895,61.752762812663256
61,204270.188,198098.22,675.1812,437.375,233.3598931715853,125172.41331952895,61.752762812663256
61,204894.547,198464.02,365.79865,624.3589999999967,233.3598931715853,125172.41331952895,61.752762812663256
60,204894.547,198743.64,279.62762,0.0,233.3598931715853,125172.41331952895,61.752762812663256
59,204894.547,198870.73,127.09116,0.0,233.3598931715853,125172.41331952895,61.752762812663256
57,204894.547,198945.56,74.82894,0.0,233.3598931715853,125172.41331952895,61.752762812663256
54,204894.547,199025.92,80.35166,0.0,233.3598931715853,125172.41331952895,61.752762812663256
51,204894.547,199064.8,38.875378,0.0,233.3598931715853,125172.41331952895,61.752762812663256
48,204894.547,199145.81,81.01914,0.0,233.3598931715853,125172.41331952895,61.752762812663256
45,204894.547,199235.75,89.929886,0.0,233.3598931715853,125172.41331952895,61.752762812663256
41,204894.547,199440.62,204.86813,0.0,233.3598931715853,125172.41331952895,61.752762812663256
39,205095.0,199893.6,452.9689,200.45300000000861,233.3598931715853,125172.41331952895,61.752762812663256
39,205806.126,200254.98,361.3883,711.1259999999893,233.3598931715853,125172.41331952895,61.752762812663256
39,205817.954,200389.69,134.70523,11.828000000008615,233.3598931715853,125172.41331952895,61.752762812663256
35,205817.954,200622.05,232.3539,0.0,233.3598931715853,125172.41331952895,61.752762812663256
33,206645.59399999998,201117.12,495.08182,827.6399999999849,233.3598931715853,125172.41331952895,61.752762812663256
33,207078.922,201815.38,698.25165,433.3280000000086,233.3598931715853,125172.41331952895,61.752762812663256
34,207624.876,202320.52,505.14597,545.9539999999979,233.3598931715853,125172.41331952895,61.752762812663256
34,208438.21899999998,202839.0,518.4873,813.3429999999935,233.3598931715853,125172.41331952895,61.752762812663256
34,209391.876,203572.12,733.126,953.6570000000065,233.3598931715853,125172.41331952895,61.752762812663256
35,210340.34399999998,204325.75,753.63086,948.4679999999935,233.3598931715853,125172.41331952895,61.752762812663256
36,211515.96899999998,205019.12,693.36816,1175.625,233.3598931715853,125172.41331952895,61.752762812663256
37,211973.922,205470.73,451.60422,457.9530000000086,233.3598931715853,125172.41331952895,61.752762812663256
37,212293.532,205847.66,376.9243,319.61000000001513,233.3598931715853,125172.41331952895,61.752762812663256
37,212304.047,206075.75,228.08983,10.514999999984866,233.3598931715853,125172.41331952895,61.752762812663256
36,212304.047,206240.6,164.84555,0.0,233.3598931715853,125172.41331952895,61.752762812663256
35,212304.047,206324.95,84.36419,0.0,233.3598931715853,125172.41331952895,61.752762812663256
32,212304.047,206443.66,118.69792,0.0,233.3598931715853,125172.41331952895,61.752762812663256
28,212785.266,206714.06,270.40137,481.2190000000119,233.3598931715853,125172.41331952895,61.752762812663256
27,213333.985,207101.16,387.10052,548.7189999999828,233.3598931715853,125172.41331952895,61.752762812663256
26,214813.782,208028.72,927.5687,1479.7970000000205,233.3598931715853,125172.41331952895,61.752762812663256
28,216152.11,208991.95,963.22754,1338.3279999999795,233.3598931715853,125172.41331952895,61.752762812663256
30,217170.172,209597.69,605.7321,1018.0620000000054,233.3598931715853,125172.41331952895,61.752762812663256
31,217546.188,209876.88,279.19003,376.01600000000326,233.3598931715853,125172.41331952895,61.752762812663256
30,218036.297,210155.28,278.40814,490.10899999999674,233.3598931715853,125172.41331952895,61.752762812663256
29,218396.672,210509.28,353.99585,360.375,233.3598931715853,125172.41331952895,61.752762812663256
28,219743.0,211217.64,708.3556,1346.3280000000086,233.3598931715853,125172.41331952895,61.752762812663256
29,221312.329,212224.94,1007.295,1569.328999999998,233.3598931715853,125172.41331952895,61.752762812663256
31,223188.86,213163.19,938.24286,1876.5309999999881,233.3598931715853,125172.41331952895,61.752762812663256
33,223555.36,213572.4,409.21942,366.5,233.3598931715853,125172.41331952895,61.752762812663256
33,223830.829,213786.19,213.78703,275.4690000000119,233.3598931715853,125172.41331952895,61.752762812663256
32,224156.938,213939.28,153.08708,326.10899999999674,233.3598931715853,125172.41331952895,61.752762812663256
29,224587.954,214206.81,267.53622,431.01600000000326,233.3598931715853,125172.41331952895,61.752762812663256
27,225679.126,214903.83,697.0204,1091.1719999999914,233.3598931715853,125172.41331952895,61.752762812663256
28,227025.407,215819.7,915.8682,1346.2810000000172,233.3598931715853,125172.41331952895,61.752762812663256
30,227404.626,216192.6,372.89536,379.21899999998277,233.3598931715853,125172.41331952895,61.752762812663256
29,227862.25,216672.12,479.53058,457.6240000000107,233.3598931715853,125172.41331952895,61.752762812663256
29,229283.047,217361.33,689.2062,1420.7969999999914,233.3598931715853,125172.41331952895,61.752762812663256
30,231322.672,219415.8,2054.4653,2039.625,233.3598931715853,125172.41331952895,61.752762812663256
33,233170.313,221027.44,1611.6406,1847.6410000000033,233.3598931715853,125172.41331952895,61.752762812663256
35,235405.36,222992.38,1964.9447,2235.0469999999914,233.3598931715853,125172.41331952895,61.752762812663256
38,237506.235,224560.17,1567.794,2100.875,233.3598931715853,125172.41331952895,61.752762812663256
40,238226.688,225648.0,1087.8229,720.4530000000086,233.3598931715853,125172.41331952895,61.752762812663256
41,239348.704,226259.88,611.8782,1122.0160000000033,233.3598931715853,125172.41331952895,61.752762812663256
41,239356.86,226480.94,221.06946,8.155999999988126,233.3598931715853,125172.41331952895,61.752762812663256
37,240200.75,227135.95,655.01874,843.890000000014,233.3598931715853,125172.41331952895,61.752762812663256
37,241276.61,228019.67,883.7182,1075.859999999986,233.3598931715853,125172.41331952895,61.752762812663256
38,241933.954,228239.81,220.14586,657.3440000000119,233.3598931715853,125172.41331952895,61.752762812663256
36,241933.954,228338.95,99.14601,0.0,233.3598931715853,125172.41331952895,61.752762812663256
32,241933.954,228466.4,127.45969,0.0,233.3598931715853,125172.41331952895,61.752762812663256
29,242370.844,228638.67,172.27046,436.89000000001397,233.3598931715853,125172.41331952895,61.752762812663256
25,242638.62600000002,229050.81,412.14136,267.7820000000065,233.3598931715853,125172.41331952895,61.752762812663256
24,243214.40699999998,229560.97,510.1622,575.780999999959,233.3598931715853,125172.41331952895,61.752762812663256
22,245210.37600000002,231287.94,1726.9615,1995.969000000041,233.3598931715853,125172.41331952895,61.752762812663256
26,247037.438,232950.78,1662.8468,1827.0619999999763,233.3598931715853,125172.41331952895,61.752762812663256
29,248154.15699999998,234143.28,1192.5052,1116.7189999999828,233.3598931715853,125172.41331952895,61.752762812663256
31,248459.438,234657.27,513.98303,305.28100000001723,233.3598931715853,125172.41331952895,61.752762812663256
30,249447.87600000002,235262.94,605.6645,988.4380000000237,233.3598931715853,125172.41331952895,61.752762812663256
30,249865.87600000002,235795.3,532.36145,418.0,233.3598931715853,125172.41331952895,61.752762812663256
29,250805.90699999998,236652.23,856.93964,940.030999999959,233.3598931715853,125172.41331952895,61.752762812663256
30,251682.37600000002,237332.31,680.0829,876.469000000041,233.3598931715853,125172.41331952895,61.752762812663256
30,252351.438,237952.33,620.0115,669.0619999999763,233.3598931715853,125172.41331952895,61.752762812663256
30,252947.063,238410.6,458.27286,595.625,233.3598931715853,125172.41331952895,61.752762812663256
29,253292.87600000002,238832.2,421.6076,345.81300000002375,233.3598931715853,125172.41331952895,61.752762812663256
28,253292.87600000002,239175.6,343.3863,0.0,233.3598931715853,125172.41331952895,61.752762812663256
25,254307.344,239952.89,777.3026,1014.4679999999935,233.3598931715853,125172.41331952895,61.752762812663256
25,255821.24999999997,241615.27,1662.3727,1513.905999999959,233.3598931715853,125172.41331952895,61.752762812663256
28,258029.37600000002,243583.3,1968.028,2208.1260000000475,233.3598931715853,125172.41331952895,61.752762812663256
31,261619.37600000002,247246.77,3663.475,3590.0,233.3598931715853,125172.41331952895,61.752762812663256
37,268755.56299999997,252762.08,5515.311,7136.186999999976,233.3598931715853,125172.41331952895,61.752762812663256
44,278113.24999999994,260651.47,7889.3926,9357.686999999976,233.3598931715853,125172.41331952895,61.752762812663256
52,287450.43799999997,268877.97,8226.486,9337.188000000024,233.3598931715853,125172.41331952895,61.752762812663256
59,292333.74999999994,273899.28,5021.301,4883.311999999976,233.3598931715853,125172.41331952895,61.752762812663256
63,295740.126,277684.03,3784.7534,3406.3760000000475,233.3598931715853,125172.41331952895,61.752762812663256
66,297158.18799999997,279159.97,1475.9363,1418.0619999999763,233.3598931715853,125172.41331952895,61.752762812663256
66,299089.43799999997,280481.75,1321.7834,1931.25,233.3598931715853,125172.41331952895,61.752762812663256
66,302982.68799999997,283204.72,2722.9714,3893.25,233.3598931715853,125172.41331952895,61.752762812663256
68,305009.90699999995,285722.6,2517.8696,2027.2189999999828,233.3598931715853,125172.41331952895,61.752762812663256
69,305930.31299999997,286350.72,628.1117,920.4060000000172,233.3598931715853,125172.41331952895,61.752762812663256
68,305930.31299999997,286498.97,148.23978,0.0,233.3598931715853,125172.41331952895,61.752762812663256
62,305930.31299999997,286619.88,120.91119,0.0,233.3598931715853,125172.41331952895,61.752762812663256
51,305930.31299999997,286682.16,62.293243,0.0,233.3598931715853,125172.41331952895,61.752762812663256
46,305930.31299999997,286761.94,79.77258,0.0,233.3598931715853,125172.41331952895,61.752762812663256
42,305930.31299999997,286851.88,89.94402,0.0,233.3598931715853,125172.41331952895,61.752762812663256
38,305930.31299999997,286951.38,99.515434,0.0,233.3598931715853,125172.41331952895,61.752762812663256
34,305930.31299999997,287054.53,103.14742,0.0,233.3598931715853,125172.41331952895,61.752762812663256
32,306043.56299999997,287155.34,100.7992,113.25,233.3598931715853,125172.41331952895,61.752762812663256
25,306491.376,287292.1,136.74773,447.81300000002375,233.3598931715853,125172.41331952895,61.752762812663256
17,306793.376,287469.06,176.9612,302.0,233.3598931715853,125172.41331952895,61.752762812663256
10,307125.43799999997,287681.56,212.49957,332.06199999997625,233.3598931715853,125172.41331952895,61.752762812663256
5,307420.376,287931.66,250.10158,294.93800000002375,233.3598931715853,125172.41331952895,61.752762812663256
1,307770.18799999997,288243.97,312.30136,349.81199999997625,233.3598931715853,125172.41331952895,61.752762812663256
0,308122.844,288567.7,323.72485,352.65600000001723,233.3598931715853,125172.41331952895,61.752762812663256
0,308420.24999999994,288875.38,307.69138,297.405999999959,233.3598931715853,125172.41331952895,61.752762812663256
0,308749.06299999997,289175.88,300.5144,328.81300000002375,233.3598931715853,125172.41331952895,61.752762812663256
0,309098.376,289473.3,297.45105,349.31300000002375,233.3598931715853,125172.41331952895,61.752762812663256
0,309397.81299999997,289770.56,297.23944,299.43699999997625,233.3598931715853,125172.41331952895,61.752762812663256
0,309707.126,290068.62,298.05295,309.31300000002375,233.3598931715853,125172.41331952895,61.752762812663256
0,310049.876,290367.16,298.5411,342.75,233.3598931715853,125172.41331952895,61.752762812663256
0,310323.56299999997,290667.25,300.09784,273.68699999997625,233.3598931715853,125172.41331952895,61.752762812663256
0,310644.43799999997,290969.8,302.54987,320.875,233.3598931715853,125172.41331952895,61.752762812663256
0,310965.56299999997,291275.3,305.49478,321.125,233.3598931715853,125172.41331952895,61.752762812663256
0,311248.24999999994,291586.5,311.199,282.68699999997625,233.3598931715853,125172.41331952895,61.752762812663256
0,311593.219,291906.97,320.47296,344.969000000041,233.3598931715853,125172.41331952895,61.752762812663256
0,311958.126,292241.03,334.06488,364.9070000000065,233.3598931715853,125172.41331952895,61.752762812663256
0,312274.876,292596.72,355.69006,316.75,233.3598931715853,125172.41331952895,61.752762812663256
0,312661.68799999997,293023.78,427.06458,386.81199999997625,233.3598931715853,125172.41331952895,61.752762812663256
0,314220.93799999997,293865.94,842.1446,1559.25,233.3598931715853,125172.41331952895,61.752762812663256
5,315567.094,295221.88,1355.949,1346.1560000000172,233.3598931715853,125172.41331952895,61.752762812663256
11,318220.15699999995,297715.97,2494.0842,2653.0629999999655,233.3598931715853,125172.41331952895,61.752762812663256
20,321057.626,299365.9,1649.9398,2837.469000000041,233.3598931715853,125172.41331952895,61.752762812663256
24,321653.81299999997,300133.7,767.76825,596.1869999999763,233.3598931715853,125172.41331952895,61.752762812663256
24,323747.626,301713.2,1579.5046,2093.8130000000237,233.3598931715853,125172.41331952895,61.752762812663256
28,326885.56299999997,304368.6,2655.3977,3137.9369999999763,233.3598931715853,125172.41331952895,61.752762812663256
34,329951.876,307201.0,2832.405,3066.3130000000237,233.3598931715853,125172.41331952895,61.752762812663256
39,333416.376,310468.88,3267.8813,3464.5,233.3598931715853,125172.41331952895,61.752762812663256
44,336801.376,313128.28,2659.4197,3385.0,233.3598931715853,125172.41331952895,61.752762812663256
47,337135.53199999995,313926.28,798.0019,334.155999999959,233.3598931715853,125172.41331952895,61.752762812663256
