Speed,Actual,Predicted,2,,,
0.953055863,358425.1828,360775.75,,,,
0.014380531,358637.9534,361079.6,,,,
0,358863.572,361412.84,,,,
0,359057.203,361763.8,,,,
0,359268.2564,362119.47,,,,
0,359431.4303,362473,,,,
0,359645.6043,362821.03,,,,
0,359827.4638,363162.94,,,,
0,360014.4125,363501.6,,,,
0,360180.7933,363843.16,,,,
0,360358.0318,364188.97,,,,
0,360543.0411,364539.12,,,,
0,360704.5572,364891.78,,,,
0,360896.7637,365246.34,,,,
0,361074.0624,365601.38,,,,
0,361237.2125,365957.38,,,,
0,361427.0326,366312.8,,,,
0,361587.3438,366662.1,,,,
0,361783.9468,366998.66,,,,
0,361937.2666,367315.03,,,,
0,362134.9816,367607.3,,,,
0,362294.8269,367877.84,,,,
0,362484.9455,368142.62,,,,
0.524059735,362677.1034,368433.3,,,,
2.101493363,362929.4165,368787.47,,,,
3.717436394,363212.3897,369239,,,,
5.909015487,363720.5163,369783.12,,,,
7.469648783,364205.8883,370405,,,,
9.170353982,364783.2373,371078.25,,,,
10.95865597,365499.1997,371751.88,,,,
13.10944414,366285.5358,372413.22,,,,
15.13087666,367175.9115,373097.25,,,,
17.36601217,367948.8742,373817.66,,,,
19.2685979,368811.8551,374610.5,,,,
21.24557522,369605.654,375428.66,,,,
23.09796737,370609.3171,376170.16,,,,
24.76659292,371427.2548,376786.56,,,,
26.17194414,372231.4385,377418.56,,,,
27.51769912,372976.4029,378155.16,,,,
29.01852876,373859.0509,379044.4,,,,
31.12002212,374922.2716,380096.66,,,,
33.38723728,376188.1124,381277,,,,
35.76355088,377425.818,382504.53,,,,
37.9237417,378820.5101,383666.56,,,,
39.77433628,380030.4577,384678.7,,,,
41.41067478,381417.9798,385603.53,,,,
43.08261892,382569.9764,386581.47,,,,
44.71570796,384007.3715,387660.6,,,,
46.52482024,385361.5632,388818.06,,,,
48.21010785,386828.8584,389982.88,,,,
48.94628042,387881.3314,391077.9,,,,
49.00829646,388538.3562,392063.5,,,,
48.94634956,389180.1554,392945.25,,,,
48.87790376,389859.7406,393754.25,,,,
48.8653208,390569.9704,394526.56,,,,
48.80496405,391251.8191,395290.66,,,,
48.73064159,391933.0095,396062.94,,,,
48.63163717,392635.5451,396846.9,,,,
48.62285675,393279.2088,397633.75,,,,
48.52329923,394016.6799,398403.38,,,,
48.47199945,394684.9298,399126.88,,,,
47.98555033,395290.0774,399774.97,,,,
46.67249723,395542.8059,400338.3,,,,
45.15555863,395572.4531,400831.72,,,,
43.71909569,395572.4531,401280.44,,,,
42.16212666,395572.4531,401705.72,,,,
40.72946626,395572.4531,402119.5,,,,
39.34195243,395572.4531,402524.38,,,,
37.82376936,395572.4531,402920.1,,,,
36.40445243,395572.4531,403310,,,,
35.16136615,395626.9575,403702.9,,,,
34.33420907,396070.6618,404109.7,,,,
33.72130808,396479.3856,404538.22,,,,
33.48783186,396909.7219,404993.9,,,,
33.55420354,397354.1279,405478.25,,,,
33.70962389,397943.1975,405989.7,,,,
33.88129148,398457.12,406528.16,,,,
34.14733131,399074.2606,407095.75,,,,
34.47082412,399625.1397,407693.7,,,,
34.68120852,400219.941,408318.3,,,,
34.84298949,400788.072,408956.4,,,,
34.97676991,401339.1499,409579,,,,
34.49937777,401736.1893,410144.97,,,,
32.55475664,401942.6513,410622.03,,,,
29.95305586,401972.2813,411006,,,,
28.0528208,402115.9357,411319.9,,,,
25.4417865,402450.5615,411593,,,,
22.47255254,402654.0326,411837.34,,,,
19.41385509,402780.2631,412082.6,,,,
16.22289823,402929.5487,412340.03,,,,
12.60778485,403063.8874,412606.7,,,,
9.17871958,403206.7854,412877.75,,,,
6.107508296,403355.0949,413155.25,,,,
3.479327987,403552.9701,413444.88,,,,
1.167035398,403744.8675,413753.12,,,,
0.021017699,403974.117,414086.03,,,,
0,404155.2139,414442.7,,,,
0,404349.6249,414813.38,,,,
0,404510.154,415188.75,,,,
0,404699.4336,415562.62,,,,
0,404870.335,415931.53,,,,
0,405054.0021,416294.25,,,,
0,405228.536,416651.25,,,,
0,405415.7829,417003.28,,,,
0,405575.6464,417351.72,,,,
0,405765.3386,417698.22,,,,
0,405934.3554,418041.97,,,,
0,406124.8056,418382.8,,,,
0,406299.2226,418720.34,,,,
0,406474.1648,419056.56,,,,
0,406648.2084,419393.38,,,,
0,406815.7105,419731.38,,,,
0,406996.2059,420071.28,,,,
0,407159.4083,420415.1,,,,
0,407340.8386,420763.03,,,,
0,407507.8602,421113.97,,,,
0,407680.8046,421465.84,,,,
0,407862.6712,421813.28,,,,
0,408016.7243,422150.25,,,,
0,408200.2168,422470.38,,,,
0,408364.4605,422767.38,,,,
0,408550.661,423039.56,,,,
0,408710.999,423299.94,,,,
0,408906.5409,423577.47,,,,
0.863938053,409103.4953,423914.7,,,,
2.551161504,409378.2998,424357.94,,,,
5.118570243,409810.0676,424913.78,,,,
7.082204093,410333.2272,425549,,,,
8.799294801,410859.4288,426225.8,,,,
10.46881914,411502.3725,426873.3,,,,
12.34665376,412190.3879,427443.06,,,,
14.02198562,412889.3107,427984.1,,,,
15.21266593,413501.3659,428536.9,,,,
16.62831858,414121.5357,429148.84,,,,
18.2909292,414801.6099,429860.34,,,,
19.84354259,415585.9234,430647.53,,,,
21.38938053,416363.1723,431437.2,,,,
22.85985896,417201.5402,432126.47,,,,
24.29611449,417990.2028,432664.88,,,,
25.63440265,418773.0382,433188.9,,,,
26.98561947,419514.5538,433809.12,,,,
28.46570796,420430.018,434585.3,,,,
30.43293695,421439.5584,435536.94,,,,
32.58496958,422639.5297,436640.22,,,,
34.90230918,423901.9784,437825.25,,,,
37.03525996,425176.8725,438984.2,,,,
38.92339602,426573.8285,440010.5,,,,
40.49115044,427765.5744,440908.4,,,,
41.95519912,429135.9183,441839.4,,,,
43.66440819,430337.8927,442875.4,,,,
45.10094027,431690.6303,444027.4,,,,
46.6196073,432995.9663,445276.47,,,,
48.12907909,434320.6457,446600.72,,,,
49.53332412,435761.3498,447996.94,,,,
51.0492948,437095.1373,449488.03,,,,
52.53954646,438714.8308,451115.8,,,,
54.38779038,440315.8833,452914.28,,,,
56.79355642,442716.6012,454859.62,,,,
59.44192478,445035.6659,456834.6,,,,
62.01908186,447783.8913,458639.75,,,,
64.65113385,450369.2797,460089.5,,,,
66.01362002,452263.1882,461228.47,,,,
66.63723728,453623.6597,462329.34,,,,
67.27378319,454855.0426,463518.84,,,,
67.81346792,456287.26,464798.66,,,,
68.23900719,457485.8601,466080.2,,,,
68.69952987,458770.2948,467231.3,,,,
69.08248064,459931.7608,468135.47,,,,
69.19054204,461029.2879,468803.38,,,,
69.32024336,462003.4093,469422.12,,,,
69.44365321,462985.7087,470097.12,,,,
69.5474281,463956.4141,470857.44,,,,
69.63965708,464921.9206,471682.62,,,,
69.54480088,465730.2412,472533.38,,,,
69.43017146,466503.2157,473375.66,,,,
69.21397954,467292.5235,474192.22,,,,
69.11946903,468082.0467,474983.6,,,,
69.0595271,468885.1681,475761.7,,,,
69.06457412,469809.3165,476541.94,,,,
69.07646571,470637.6384,477336.66,,,,
69.10073285,471616.0607,478152.3,,,,
69.14283739,472391.4811,478989.53,,,,
69.16931692,473357.5297,479844.97,,,,
69.12665929,474128.0358,480714.22,,,,
69.15403761,475076.0451,481593.38,,,,
69.17920354,475879.2829,482479.25,,,,
69.21605365,476813.354,483369.97,,,,
69.22296737,477638.4986,484265.12,,,,
69.24350111,478541.5672,485165.53,,,,
69.2753042,479391.315,486072.44,,,,
69.28871681,480277.1612,486986.94,,,,
69.32252489,481124.6634,487909.62,,,,
69.32909292,482000.3738,488840.34,,,,
69.33953263,482889.2955,489778.3,,,,
69.3803927,483717.1676,490721.94,,,,
69.37389381,484641.9074,491669.22,,,,
69.39394358,485408.9288,492618.78,,,,
69.33144358,486299.0389,493570.34,,,,
69.28387721,487079.1374,494525.1,,,,
69.21902655,487950.9548,495484.3,,,,
69.21349558,488735.9793,496448.03,,,,
69.16019082,489580.6532,497414.5,,,,
69.10813053,490396.9275,498381.22,,,,
69.08953263,491250.0726,499345.47,,,,
69.03443031,492040.212,500305.8,,,,
69.02053374,492945.7319,501263.62,,,,
68.98126383,493680.3155,502223.72,,,,
68.92989491,494575.6315,503194.72,,,,
68.9092229,495357.8227,504186.66,,,,
68.87403208,496205.7915,505206.66,,,,
68.83531527,496996.3944,506253.38,,,,
68.79487002,497852.5712,507310.44,,,,
68.79784292,498653.7395,508341.25,,,,
68.76431139,499472.1962,509289.34,,,,
68.7168833,500292.1388,510086.75,,,,
68.21868086,501005.8993,510673.38,,,,
66.66599834,501179.182,511028.94,,,,
64.24937777,501182.9375,511193.6,,,,
61.38502489,501182.9375,511262.9,,,,
58.14083241,501182.9375,511362.53,,,,
54.78456858,501182.9375,511588.12,,,,
52.84748341,501182.9375,511912.97,,,,
51.54383296,501182.9375,512297.28,,,,
50.29514657,501182.9375,512720.84,,,,
49.47759956,501499.1607,513178.9,,,,
48.97580199,502041.7497,513671.16,,,,
48.65313883,502500.0754,514194.62,,,,
48.30600111,502914.1856,514744.53,,,,
48.0234375,503387.172,515317.25,,,,
47.81512721,503842.6525,515910.53,,,,
47.83559181,504540.6191,516521.47,,,,
47.80648507,505089.2146,517145.53,,,,
47.76064712,505666.4712,517779.9,,,,
47.85889104,506267.1131,518423.03,,,,
48.00131361,506940.2071,519072.56,,,,
48.10246128,507575.4491,519726.06,,,,
48.23333794,508213.5708,520381.62,,,,
48.36919248,508885.6144,521037.97,,,,
48.53187223,509530.2259,521694.12,,,,
48.65334624,510187.7803,522349.6,,,,
48.78042035,510828.1589,523004.75,,,,
48.88827434,511471.7638,523660.47,,,,
49.00829646,512110.1191,524317.75,,,,
49.12493086,512738.3915,524977.06,,,,
49.2753042,513414.5144,525637.9,,,,
49.37437777,514053.4621,526298.6,,,,
49.46314989,514697.5877,526957.06,,,,
49.59782909,515343.5156,527609.8,,,,
49.6610896,515949.1134,528252.6,,,,
49.64311394,516537.1421,528882.5,,,,
49.57307799,517070.9029,529498.7,,,,
49.45526825,517618.6744,530102.9,,,,
49.33130531,518075.2069,530698.5,,,,
49.1899198,518640.7425,531289.44,,,,
49.08884126,519133.7544,531878.75,,,,
48.95084347,519638.336,532468.3,,,,
48.89477323,520166.0867,533058.56,,,,
48.80842091,520670.4712,533648.7,,,,
48.71916482,521202.3359,534237.75,,,,
48.61303927,521708.0983,534825.5,,,,
48.54652931,522239.6536,535412.4,,,,
48.44738662,522756.0973,535999.25,,,,
48.38862002,523269.6247,536587.75,,,,
48.37949392,523841.5003,537179.3,,,,
48.36780973,524390.5355,537775.56,,,,
48.33559181,524960.094,538378.75,,,,
48.31830752,525501.7745,538991.75,,,,
48.44081858,526119.8487,539616.1,,,,
48.61449115,526800.016,540249.56,,,,
48.77717091,527406.8761,540886.44,,,,
48.8731333,528045.2107,541520.9,,,,
48.933974,528630.9511,542148.4,,,,
49.0083656,529249.8498,542765.75,,,,
48.99827157,529792.4339,543371.9,,,,
48.9404729,530353.3606,543968.2,,,,
48.87638274,530841.7211,544557.6,,,,
48.87278761,531405.47,545142.9,,,,
48.87230365,531915.2037,545725.1,,,,
48.82791759,532500.5394,546304.56,,,,
48.84202157,532994.027,546880.94,,,,
48.79618363,533608.8964,547453.94,,,,
48.77143252,534099.9017,548024.1,,,,
48.78698838,534695.0744,548592.1,,,,
48.79680586,535205.8522,549158.44,,,,
48.76873617,535798.4732,549724.06,,,,
48.77212389,536314.6681,550290.44,,,,
48.77191648,536917.2046,550859.25,,,,
48.77143252,537439.0118,551433.3,,,,
48.77309181,538013.8544,552017.5,,,,
48.78387721,538548.8785,552620.06,,,,
48.76845962,539109.8908,553253.94,,,,
48.76555586,539655.3917,553937.75,,,,
48.9200083,540266.2864,554693.56,,,,
49.61373064,541207.5725,555539.1,,,,
50.42173673,542150.0101,556482.56,,,,
51.35142423,543247.2037,557529.1,,,,
52.53947732,544260.6261,558686.8,,,,
54.0775719,545862.9611,559965.1,,,,
55.80365044,547449.1285,561374.44,,,,
57.67215155,549274.6144,562925.7,,,,
59.5342229,551039.9094,564624.5,,,,
61.49681969,553012.7889,566455.44,,,,
63.38025442,554910.0087,568361.25,,,,
65.43431969,557081.0377,570230.06,,,,
67.25421737,559065.6177,571908.3,,,,
68.61615044,560995.9917,573249.6,,,,
68.86255531,562084.8999,574225.06,,,,
68.94227046,563012.487,575019.1,,,,
69.07750277,563903.3988,575817.4,,,,
69.23036504,564925.9617,576702.9,,,,
69.2831167,565881.5827,577683.2,,,,
69.46750553,566855.5412,578722,,,,
69.51728429,567809.0709,579767.75,,,,
69.51597069,568671.3249,580777.44,,,,
69.52302268,569520.3183,581729.56,,,,
69.47967367,570285.1421,582626.4,,,,
69.43957412,571203.5857,583488.06,,,,
69.37050608,571974.3512,584343.44,,,,
69.33974004,572855.1387,585220.6,,,,
69.34693031,573662.7371,586140.1,,,,
69.49018252,574710.658,587109.75,,,,
69.65611173,575557.7689,588123.8,,,,
69.81892976,576658.3673,589166.44,,,,
70.03650442,577567.6673,590215.6,,,,
70.24688883,578650.8182,591248.44,,,,
70.27433628,579522.3744,592248.06,,,,
70.17249723,580355.3744,593210.4,,,,
70.04618363,581081.6073,594143.1,,,,
69.93127765,581870.3545,595059.75,,,,
69.88357301,582683.0996,595972.75,,,,
69.81236173,583530.5407,596890.3,,,,
69.70340155,584321.8215,597817.3,,,,
69.5878042,585077.2275,598757,,,,
69.48396018,585897.6981,599712.2,,,,
69.41516869,586680.9643,600684.9,,,,
69.3857854,587552.889,601675.6,,,,
69.43639381,588336.6166,602683.2,,,,
69.46487832,589284.1777,603704.5,,,,
69.44676438,590052.3432,604736.4,,,,
69.51839049,590988.8067,605775.7,,,,
69.51272124,591746.3507,606819.56,,,,
69.52309181,592692.0426,607866.1,,,,
69.52150166,593458.7203,608913.94,,,,
69.51769912,594314.9852,609962.06,,,,
69.45962389,595082.3761,611010.5,,,,
69.42851217,595933.9743,612059.8,,,,
69.37237279,596706.911,613110.4,,,,
69.30461836,597562.8418,614162.44,,,,
69.23935288,598298.5335,615216.94,,,,
69.19434458,599170.8406,616275.7,,,,
69.10571073,599881.3707,617343.25,,,,
69.00636062,600723.7488,618428.6,,,,
68.95374723,601425.2976,619544.7,,,,
68.91482301,602313.9367,620706.9,,,,
68.97441925,603072.5481,621931.1,,,,
69.07549779,604041.1792,623231.7,,,,
69.27281527,604958.4448,624619.5,,,,
69.5878042,606008.6358,626100.56,,,,
70.12154314,607174.2348,627673.9,,,,
70.68667035,608406.992,629334.5,,,,
71.18300608,609544.2829,631082.44,,,,
71.73409845,610826.4887,632928.1,,,,
72.31471239,612011.1462,634891.2,,,,
73.08337942,613442.1965,636994.06,,,,
74.01126936,614900.555,639250.5,,,,
74.97020188,616829.4273,641655.8,,,,
76.07452987,618656.7058,644182.5,,,,
77.26541759,620608.0288,646782.44,,,,
78.42892699,622481.0336,649399.4,,,,
79.12292588,624178.3132,651990.94,,,,
79.76673119,625691.589,654545.06,,,,
80.39933628,627260.2188,657076.75,,,,
81.11725664,629026.5514,659617.9,,,,
81.88066925,630588.2768,662205.8,,,,
82.5967229,632428.8989,664877.44,,,,
83.24972345,633992.5295,667665,,,,
83.98707135,635884.8292,670589.44,,,,
84.87679757,637842.4512,673650.5,,,,
85.97642423,639935.3982,676819.8,,,,
87.0204646,642176.2658,680046.75,,,,
87.98727876,644215.2972,683274.7,,,,
88.97324392,646526.2656,686458.1,,,,
89.8515625,648619.9328,689576.94,,,,
90.65763274,650694.1243,692646.25,,,,
91.33012998,652629.0408,695714.6,,,,
91.99239491,654727.771,698850.2,,,,
92.80593197,656813.753,702115.94,,,,
93.65147954,659305.9723,705542.56,,,,
94.67464049,661538.8682,709108.9,,,,
95.60660951,664202.6114,712737.06,,,,
96.5239906,666473.6087,716308.6,,,,
97.39180033,669152.7246,719694.5,,,,
97.87735066,671316.2875,722794.25,,,,
98.20077434,673162.5704,725567.6,,,,
98.17311947,674851.2626,728039.6,,,,
98.13011615,676364.7211,730282.3,,,,
98.0985896,678111.966,732383.4,,,,
98.0450083,679614.9068,734422.1,,,,
98.03256361,681280.5727,736455.44,,,,
98.01548673,682888.3504,738514.06,,,,
98.01845962,684434.9145,740607.1,,,,
98.02170907,686120.439,742731.2,,,,
98.00954093,687649.4957,744880.75,,,,
98.02067201,689391.4079,747055.94,,,,
98.11297013,690975.1738,749264.9,,,,
98.18189989,692858.4876,751522.6,,,,
98.27240044,694430.8949,753847.7,,,,
98.387099,696368.0055,756255.4,,,,
98.46252765,698032.0828,758751.3,,,,
98.59395741,699916.746,761325.25,,,,
98.77779314,701621.9461,763947.44,,,,
98.86808628,703384.6168,766572.44,,,,
98.92519358,705229.3968,769148.9,,,,
99.02751659,706882.9578,771630.4,,,,
99.078125,708782.4882,773986.9,,,,
99.06153208,710338.8771,776216.5,,,,
98.98610343,711973.8186,778351.75,,,,
98.94399889,713602.6712,780457.4,,,,
98.82051991,715154.5062,782624,,,,
98.83628319,716882.4942,784958.25,,,,
98.84105365,718384.5353,787568.9,,,,
99.07522124,720343.3462,790550.44,,,,
99.62818031,722397.1456,793960.56,,,,
100.4241565,725163.7214,797801,,,,
101.3485205,727661.0928,802012.2,,,,
102.220271,730514.0917,806484.3,,,,
103.185495,733026.846,811081.8,,,,
104.1341952,736190.0861,815672.6,,,,
104.9859652,738853.4629,820158.1,,,,
105.9162749,741735.4914,824490.2,,,,
106.6858407,744685.7653,828673.9,,,,
107.7280144,747424.8527,832758.75,,,,
108.5465985,750604.5921,836823.7,,,,
109.3829508,753399.5311,840966.2,,,,
110.1172566,756488.4795,845284.3,,,,
110.9781527,759424.1069,849854.44,,,,
111.8672566,762390.215,854704.3,,,,
112.6136615,765652.7322,859792.44,,,,
113.3990597,768569.5931,864996.7,,,,
114.6041897,772375.0762,870115.06,,,,
115.8075221,776667.539,874898.5,,,,
117.0542035,780774.6167,879119.06,,,,
118.3033739,784887.154,882641.44,,,,
118.043349,786834.7226,885484.8,,,,
117.7437085,788884.5126,887813.8,,,,
117.4823009,790834.0874,889854.3,,,,
117.2937638,793201.0366,891812.56,,,,
117.3241842,795565.6589,893817.4,,,,
117.5022124,797995.565,895888.1,,,,
117.6308075,800708.0809,897938,,,,
117.8163717,803215.1962,899811.8,,,,
117.5652655,805203.5177,901353.4,,,,
115.596792,805585.9697,902494.5,,,,
112.903208,805586.8281,903289.8,,,,
109.6529314,805586.8281,903879.9,,,,
107.3333794,805586.8281,904414.3,,,,
104.9193861,805586.8281,904986,,,,
102.6056416,805586.8281,905621.06,,,,
100.1813468,805586.8281,906287.1,,,,
97.71695243,805586.8281,906916.8,,,,
95.06478153,805586.8281,907440.56,,,,
91.06374447,805586.8281,907833.9,,,,
86.17802821,805586.8281,908160.9,,,,
82.79217367,805586.8281,908541.06,,,,
81.20540653,805586.8281,909057.4,,,,
79.73133296,805586.8281,909707.44,,,,
78.25546184,805586.8281,910419.7,,,,
76.11794801,805586.8281,911091.5,,,,
73.44372235,805586.8281,911641.75,,,,
69.56104812,805586.8281,912052.44,,,,
65.83884126,805586.8281,912375.56,,,,
62.83089049,805586.8281,912688,,,,
59.99204923,805586.8281,913054.5,,,,
55.88626936,805586.8281,913513.1,,,,
51.47870575,805586.8281,914042.2,,,,
47.02737832,805586.8281,914568.6,,,,
42.60266869,805587.322,915073.1,,,,
37.46107577,805737.4318,915539.44,,,,
31.95782633,806128.322,915883.4,,,,
26.55862832,806375.2636,916080.06,,,,
20.97960454,806511.5492,916222.6,,,,
15.63599281,806679.5043,916396.44,,,,
10.33524613,806853.02,916648.06,,,,
5.150995575,807047.7566,917025.1,,,,
0.865459071,807232.2447,917584.25,,,,
0,807415.4248,918361.94,,,,
0,807597.6549,918231.1,,,,
0,807765.0906,918234.7,,,,
0,807952.3166,918436.3,,,,
0,808110.8262,918802.5,,,,
0,808297.1894,919266.56,,,,
0,808487.8424,919766.44,,,,
0,808661.056,920259.8,,,,
0,808861.4103,920722.8,,,,
0,809028.1688,921147.6,,,,
0,809227.2034,921537,,,,
0,809378.5436,921902,,,,
0,809561.7334,922252.5,,,,
0,809722.3818,922594.4,,,,
0,809908.5884,922930.44,,,,
0,810069.5314,923260.2,,,,
0,810253.9578,923583.2,,,,
0,810410.4399,923901.1,,,,
0,810584.46,924214.5,,,,
0,810752.5024,924521.56,,,,
0,810925.0863,924820,,,,
0,811104.0665,925108.94,,,,
0,811264.0454,925389.44,,,,
0,811437.9441,925664.56,,,,
0,811601.1538,925937.9,,,,
0,811770.7786,926212.1,,,,
0,811946.6569,926489.06,,,,
0,812109.2326,926769.6,,,,
0,812286.5296,927054.06,,,,
0,812435.0767,927337.9,,,,
0,812612.5496,927606.44,,,,
0,812767.2648,927835.6,,,,
0,812919.8797,928010.3,,,,
0,812961.5313,928171.44,,,,
0,812961.5313,928342.9,,,,
0,812961.5313,928528.4,,,,
0,812961.5313,928718.5,,,,
0,812961.5313,928893.56,,,,
0,812961.5313,929025.6,,,,
