time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed
20330,2024-09-17 08:57:04,2024-09-17 08:43:09,144,0,False,9.429,53.713,37,8.309,0.0,26,23,1533.75,13.6,2.0,6317.16,-15.188,22788.25,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
20830,2024-09-17 08:57:04,2024-09-17 08:43:09,144,0,False,9.429,53.244,39,7.707,0.0,26,24,1348.75,13.5,3.0,6317.16,-16.812,23042.031,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
21330,2024-09-17 08:57:04,2024-09-17 08:43:09,144,0,False,9.286,53.645,39,6.826,0.0,27,24,1153.25,13.5,3.0,6317.164,-16.625,23326.656,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
21830,2024-09-17 08:57:04,2024-09-17 08:43:09,144,0,False,9.357,54.124,39,6.529,0.0,27,22,1045.25,13.5,3.0,6317.168,-17.0,23565.375,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
22330,2024-09-17 08:57:06,2024-09-17 08:43:11,144,87,False,9.429,53.77,41,5.803,0.0,27,20,927.75,13.5,3.0,6317.172,-12.625,23838.328,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
22830,2024-09-17 08:57:06,2024-09-17 08:43:11,144,87,False,9.286,52.511,41,5.508,0.0,27,20,881.0,13.5,3.0,6317.176,-10.375,24009.906,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
23330,2024-09-17 08:57:06,2024-09-17 08:43:11,144,87,False,9.429,51.064,41,5.475,0.0,27,20,844.0,13.5,3.0,6317.176,-5.938,24220.078,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
23830,2024-09-17 08:57:06,2024-09-17 08:43:11,144,87,False,9.214,48.859,41,5.102,0.0,27,20,770.25,13.5,3.0,6317.18,-5.875,24421.078,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
24330,2024-09-17 08:57:07,2024-09-17 08:43:13,144,87,False,9.357,46.209,48,5.879,17.679,27,20,714.0,13.4,3.0,6317.184,1.875,24611.25,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
24830,2024-09-17 08:57:07,2024-09-17 08:43:13,144,87,False,9.429,44.686,52,9.197,30.798,27,20,942.0,13.4,3.0,6317.184,15.438,24829.172,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
25330,2024-09-17 08:57:07,2024-09-17 08:43:13,144,87,False,9.357,44.492,82,25.664,48.093,27,19,1274.5,13.3,2.0,6317.188,61.375,25405.141,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
25830,2024-09-17 08:57:07,2024-09-17 08:43:13,144,87,False,9.286,44.827,89,36.754,48.093,27,18,1271.0,13.2,2.0,6317.191,60.625,26453.328,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
30330,2024-09-17 08:57:10,2024-09-17 08:43:13,144,67,False,9.286,54.962,107,38.439,51.804,28,24,1760.25,13.6,2.0,6317.215,90.688,40709.875,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
30830,2024-09-17 08:57:10,2024-09-17 08:43:13,144,67,False,9.357,55.976,114,50.307,52.087,28,25,1910.0,13.6,2.0,6317.219,100.812,42052.984,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
31330,2024-09-17 08:57:10,2024-09-17 08:43:13,144,67,False,9.286,56.143,124,89.83,50.351,28,28,2239.0,13.6,2.0,6317.223,118.75,44139.062,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
31830,2024-09-17 08:57:10,2024-09-17 08:43:13,144,67,False,9.286,55.391,124,35.574,39.813,28,31,2862.75,13.6,1.0,6317.227,117.688,46625.062,0.24,,,,,,,,0,0.0,0.0,0,244.96,0.0
