time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed
26335,2024-09-05 17:17:58,2024-09-05 17:14:23,76,0,False,9.643,70.714,39,4.395,0.0,33,3,924.25,13.3,14.0,5597.508,14.688,16441.172,0.0,,,,,,,,14,37.379742,49.568367,4,262.04,0.3696607355724001
26835,2024-09-05 17:17:58,2024-09-05 17:14:23,76,0,False,9.643,71.133,41,4.445,0.0,33,3,838.75,13.3,14.0,5597.508,20.062,16590.531,0.0,,,,,,,,14,37.379742,49.568367,4,262.04,0.0
27335,2024-09-05 17:17:58,2024-09-05 17:14:23,76,0,False,9.571,70.882,45,4.688,0.0,33,3,800.25,13.2,14.0,5597.508,25.312,16780.406,0.0,,,,,,,,14,37.379742,49.568367,4,262.04,0.0
27835,2024-09-05 17:17:58,2024-09-05 17:14:23,76,0,False,9.643,70.971,45,5.238,0.0,33,3,910.25,13.2,14.0,5597.512,26.688,17011.922,0.0,,,,,,,,14,37.379742,49.568367,4,262.04,0.0
28335,2024-09-05 17:18:00,2024-09-05 17:14:25,76,0,False,9.714,71.246,44,6.256,0.0,33,4,1017.75,13.3,14.0,5597.512,23.75,17291.219,0.0,,,,,,,,6,37.379719,49.568401,7,130.41,-4.594753788800273
28835,2024-09-05 17:18:00,2024-09-05 17:14:25,76,0,False,9.643,71.337,43,6.258,0.0,34,4,1094.75,13.3,14.0,5597.512,12.062,17514.719,0.0,,,,,,,,6,37.379719,49.568401,7,130.41,0.0
29335,2024-09-05 17:18:00,2024-09-05 17:14:25,76,0,False,9.571,71.027,43,6.242,0.0,34,3,1079.25,13.4,14.0,5597.512,12.375,17759.625,0.0,,,,,,,,6,37.379719,49.568401,7,130.41,0.0
29835,2024-09-05 17:18:00,2024-09-05 17:14:25,76,0,False,9.643,70.905,43,6.041,0.0,34,3,1063.25,13.4,14.0,5597.512,11.312,18009.344,0.0,,,,,,,,6,37.379719,49.568401,7,130.41,0.0
30335,2024-09-05 17:18:01,2024-09-05 17:14:27,76,0,False,9.571,70.677,43,5.992,0.0,34,3,1055.75,13.4,14.0,5597.512,10.062,18279.594,0.0,,,,,,,,6,37.379715,49.568375,7,259.04,4.490034033680612
30835,2024-09-05 17:18:01,2024-09-05 17:14:27,76,0,False,9.714,70.786,42,5.92,0.0,34,3,1071.25,13.5,14.0,5597.512,9.875,18477.734,0.0,,,,,,,,6,37.379715,49.568375,7,259.04,0.0
31335,2024-09-05 17:18:01,2024-09-05 17:14:27,76,0,False,9.643,70.531,43,5.932,0.0,34,3,1038.0,13.5,14.0,5597.512,20.75,18717.453,0.0,,,,,,,,6,37.379715,49.568375,7,259.04,0.0
31835,2024-09-05 17:18:01,2024-09-05 17:14:27,76,0,False,9.714,70.34,43,5.9,0.0,34,2,1070.25,13.5,14.0,5597.512,20.188,18960.766,0.0,,,,,,,,6,37.379715,49.568375,7,259.04,0.0
32335,2024-09-05 17:18:03,2024-09-05 17:14:29,76,45,False,9.643,70.169,43,5.932,0.0,34,3,1062.25,13.5,14.0,5597.516,19.75,19226.359,0.0,,,,,,,,6,37.379707,49.568359,8,237.82,-0.7407177345463944
32835,2024-09-05 17:18:03,2024-09-05 17:14:29,76,45,False,9.643,70.525,42,5.867,0.0,34,3,1092.5,13.5,14.0,5597.516,18.75,19423.812,0.0,,,,,,,,6,37.379707,49.568359,8,237.82,0.0
33335,2024-09-05 17:18:03,2024-09-05 17:14:29,76,45,False,9.643,70.021,38,5.297,0.0,34,3,1229.25,13.6,14.0,5597.516,7.812,19656.625,0.0,,,,,,,,6,37.379707,49.568359,8,237.82,0.0
33835,2024-09-05 17:18:03,2024-09-05 17:14:29,76,45,False,9.714,69.294,35,5.273,0.0,34,2,1241.0,13.6,14.0,5597.516,3.938,19838.438,0.0,,,,,,,,6,37.379707,49.568359,8,237.82,0.0
40335,2024-09-05 17:18:11,2024-09-05 17:14:30,76,58,False,9.643,62.333,87,5.682,0.0,35,0,1329.75,13.7,14.0,5597.516,38.562,25382.297,0.0,,,,,,,,6,37.379711,49.568317,8,276.83,0.1047466063389212
40835,2024-09-05 17:18:11,2024-09-05 17:14:30,76,58,False,9.714,62.963,34,5.242,0.0,35,0,1402.25,13.7,14.0,5597.516,-0.5,25692.438,0.0,,,,,,,,6,37.379711,49.568317,8,276.83,0.0
41335,2024-09-05 17:18:11,2024-09-05 17:14:30,76,58,False,9.714,62.706,34,4.125,0.0,35,0,1059.75,13.7,14.0,5597.516,5.812,25712.438,0.0,,,,,,,,6,37.379711,49.568317,8,276.83,0.0
41835,2024-09-05 17:18:11,2024-09-05 17:14:30,76,58,False,9.714,62.866,44,8.58,57.358,35,0,842.75,13.0,14.0,5597.516,43.875,25813.922,0.0,,,,,,,,6,37.379711,49.568317,8,276.83,0.0
