time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed
8331,2024-09-19 15:53:39,2024-09-19 15:36:59,155,0,False,8.786,41.637,92,26.229,49.881,38,0,855.25,12.2,13.0,6422.48,51.125,12296.078,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
8831,2024-09-19 15:53:39,2024-09-19 15:36:59,155,0,False,9.286,41.238,94,37.402,50.098,37,0,1159.0,12.3,13.0,6422.48,70.875,13211.969,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
9331,2024-09-19 15:53:39,2024-09-19 15:36:59,155,0,False,9.286,40.643,97,45.346,44.174,37,2,954.25,12.2,1.0,6422.48,66.938,14040.016,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
9831,2024-09-19 15:53:39,2024-09-19 15:36:59,155,0,False,9.0,39.755,96,59.082,37.03,37,5,684.75,12.2,1.0,6422.48,59.688,14632.625,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
10331,2024-09-19 15:53:42,2024-09-19 15:37:01,155,0,False,9.286,41.741,95,39.746,32.275,38,6,939.5,12.4,1.0,6422.48,59.0,15246.969,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
10831,2024-09-19 15:53:42,2024-09-19 15:37:01,155,0,False,9.214,41.959,67,5.279,0.0,38,7,1158.0,13.2,1.0,6422.484,15.312,15784.234,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
11331,2024-09-19 15:53:42,2024-09-19 15:37:01,155,0,False,9.143,44.9,45,4.701,0.0,38,7,849.25,13.4,1.0,6422.484,3.438,15810.891,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
11831,2024-09-19 15:53:42,2024-09-19 15:37:01,155,0,False,9.071,47.43,47,6.561,0.0,37,5,593.75,13.2,1.0,6422.484,0.375,15812.797,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
12331,2024-09-19 15:53:48,2024-09-19 15:37:03,155,0,False,9.286,49.667,69,8.154,0.0,38,0,875.0,13.2,14.0,6422.484,1.125,16105.984,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
12831,2024-09-19 15:53:48,2024-09-19 15:37:03,155,0,False,9.286,48.975,64,17.312,53.503,38,0,1013.25,12.9,14.0,6422.484,43.0,16422.031,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
13331,2024-09-19 15:53:48,2024-09-19 15:37:03,155,0,False,9.286,49.96,91,37.688,52.24,38,0,1500.75,13.3,14.0,6422.484,71.5,17396.281,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
13831,2024-09-19 15:53:48,2024-09-19 15:37:03,155,0,False,9.214,51.16,95,36.883,28.357,38,0,2262.75,13.4,14.0,6422.484,83.688,18584.422,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
14331,2024-09-19 15:53:53,2024-09-19 15:37:05,155,0,False,9.143,52.75,40,8.656,0.0,38,4,1870.0,13.7,14.0,6422.484,-2.312,19338.234,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
14831,2024-09-19 15:53:53,2024-09-19 15:37:05,155,0,False,9.214,52.69,43,6.514,0.0,38,5,1180.25,13.5,14.0,6422.488,3.125,19430.5,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
15331,2024-09-19 15:53:53,2024-09-19 15:37:05,155,0,False,8.857,51.618,54,8.656,0.0,38,5,719.25,13.3,14.0,6422.488,23.625,19671.219,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
15831,2024-09-19 15:53:53,2024-09-19 15:37:05,155,0,False,9.357,50.652,74,8.955,0.0,38,5,1064.5,13.5,14.0,6422.488,11.5,20169.438,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
16331,2024-09-19 15:53:55,2024-09-19 15:37:07,155,0,False,9.286,50.214,56,9.295,0.0,38,5,1091.75,13.5,14.0,6422.488,11.312,20641.625,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
16831,2024-09-19 15:53:55,2024-09-19 15:37:07,155,0,False,9.143,49.663,57,8.816,0.0,38,5,1044.75,13.5,14.0,6422.488,10.438,20888.781,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
17331,2024-09-19 15:53:55,2024-09-19 15:37:07,155,0,False,9.143,49.168,57,8.74,0.0,38,5,993.25,13.5,14.0,6422.488,13.625,21202.109,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
17831,2024-09-19 15:53:55,2024-09-19 15:37:07,155,0,False,9.143,47.741,58,8.557,0.0,39,4,955.0,13.5,14.0,6422.492,11.5,21528.859,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
18331,2024-09-19 15:54:05,2024-09-19 15:37:09,155,0,False,9.143,47.79,58,8.254,0.0,39,4,920.75,13.5,14.0,6422.492,16.812,21925.672,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
18831,2024-09-19 15:54:05,2024-09-19 15:37:09,155,0,False,9.214,47.992,58,7.848,0.0,39,4,910.5,13.5,14.0,6422.492,17.812,22171.453,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
19331,2024-09-19 15:54:05,2024-09-19 15:37:09,155,0,False,9.214,46.879,56,7.793,0.0,39,3,899.25,13.5,14.0,6422.492,12.188,22459.172,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
19831,2024-09-19 15:54:05,2024-09-19 15:37:09,155,0,False,9.214,46.544,48,5.471,0.0,39,2,951.0,13.6,13.0,6422.492,-7.812,22728.938,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
20331,2024-09-19 15:54:07,2024-09-19 15:37:11,155,0,False,9.143,45.497,45,4.715,0.0,39,0,702.5,13.6,13.0,6422.492,2.188,22867.875,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
20831,2024-09-19 15:54:07,2024-09-19 15:37:11,155,0,False,8.929,45.301,87,22.271,37.167,39,0,517.5,12.9,13.0,6422.492,39.188,22996.406,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
21331,2024-09-19 15:54:07,2024-09-19 15:37:11,155,0,False,9.357,44.967,92,43.08,42.294,39,0,1106.5,13.5,13.0,6422.492,75.5,23668.562,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
21831,2024-09-19 15:54:07,2024-09-19 15:37:11,155,0,False,9.286,44.352,94,77.09,47.507,39,0,1908.75,13.7,13.0,6422.492,94.688,24652.469,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
22331,2024-09-19 15:54:09,2024-09-19 15:37:13,155,70,False,9.286,43.407,110,68.203,38.071,39,0,2941.0,13.7,13.0,6422.492,113.312,26337.844,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
22831,2024-09-19 15:54:09,2024-09-19 15:37:13,155,70,False,9.214,42.321,48,11.621,6.451,39,4,3428.5,13.9,1.0,6422.492,-0.938,27786.375,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
23331,2024-09-19 15:54:09,2024-09-19 15:37:13,155,70,False,9.214,43.579,37,8.943,20.441,39,4,2386.75,14.0,1.0,6422.492,-1.25,27843.766,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
23831,2024-09-19 15:54:09,2024-09-19 15:37:13,155,70,False,9.286,43.731,53,13.549,42.49,39,5,1549.25,13.6,1.0,6422.496,48.188,28179.328,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
24331,2024-09-19 15:54:11,2024-09-19 15:37:15,155,70,False,9.286,43.554,91,30.361,41.885,39,7,1615.0,13.7,1.0,6422.496,85.375,29262.172,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
24831,2024-09-19 15:54:11,2024-09-19 15:37:15,155,70,False,9.286,42.964,98,37.047,38.818,39,8,1759.5,13.7,1.0,6422.496,91.312,30232.891,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
25331,2024-09-19 15:54:11,2024-09-19 15:37:15,155,70,False,9.286,43.02,105,16.766,19.507,39,11,1724.25,13.8,1.0,6422.496,86.375,31340.266,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
25831,2024-09-19 15:54:11,2024-09-19 15:37:15,155,70,False,9.214,43.738,39,6.777,0.0,39,13,1586.25,13.7,1.0,6422.5,-14.375,31771.062,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
26331,2024-09-19 15:54:13,2024-09-19 15:37:17,155,70,False,9.214,44.384,41,5.193,0.0,40,13,938.75,13.7,2.0,6422.5,-0.75,31789.438,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
26831,2024-09-19 15:54:13,2024-09-19 15:37:17,155,70,False,9.143,44.612,44,5.188,0.0,40,13,771.5,13.7,3.0,6422.504,3.188,31886.594,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
27331,2024-09-19 15:54:13,2024-09-19 15:37:17,155,70,False,9.214,45.17,54,7.137,0.0,40,14,737.0,13.6,2.0,6422.504,19.562,32081.875,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
27831,2024-09-19 15:54:13,2024-09-19 15:37:17,155,70,False,9.429,45.673,49,7.582,0.0,40,14,1037.75,13.7,2.0,6422.508,1.375,32375.531,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
28331,2024-09-19 15:54:24,2024-09-19 15:37:19,155,70,False,9.357,45.772,46,7.791,31.094,40,14,1052.5,13.7,2.0,6422.508,8.625,32654.578,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
28831,2024-09-19 15:54:24,2024-09-19 15:37:19,155,70,False,9.357,45.548,55,7.293,0.0,40,14,1077.0,13.7,2.0,6422.512,12.312,32873.766,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
29331,2024-09-19 15:54:24,2024-09-19 15:37:19,155,70,False,9.357,45.817,40,5.182,0.0,40,15,981.75,13.7,2.0,6422.512,-14.5,33093.0,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
29831,2024-09-19 15:54:24,2024-09-19 15:37:19,155,70,False,9.214,46.255,39,4.918,0.0,40,14,875.25,13.7,2.0,6422.516,-5.438,33221.719,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
30331,2024-09-19 15:54:36,2024-09-19 15:37:20,155,64,False,9.214,47.119,39,4.857,0.0,40,13,855.75,13.7,2.0,6422.516,-5.125,33375.016,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
30831,2024-09-19 15:54:36,2024-09-19 15:37:20,155,64,False,9.143,49.545,39,4.5,0.0,40,11,814.5,13.7,2.0,6422.52,-3.75,33502.844,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
31331,2024-09-19 15:54:36,2024-09-19 15:37:20,155,64,False,9.071,51.884,43,8.496,0.0,40,7,563.75,13.6,2.0,6422.52,7.875,33637.203,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
31831,2024-09-19 15:54:36,2024-09-19 15:37:20,155,64,False,9.214,54.147,75,7.4,0.0,40,4,703.5,13.5,1.0,6422.52,0.938,33889.797,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
32331,2024-09-19 15:54:38,2024-09-19 15:37:22,155,64,False,9.357,55.673,46,5.363,0.0,41,0,819.25,13.7,13.0,6422.523,4.875,34228.391,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
32831,2024-09-19 15:54:38,2024-09-19 15:37:22,155,64,False,9.214,55.126,46,4.777,0.0,41,0,639.5,13.7,13.0,6422.523,-1.5,34312.875,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
33457,2024-09-19 15:54:38,2024-09-19 15:37:22,155,64,False,8.857,54.633,72,6.502,0.0,41,0,789.25,13.7,13.0,6422.523,3.562,34651.469,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
33957,2024-09-19 15:54:38,2024-09-19 15:37:22,155,64,False,9.5,54.189,44,4.436,0.0,41,0,931.0,13.7,13.0,6422.523,0.188,34836.188,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
34457,2024-09-19 15:37:27,2024-09-19 15:37:24,155,64,True,9.429,54.496,34,4.01,0.0,41,0,867.5,13.8,13.0,6422.523,4.75,34854.812,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
34957,2024-09-19 15:37:27,2024-09-19 15:37:24,155,64,True,9.429,54.34,34,3.934,0.0,41,0,833.0,13.8,13.0,6422.523,7.375,34892.625,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
35457,2024-09-19 15:37:27,2024-09-19 15:37:24,155,64,True,9.429,53.416,35,4.01,0.0,41,0,814.25,13.8,13.0,6422.523,9.062,34984.703,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
35957,2024-09-19 15:37:27,2024-09-19 15:37:24,155,64,True,9.429,53.368,35,3.936,0.0,41,0,800.5,13.8,13.0,6422.523,10.75,35100.656,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
36457,2024-09-19 15:54:40,2024-09-19 15:37:26,155,64,False,9.5,52.855,35,3.969,0.0,41,0,801.5,13.8,13.0,6422.523,10.5,35236.109,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
36957,2024-09-19 15:54:40,2024-09-19 15:37:26,155,64,False,9.5,52.589,88,26.727,36.63,42,0,916.25,13.3,13.0,6422.523,81.375,35387.281,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
37457,2024-09-19 15:54:40,2024-09-19 15:37:26,155,64,False,9.571,51.566,90,37.924,32.071,42,0,1702.75,13.7,13.0,6422.523,88.5,36402.719,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
37957,2024-09-19 15:54:40,2024-09-19 15:37:26,155,64,False,9.5,50.487,95,30.83,30.469,41,3,1235.5,13.4,1.0,6422.523,89.438,37228.75,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
38457,2024-09-19 15:37:31,2024-09-19 15:37:28,155,64,True,9.5,49.517,99,34.377,30.469,42,5,1128.75,13.3,1.0,6422.523,75.312,38088.281,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
38957,2024-09-19 15:37:31,2024-09-19 15:37:28,155,64,True,9.5,48.487,99,34.92,30.469,42,6,1127.75,13.2,1.0,6422.523,75.625,38625.781,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
39457,2024-09-19 15:37:31,2024-09-19 15:37:28,155,64,True,9.357,47.874,98,25.719,26.956,42,8,1162.0,13.4,1.0,6422.523,76.375,39301.516,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
39957,2024-09-19 15:37:31,2024-09-19 15:37:28,155,64,True,9.357,47.322,66,9.545,18.964,42,10,1331.75,13.7,1.0,6422.523,38.0,39704.797,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
40457,2024-09-19 15:54:42,2024-09-19 15:37:30,155,64,False,9.286,47.884,54,10.652,18.964,42,11,1430.5,13.8,1.0,6422.527,29.25,39823.094,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
40957,2024-09-19 15:54:42,2024-09-19 15:37:30,155,64,False,9.286,48.115,51,10.602,18.176,42,12,1533.25,13.8,1.0,6422.527,24.375,40124.938,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
41457,2024-09-19 15:54:42,2024-09-19 15:37:30,155,64,False,9.286,48.323,48,11.113,16.489,42,12,1638.0,13.8,1.0,6422.531,22.875,40477.781,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
41957,2024-09-19 15:54:42,2024-09-19 15:37:30,155,64,False,9.286,48.981,37,7.408,0.0,42,13,1514.0,13.8,1.0,6422.531,-16.188,40791.562,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
42457,2024-09-19 15:37:35,2024-09-19 15:37:32,155,64,True,9.286,50.122,39,5.42,0.0,42,13,994.5,13.7,2.0,6422.535,-3.312,41025.312,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
42957,2024-09-19 15:37:35,2024-09-19 15:37:32,155,64,True,9.143,51.11,39,4.84,0.0,42,13,858.25,13.7,2.0,6422.535,-1.438,41164.641,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
43457,2024-09-19 15:37:35,2024-09-19 15:37:32,155,64,True,9.214,51.293,43,4.861,0.0,42,13,721.75,13.7,2.0,6422.535,2.062,41344.234,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
43957,2024-09-19 15:37:35,2024-09-19 15:37:32,155,64,True,9.286,52.399,49,5.992,0.0,43,12,767.0,13.7,2.0,6422.539,9.438,41531.609,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
44457,2024-09-19 15:54:45,2024-09-19 15:37:34,155,64,False,9.286,53.394,46,6.494,0.0,43,10,977.25,13.7,1.0,6422.539,-2.625,41796.344,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
44957,2024-09-19 15:54:45,2024-09-19 15:37:34,155,64,False,9.214,54.016,44,6.055,0.0,43,9,956.5,13.7,1.0,6422.543,-2.5,41989.203,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
45457,2024-09-19 15:54:45,2024-09-19 15:37:34,155,64,False,9.214,54.849,43,5.926,0.0,43,9,921.0,13.7,1.0,6422.543,-1.062,42192.562,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
45957,2024-09-19 15:54:45,2024-09-19 15:37:34,155,64,False,9.214,54.659,43,5.83,0.0,43,8,908.0,13.7,1.0,6422.543,-1.438,42381.344,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
46457,2024-09-19 15:37:39,2024-09-19 15:37:36,155,64,True,9.214,55.193,43,5.699,0.0,43,7,894.25,13.7,1.0,6422.547,1.25,42619.953,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
46957,2024-09-19 15:37:39,2024-09-19 15:37:36,155,64,True,9.214,54.85,44,5.438,0.0,43,6,861.25,13.7,1.0,6422.547,4.375,42759.875,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
47457,2024-09-19 15:37:39,2024-09-19 15:37:36,155,64,True,9.214,54.385,45,5.566,0.0,43,6,810.75,13.7,1.0,6422.547,4.875,42941.453,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
47957,2024-09-19 15:37:39,2024-09-19 15:37:36,155,64,True,9.286,54.24,47,5.537,0.0,43,5,748.75,13.7,1.0,6422.547,8.312,43119.266,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
48457,2024-09-19 15:54:48,2024-09-19 15:37:38,155,64,False,9.214,54.11,48,5.914,0.0,43,5,761.75,13.7,1.0,6422.551,10.125,43322.938,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
48957,2024-09-19 15:54:48,2024-09-19 15:37:38,155,64,False,9.286,53.719,48,5.85,0.0,43,5,830.5,13.7,1.0,6422.551,9.625,43499.938,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
49457,2024-09-19 15:54:48,2024-09-19 15:37:38,155,64,False,9.214,53.837,46,6.074,0.0,43,4,856.75,13.7,1.0,6422.551,5.75,43689.078,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
49957,2024-09-19 15:54:48,2024-09-19 15:37:38,155,64,False,9.286,54.453,46,5.932,0.0,43,3,850.75,13.7,13.0,6422.551,4.625,43875.219,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
50457,2024-09-19 15:37:43,2024-09-19 15:37:40,155,64,True,9.286,54.734,46,6.619,0.0,44,0,924.75,13.7,13.0,6422.551,1.688,44073.953,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
50957,2024-09-19 15:37:43,2024-09-19 15:37:40,155,64,True,9.286,54.123,46,6.57,0.0,44,0,959.0,13.7,13.0,6422.551,-0.125,44272.875,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
51457,2024-09-19 15:37:43,2024-09-19 15:37:40,155,64,True,9.214,53.573,45,6.438,0.0,44,0,947.5,13.7,13.0,6422.551,-0.312,44476.188,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
51957,2024-09-19 15:37:43,2024-09-19 15:37:40,155,64,True,9.214,53.51,45,6.213,0.0,44,0,944.0,13.7,13.0,6422.551,-1.0,44680.891,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
52457,2024-09-19 15:54:53,2024-09-19 15:37:42,155,64,False,9.214,53.649,44,5.998,0.0,44,0,919.5,13.7,13.0,6422.551,0.0,44907.797,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
52957,2024-09-19 15:54:53,2024-09-19 15:37:42,155,64,False,9.143,53.775,44,6.039,0.0,44,0,909.75,13.7,13.0,6422.551,0.25,45069.766,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
53457,2024-09-19 15:54:53,2024-09-19 15:37:42,155,64,False,9.143,52.907,45,6.035,0.0,44,0,894.75,13.7,13.0,6422.551,1.438,45260.094,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
53957,2024-09-19 15:54:53,2024-09-19 15:37:42,155,64,False,9.214,53.146,46,5.672,3.851,44,0,843.5,13.7,13.0,6422.551,5.438,45456.953,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
54457,2024-09-19 15:54:56,2024-09-19 15:37:44,155,64,False,9.357,52.694,72,11.553,16.122,44,0,952.0,13.6,13.0,6422.551,42.938,45787.344,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
54957,2024-09-19 15:54:56,2024-09-19 15:37:44,155,64,False,9.357,52.719,57,11.904,14.905,44,0,1471.5,13.8,13.0,6422.551,34.0,46206.641,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
55457,2024-09-19 15:54:56,2024-09-19 15:37:44,155,64,False,9.357,52.113,49,10.01,8.981,44,0,1496.25,13.8,13.0,6422.551,18.312,46542.281,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
55957,2024-09-19 15:54:56,2024-09-19 15:37:44,155,64,False,9.357,51.726,49,9.652,8.975,44,2,1353.75,13.8,1.0,6422.551,18.188,46825.562,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
56457,2024-09-19 15:54:58,2024-09-19 15:37:46,155,64,False,9.286,51.22,50,9.674,9.189,44,3,1301.25,13.7,1.0,6422.551,20.0,47204.562,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
56957,2024-09-19 15:54:58,2024-09-19 15:37:46,155,64,False,9.286,50.764,52,8.195,9.219,44,4,1195.25,13.7,1.0,6422.551,17.0,47506.891,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
57457,2024-09-19 15:54:58,2024-09-19 15:37:46,155,64,False,9.357,50.355,48,6.838,9.219,44,6,876.25,13.7,1.0,6422.555,12.938,47781.094,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
57957,2024-09-19 15:54:58,2024-09-19 15:37:46,155,64,False,9.357,49.829,48,6.801,7.608,45,6,900.0,13.7,1.0,6422.555,9.562,47973.594,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
58457,2024-09-19 15:37:50,2024-09-19 15:37:48,155,58,True,9.429,49.866,48,6.924,8.447,45,7,916.5,13.7,1.0,6422.555,11.812,48230.641,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
58957,2024-09-19 15:37:50,2024-09-19 15:37:48,155,58,True,9.286,49.546,49,7.1,6.653,44,7,984.75,13.7,1.0,6422.555,14.125,48408.344,0.483,,,,,,,,0,0.0,0.0,0,244.91,0.0
