time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed
14331,2024-09-06 13:17:10,2024-09-06 12:16:38,80,0,False,9.357,58.397,97,9.354,0.0,29,4,656.75,12.2,14.0,5620.164,42.625,16187.891,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
14831,2024-09-06 13:17:10,2024-09-06 12:16:38,80,0,False,9.5,59.459,66,5.898,0.0,29,5,934.0,13.1,14.0,5620.164,2.5,16465.812,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
15331,2024-09-06 13:17:10,2024-09-06 12:16:38,80,0,False,9.429,59.67,47,5.33,0.0,29,4,952.25,13.3,14.0,5620.164,-1.375,16466.438,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
15831,2024-09-06 13:17:10,2024-09-06 12:16:38,80,0,False,9.429,59.585,46,4.961,0.0,29,4,883.5,13.3,14.0,5620.164,4.312,16494.578,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
16331,2024-09-06 13:17:12,2024-09-06 12:16:40,80,0,False,9.5,59.039,48,5.021,0.0,29,4,815.5,13.3,14.0,5620.164,7.688,16676.312,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
16831,2024-09-06 13:17:12,2024-09-06 12:16:40,80,0,False,9.5,59.292,48,4.943,0.0,29,3,844.25,13.3,14.0,5620.164,6.062,16856.953,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
17331,2024-09-06 13:17:12,2024-09-06 12:16:40,80,0,False,9.357,59.01,47,5.15,0.0,29,3,850.25,13.3,14.0,5620.164,6.75,17081.281,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
17831,2024-09-06 13:17:12,2024-09-06 12:16:40,80,0,False,9.5,58.52,56,7.951,0.845,29,3,735.5,13.1,14.0,5620.168,24.625,17336.688,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
18331,2024-09-06 13:17:13,2024-09-06 12:16:42,80,0,False,9.429,58.59,53,7.039,28.479,29,3,821.0,13.1,14.0,5620.168,20.25,17757.969,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
18831,2024-09-06 13:17:13,2024-09-06 12:16:42,80,0,False,9.071,59.633,81,10.852,0.0,29,3,535.5,12.4,14.0,5620.168,34.562,18016.031,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
19331,2024-09-06 13:17:13,2024-09-06 12:16:42,80,0,False,9.571,60.375,78,7.896,0.0,29,4,955.5,13.1,14.0,5620.168,3.938,18660.266,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
19831,2024-09-06 13:17:13,2024-09-06 12:16:42,80,0,False,9.571,59.75,46,5.461,0.0,30,4,1062.25,13.4,14.0,5620.168,-5.562,18885.641,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
20331,2024-09-06 13:17:15,2024-09-06 12:16:44,80,0,False,9.5,60.01,43,5.545,0.0,30,4,996.75,13.4,14.0,5620.168,-4.938,18926.219,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
20831,2024-09-06 13:17:15,2024-09-06 12:16:44,80,0,False,9.429,59.656,45,5.215,0.0,30,3,937.5,13.4,14.0,5620.168,-1.25,19057.656,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
21331,2024-09-06 13:17:15,2024-09-06 12:16:44,80,0,False,9.357,59.612,44,5.16,0.0,30,3,940.25,13.4,14.0,5620.172,-0.875,19271.969,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
21831,2024-09-06 13:17:15,2024-09-06 12:16:44,80,0,False,9.357,58.474,44,5.266,0.0,30,0,952.5,13.4,14.0,5620.172,-4.812,19494.312,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
22331,2024-09-06 13:17:17,2024-09-06 12:16:46,80,58,False,9.429,59.49,45,5.238,0.0,30,0,943.0,13.4,14.0,5620.172,-5.312,19757.297,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
22831,2024-09-06 13:17:17,2024-09-06 12:16:46,80,58,False,9.429,59.227,45,5.162,0.0,30,0,914.0,13.4,14.0,5620.172,-3.875,19953.375,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
23331,2024-09-06 13:17:17,2024-09-06 12:16:46,80,58,False,9.5,59.461,44,4.848,0.0,30,0,910.25,13.5,14.0,5620.172,-3.188,20173.797,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
23831,2024-09-06 13:17:17,2024-09-06 12:16:46,80,58,False,9.5,60.574,44,4.961,0.0,30,0,913.5,13.5,14.0,5620.172,-2.875,20384.406,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
24331,2024-09-06 13:17:18,2024-09-06 12:16:48,80,58,False,9.5,60.83,44,5.102,0.0,30,0,940.75,13.5,14.0,5620.172,-4.25,20644.547,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
24831,2024-09-06 13:17:18,2024-09-06 12:16:48,80,58,False,9.429,60.943,44,5.404,0.0,30,0,962.25,13.5,14.0,5620.172,-5.375,20845.5,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
25331,2024-09-06 13:17:18,2024-09-06 12:16:48,80,58,False,9.429,61.476,44,5.266,0.0,30,0,964.75,13.5,14.0,5620.172,-5.938,21078.25,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
25831,2024-09-06 13:17:18,2024-09-06 12:16:48,80,58,False,9.429,62.074,44,5.105,0.0,30,0,945.0,13.5,14.0,5620.172,-5.0,21306.531,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
26331,2024-09-06 13:17:19,2024-09-06 12:16:50,80,58,False,9.429,62.298,44,4.896,0.0,30,0,911.0,13.5,14.0,5620.172,-2.625,21554.312,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
26831,2024-09-06 13:17:19,2024-09-06 12:16:50,80,58,False,9.5,62.813,45,5.008,0.0,31,0,884.0,13.5,14.0,5620.172,-1.0,21725.922,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
27331,2024-09-06 13:17:19,2024-09-06 12:16:50,80,58,False,9.429,63.277,45,4.805,29.025,31,0,831.25,13.5,14.0,5620.172,2.375,21945.172,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
27831,2024-09-06 13:17:19,2024-09-06 12:16:50,80,58,False,9.357,63.655,68,12.756,30.969,31,0,693.0,12.6,14.0,5620.172,39.062,22180.234,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
30331,2024-09-06 13:17:23,2024-09-06 12:16:50,80,45,False,9.286,64.778,86,9.002,0.0,31,0,652.75,12.8,14.0,5620.172,21.188,23868.641,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
30831,2024-09-06 13:17:23,2024-09-06 12:16:50,80,45,False,9.571,64.731,58,6.234,0.0,31,0,1025.75,13.5,14.0,5620.172,-0.25,24321.25,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
31331,2024-09-06 13:17:23,2024-09-06 12:16:50,80,45,False,9.571,64.689,47,5.645,0.0,31,0,984.25,13.5,14.0,5620.172,-0.125,24428.922,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
31831,2024-09-06 13:17:23,2024-09-06 12:16:50,80,45,False,9.5,64.652,46,5.391,15.585,31,0,916.25,13.5,14.0,5620.172,3.438,24560.562,0.0,,,,,,,,0,0.0,0.0,0,242.65,0.0
